,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
307,290390,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308,290520,0,0,0,0,0,0,1,0,0,0,0,0,0,0
309,290550,0,0,0,0,1,0,0,0,0,0,0,1,0,0
310,290570,0,0,0,0,1,0,0,0,0,0,0,0,1,0
311,290730,0,0,0,0,0,0,0,0,0,0,0,0,1,0
312,291072,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313,291080,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,291085,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315,291110,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316,291150,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317,291170,0,0,0,0,0,0,0,0,0,0,0,0,1,0
318,291290,0,0,0,1,14,1,0,0,0,0,0,0,0,0
319,291320,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320,291360,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321,291390,0,0,0,0,1,0,0,0,0,0,0,0,0,0
322,291470,0,0,0,2,0,0,0,0,0,0,0,0,0,0
323,291480,0,0,0,0,0,0,1,0,0,0,0,0,0,0
324,291520,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325,291690,0,0,0,0,0,0,0,0,0,0,0,0,3,0
326,291700,0,0,0,0,0,0,0,0,0,0,4,0,0,0
327,291750,0,0,0,0,0,0,0,0,0,1,0,0,0,0
328,291820,0,0,0,1,0,0,0,0,0,0,0,0,0,0
329,291840,0,0,0,0,0,0,0,0,0,0,0,0,1,0
330,291915,0,0,0,0,0,0,1,0,0,0,0,0,0,0
331,291920,0,0,0,0,0,0,0,0,0,2,0,1,0,0
332,292010,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333,292060,0,0,0,0,0,0,0,0,0,1,0,0,0,0
334,292120,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,292150,0,0,0,1,1,0,0,0,0,0,0,0,0,0
336,292230,0,0,0,0,0,0,0,0,1,0,0,0,0,0
337,292580,0,1,0,0,0,0,0,0,0,0,0,0,0,0
338,292720,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339,292740,0,1,6,3,0,1,0,2,6,5,2,9,2,1
340,292750,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,292800,0,0,0,0,0,0,0,0,0,1,0,0,0,0
342,292860,0,0,0,0,0,0,0,0,0,0,0,1,0,0
343,292910,0,0,0,0,0,0,0,0,0,0,0,1,0,0
344,292950,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,292960,0,0,0,0,0,0,0,0,0,1,0,1,0,0
346,293010,0,0,0,2,2,0,0,0,0,0,0,0,0,0
347,293070,0,0,6,3,0,0,0,0,0,0,0,0,0,0
348,293230,0,0,0,1,10,1,0,0,0,0,0,0,0,0
349,293290,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350,293330,0,0,0,0,0,0,0,0,0,0,0,0,0,2
351,310010,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,310160,0,0,0,0,1,0,0,0,0,0,0,0,1,0
353,310190,0,0,0,0,1,0,0,0,1,0,0,0,0,0
354,315350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355,310260,0,2,0,0,0,0,0,0,0,0,0,0,0,0
356,310350,0,0,0,1,0,1,0,1,0,0,0,0,0,0
357,310400,0,0,0,0,0,0,0,0,0,0,0,1,0,0
358,310410,0,1,1,0,0,0,0,0,0,0,0,0,0,0
359,310445,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,310540,0,0,0,0,0,0,0,0,0,0,0,0,0,1
361,310620,3,34,37,18,11,21,23,15,12,22,23,24,32,1
362,310630,0,0,0,0,0,0,0,1,0,0,0,0,0,0
363,310670,0,0,1,3,1,1,1,1,0,0,0,2,0,0
364,310710,0,0,0,1,0,0,0,0,0,0,0,0,0,0
365,310730,0,0,0,0,1,1,0,1,0,0,0,1,1,0
366,310740,0,1,0,0,0,0,0,0,0,0,0,0,0,0
367,310810,0,0,0,0,0,1,0,0,0,0,0,0,0,0
368,310860,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369,310900,0,0,1,0,0,0,0,0,1,0,0,0,0,0
370,310950,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371,311000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,311050,0,0,0,0,0,1,0,0,0,0,0,0,0,0
373,311160,0,1,0,0,0,0,0,0,0,0,0,0,0,0
374,311200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
375,311230,0,0,1,0,0,3,2,0,0,0,0,0,0,0
376,311450,0,0,0,0,0,0,1,0,1,0,0,0,0,0
377,311535,0,0,0,0,0,1,0,0,0,0,0,0,0,0
378,311550,0,1,0,0,0,0,0,0,0,0,0,0,0,0
379,311520,0,0,0,0,0,1,0,0,0,0,0,0,0,0
380,311860,0,3,2,0,3,1,3,0,7,6,1,1,2,1
381,311880,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,311940,0,3,0,0,0,1,0,0,0,0,0,0,0,0
383,311990,0,1,0,0,0,0,0,0,0,0,0,0,0,0
384,312130,0,0,0,0,1,0,0,0,0,0,1,0,0,0
385,312230,0,0,0,1,0,0,0,0,1,1,0,0,0,0
386,312380,0,1,0,0,0,0,0,0,0,0,0,0,0,0
387,312390,0,0,0,0,0,1,0,0,0,1,0,0,0,0
388,312600,0,0,0,0,0,0,0,0,1,0,0,0,0,0
389,312610,0,0,0,0,0,0,0,0,1,0,0,0,0,0
390,312710,0,0,0,0,0,0,0,0,0,0,1,0,0,0
391,312750,0,0,0,0,0,0,1,0,0,0,0,0,0,0
392,312825,0,0,1,1,0,1,0,0,0,0,0,0,0,0
393,312980,0,1,1,0,0,1,0,0,0,1,0,0,1,0
394,313010,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395,313170,0,1,0,0,0,1,1,0,0,0,0,0,0,0
396,313190,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,313200,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,313250,0,0,0,0,0,1,0,0,0,0,0,0,0,0
399,313380,1,0,0,0,0,0,0,0,1,0,0,0,0,0
400,313460,0,0,1,0,0,1,0,0,0,0,0,0,0,0
401,313535,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402,313620,0,3,0,0,0,0,0,0,0,0,0,0,0,0
403,313670,1,0,2,2,3,1,0,0,3,5,2,1,3,1
404,313700,0,0,0,4,7,0,0,0,0,0,0,0,0,0
405,313720,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406,313760,0,0,2,1,0,0,0,0,0,0,0,0,0,0
407,313820,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408,313840,0,0,0,0,0,0,0,0,1,0,0,0,0,0
409,313850,0,0,0,0,0,0,1,0,0,0,0,0,0,0
410,313970,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411,314070,0,2,0,0,0,0,0,4,0,0,0,0,0,0
412,314110,0,1,1,0,1,0,0,0,0,0,1,0,1,0
413,314180,0,0,0,0,0,1,0,0,0,0,0,0,0,0
414,314310,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415,314340,0,0,0,0,0,0,0,0,0,1,0,0,0,0
416,314330,0,3,0,0,1,1,0,0,0,1,0,0,1,0
417,314350,0,0,0,0,0,0,0,1,0,0,0,0,0,0
418,314360,0,1,0,0,0,0,0,0,0,0,0,0,0,0
419,314380,0,1,0,0,0,0,0,0,0,0,0,0,0,0
420,314480,0,1,0,3,0,0,0,0,0,0,0,0,0,0
421,314510,0,0,0,0,0,0,0,0,0,1,0,0,0,0
422,314570,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423,314600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
424,314610,0,0,0,0,0,0,0,0,0,0,1,0,0,0
425,314710,0,0,0,1,0,1,0,0,0,0,0,0,0,0
426,314720,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,314740,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428,314795,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,314870,0,0,0,0,0,0,0,0,2,0,0,0,0,0
430,315150,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,315200,0,0,0,0,1,0,0,0,0,1,0,1,0,0
432,315210,0,0,1,0,0,0,0,0,0,0,0,0,0,0
433,315240,0,0,13,16,7,0,0,0,0,0,0,0,0,0
434,315250,0,3,0,0,0,0,0,0,0,0,0,0,0,0
435,315270,0,1,0,0,0,0,0,0,0,0,0,0,0,0
436,315360,0,0,0,0,0,0,1,0,0,0,0,0,0,0
437,315460,0,1,3,0,2,2,1,1,1,2,0,0,0,0
438,315490,0,0,0,0,1,0,0,0,0,0,1,0,0,0
439,315580,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,315590,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,315600,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442,315670,0,0,2,0,0,1,3,1,0,0,1,0,0,0
443,315690,0,0,0,0,0,0,0,0,0,0,1,0,1,0
444,315720,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,315780,0,2,0,3,3,1,2,0,0,0,0,0,1,0
446,315790,0,0,0,0,0,0,0,0,0,0,1,0,0,0
447,315800,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,315830,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449,316070,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450,316110,0,0,1,0,0,0,0,1,0,0,0,0,0,0
451,316190,0,0,0,0,0,0,0,0,1,0,0,0,0,0
452,316240,0,0,0,0,0,0,0,0,0,0,1,0,0,0
453,316250,0,0,0,0,1,0,0,0,0,0,0,0,0,0
454,316390,0,1,0,0,0,0,0,1,0,0,0,0,0,0
455,316447,0,0,0,0,0,0,0,0,0,0,0,1,0,0
456,316520,0,0,0,0,1,0,0,0,0,0,0,0,0,0
457,316710,0,0,0,0,0,0,0,0,0,1,0,0,0,0
458,316720,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,316790,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,316860,0,0,0,1,0,1,0,0,0,0,0,0,0,0
461,316870,0,0,0,1,0,0,1,0,0,0,0,0,0,1
462,316930,0,0,0,0,1,0,0,0,0,0,0,0,0,0
463,316935,0,0,0,0,0,0,0,1,0,0,0,0,0,0
464,316940,0,1,2,0,0,0,0,0,0,0,0,0,0,0
465,316970,0,0,0,0,0,0,0,0,1,0,0,0,0,0
466,316990,0,0,1,1,0,0,0,0,0,0,0,0,0,0
467,317010,0,0,1,0,0,0,0,0,0,4,2,3,2,0
468,317020,0,0,0,0,1,0,0,1,1,0,0,0,0,0
469,317040,0,1,0,0,0,0,0,0,0,0,0,0,0,0
470,317043,0,0,0,0,0,0,0,0,0,0,0,0,1,0
471,317070,0,0,0,0,0,0,0,0,0,0,0,0,1,0
472,317080,0,0,0,0,0,0,0,0,0,0,0,1,0,0
473,317110,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474,317120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
475,317130,0,3,0,0,3,1,1,3,0,0,0,0,0,0
476,317200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,320035,0,0,0,0,0,0,0,1,0,0,0,0,0,0
478,320050,0,9,2,1,0,0,0,0,0,0,0,0,0,0
479,320060,0,0,0,0,0,0,0,0,0,0,1,0,0,0
480,320070,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,320110,0,2,1,2,0,0,0,0,0,0,0,0,0,0
482,320120,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483,320130,0,0,0,0,1,1,1,0,1,0,1,2,1,0
484,320150,0,0,0,0,0,0,2,2,0,0,0,1,0,0
485,320180,0,4,1,0,0,0,0,0,0,0,0,0,0,0
486,320190,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,320210,0,0,0,1,0,0,1,0,0,0,0,0,0,0
488,320230,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489,320255,4,17,5,0,0,0,0,0,0,0,0,0,0,0
490,320265,0,12,3,2,0,0,0,0,0,0,0,0,0,0
491,320270,0,0,0,0,1,0,0,0,0,0,0,0,0,0
492,320340,0,0,1,0,1,1,0,0,0,0,1,0,0,0
493,320390,0,0,0,0,2,1,0,0,0,0,0,0,0,0
494,320450,0,0,0,0,0,1,0,0,0,0,0,0,0,0
495,320470,0,0,0,0,0,0,0,0,1,0,0,0,0,0
496,320480,0,9,0,1,0,0,0,0,0,0,0,0,0,0
497,320490,0,0,0,0,0,0,0,0,2,0,0,0,0,0
498,320495,0,0,0,0,0,0,0,0,0,0,0,0,0,1
499,320500,0,0,1,2,1,1,0,0,0,0,0,0,1,0
500,320506,4,5,0,0,0,0,0,0,0,0,0,0,0,0
501,320510,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,320520,0,0,0,2,0,0,1,0,1,0,0,0,0,0
503,320530,0,0,1,1,1,0,2,0,0,1,0,0,0,0
504,330010,0,1,0,0,1,0,0,0,0,0,0,0,0,0
505,330020,0,1,0,1,0,0,0,0,0,0,0,0,0,0
506,330040,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507,330045,0,4,2,1,1,2,2,0,0,0,1,0,2,0
508,330050,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,330060,0,10,5,1,0,5,0,8,1,0,0,0,1,0
510,330070,0,1,1,0,1,0,0,1,0,0,0,0,1,0
511,330080,0,4,0,0,0,2,0,2,0,0,0,0,0,0
512,330100,0,0,0,0,0,0,1,0,0,0,0,0,0,0
513,330160,0,1,1,0,1,0,0,0,0,0,0,0,0,0
514,330170,0,4,2,3,3,4,3,1,5,0,1,2,0,1
515,330180,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516,330185,0,0,0,0,0,0,0,1,0,0,0,0,0,0
517,330190,0,1,0,2,1,0,0,0,0,0,0,0,0,0
518,330200,0,2,3,0,2,2,0,0,0,0,0,0,0,0
519,330220,0,1,0,0,0,0,0,0,0,0,1,0,0,0
520,330225,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521,330227,0,4,0,0,2,0,0,0,0,0,0,0,0,0
522,330230,0,0,0,0,0,0,0,0,1,0,0,0,0,0
523,330240,0,0,0,0,0,0,0,0,0,0,2,1,2,0
524,330250,0,1,1,1,0,1,0,1,0,0,0,0,0,0
525,330270,0,0,0,0,0,2,1,0,0,0,1,0,0,0
526,330280,0,0,0,0,0,1,0,0,0,0,0,0,0,0
527,330285,0,0,2,0,0,0,0,0,0,0,0,0,1,0
528,330310,0,0,0,1,0,0,0,0,0,0,0,0,0,0
529,330320,0,1,2,0,2,0,0,0,0,0,0,0,0,0
530,330330,0,1,1,1,1,1,1,1,0,1,0,0,0,0
531,330340,0,0,0,0,0,0,0,0,0,1,1,2,0,0
532,330350,0,7,3,1,1,1,3,2,2,1,2,0,1,1
533,330360,0,1,2,0,0,0,1,0,0,0,0,0,0,0
534,330370,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535,330390,0,0,0,1,1,0,0,0,0,0,0,0,0,0
536,330400,0,1,0,0,0,0,1,0,0,0,0,0,0,0
537,330411,0,1,0,1,0,0,0,0,0,0,0,0,0,0
538,330412,0,1,0,1,0,0,0,0,0,0,0,0,0,0
539,330414,0,0,0,1,0,0,0,2,0,1,0,0,0,1
540,330420,0,0,0,0,0,0,0,0,1,0,0,0,1,0
541,330430,0,0,1,0,0,0,0,0,0,0,0,0,0,0
542,330452,0,0,0,0,0,0,0,0,0,0,0,0,1,0
543,330455,0,32,26,18,29,21,28,19,21,11,13,10,10,1
544,330475,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545,330490,0,3,3,0,2,2,3,0,0,2,2,2,1,0
546,330510,0,10,1,2,2,3,2,1,0,2,1,0,0,0
547,330520,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548,330560,0,0,0,1,0,0,0,0,0,0,0,0,0,0
549,330570,0,0,0,0,0,0,0,0,0,0,0,1,0,0
550,330580,0,1,0,0,0,1,1,1,0,0,0,0,0,0
551,330615,0,0,0,0,0,0,1,0,0,0,0,0,0,0
552,330630,0,0,1,0,0,0,0,0,0,0,0,0,0,0
553,350010,0,0,0,1,0,0,0,1,0,0,0,0,0,0
554,350030,0,0,1,0,0,1,0,1,0,0,0,0,0,1
555,350050,0,0,1,2,0,0,0,0,1,0,2,1,0,0
556,350055,0,0,0,0,0,0,1,0,0,0,0,0,0,0
557,350070,0,1,0,0,0,0,0,0,0,0,0,1,0,0
558,350100,0,0,0,0,0,0,0,0,1,0,0,0,0,0
559,350140,0,1,0,0,0,0,0,0,0,0,0,0,0,0
560,350160,0,1,1,1,1,2,1,1,1,0,0,1,0,0
561,350190,0,0,0,0,0,0,1,2,2,0,2,2,1,0
562,350230,0,0,0,0,0,0,0,0,0,1,0,0,0,0
563,350260,0,0,0,0,0,0,1,0,0,0,0,0,0,0
564,350270,0,1,0,0,0,0,0,0,0,0,0,0,0,0
565,350290,0,2,0,0,0,0,0,0,0,0,0,0,0,0
566,350310,0,1,1,0,0,0,1,0,0,0,0,0,0,0
567,350320,0,3,0,2,1,0,1,0,0,1,0,1,0,0
568,350330,0,0,2,0,1,2,0,2,3,0,2,0,2,1
569,350370,0,0,0,1,0,0,0,0,0,0,0,1,0,0
570,350380,0,0,1,2,1,2,1,0,0,0,0,0,1,0
571,350410,0,0,0,2,0,1,0,1,0,0,0,0,0,0
572,350420,0,2,0,0,0,0,0,0,0,0,0,0,0,0
573,350450,0,7,8,7,8,9,4,5,0,2,2,1,3,0
574,350550,0,1,1,0,0,0,0,1,2,2,0,1,0,0
575,350560,0,1,1,1,0,0,0,0,0,0,0,0,0,0
576,350570,0,1,0,0,1,0,0,0,0,0,0,0,1,0
577,350580,0,1,0,0,0,0,0,0,0,0,0,0,0,0
578,350590,0,2,0,2,0,1,0,0,1,1,0,0,1,0
579,350635,0,0,0,0,0,0,0,0,0,2,0,0,0,0
580,350670,0,0,0,0,0,1,1,0,0,0,0,0,0,0
581,350700,0,1,0,0,0,0,0,0,0,0,0,0,0,0
582,350710,0,0,0,0,0,0,1,2,3,0,0,0,0,0
583,350740,0,0,0,0,1,0,0,0,0,0,0,0,0,0
584,350750,0,0,0,0,0,0,1,0,3,2,2,0,0,0
585,350760,0,0,0,1,0,1,1,0,0,0,2,2,0,0
586,350780,0,0,0,0,0,0,0,0,0,2,0,0,0,0
587,350840,0,0,0,0,0,0,1,0,0,0,0,0,0,0
588,350870,0,0,1,0,0,0,0,2,1,0,0,0,0,0
589,350920,0,0,0,0,0,0,0,1,0,0,0,0,0,0
590,350940,0,0,0,0,0,0,0,0,1,0,0,0,0,0
591,350950,0,9,8,22,31,25,9,10,7,5,13,3,1,0
592,350960,0,0,0,0,0,2,0,0,0,0,0,0,0,0
593,350970,0,0,1,0,0,0,0,0,1,0,0,0,0,0
594,350995,0,1,0,0,0,0,0,0,0,0,0,0,0,0
595,351000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
596,351020,0,1,0,0,0,0,0,1,0,0,0,0,0,0
597,351030,0,1,0,0,0,0,0,0,0,0,0,0,0,0
598,351040,0,0,0,0,1,2,1,0,0,0,0,0,0,0
599,351050,0,1,0,1,0,0,0,0,0,0,0,0,0,0
600,351060,0,2,0,0,2,0,0,0,1,0,0,2,0,0
601,351080,0,0,0,0,0,0,1,0,0,0,0,0,1,0
602,351090,0,0,1,0,0,0,0,0,0,0,0,0,0,0
603,351110,0,0,0,4,0,1,0,2,1,0,1,1,1,0
604,351120,0,1,0,0,0,1,0,0,0,0,1,0,0,0
605,351150,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606,351220,0,0,0,1,1,2,1,1,0,0,0,0,0,0
607,351240,0,0,0,0,0,2,0,0,0,0,0,1,0,1
608,351260,0,0,0,0,1,0,0,0,0,0,0,0,0,0
609,351280,0,1,2,3,1,1,0,2,2,3,0,1,1,0
610,351300,0,0,0,0,0,0,0,0,1,0,1,0,1,0
611,351310,0,1,1,0,1,0,0,0,0,0,0,0,0,0
612,351340,0,0,0,0,0,0,1,0,0,0,0,0,0,0
