,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
613,351350,0,1,0,0,0,0,0,0,0,0,0,0,0,0
614,351360,0,0,1,0,1,0,1,2,2,1,0,0,0,0
615,351380,0,1,4,3,3,3,2,1,4,1,1,0,1,0
616,351390,0,0,0,0,0,0,0,0,0,0,1,0,0,0
617,351430,0,1,0,0,0,0,0,0,0,0,0,0,0,0
618,351440,0,0,0,0,0,0,1,0,0,0,0,0,0,0
619,351500,1,0,0,1,0,0,2,0,1,0,0,0,0,0
620,351510,0,0,0,0,0,1,0,0,0,0,0,1,0,0
621,351512,0,0,0,0,0,0,0,0,0,0,1,0,0,0
622,351515,0,0,0,0,1,1,0,0,1,0,1,1,1,0
623,351518,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,351565,0,0,0,0,0,0,0,0,0,0,0,1,0,0
625,351570,0,0,0,0,0,0,1,0,1,0,0,0,0,0
626,351600,0,0,0,0,0,0,0,0,0,0,1,0,0,0
627,351620,0,0,1,0,0,2,1,0,0,0,1,0,0,0
628,351630,0,0,0,0,1,2,0,0,0,0,0,0,0,0
629,351640,0,0,1,0,0,0,0,0,1,0,0,0,0,0
630,351660,0,0,0,0,1,0,0,0,0,0,0,1,0,0
631,351670,0,0,2,0,0,0,0,0,0,1,0,0,0,0
632,351685,0,0,0,0,1,0,0,0,0,0,0,0,0,0
633,351690,0,0,1,0,0,0,0,0,0,0,0,0,0,0
634,351730,0,1,0,0,0,0,0,0,1,0,0,0,0,0
635,351740,0,0,1,0,0,0,0,0,0,0,0,0,0,0
636,351800,0,0,0,0,0,0,0,0,0,1,0,0,0,0
637,351810,0,0,1,0,0,0,0,0,0,0,0,0,0,1
638,351830,0,0,0,0,0,0,2,0,0,1,0,0,0,0
639,351840,0,0,0,0,1,0,0,0,0,0,0,1,0,0
640,351870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
641,351880,0,4,10,1,0,2,2,1,1,0,0,1,0,0
642,351900,0,1,0,1,0,1,0,0,1,0,0,0,0,0
643,351905,0,0,0,0,0,1,0,0,1,0,0,2,0,0
644,351907,0,2,3,1,4,9,1,4,1,3,1,0,1,1
645,351910,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646,351920,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647,352000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
648,352030,0,0,0,0,0,0,0,0,0,0,0,0,0,1
649,352044,0,0,0,0,0,0,1,0,0,0,0,0,0,0
650,352040,0,0,0,0,0,0,0,0,0,1,0,0,0,0
651,352050,0,0,1,3,2,3,2,0,0,1,1,1,0,0
652,352140,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653,352170,0,0,0,0,1,0,0,1,0,0,0,0,0,0
654,352180,0,0,0,0,0,1,0,0,0,0,0,0,0,0
655,352190,0,0,1,0,0,0,0,0,0,0,0,1,0,0
656,352220,0,0,0,1,0,0,0,1,0,0,0,0,0,0
657,352230,0,0,0,0,1,1,0,0,0,0,0,0,0,0
658,352240,0,0,0,1,1,0,0,1,1,0,0,0,0,0
659,352250,0,1,0,2,0,0,2,0,0,0,0,0,0,0
660,352260,0,1,0,0,1,0,0,2,2,1,0,0,0,0
661,352310,0,2,0,2,1,3,2,1,0,0,0,0,1,0
662,352340,0,1,0,1,2,0,0,0,3,1,0,1,1,1
663,352350,0,0,0,0,0,0,0,0,1,1,0,0,0,0
664,352380,0,0,0,0,0,0,0,1,0,0,0,0,0,0
665,352390,0,0,1,1,2,0,0,0,0,0,0,0,0,0
666,352400,0,0,0,0,0,0,0,0,0,1,0,0,1,0
667,352410,0,0,0,1,0,0,1,0,1,1,1,1,0,0
668,352420,0,1,0,0,0,0,0,0,0,0,0,0,0,0
669,352430,0,0,0,0,0,0,0,1,0,1,0,0,0,0
670,352440,0,0,1,0,1,1,1,0,0,0,0,0,0,0
671,352470,0,1,1,1,1,0,2,4,2,1,2,1,0,0
672,352500,0,0,2,0,0,0,0,0,0,1,1,0,0,0
673,352510,0,0,0,0,3,0,0,1,1,0,0,0,0,0
674,352520,0,0,0,1,1,1,0,0,0,0,0,0,0,0
675,352530,0,1,1,1,1,3,2,5,3,0,0,0,0,0
676,352590,0,4,2,1,5,3,2,1,0,1,0,0,0,0
677,352600,0,0,0,0,0,0,0,0,0,1,0,0,0,0
678,352640,0,1,0,0,0,0,0,0,0,0,0,0,0,0
679,352670,0,0,0,0,2,0,0,0,0,0,0,0,0,0
680,352680,0,0,0,0,0,1,0,0,0,0,0,0,0,0
681,352690,0,0,1,3,1,0,0,0,1,2,0,1,0,0
682,352700,0,0,1,0,0,0,0,0,0,0,0,0,0,0
683,352720,0,1,1,1,1,0,0,0,6,1,2,0,0,0
684,352730,0,0,3,0,0,2,0,1,1,1,0,0,0,0
685,352740,0,0,0,0,0,0,0,0,0,0,1,0,0,0
686,352780,0,0,0,0,0,0,0,0,0,1,0,0,0,0
687,352840,0,0,1,0,0,0,0,0,0,0,0,0,0,0
688,352850,0,1,0,0,0,0,0,0,1,0,0,0,0,0
689,352900,0,2,3,1,2,1,1,1,1,0,4,0,0,1
690,352920,0,0,0,0,0,0,0,0,1,0,0,0,0,0
691,352930,0,0,1,0,0,0,0,0,0,1,1,0,0,0
692,352940,0,5,3,6,10,5,3,0,2,1,0,0,0,0
693,353010,0,0,0,0,0,1,0,0,0,0,0,0,0,0
694,353020,0,0,1,0,0,0,0,0,0,0,1,0,1,0
695,353050,0,2,0,0,0,0,0,0,0,0,0,0,1,0
696,353060,0,0,0,0,2,0,1,0,0,1,0,1,0,0
697,353070,0,0,0,0,1,0,0,0,1,1,2,0,0,0
698,353080,0,0,0,1,0,0,1,2,0,0,1,0,0,0
699,353120,0,0,0,0,0,0,0,0,0,0,0,1,0,0
700,353130,0,0,0,0,0,0,1,0,1,0,0,0,0,0
701,353140,0,1,0,0,0,0,0,0,0,0,0,0,0,0
702,353180,0,0,0,0,2,0,1,1,0,1,0,1,0,0
703,353190,0,0,0,0,0,1,0,0,0,0,0,0,0,0
704,353200,0,0,0,0,1,0,1,0,0,0,0,1,0,0
705,353205,0,0,0,0,0,0,1,0,0,0,0,0,0,0
706,353240,0,0,0,0,0,0,1,0,0,0,0,0,0,0
707,353300,0,0,1,0,0,0,0,0,0,0,0,0,0,0
708,353340,0,1,0,1,0,0,1,0,0,0,0,0,0,1
709,353325,0,0,0,0,0,0,0,0,0,1,0,0,0,0
710,353370,0,0,0,0,1,0,0,0,0,0,0,0,0,0
711,353390,0,0,0,0,0,0,1,0,0,0,0,0,0,0
712,353410,0,1,0,0,0,0,0,0,0,0,0,0,0,0
713,353430,0,0,0,0,0,0,0,0,0,1,0,0,0,0
714,353440,0,4,6,2,1,3,0,1,0,2,3,1,2,0
715,353460,0,0,1,0,0,1,0,0,0,1,0,0,0,0
716,353480,0,0,0,0,0,0,1,0,0,0,0,0,0,0
717,353490,0,0,0,0,1,0,0,0,0,0,0,0,0,0
718,353550,0,0,0,0,0,0,0,0,0,1,0,0,0,0
719,353580,0,0,0,0,0,0,0,0,0,1,0,0,0,0
720,353600,0,0,0,0,0,0,0,0,0,1,0,0,0,0
721,353620,0,0,0,0,0,0,0,0,0,0,0,0,1,0
722,353650,0,0,1,1,2,2,2,0,0,4,2,2,1,1
723,353660,0,0,0,0,0,0,0,1,0,0,0,0,0,0
724,353670,0,0,0,0,0,0,1,0,0,0,0,0,0,0
725,353710,0,1,0,0,0,0,1,0,0,1,0,1,0,0
726,353730,0,0,0,0,0,1,0,0,0,0,0,0,0,0
727,353790,0,1,0,0,0,0,0,0,0,0,0,0,0,0
728,353800,0,0,1,0,5,2,0,0,0,0,2,0,0,0
729,353820,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,353850,0,0,0,1,0,1,0,0,0,0,0,0,0,0
731,353870,0,0,1,0,1,0,0,0,0,1,0,0,0,0
732,353880,0,0,0,0,0,0,0,0,0,0,0,1,0,0
733,353900,0,0,0,0,0,1,0,0,0,0,0,0,0,0
734,353920,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735,353930,0,0,1,0,0,0,1,0,1,0,0,0,0,0
736,353950,0,0,0,1,0,0,0,0,0,0,0,0,0,0
737,353980,0,0,0,0,2,1,0,0,0,0,0,0,0,0
738,353990,0,1,0,0,0,0,0,0,0,0,0,0,0,0
739,354000,0,1,0,0,2,3,0,0,0,0,0,0,0,0
740,354020,0,0,0,0,0,0,0,0,0,0,0,0,1,0
741,354025,0,0,1,0,0,0,0,0,0,0,0,0,0,0
742,354070,0,0,0,1,0,0,0,0,0,0,0,0,0,0
743,354075,0,0,0,0,0,1,0,0,0,0,0,0,0,0
744,354080,0,0,0,0,0,0,3,5,0,0,0,0,0,0
745,354090,0,1,0,0,0,0,0,0,0,0,0,0,1,0
746,354110,0,1,0,0,0,0,0,0,0,0,0,0,0,0
747,354140,0,1,1,2,0,0,0,2,1,1,1,1,2,0
748,354150,0,1,0,0,0,0,0,0,0,0,0,1,0,0
749,354160,0,0,0,0,0,0,0,0,1,0,1,0,0,0
750,354200,0,1,0,0,1,0,0,0,0,0,0,0,1,0
751,354220,0,0,0,0,0,0,0,1,0,0,0,0,0,0
752,354260,0,0,0,0,0,1,0,0,0,0,0,0,0,0
753,354290,0,1,0,0,0,0,0,0,0,0,1,0,0,0
754,354320,0,0,0,0,1,0,0,0,0,0,0,0,0,0
755,354330,0,0,2,2,2,0,2,0,1,1,0,0,1,0
756,354340,1,7,1,2,5,0,3,5,5,0,5,0,2,0
757,354380,0,0,1,1,0,0,0,0,0,0,0,0,0,0
758,354390,0,0,1,1,3,1,0,0,0,0,0,1,0,0
759,354400,0,0,0,0,0,1,0,0,0,0,0,0,0,0
760,354410,0,0,0,0,1,0,0,0,0,0,0,0,0,0
761,354430,0,1,3,0,0,1,0,0,0,0,0,0,0,0
762,354480,0,0,0,0,0,0,0,1,0,0,0,0,0,0
763,354490,1,0,0,0,0,0,0,0,0,0,0,0,0,0
764,354500,0,0,1,0,0,0,0,0,0,0,0,0,0,0
765,354510,0,0,0,0,0,1,0,0,0,0,0,0,0,0
766,354515,0,0,0,0,0,0,0,0,0,0,0,0,1,0
767,354520,0,1,3,2,3,0,0,0,0,0,0,0,0,0
768,354530,0,1,0,0,0,0,0,0,0,0,0,0,0,0
769,354560,0,1,0,0,0,0,0,0,0,0,0,0,0,0
770,354580,0,0,3,3,1,2,2,0,1,0,1,0,2,0
771,354600,0,0,0,0,0,0,0,1,0,0,0,0,0,0
772,354630,0,0,0,1,0,0,0,0,0,0,2,0,0,0
773,354670,0,0,0,1,1,0,0,0,0,0,0,0,0,0
774,354680,0,0,1,1,0,0,0,0,0,0,0,0,0,0
775,354710,0,0,0,0,0,0,0,0,0,0,0,0,1,0
776,354750,0,1,0,0,0,0,0,0,0,0,0,0,0,0
777,354760,0,0,0,1,1,0,0,0,1,0,0,0,0,0
778,354780,0,9,11,16,5,11,22,5,2,2,0,0,2,0
779,354800,0,0,1,1,0,0,1,0,1,0,2,0,1,0
780,354820,0,0,0,0,0,1,0,0,0,0,0,0,0,0
781,354850,0,0,0,0,0,2,0,0,0,0,0,0,0,0
782,354860,0,0,0,0,0,1,0,0,0,0,0,0,0,0
783,354870,0,7,10,11,16,16,5,5,3,3,0,2,1,0
784,354880,0,1,0,0,0,2,1,1,0,1,1,2,0,0
785,354910,0,0,0,0,1,0,0,0,0,0,0,0,1,0
786,354940,0,0,0,0,0,0,0,0,0,0,0,0,1,0
787,354970,0,0,1,0,0,0,0,0,1,0,0,0,1,0
788,354980,0,1,2,0,4,0,9,9,7,1,0,0,0,0
789,354990,0,1,1,1,0,0,0,0,0,1,0,0,0,0
790,354995,0,0,0,0,0,0,0,0,0,1,0,0,0,0
791,355000,0,0,0,0,0,0,0,1,0,0,0,0,0,0
792,355020,0,0,0,0,0,0,0,0,0,0,0,0,1,0
793,355030,1,47,53,41,32,47,39,25,22,7,9,7,13,3
794,355040,0,0,0,0,0,0,1,0,0,0,0,0,0,0
795,355080,0,0,0,0,0,0,0,1,0,0,0,0,0,0
796,355100,0,0,1,0,2,1,0,1,0,0,0,0,0,0
797,355140,0,1,0,0,0,0,0,0,1,0,0,0,0,0
798,355160,0,0,0,0,0,0,0,0,0,0,1,1,0,0
799,355170,0,0,0,0,1,0,0,0,0,2,0,0,0,0
800,355210,0,1,1,0,1,2,0,0,0,2,2,1,0,0
801,355220,0,6,1,1,0,1,0,1,1,0,0,0,0,0
802,355240,0,3,3,5,1,7,4,2,1,0,3,1,2,0
803,355250,0,0,1,1,2,1,0,0,0,0,1,0,0,0
804,355260,0,0,0,0,0,0,0,0,0,1,0,0,0,0
805,355280,0,2,0,2,1,1,2,3,1,0,0,1,0,0
806,355300,0,0,0,0,0,0,0,1,0,0,1,0,0,0
807,355330,0,1,0,0,0,1,0,1,0,0,0,0,1,0
808,355340,0,0,0,0,1,0,0,0,0,0,0,0,0,0
809,355370,0,0,0,0,0,0,1,0,0,0,0,0,0,0
810,355385,0,0,0,0,0,0,0,1,0,0,0,0,0,0
811,355390,0,0,0,0,1,0,0,0,0,0,0,0,0,0
812,355400,0,1,0,1,0,0,1,0,0,0,0,0,0,0
813,355410,0,1,1,0,2,4,0,2,1,0,0,0,0,0
814,355480,0,0,0,0,2,0,0,1,0,0,0,0,0,0
815,355495,0,0,0,0,0,0,0,1,0,0,0,0,0,0
816,355500,0,0,1,1,0,0,0,1,1,0,1,1,0,0
817,355535,0,0,0,0,1,0,0,0,0,0,0,0,0,0
818,355540,0,1,0,0,0,1,0,0,0,0,0,0,0,0
819,355560,0,1,0,0,0,0,0,0,0,0,0,0,0,0
820,355620,0,1,4,1,0,2,2,1,2,0,1,1,1,0
821,355640,0,0,0,0,1,0,0,0,0,0,0,0,2,0
822,355645,0,0,0,1,0,0,0,0,0,0,0,0,0,0
823,355650,0,0,1,2,2,2,1,1,0,0,0,0,0,0
824,355660,0,1,2,0,0,0,0,0,0,0,0,0,0,0
825,355670,0,1,2,2,1,5,2,0,0,0,0,3,0,0
826,355700,0,0,2,0,0,0,0,0,0,0,0,0,0,0
827,355710,0,0,0,2,0,0,0,0,0,0,0,0,0,0
828,410030,0,0,0,0,0,0,0,0,0,0,0,1,0,0
829,410040,0,0,0,0,0,0,0,0,1,0,0,0,0,0
830,410080,0,0,0,0,0,0,0,0,0,1,0,0,0,0
831,410150,0,1,4,0,0,0,0,0,0,0,0,1,0,0
832,410180,0,0,0,2,0,0,0,1,0,0,0,0,1,0
833,410320,0,0,0,0,0,1,0,0,0,0,0,0,0,0
834,410337,0,0,0,0,0,0,0,1,0,0,0,0,0,0
835,410370,0,1,1,1,0,1,0,0,0,0,0,0,0,0
836,410400,0,0,0,0,0,0,0,0,0,0,1,0,0,0
837,410405,0,0,0,0,0,0,0,1,0,0,0,0,0,0
838,410440,0,0,0,0,0,0,0,0,0,0,1,0,0,0
839,410480,0,0,0,0,0,0,0,0,0,0,1,1,1,0
840,410490,0,0,0,0,1,0,0,0,0,0,0,0,0,0
841,410540,0,0,0,0,0,0,0,3,0,0,0,0,0,0
842,410550,0,0,0,1,0,1,0,0,0,0,0,0,0,0
843,410580,0,0,0,1,0,0,0,0,0,0,0,1,1,0
844,410690,1,5,2,3,4,1,0,0,1,1,1,7,8,0
845,410712,0,0,0,0,0,0,1,0,0,0,0,0,0,0
846,410760,0,0,0,0,0,0,0,0,0,0,1,0,0,0
847,410800,0,0,0,0,0,0,0,0,0,1,0,0,0,0
848,410840,0,0,0,0,0,0,0,0,0,0,0,0,1,0
849,410930,0,1,0,0,0,1,0,0,0,0,0,0,0,0
850,410940,0,0,0,0,1,1,0,2,0,0,0,0,0,0
851,410960,0,0,0,1,0,0,0,0,0,0,0,0,0,0
852,410975,0,0,0,0,0,0,0,0,0,0,0,0,1,0
853,410980,0,0,1,1,0,0,0,0,0,0,0,0,0,0
854,410990,0,0,0,0,0,0,1,0,0,0,0,0,0,0
855,411010,0,0,0,0,0,0,0,0,0,0,0,0,1,0
856,411180,0,0,0,0,1,0,0,0,0,0,0,0,0,0
857,411370,1,1,1,2,1,5,2,0,0,0,0,0,0,0
858,411520,0,0,0,4,1,1,2,13,2,2,1,0,5,0
859,411680,0,0,0,0,1,0,0,0,0,0,0,0,0,0
860,411705,0,0,0,0,0,0,0,0,0,0,0,1,0,0
861,411760,0,0,0,0,1,0,0,0,0,0,0,0,1,0
862,411810,0,1,0,0,0,0,0,0,0,0,0,0,0,0
863,411820,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,411850,0,0,0,0,0,0,0,0,0,0,0,0,2,0
865,411915,0,1,0,0,0,0,0,0,0,0,0,0,0,0
866,411940,0,0,0,0,4,0,0,0,0,0,0,0,0,0
867,411950,0,0,0,0,0,0,2,0,0,0,0,0,0,0
868,411990,0,1,0,1,0,0,0,0,0,0,0,0,0,0
869,412000,0,1,0,1,0,0,0,0,0,0,0,0,0,0
870,412033,0,0,0,0,0,0,0,0,0,1,0,0,0,0
871,412240,0,1,1,0,0,0,0,0,0,0,0,0,0,0
872,412250,0,0,0,0,0,0,0,0,0,0,0,1,0,0
873,412550,0,0,0,0,0,0,0,0,0,0,0,0,1,0
874,412560,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,412627,0,0,0,0,0,0,0,2,0,0,0,0,0,0
876,412650,0,1,0,0,0,0,0,0,0,0,0,0,0,0
877,412667,0,0,1,0,0,0,0,2,0,0,0,0,0,0
878,412720,0,0,0,0,0,0,1,0,0,0,0,0,0,0
879,412770,0,0,1,0,0,0,0,0,0,0,0,0,0,0
880,412810,0,0,0,0,0,1,0,0,0,0,1,0,1,0
881,420195,0,0,0,0,0,0,0,0,0,0,2,0,0,0
882,420200,0,0,0,0,0,0,0,0,1,1,0,0,0,0
883,420230,0,0,0,1,1,0,0,0,1,0,0,0,0,0
884,420280,0,0,0,0,1,0,0,0,0,0,0,0,0,0
885,420360,0,0,0,0,0,1,0,0,0,0,0,0,0,0
886,420460,0,1,1,0,1,0,0,0,0,1,0,0,0,0
887,420540,0,3,2,2,1,4,1,0,0,0,0,1,2,2
888,420600,0,0,1,0,0,0,0,0,0,0,0,0,0,0
889,420650,0,0,0,0,0,0,0,0,0,1,0,0,0,0
890,420700,0,0,0,0,0,0,0,0,0,0,0,0,1,0
891,420730,0,1,1,0,0,0,0,0,0,0,0,0,0,0
892,420820,1,0,1,0,1,0,0,0,0,0,0,0,0,0
893,420850,0,0,0,0,0,0,0,0,0,0,0,0,0,1
894,420870,0,0,0,0,0,0,0,0,0,0,0,0,1,0
895,420880,0,0,1,0,0,0,0,0,0,0,0,0,0,0
896,420890,0,0,0,0,0,0,0,0,0,0,0,0,0,1
897,420910,0,0,0,0,0,0,1,0,0,0,0,1,0,0
898,420917,0,0,0,0,0,0,0,0,0,0,0,0,1,0
899,420940,0,0,0,0,0,0,0,0,0,0,0,0,1,0
900,420960,0,0,1,0,0,0,0,0,0,0,0,0,0,0
901,421020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
902,421120,0,0,0,0,0,0,0,0,0,0,0,0,0,1
903,421130,0,0,0,0,0,1,0,0,0,0,0,0,0,0
904,421165,2,0,0,0,0,0,0,0,0,0,0,0,0,0
905,421190,0,1,2,1,2,0,2,0,0,0,0,0,0,0
906,421230,0,0,0,0,1,0,0,0,0,0,0,0,1,0
907,421240,0,0,0,0,0,0,0,0,1,0,0,0,0,0
908,421360,0,0,0,1,0,0,0,0,0,0,0,0,0,0
909,421440,0,0,0,0,0,0,0,0,0,0,0,0,1,0
910,421480,0,0,0,0,1,0,0,0,1,0,0,0,0,0
911,421535,0,0,0,0,0,0,0,0,1,0,0,0,0,0
912,421570,0,0,0,1,0,0,0,0,1,0,0,0,0,0
913,421630,0,0,0,1,0,0,0,0,0,0,0,0,0,0
914,421650,0,0,0,0,0,0,0,0,0,0,0,0,1,0
915,421660,0,1,0,0,3,0,1,0,1,1,0,0,1,1
916,421740,0,0,1,0,0,0,0,0,0,0,0,0,0,0
917,421920,0,0,0,1,1,0,0,0,0,0,0,0,0,0
918,421930,0,0,0,0,0,0,0,0,0,0,0,0,1,0
