,MUNCOD,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110002,0.9578452313675155,0.0,0.0,0.0,0.0,3.3202735905438607,2.338060111525467,0.0
1,110009,3.087849312953528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,110010,0.0,0.0,0.0,4.739111890431733,4.769399532598846,7.203572972194209,0.0,0.0
3,110011,0.0,0.0,0.0,0.0,3.8548272073704295,0.0,0.0,0.0
4,110012,0.0,0.7737422819207378,0.0,0.0,0.0,0.0,0.0,0.0
5,110015,0.0,0.0,0.0,0.0,2.652379184128163,0.0,0.0,0.0
6,110018,2.6658136063126467,2.686005909213,0.0,0.0,0.0,0.0,0.0,0.0
7,110020,0.0,0.20242382285486413,0.0,0.22588609467789772,0.0,0.23443470758958923,0.0,0.0
8,110028,0.0,1.791889906284158,0.0,0.0,0.0,0.0,0.0,0.0
9,110030,0.0,0.0,0.0,0.0,0.0,1.312559885544778,0.0,0.0
10,110040,0.0,0.0,0.0,0.0,0.0,5.832944470368642,0.0,0.0
11,110045,0.0,0.0,0.0,0.0,3.0396060670537097,3.087849312953528,0.0,0.0
12,110140,0.0,0.0,0.0,0.0,0.0,7.097232079489,0.0,0.0
13,110145,0.0,0.0,0.0,20.04008016032064,0.0,0.0,0.0,0.0
14,110175,0.0,0.0,0.0,0.0,10.514141520344864,0.0,0.0,0.0
15,120005,0.0,0.0,0.0,0.0,0.0,0.0,35.323207347227125,17.988846914912756
16,120010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0431186645821775
17,120030,0.0,0.0,0.0,0.0,0.0,0.0,6.199435851337528,3.104625892579944
18,120034,0.0,11.745360582569885,0.0,0.0,0.0,12.517211165352359,0.0,0.0
19,120038,0.0,0.0,0.0,0.0,0.0,5.812939603557519,0.0,0.0
20,120042,0.0,0.0,0.0,0.0,0.0,0.0,7.429420505200594,0.0
21,120060,0.0,2.617732520091097,0.0,0.0,8.2904990880451,0.0,0.0,0.0
22,120070,0.0,0.0,0.0,0.0,0.0,0.0,6.6317395052722325,0.0
23,130002,0.0,0.0,0.0,0.0,7.023951675212475,0.0,0.0,0.0
24,130010,0.0,0.0,0.0,0.0,23.95066163702772,0.0,6.8082788671023975,0.0
25,130080,2.5450473378804848,0.0,0.0,0.0,5.642067253441661,0.0,0.0,0.0
26,130110,0.0,0.0,0.0,0.0,3.018230109863576,0.0,0.0,0.0
27,130120,0.0,0.0,2.4592683676606213,0.0,0.0,0.0,0.0,0.0
28,130150,10.646225912913872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,130180,0.0,0.0,0.0,0.0,0.0,4.504707419253119,0.0,0.0
30,130200,0.0,0.0,0.0,0.0,24.151672503320853,12.195121951219512,0.0,0.0
31,130260,0.0,0.09899514973263884,0.4540462330054279,1.2353384129016596,1.309740540398947,0.5547773262506761,0.05751618649278373,0.0
32,130353,0.0,0.0,0.0,0.0,0.0,0.0,3.8048854729472645,0.0
33,130395,0.0,0.0,0.0,0.0,9.109127345600292,0.0,32.36944324557618,0.0
34,130406,0.0,1.6754909188392197,0.0,0.0,0.0,0.0,0.0,0.0
35,130420,0.0,0.0,0.0,0.0,4.900119236234748,0.0,0.0,0.0
36,130426,0.0,0.0,0.0,0.0,8.321544478655237,0.0,0.0,0.0
37,130430,0.0,0.0,5.758046870501525,0.0,0.0,0.0,0.0,0.0
38,140010,0.0,0.31756113051762463,0.0,0.0,0.0,0.0,0.0,0.0
39,140015,0.0,8.59697386519945,0.0,0.0,0.0,0.0,0.0,0.0
40,150010,0.0,1.343426947801146,0.679038752741619,0.6924488453415504,0.0,0.0,0.0,0.0
41,150020,0.0,0.0,0.0,0.0,0.0,1.8654976214905326,2.0618131584915775,0.0
42,150060,0.0,0.9366102202907237,0.0,0.0,0.0,0.0,0.0,0.0
43,150080,0.9893075638499103,0.8003585606351645,1.0121949244497708,1.2401280638913978,0.20920545858882547,0.42395875729209065,1.1869154441437593,0.0
44,150090,0.0,0.0,0.0,0.0,0.0,0.0,2.543429051046621,0.0
45,150120,2.2853486299334964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,150130,0.0,0.8855748709274626,0.0,0.0,0.9740133245022792,0.0,1.0802985945315284,0.0
47,150140,0.34732810905546896,1.4656166337717156,1.2623411378743017,1.6307083655339152,0.4992667910554215,0.8620497675698314,0.4173622704507513,0.0702186045597153
48,150150,0.0,0.0,1.7821499857428003,0.0,0.0,0.0,0.0,0.0
49,150170,0.0,0.0,0.8426161546369167,0.8608518990392893,0.0,0.8836654442628021,0.0,0.0
50,150180,0.0,1.0272108144754548,0.0,0.0,0.0,0.0,0.0,0.0
51,150210,0.0,0.0,0.0,0.0,0.0,0.8271024945411235,0.0,0.0
52,150215,0.0,0.0,3.2193677161805425,0.0,0.0,0.0,0.0,0.0
53,150220,1.5070908625081005,0.0,0.0,0.0,0.0,3.1432702583768153,0.0,0.0
54,150230,0.0,0.0,0.0,1.9151951583866396,0.0,0.0,0.0,0.0
55,150240,0.0,2.1402391717274405,0.0,0.558702915311812,0.5678075813668264,0.0,1.2384130974569185,0.0
56,150275,0.0,0.0,0.0,3.411455668133593,0.0,0.0,0.0,0.0
57,150280,0.0,0.0,0.0,3.351431061063074,3.424188467333242,0.0,0.0,0.0
58,150290,0.0,0.0,2.735454222173592,0.0,0.0,0.0,0.0,0.0
59,150307,3.9485114111979787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,150310,0.0,3.2069783849656854,0.0,0.0,0.0,0.0,0.0,0.0
61,150320,2.678595344601291,0.0,2.7112761977062605,0.0,0.0,0.0,0.0,0.0
62,150330,1.6571930464179772,0.0,1.6766145798403862,0.0,1.7094601524838458,0.0,0.0,0.0
63,150345,0.0,0.0,0.0,0.0,0.0,0.0,2.2524551761419946,0.0
64,150405,0.0,0.0,0.0,0.0,0.0,0.0,3.437961976140544,0.0
65,150420,0.0,0.7780224226062196,0.0,0.0,0.0,0.0,0.0,0.0
66,150430,3.4896705750977106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,150442,0.0,0.0,0.8502389171357152,1.7643997071096487,0.0,0.0,0.0,0.0
68,150470,0.0,0.0,1.3374705756473357,1.3774673884595783,0.0,0.0,0.0,0.0
69,150480,0.0,0.0,0.0,0.0,1.7973973686102522,0.0,0.0,0.0
70,150490,0.0,0.0,0.0,0.0,2.867383512544803,0.0,0.0,0.0
71,150495,0.0,0.0,0.0,0.0,0.0,0.0,4.155930512841826,0.0
72,150530,0.0,1.4719086239126276,1.4965355202705737,1.5389824248207087,0.0,0.0,0.0,0.0
73,150540,0.0,0.0,5.933309600094933,0.0,0.0,0.0,0.0,0.0
74,150553,2.106138868266279,8.726384222697325,4.530473094652909,0.6011710812663068,4.368747230526309,0.6495953021267751,0.0,0.0
75,150618,0.0,0.0,2.0425253783778263,0.0,0.0,0.0,0.0,0.0
76,150620,2.5589845949127388,5.1521162317421885,2.5938991492010794,0.0,0.0,0.0,0.0,0.0
77,150635,0.0,0.0,0.0,0.0,0.0,0.0,6.784260515603799,0.0
78,150650,0.0,1.5325435625507655,1.5631594578963,0.0,1.6470937031607729,0.0,1.7995321216483713,0.0
79,150680,0.0,0.34420919658131427,0.0,0.0,0.0,0.0,0.0,0.0
80,150710,0.0,0.0,0.0,5.852402411189794,0.0,0.0,0.0,0.0
81,150720,0.0,3.257222891762483,0.0,0.0,0.0,0.0,0.0,0.0
82,150730,0.0,0.0,0.0,0.0,0.0,2.190748469214507,1.4879181049875017,0.0
83,150747,9.094629621208677,4.59411035053062,0.0,0.0,0.0,4.844022476264289,0.0,0.0
84,150760,0.0,0.0,0.0,3.7659109738645777,0.0,0.0,0.0,0.0
85,150795,0.0,0.0,2.2086756780634333,1.1700285486965882,0.0,0.0,0.0,0.0
86,150820,0.0,1.9754257042392633,0.0,0.0,0.0,0.0,0.0,2.189141856392294
87,160030,0.2192160395991854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,160050,4.121501875283354,25.393600812595224,0.0,4.616592031762154,4.740459824602986,19.582884558895525,0.0,0.0
89,170210,0.0,0.5981719864095325,0.0,0.0,0.0,0.0,0.0,0.0
90,170950,0.0,0.0,0.0,2.5469595670168736,0.0,0.0,0.0,0.0
91,171330,7.519927808693036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,171889,0.0,0.0,0.0,46.08294930875576,0.0,0.0,0.0,0.0
93,210005,0.9117016912066371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,210020,0.0,0.0,0.0,0.0,0.0,0.0,4.541326067211625,0.0
95,210140,1.0852578572668865,2.205582328874381,0.0,0.0,0.0,1.1970743502878964,1.1959290574883097,0.0
96,210190,4.795473073418693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,210270,9.317927692881103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,210300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783524176480166
99,210340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205412081247381
100,210360,0.0,1.5748775532702333,0.0,0.0,0.0,0.0,0.0,0.0
101,210407,12.017786323759164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,210540,4.515827977059594,4.565306712522636,0.0,0.0,0.0,0.0,0.0,0.0
103,210630,0.0,0.0,5.353319057815845,5.471357443781802,0.0,0.0,0.0,0.0
104,210663,6.184674376894057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,210820,0.0,5.1837644497434034,0.0,0.0,2.5368477130317864,0.0,2.568449170390918,0.0
106,210825,0.0,0.0,4.188657116528441,0.0,0.0,0.0,0.0,0.0
107,210840,0.0,0.0,0.0,0.0,7.22334585379948,0.0,0.0,0.0
108,210860,0.0,0.0,0.0,0.0,0.0,0.0,1.295638879531497,0.0
109,210980,0.0,0.0,19.473722645505223,0.0,0.0,0.0,5.638249887235002,0.0
110,211120,0.0,0.0,0.0,0.5962531452353411,0.0,0.0,0.0,0.0
111,211130,0.0,0.0,0.0,0.19237983474572196,0.0,0.0,0.0,0.0
112,211220,0.606542163778515,0.0,0.0,0.0,0.0,0.0,0.663856341487702,0.0
113,211223,0.0,0.0,0.0,0.0,0.0,5.27676639755158,0.0,0.0
114,211245,4.014935560284258,4.071827028787817,4.133939644481191,0.0,0.0,0.0,0.0,0.0
115,211250,0.0,0.0,1.7951709900368011,0.0,0.0,0.0,0.0,0.0
116,211270,1.8233202662047587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,211280,0.0,1.9617074701820465,0.0,0.0,0.0,0.0,0.0,0.0
118,211300,0.0,3.2323754727349128,0.0,0.0,0.0,0.0,0.0,0.0
119,220070,0.0,10.492078480747036,0.0,0.0,0.0,0.0,0.0,0.0
120,220250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39584703561026
121,220620,3.023431594860166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,220700,0.0,2.7574036287431754,0.0,0.0,0.0,0.0,0.0,0.0
123,220955,0.0,0.0,22.920009168003666,0.0,0.0,0.0,0.0,0.0
124,221060,2.9584048281166795,5.950078838544611,5.9880239520958085,3.0167732593218295,6.107802717972209,0.0,0.0,0.0
125,221100,0.3553470852655331,0.118962645729241,0.0,0.0,0.0,0.0,0.24920969375866783,0.0
126,221135,0.0,0.0,20.366598778004075,0.0,0.0,0.0,0.0,0.0
127,230030,1.881998682600922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,230190,0.0,0.0,0.0,0.0,1.7869907076483202,0.0,0.0,0.0
129,230200,0.0,0.0,0.0,0.0,4.623208506703652,0.0,0.0,0.0
130,230250,0.0,0.0,0.0,4.328348518622719,2.1878008226131094,0.0,0.0,0.0
131,230340,0.0,0.0,0.0,0.0,0.0,5.9715753015645525,0.0,0.0
132,230370,0.0,0.0,0.0,0.0,0.0,0.0,0.29907525929824985,0.0
133,230423,0.0,0.0,0.0,0.0,0.0,0.0,5.48065329387263,0.0
134,230440,0.11577701039060076,0.038881821037864674,0.0,0.0,0.0,0.040859537576269436,0.039911364840961194,0.0
135,230500,0.0,2.564431337350942,0.0,0.0,10.530195335123466,2.647113322921354,0.0,0.0
136,230530,4.056959714390036,0.0,0.0,12.469864494139163,0.0,4.199916001679966,4.145077720207254,0.0
137,230550,1.9726589469946543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,230600,0.0,0.0,0.0,0.0,7.26427429899753,0.0,0.0,0.0
139,230765,0.0,0.4550646419323865,0.0,0.0,0.0,0.0,0.4958030273732851,0.0
140,230810,0.0,0.0,0.0,0.0,0.0,2.261573602912907,0.0,0.0
141,230930,3.137747097583935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,230970,1.2441215257906393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,231050,0.0,0.0,0.0,0.0,2.3821434526787204,0.0,0.0,0.0
144,231080,0.0,0.0,0.0,12.627857052658165,0.0,0.0,0.0,0.0
145,231140,1.2957731878611969,0.0,2.6467279825315955,1.3547932585487454,6.861910904948809,0.0,1.3602296067576207,0.0
146,231230,0.0,0.0,6.57130966201564,6.692693809258227,4.493675152223246,4.526320554021636,2.202303609575616,0.0
147,231250,0.0,0.0,0.0,0.0,12.750223128904755,0.0,0.0,0.0
148,231290,0.9912964174547473,0.5006257822277848,1.0118231535492228,0.0,0.0,0.0,0.0,0.0
149,231300,0.0,0.0,0.0,0.0,11.287955751213454,0.0,0.0,0.0
150,231330,1.7330722171192874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,231340,4.083410464419884,0.0,2.773540424351685,4.253690076141052,7.1712347431980845,2.902715490341214,4.373942963783752,4.433737788747173
152,231360,2.959280303030303,2.9846291598268917,0.0,3.0773018217626786,0.0,6.290890790135883,0.0,3.237817710862878
153,231410,0.0,5.142974696564493,0.0,1.7732382877611095,7.183005010145995,3.6389439784574513,3.5290173451202516,0.0
154,240050,0.0,0.0,7.205649228995533,0.0,0.0,0.0,0.0,0.0
155,240310,2.2278165170316573,0.0,0.0,0.0,2.336721579623788,0.0,0.0,0.0
156,240330,0.0,0.0,0.0,18.878610534264677,0.0,0.0,0.0,0.0
157,240430,7.664009809932557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,240700,0.0,0.0,9.95817566221868,0.0,0.0,0.0,0.0,0.0
159,240710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5299643518306023
160,240730,0.0,0.0,11.756407241946862,0.0,0.0,0.0,0.0,0.0
161,240780,0.0,4.546281142025823,0.0,0.0,0.0,0.0,0.0,0.0
162,240800,0.0,0.0,0.0,0.0,0.3797314539157908,0.0,0.0,0.0
163,240810,0.11494860647804367,0.0,0.0,0.0,0.0,0.12440735446516657,0.0,0.0
164,240940,0.0,0.0,10.193679918450561,3.546476575522219,0.0,0.0,0.0,0.0
165,241020,12.802458071949815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,241250,4.296640027498496,0.0,0.0,0.0,4.481491440351348,0.0,0.0,0.0
167,241410,9.393199323689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,250510,0.0,0.0,0.0,5.004253615573237,0.0,0.0,0.0,0.0
169,250750,0.0,0.0,0.0,0.13468412532088492,0.0,0.41464297857401516,0.14240247210691578,0.14428307184431277
170,251593,0.0,20.785699438786114,0.0,0.0,0.0,0.0,0.0,0.0
171,260110,0.0,1.2150963571411213,0.0,0.0,0.0,0.0,0.0,0.0
172,260530,0.0,0.0,0.0,3.1727901516593695,0.0,0.0,0.0,0.0
173,260620,0.0,0.0,0.0,0.0,1.3160145814415625,0.0,0.0,0.0
174,260730,0.0,0.0,0.0,0.0,3.50754121360926,0.0,0.0,0.0
175,260915,0.0,5.022601707684581,0.0,0.0,0.0,0.0,0.0,0.0
176,261040,0.0,0.0,0.0,0.0,4.919565110444236,0.0,0.0,0.0
177,261110,0.6024985615346843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,261430,0.0,0.0,0.0,0.0,8.981498113885396,0.0,0.0,0.0
179,261530,0.0,0.0,1.8479164741753673,0.0,0.0,0.0,0.0,0.0
180,270060,0.0,0.0,12.32741617357002,0.0,0.0,0.0,0.0,0.0
181,270250,8.909479686386316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,270255,5.4626898284715395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,270430,0.0,0.0,0.10032777082729276,0.2097770803855283,0.0,0.0,0.0,0.0
184,270800,0.0,2.1011493286827894,10.559216083797939,0.0,0.0,0.0,0.0,0.0
185,270860,0.0,0.0,0.0,0.0,0.0,1.8318037771793885,0.0,0.0
186,270895,0.0,7.225955632632416,0.0,0.0,0.0,0.0,0.0,0.0
187,270915,0.0,0.0,0.0,0.0,0.0,2.429661305214053,0.0,0.0
188,280030,0.15804179889497175,0.0,0.0,0.0,0.34508759185800336,0.0,0.0,0.0
189,280350,0.0,0.0,0.9967108541812021,0.0,0.0,0.0,0.0,0.0
190,280390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.282259400364419
191,280420,0.0,0.0,0.0,0.0,7.254788160185723,0.0,0.0,0.0
192,280480,0.0,0.0,0.0,0.0,0.6133200856194839,0.0,0.0,0.0
193,280490,0.0,0.0,0.0,0.0,0.0,7.61208799573723,0.0,0.0
194,280570,3.372112628561794,3.382721060821325,0.0,0.0,3.5047138401149547,0.0,0.0,3.5165453458522347
195,290035,0.0,0.0,0.0,0.0,0.0,6.366993505666624,0.0,0.0
196,290070,0.0,0.6512112529304507,0.0,0.0,0.0,0.0,0.7256367462448299,0.0
197,290080,0.0,0.0,4.31480842250604,0.0,0.0,0.0,0.0,0.0
198,290520,0.0,0.0,0.0,0.0,0.0,2.1041999831664002,0.0,0.0
199,290570,0.0,0.0,0.7257552390456319,0.0,0.0,0.0,0.0,0.0
200,290600,0.0,0.0,0.0,0.0,0.0,1.5006452774693118,0.0,0.0
201,290750,3.589439867908613,7.222824124232575,0.0,0.0,0.0,1.9579050416054822,0.0,0.0
202,290780,0.0,0.0,2.9049500348594006,0.0,0.0,0.0,0.0,0.0
203,290830,0.0,0.0,0.0,5.648121999435189,0.0,0.0,0.0,0.0
204,290840,0.0,4.434524249456771,1.4897357208831152,0.0,0.0,0.0,0.0,0.0
205,290990,0.0,0.0,0.0,0.0,0.0,0.0,2.9052032189651666,0.0
206,291072,0.0,0.0,0.0,0.0,1.9717643347267133,2.992638110248788,1.0044900706156519,0.0
207,291080,0.16193597699213638,0.16339869281045752,0.0,0.0,0.0,0.0,0.0,0.0
208,291350,0.0,10.828761189719895,0.0,0.0,0.0,0.0,0.0,0.0
209,291360,0.554898925160782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,291465,0.0,3.2412809542331127,0.0,3.473428273706148,0.0,0.0,0.0,0.0
211,291530,0.0,0.0,0.0,0.0,0.0,14.064697609001406,0.0,0.0
212,291560,1.4870109592707699,1.4882945632599602,2.9793826719103804,0.0,0.0,0.0,0.0,0.0
213,291610,0.0,4.449190247374977,0.0,0.0,0.0,0.0,0.0,0.0
214,291840,0.0,0.9234121927345929,0.46566207834298806,0.0,0.0,0.0,0.0,0.0
215,291845,0.0,9.735202492211839,0.0,0.0,0.0,0.0,0.0,0.0
216,291880,0.0,0.0,0.0,0.0,0.0,4.503287399801856,0.0,0.0
217,291955,1.263232358960107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,291992,0.0,0.0,0.0,0.0,0.0,5.752416014726185,0.0,0.0
219,292100,0.0,2.2126830995264855,0.0,0.0,0.0,0.0,0.0,0.0
220,292130,0.0,0.0,0.0,9.095870474804439,0.0,0.0,0.0,0.0
221,292400,0.0,0.0,0.0,0.0,0.9148293843198244,0.0,0.0,0.0
222,292460,0.0,0.0,4.736418320466063,0.0,0.0,0.0,0.0,0.0
223,292530,0.0,0.0,0.0,0.0,0.7732456988208004,0.7888301648655044,0.0,0.0
224,292550,0.0,3.429590506893477,0.0,0.0,0.0,0.0,0.0,0.0
225,292600,4.730928444707274,4.7555640098915735,0.0,0.0,0.0,0.0,0.0,0.0
226,292630,0.0,2.8310967668874922,0.0,0.0,0.0,0.0,0.0,0.0
227,292740,0.13693532578796866,0.27558391926493503,0.06935577501264009,0.18443596530833267,0.03712495442911844,0.07472149431033182,0.0,0.0
228,292870,0.0,0.0,1.0059653746718038,1.074379277372498,0.0,0.0,0.0,0.0
229,292910,0.0,0.0,0.0,0.0,0.0,4.924895345973898,0.0,0.0
230,292960,0.0,0.0,0.0,0.0,0.0,6.02518527444719,0.0,0.0
231,293070,0.0,0.7597052343690648,0.0,0.0,0.0,0.8473140145738011,0.0,0.0
232,293135,0.0,0.0,1.9558626984385696,0.0,0.0,0.0,0.0,0.0
233,293320,4.6893317702227435,7.1253829893356775,0.0,0.0,0.0,0.0,0.0,0.0
234,310050,0.0,9.788566953797964,0.0,0.0,0.0,0.0,0.0,0.0
235,310150,0.0,0.0,0.0,2.901831055395955,0.0,0.0,0.0,0.0
236,310160,0.0,0.0,0.0,0.0,0.0,0.0,1.3295397133512377,0.0
237,310300,0.0,0.0,10.26904908605463,0.0,0.0,0.0,0.0,0.0
238,310340,0.0,0.0,0.0,0.0,0.0,0.0,2.6746549695089334,0.0
239,310350,0.0,0.0,0.0,0.0,0.0,0.9109210322557137,0.0,1.8126778690158973
240,310400,0.0,0.0,0.0,0.0,0.0,1.0674295229657462,2.1522270169057434,1.0904768655332977
241,310470,0.0,0.0,6.971556051310653,0.0,0.0,0.0,0.0,0.0
242,310560,0.741157985236133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,310600,9.632983334938832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,310620,0.03995912980203847,0.12042829117473382,0.12100848471158636,0.20869986246679065,0.0838349457587901,0.1683895726441036,0.32618219640490137,0.1232214017502368
245,310670,0.0,0.0,0.0,0.0,0.0,0.0,0.4527468149261569,0.0
246,310690,6.938180808991882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,310710,0.0,0.0,0.0,0.0,0.0,2.596795554286011,0.0,2.5587226856353307
248,310780,0.0,0.0,0.0,0.0,0.0,6.503642039542144,0.0,0.0
249,310790,0.0,0.0,0.0,9.570293808019906,0.0,0.0,0.0,0.0
250,310990,0.0,0.0,0.0,0.0,0.0,0.0,9.9601593625498,0.0
251,311000,0.0,11.522064754003917,0.0,0.0,2.433563710697946,0.0,0.0,0.0
252,311020,0.0,0.0,0.0,0.0,0.0,0.0,24.354603019970774,0.0
253,311130,0.0,0.0,0.0,0.0,0.0,8.682062858135092,8.423890152472412,0.0
254,311150,0.0,6.632179334129194,0.0,0.0,0.0,0.0,0.0,0.0
255,311400,0.0,8.749671887304226,0.0,0.0,0.0,0.0,0.0,0.0
256,311530,0.0,2.7132624267419145,0.0,0.0,0.0,0.0,0.0,0.0
257,311860,0.0,0.15540595142631583,0.1567493937717196,0.0,0.0,0.0,0.4796983656676682,0.0
