,MUNCOD,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
258,311940,0.0,0.0,3.6933759302690623,0.9556848915775491,0.9599324207575787,0.0,0.0,0.0
259,312030,0.0,0.0,16.733601070950467,0.0,0.0,0.0,0.0,0.0
260,312083,20.214271275520517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,312160,0.0,0.0,0.0,0.0,0.0,2.1794089442943076,0.0,0.0
262,312230,0.0,0.4373630506947512,0.44180344164881047,0.45997313756876596,0.46458254935028126,0.46931611256077643,0.0,0.0
263,312235,0.0,15.629884338855891,0.0,0.0,0.0,0.0,0.0,0.0
264,312590,0.0,0.0,9.253261774775607,0.0,0.0,0.0,0.0,0.0
265,312710,0.0,1.7461453840646772,0.0,0.0,0.0,1.8700676964506113,0.0,0.0
266,312770,0.0,0.3610173468835178,0.0,0.0,0.0,0.0,0.7596648358744122,0.0
267,312870,0.0,0.0,0.0,0.0,2.0155601241585037,0.0,0.0,0.0
268,313020,0.0,0.0,10.00300090027008,0.0,0.0,0.0,0.0,0.0
269,313130,0.0,0.39174821558687795,0.0,0.0,0.0,0.0,0.0,0.0
270,313170,0.8500943604740125,5.139406398560966,3.4537244100606994,0.0,0.9036443978565554,0.0,1.8112824785589439,0.0
271,313180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31619154089808
272,313190,0.0,0.0,0.0,0.0,0.0,2.1985753231905725,0.0,0.0
273,313210,0.0,0.0,0.0,0.0,0.0,0.0,5.476151360823613,0.0
274,313240,0.0,0.0,1.0532968190436065,0.0,0.0,0.0,0.0,0.0
275,313270,0.0,0.0,0.0,0.0,0.0,0.0,4.276062601556487,0.0
276,313330,0.0,0.0,4.63628355510223,0.0,4.766217053524618,0.0,0.0,0.0
277,313420,0.0,0.0,0.0,1.0163427920969186,0.0,0.0,0.0,0.0
278,313440,0.0,0.0,0.0,0.0,0.0,2.9036004645760745,0.0,0.0
279,313510,1.4107157971954971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,313520,0.0,0.0,0.0,1.5210513506935994,0.0,0.0,0.0,1.4879623843109246
281,313560,0.0,0.0,12.393109431156276,0.0,0.0,0.0,0.0,0.0
282,313610,0.0,0.0,18.85014137606032,0.0,0.0,0.0,0.0,0.0
283,313630,0.0,0.0,2.1030936507602687,0.0,0.0,2.209456473707468,0.0,0.0
284,313670,0.3601760540552222,2.5421728314357828,0.0,0.0,0.0,0.0,0.0,0.1920816270082134
285,313720,0.0,0.0,2.0371162582248568,0.0,0.0,0.0,0.0,0.0
286,313760,0.0,0.0,0.0,0.0,1.8641066268990587,0.0,0.0,0.0
287,313930,5.096320456630313,0.0,0.0,0.0,5.08931752252023,10.07759750075582,0.0,0.0
288,313980,0.0,8.012820512820513,0.0,0.0,0.0,0.0,0.0,0.0
289,314000,0.0,0.0,0.0,0.0,0.0,0.0,3.6570425496900656,0.0
290,314010,0.0,23.33177788147457,0.0,0.0,0.0,0.0,0.0,0.0
291,314180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1688690306429637
292,314220,0.0,6.82640453273261,0.0,0.0,0.0,0.0,0.0,0.0
293,314225,0.0,0.0,0.0,0.0,21.84837229626393,0.0,20.008003201280513,0.0
294,314290,0.0,0.0,0.0,0.0,0.0,4.545454545454545,0.0,0.0
295,314310,0.0,2.093364036005861,0.0,2.1713169037020954,0.0,0.0,0.0,0.0
296,314330,0.2535818435400025,0.0,1.2956791691068625,1.0804503316982519,0.5462466030289373,0.0,0.0,0.0
297,314430,2.3906858877812045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,314520,0.0,1.1460004584001835,0.0,0.0,0.0,0.0,0.0,0.0
299,314537,0.0,0.0,0.0,0.0,20.036064916850332,0.0,0.0,0.0
300,314560,0.0,0.0,0.0,2.5124996859375393,0.0,0.0,0.0,0.0
301,314590,0.0,0.0,0.0,0.0,0.0,0.0,2.818886539816772,0.0
302,314710,1.0969964237916585,2.2146922685092907,2.2366861258359614,1.164035945429995,1.1754196248060558,0.0,0.0,0.0
303,314790,0.0,0.0,0.0,0.9288414560518665,0.0,0.0,0.0,0.0
304,314800,0.0,0.0,0.0,0.0,0.7150569542864089,0.0,0.7150978611422973,0.0
305,314960,0.0,0.0,0.0,0.0,24.366471734892787,0.0,0.0,0.0
306,315015,0.0,0.0,12.913223140495868,0.0,0.0,0.0,0.0,0.0
307,315200,0.0,0.0,0.0,3.3828354927099893,0.0,0.0,0.0,0.0
308,315210,0.0,0.0,0.0,1.7329220531660485,0.0,1.7433447812973972,0.0,0.0
309,315217,0.0,0.0,8.416799932665601,0.0,0.0,0.0,0.0,0.0
310,315300,0.0,0.0,0.0,30.09328919650918,0.0,0.0,0.0,0.0
311,315460,0.0,0.3131752842065704,0.3166370611014537,0.0,0.33363471669408035,0.6748184738305395,0.0,0.0
312,315490,0.0,0.0,0.0,0.0,7.082152974504249,0.0,0.0,0.0
313,315700,0.0,0.0,0.0,0.0,0.0,0.0,2.5780504782283638,0.0
314,315720,0.0,0.0,3.3789491468153403,0.0,0.0,0.0,0.0,3.666092312204421
315,315770,0.0,0.0,0.0,0.0,8.62961684501208,0.0,0.0,0.0
316,315780,0.0,0.0,0.0,0.48622523897970493,0.0,0.0,0.0,0.0
317,315800,0.0,0.0,0.0,0.0,9.462528387585163,0.0,0.0,0.0
318,315960,0.0,0.0,0.0,0.0,0.0,2.6466229091679017,0.0,0.0
319,316010,0.0,0.0,0.0,0.0,0.0,24.449877750611243,0.0,0.0
320,316070,2.102651443470216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,316105,0.0,0.0,28.843380444188057,0.0,0.0,0.0,0.0,0.0
322,316180,0.0,0.0,0.0,0.0,9.447331128956069,9.61076405574243,0.0,0.0
323,316245,0.0,7.975117632985087,0.0,0.0,0.0,0.0,8.875477056891809,0.0
324,316250,0.0,0.0,0.0,0.0,0.0,0.0,1.1695496064465574,0.0
325,316290,3.797083839611178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,316470,0.0,1.448079123043283,0.0,1.5155189136760427,0.0,0.0,0.0,0.0
327,316805,0.0,0.0,0.0,32.01024327784891,0.0,0.0,0.0,0.0
328,316860,0.0,0.7114045259555941,0.0,1.4754811913035137,0.0,0.0,0.0,0.0
329,316870,1.1423088346165269,2.3043067493144687,0.0,0.0,0.0,1.2327568140632896,0.0,0.0
330,316920,0.0,0.0,10.7284626113078,0.0,0.0,0.0,0.0,0.0
331,316935,3.2228954492716255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,316960,0.0,3.957418180379121,0.0,0.0,4.120143380989658,0.0,0.0,0.0
333,316990,0.0,0.9109210322557137,0.0,0.9615014807122804,0.0,0.0,0.0,0.0
334,317005,0.0,0.0,0.0,8.267879288962382,0.0,0.0,0.0,0.0
335,317010,0.3104375306557062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,317020,0.1509748445713975,1.069223026176107,0.7731883038258904,0.322822241161127,0.653697311996653,1.832462913449445,0.15764292301507854,0.0
337,317040,0.0,1.2150963571411213,0.0,1.2705995959493284,0.0,0.0,0.0,0.0
338,317070,0.0,0.7617944830843535,0.7684091625108538,0.0,0.0,0.0,0.821119185449768,0.8285621960212443
339,317080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784972289525719
340,317103,0.0,0.0,0.0,0.0,0.0,11.976047904191617,0.0,0.0
341,317130,0.0,1.3030164831585118,0.0,0.0,0.0,0.0,0.0,0.0
342,320030,6.678688305616777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,320060,0.0,1.071524243236003,0.0,0.0,0.0,0.0,1.2713265020722622,0.0
344,320120,0.0,0.0,0.48729856295653784,0.0,0.0,0.0,0.4968721895666777,0.0
345,320130,0.5238317242968868,0.7917342939709434,0.2659758387548075,0.28374348454023623,0.0,0.2865879696102117,0.0,0.0
346,320200,0.0,0.0,14.647722279185587,0.0,0.0,0.0,0.0,0.0
347,320230,0.0,9.862905611993293,3.3174097664543525,0.0,0.0,0.0,3.739296264443032,0.0
348,320240,0.8347106058329576,0.0,0.0,0.0,0.0,0.9503264371311545,0.0,0.0
349,320245,0.0,4.013968610765464,0.0,0.0,0.0,0.0,0.0,0.0
350,320300,0.0,0.0,0.0,3.634777551613841,0.0,0.0,0.0,0.0
351,320310,0.0,8.480325644504749,0.0,0.0,0.0,0.0,0.0,0.0
352,320320,0.0,0.0,0.0,0.6866292682591888,0.6968204084761235,0.0,0.7537839956582042,0.0
353,320334,0.0,0.0,6.37389253617184,0.0,0.0,0.0,0.0,0.0
354,320410,0.0,0.0,0.0,0.0,4.150583156933549,0.0,0.0,0.0
355,320450,7.760962359332558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,320500,1.2361550632911391,1.2593718253335235,0.641961148511292,0.0,0.0,0.0,0.0,0.0
357,320501,0.0,0.0,0.0,0.0,4.120143380989658,0.0,0.0,0.0
358,320506,4.211590296495957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,320510,0.0,2.7278430944652063,0.0,1.4982395685070042,0.0,1.5384852074647304,0.0,0.0
360,320520,0.21152292273913723,0.21473512422426935,0.21810774086183093,0.23532291009723544,0.0,0.0,0.0,0.0
361,320530,0.0,1.4200349896621451,0.0,0.0,0.0,0.6145280578147997,0.3123477304813903,0.0
362,330010,0.5311351420255369,1.622147723586028,0.0,0.0,0.5768010613139528,0.0,0.5928947493241,0.0
363,330015,0.0,0.0,0.0,9.48316737790422,0.0,0.0,0.0,0.0
364,330020,0.0,0.0,0.8405904307185367,0.0,0.8752735229759301,0.0,0.0,0.0
365,330023,0.0,0.0,0.0,0.0,0.0,3.631345776744862,0.0,0.0
366,330025,0.0,0.0,0.0,0.0,3.570153516601214,0.0,3.7180249851279004,0.0
367,330040,1.111636050357113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,330045,0.0,0.6258005031436045,0.41877537517038926,0.0,0.0,0.0,0.19938430127765458,0.0
369,330060,0.0,5.5716514374860715,2.7913468248429867,0.0,0.0,0.0,5.665240914369884,0.0
370,330070,0.0,0.4890310339094119,0.0,0.0,0.0,0.0,0.0,0.0
371,330100,0.0,0.0,0.0,0.0,0.0,0.0,0.23041049934563418,0.0
372,330170,0.11328505124449292,0.11384309234268593,0.3432804567003196,0.0,0.0,0.7017166327893469,0.5728938702647457,0.34706475765624856
373,330190,0.0,0.0,0.44392554480762486,0.0,0.0,0.0,0.0,0.0
374,330200,0.0,0.0,0.8654861435668416,0.0,0.0,0.0,0.0,0.0
375,330220,0.0,0.0,0.0,0.0,0.0,0.0,2.0109799505298933,0.0
376,330225,0.0,0.0,3.3620225927918233,0.0,0.0,0.0,2.810804733395171,0.0
377,330240,0.42620659085872103,0.43549454760826395,0.44554940697373935,0.9176374506196346,1.8829466231705996,1.4510418480468976,0.0,0.0
378,330270,0.0,0.6987583064893684,0.7165787663379959,0.7400774120973054,0.0,0.0,0.0,0.0
379,330330,0.40266078245043246,0.20182856681534705,0.0,0.0,0.0,0.0,0.0,0.0
380,330340,0.0,0.0,0.0,0.5452830291562836,0.0,0.0,0.0,0.0
381,330350,0.0,0.0,0.24850431465616324,0.0,0.0,0.1257526294874826,0.0,0.0
382,330370,0.0,0.0,0.0,2.4015946588534787,0.0,0.0,0.0,0.0
383,330390,0.0,0.6711026552176553,0.0,0.0,0.3371942070035237,0.0,0.0,0.0
384,330411,0.0,16.69449081803005,0.0,0.0,0.0,0.0,0.0,0.0
385,330415,0.0,0.0,0.0,0.0,4.81997397214055,0.0,0.0,0.0
386,330420,0.0,0.804401686025934,0.0,0.0,0.0,0.0,0.0,0.0
387,330430,0.0,0.0,1.7561729479119101,0.0,0.0,1.7990141402511424,0.0,0.0
388,330450,11.246063877642825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,330452,0.0,0.0,0.0,0.0,0.0,0.9455638870240268,0.0,0.0
390,330455,0.06176050480566208,0.15495030588739886,0.07776142886936593,0.031297484151736464,0.04719987526646296,0.031630370026302236,0.0646547195520721,0.03246201497894757
391,330460,0.0,0.0,0.0,0.0,0.0,0.0,9.280742459396752,0.0
392,330470,0.0,0.0,2.4369440721335445,0.0,0.0,0.0,0.0,0.0
393,330490,0.5779895788478934,0.7752666675065389,0.39005096991049304,0.0,0.4959997619201143,0.10000990098019705,0.1008692915546177,0.0
394,330510,0.0,0.0,0.0,0.0,0.0,0.0,0.21284430226445056,0.21353422633346786
395,330540,0.0,5.679236710586097,0.0,0.0,0.0,0.0,0.0,0.0
396,330560,0.0,0.0,0.0,0.0,4.682524817381532,0.0,0.0,0.0
397,330575,0.0,0.0,3.1403090064062305,3.180863922641389,0.0,0.0,0.0,0.0
398,330600,1.2616067823980621,2.5317096635357856,1.270276793313263,0.0,0.0,0.0,1.3144922773578704,0.0
399,330610,1.3563919972872158,0.0,1.3669792492549964,0.0,0.0,0.0,0.0,0.0
400,330615,0.0,10.034115994380896,0.0,0.0,0.0,0.0,0.0,0.0
401,330620,0.0,0.0,0.0,2.8687819151988068,0.0,0.0,0.0,0.0
402,330630,0.0,0.0,0.0,0.0,0.0,0.3876029085722259,0.0,0.0
403,350010,0.0,2.8570612268220907,2.8609847509512774,0.0,2.956742852074155,5.917685001627364,5.809900069718801,2.9098527614502703
404,350050,0.0,0.0,5.52242102937928,0.0,0.0,0.0,0.0,0.0
405,350210,1.7467248908296942,0.0,0.0,1.8063257527862573,0.0,0.0,0.0,0.0
406,350270,0.0,0.0,0.0,0.0,3.9936102236421727,0.0,0.0,0.0
407,350300,0.0,0.0,0.0,0.0,0.0,0.0,18.839487565938207,0.0
408,350320,0.0,0.44582352521577856,0.0,0.0,0.4746692741832128,0.0,0.0,0.0
409,350390,0.0,0.0,0.0,0.0,0.0,0.0,1.2357578903141297,0.0
410,350410,0.0,0.0,1.486248485884355,0.0,0.0,0.7898020755998546,0.0,0.0
411,350530,0.0,0.0,2.7540622418066647,0.0,0.0,0.0,2.7613630087811343,0.0
412,350610,0.0,0.0,2.581078116329191,0.0,0.0,0.0,0.0,0.0
413,350650,0.0,0.0,0.0,0.9016563427015427,0.9104483047452565,0.919777046044039,0.0,0.0
414,350700,0.0,0.0,1.871572682525126,0.0,0.0,0.0,0.0,0.0
415,350710,0.0,0.0,0.0,0.0,0.0,0.0,5.557716889901629,0.0
416,350740,0.0,0.0,0.0,6.788405403570701,0.0,0.0,0.0,0.0
417,350760,0.0,1.2590018633227575,0.0,0.0,0.0,0.0,0.0,0.0
418,350840,0.0,0.0,0.0,0.0,7.099415481458694,4.802727949475302,7.02576112412178,2.3901144864839026
419,350850,0.0,0.0,0.0,0.0,1.1707682581309855,0.0,0.0,0.0
420,350920,0.0,0.0,0.0,0.0,0.0,0.0,1.5704750687082842,0.0
421,350950,0.08590342050239756,0.08660880621019784,0.3493870877013998,0.3640898209588305,0.1834212838389341,0.0925070235957665,0.09392590561010042,0.0
422,350960,0.0,0.0,0.0,2.6442085222840674,16.027995565587894,5.397090967968265,5.343093383914618,4.060364079312445
423,350990,0.0,0.0,0.0,0.0,0.0,0.0,8.081461128171973,0.0
424,351020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1546151857278293
425,351050,0.0,0.8966679817797065,0.0,0.9601536245799328,0.0,0.0,0.0,0.0
426,351060,0.5098217153461434,2.5636227065190362,0.5157457167318226,0.26783944632229656,0.0,0.5406749786433384,0.2546466650199516,0.2573790575808428
427,351100,0.0,0.0,0.0,0.0,0.0,0.0,6.186204763377668,0.0
428,351150,0.0,0.0,0.0,0.0,0.0,2.5221317057176726,0.0,0.0
429,351200,0.0,0.0,0.0,0.0,5.73855158957879,0.0,0.0,0.0
430,351220,3.685684800235884,3.7155383815114806,3.746862003072427,0.0,7.866273352999016,0.0,0.0,0.0
431,351300,0.0,0.0,0.0,0.0,0.0,0.4974555150405675,0.0,0.0
432,351380,0.0,0.0,0.0,0.0,0.0,0.0,0.2514217902237151,0.0
433,351400,0.0,0.0,0.0,12.376237623762377,0.0,0.0,0.0,0.0
434,351500,0.0,0.7720427866112339,0.0,0.0,0.0,0.0,0.0,0.8160167773049414
435,351518,0.0,0.0,0.0,2.373999952520001,0.0,0.0,0.0,0.0
436,351520,0.0,0.0,0.0,24.38726984514084,0.0,0.0,0.0,0.0
437,351550,4.403992953611274,1.4741435226133617,1.4805383237345098,4.60426354804549,0.0,0.0,0.0,0.0
438,351570,0.0,0.0,0.0,0.0,0.0,1.1884247430031494,0.0,0.0
439,351630,0.0,0.0,0.0,0.634505688343496,0.0,0.647090036107624,0.0,0.6442302736690202
440,351640,0.0,0.0,0.0,0.0,0.7495858538157668,1.5197221947827937,3.0449279113316994,0.7733712800841428
441,351860,0.0,0.0,0.0,0.0,0.0,2.8176157335662566,0.0,0.0
442,351870,0.0,0.3236361164960565,0.0,0.0,0.0,0.0,0.0,0.0
443,351880,0.07548417436542341,0.07620806936763307,0.0,0.08035239345674389,0.0,0.0,0.15393105274216626,0.0
444,351907,0.46335123413601215,0.9410569010055194,5.259659843453397,1.509373207619316,2.553939195815626,5.7224606580829755,1.4573293953054562,0.0
445,351960,0.0,1.7513748292409541,0.0,0.0,0.0,0.0,0.0,0.0
446,352010,0.0,0.0,3.4054146092286737,0.0,0.0,0.0,0.0,0.0
447,352040,0.0,0.0,0.0,3.412037668895865,0.0,0.0,0.0,3.913894324853229
448,352210,0.0,3.158659464923087,0.0,0.0,1.1336069104677262,0.0,0.0,0.0
449,352250,0.4476195591842581,0.0,0.0,0.0,0.4908890983349042,0.0,0.48571747757199546,0.0
450,352260,2.7409650938095305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,352270,0.0,2.373323840037973,0.0,4.950617589544295,0.0,4.992012779552716,2.4745737546707582,0.0
452,352310,0.0,0.0,0.0,0.0,0.0,0.0,0.27835536516048576,0.0
453,352320,0.0,0.0,0.0,0.0,0.0,0.0,1.9450711896055395,0.0
454,352340,0.0,0.8958967926894822,0.9098601544942542,0.0,0.9706099312808169,0.9857072449482503,0.0,1.0260409185118302
455,352400,0.0,0.0,0.0,0.0,4.3202142826284184,6.692693809258227,4.710537472325592,9.762764814995606
456,352410,0.0,0.0,0.0,0.0,2.5718841623373283,0.0,4.892128565138692,2.4700506360380388
457,352440,3.5314007742596196,2.223942070756941,0.0,0.0,0.0,0.0,0.0,0.0
458,352470,0.0,0.0,2.0203244641089357,2.1490125287430426,0.0,0.0,0.0,0.0
459,352500,0.0,0.0,0.861764376384209,0.0,0.0,1.8444059168541813,0.0,0.0
460,352520,0.0,0.0,0.0,0.0,16.413623307345098,4.196919461115542,0.0,0.0
461,352550,0.0,0.0,0.0,0.0,8.4224711530363,0.0,0.0,0.0
462,352585,31.826861871419474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,352590,0.24882059040149693,0.0,0.5077173030056864,1.5907397735316808,20.604046420649002,20.256528679193305,21.718691505991217,3.738446761642386
464,352670,0.0,0.0,0.0,1.0704689724568333,0.0,0.0,1.1236586325074442,0.0
465,352680,4.536450378793607,0.0,0.0,0.0,1.6150131623572732,4.881700133433137,1.579429510060966,0.0
466,352690,0.0,0.0,0.3427615613474642,0.0,0.0,0.0,0.0,0.0
467,352700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88048615800135
468,352730,0.0,0.0,0.0,5.1122130770410505,7.865757734661773,5.383145371840767,0.0,3.085848299697587
469,352740,4.717871296471032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,352760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.703977717817043
471,352850,0.0,0.0,1.1250745361880223,1.1890040901740702,1.2112989970444306,0.0,1.2633440717579432,0.0
472,352900,0.0,0.43414837454848565,0.0,0.0,0.0,0.0,0.0,0.0
473,352920,0.0,0.0,0.0,4.081299485756264,0.0,0.0,0.0,0.0
474,352930,0.0,2.4694406716878627,3.725412278958872,0.0,0.0,1.3021002877641636,2.556825445526834,0.0
475,353060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26927178139439695
476,353150,0.0,0.0,0.0,0.0,0.0,5.282341133590407,0.0,0.0
477,353180,0.0,0.0,0.0,0.0,0.0,2.0420248718629392,0.0,0.0
478,353190,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0
479,353200,0.0,0.0,0.0,0.0,8.3948959032908,0.0,0.0,0.0
480,353282,0.0,0.0,0.0,0.0,0.0,0.0,10.790978741771879,0.0
481,353350,0.0,0.0,2.575461007520346,0.0,0.0,0.0,0.0,0.0
482,353440,0.43175158740666963,0.2884874745950718,0.0,0.0,0.0,0.0,0.0,0.0
483,353530,0.0,4.536999228710131,0.0,0.0,0.0,0.0,0.0,0.0
484,353540,0.0,6.504488096786782,0.0,0.0,0.0,0.0,0.0,0.0
485,353650,0.0,0.0,1.079121163724263,0.0,0.0,0.0,1.1823545408326142,0.0
486,353710,0.0,2.219657284915209,0.0,0.0,0.0,0.0,0.0,0.0
487,353730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.448371998715848
488,353740,0.0,0.0,3.884702043353275,0.0,0.0,0.0,0.0,0.0
489,353760,0.0,3.0992856146658196,0.0,0.0,0.0,0.0,0.0,0.0
490,353790,0.0,3.5590988361746807,0.0,0.0,0.0,0.0,0.0,0.0
491,353820,0.0,7.019021548396153,0.0,0.0,0.0,0.0,0.0,0.0
492,353870,0.0,0.2574585749152961,0.0,0.0,0.0,0.0,0.27111806378323566,0.0
493,353920,3.760246672181695,0.0,0.0,0.0,4.017193588559032,0.0,0.0,0.0
494,353930,0.0,2.6980358299158214,1.3576626479852287,0.0,1.4188019636219176,0.0,0.0,0.0
495,354040,23.4246896228625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,354060,0.0,1.9369334469667623,0.0,0.0,0.0,4.088808929958703,2.0848970060878993,0.0
497,354070,1.8261171271525358,3.675592229798026,1.8499334023975136,0.0,0.0,1.9452603731009395,1.957330201605011,0.0
498,354075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993508439029262
499,354100,0.0,0.3404892830998144,0.0,0.0,0.0,0.3834811653225652,0.0,0.0
500,354140,0.0,0.4533112117462001,0.9134088417975885,0.4753009843483386,0.0,0.48163756773028293,0.0,0.0
501,354200,0.0,0.0,0.0,16.42305797339465,0.0,0.0,0.0,0.0
502,354220,0.0,0.0,0.0,0.0,0.0,0.0,3.4306494219355725,0.0
