,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,110004,1.179064530201738,1.129854135831064,3.4138625578934194,0.0,0.0,0.0,0.0,1.266480071936068,0.0,0.0,0.0
2,110006,0.0,0.0,0.0,0.0,5.26288090100521,0.0,0.0,0.0,0.0,0.0,0.0
3,110012,0.7818180396694473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,110013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146633102580239,0.0,0.0,0.0
5,110014,0.0,0.0,4.614674665436087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,110020,0.0,0.0,0.0,0.19890680818223044,0.20242382285486413,0.0,0.0,0.0,0.0,0.0,0.7911684503119841
7,110025,0.0,0.0,8.953753861306353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,110028,0.0,0.0,3.529577862487647,0.0,1.791889906284158,0.0,0.0,0.0,0.0,0.0,0.0
9,110029,0.0,12.19809709685289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,110032,0.0,0.0,0.0,0.0,0.0,0.0,4.560587403657591,0.0,0.0,0.0,4.294979169351029
11,110080,0.0,3.9578880709253546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,110094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3000063000063,0.0,0.0
13,110110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.680878402055836,0.0,0.0
14,110160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.752291788570314
15,110170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.795447458684128,0.0,0.0,0.0
16,110175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989010989010989,0.0
17,110180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370113805047009,0.0,0.0,0.0
18,120035,0.0,5.58752863608426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,120040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977998546736709,0.0,0.0
20,120042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,130250,2.0782243651024563,1.036699149906697,1.0489877268435959,0.0,0.0,0.0,0.0,1.161737029206069,0.0,0.0,0.0
22,130260,0.0,0.0,0.0,0.0,0.0,0.050449581445047534,0.0,0.05457252251662279,0.0,0.40261330544948615,0.0
23,130270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127161728106188,0.0,0.0
24,130423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.107261557055091
25,140010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746707580713448,0.0
26,150080,0.0,0.0,0.0,0.0,0.0,0.20243898488995418,0.0,0.0,0.0,0.0,0.0
27,150090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4347487339306584,0.0,0.0,0.0
28,150140,0.0,0.0,0.06915428459201046,0.06946562181109381,0.0697912682748436,0.0,0.0,0.07132382729363164,0.0,0.0,0.1404372091194306
29,150170,0.790913980195514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340556697179152,0.0
30,150175,0.0,0.0,0.0,0.0,13.777900248002206,0.0,0.0,0.0,0.0,0.0,0.0
31,150180,0.0,0.0,0.0,1.0180085716321732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,150230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9026961204026105
33,150330,1.603720631865929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7542936336684036,1.7655678949133988
34,150400,0.0,0.0,0.0,3.653902367728734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,150470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4882059677059305
36,150548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,150550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473507263377286
38,150553,0.0,0.0,0.0,0.0,0.5453990139185828,0.5663091368316137,0.0,0.0,0.0,0.0,0.0
39,150565,0.0,0.0,0.0,0.0,0.0,0.0,3.9175742380318104,0.0,0.0,0.0,0.0
40,150580,0.0,0.0,0.0,0.0,0.0,0.0,1.841417154642213,3.7553748802974254,0.0,0.0,0.0
41,150830,1.6380284689347901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,160020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,160030,0.0,0.0,0.0,0.0,0.2238353288252898,0.0,0.0,0.0,0.0,0.0,0.0
44,170100,0.0,0.0,0.0,10.154346060113728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,170650,16.616816218012627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,170900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,171320,0.0,5.247966413014956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,172100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,210030,0.0,0.0,0.0,0.0,0.0,3.971879096000318,0.0,0.0,0.0,0.0,0.0
50,210125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,210135,17.80309773900659,0.0,18.037518037518037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,210140,1.0658026559802187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,210360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2029723583485477
54,210600,0.0,0.0,0.0,8.589589417625838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,210632,0.0,0.0,0.0,0.0,4.866416857267994,0.0,0.0,0.0,0.0,5.430650591940915,0.0
56,210637,0.0,0.0,0.0,0.0,0.0,6.661781360335754,0.0,0.0,0.0,0.0,0.0
57,210640,0.0,0.0,0.0,0.0,6.184674376894057,0.0,0.0,0.0,0.0,0.0,0.0
58,210840,83.96893149534672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,210860,0.0,0.0,0.0,0.0,1.235834249910402,0.0,0.0,0.0,0.0,0.0,0.0
60,210910,0.0,2.116894938504202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,210923,0.0,0.0,0.0,0.0,0.0,0.0,15.234613040828764,0.0,0.0,0.0,0.0
62,211130,0.1827039638538478,0.27475848728967234,0.0,0.0,0.0,0.0,0.0,0.0,0.19763959037218498,0.10029104461146247,0.0
63,211240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9449876310519496,0.0,2.9890004782400768
64,211245,0.0,0.0,0.0,4.014935560284258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,211290,0.0,0.0,0.0,0.0,0.0,0.0,3.165759149043941,0.0,0.0,0.0,0.0
66,211400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.807305738679347,2.1602937999567944
67,220190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,220200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,220220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,220500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.769622029290538
71,220552,0.0,0.0,0.0,18.148820326678763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,220580,3.9266501747359324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,220800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759496116009217
74,220850,0.0,0.0,8.114248620577735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,220880,0.0,0.0,0.0,5.650675255693056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,220890,0.0,13.86193512614361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,221037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.453183520599254
78,221100,0.11608442588125492,0.0,0.23600769385081952,0.23689805684368873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,230015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.520179956966812,0.0,0.0
80,230040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.458130806620314
81,230100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400560224089636,1.4196680816025213
82,230210,0.0,0.0,0.0,2.861312197773899,0.0,2.8975428836346775,0.0,0.0,0.0,0.0,0.0
83,230370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30794055515523283,0.29907525929824985,0.0
84,230410,1.3336534101517699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3350421873331197
85,230420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,230440,0.0,0.0,0.0,0.03859233679686692,0.038881821037864674,0.039187931997965365,0.07999379248170342,0.08075623367462263,0.24515722545761662,0.15964545936384478,0.16170671737789324
87,230470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85349940688019,0.0
88,230533,0.0,0.0,8.168599901976801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,230550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360225024087524,0.0,0.0
90,230590,0.0,0.0,2.634560160181258,0.0,0.0,0.0,0.0,0.0,2.6403337381845065,0.0,0.0
91,230630,0.0,0.0,0.0,0.0,0.0,1.9915954671287168,0.0,0.0,0.0,2.1117540228914136,0.0
92,230690,0.0,0.0,0.0,0.0,0.0,2.883256927024767,0.0,0.0,0.0,0.0,0.0
93,230720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00221037576388,0.0,0.0,0.0
94,230730,0.36774710766899815,0.36984573734295423,0.0,0.0,0.0,0.0,0.3911628489172612,0.0,0.0,0.0,0.0
95,230763,0.0,0.0,0.0,0.0,0.0,0.0,5.383580080753701,0.0,0.0,0.0,5.670220004536176
96,230765,0.0,0.0,0.0,0.0,0.0,0.45887978267453494,0.0,0.0,0.0,0.9916060547465702,0.0
97,230770,0.0,0.790601331372642,0.0,0.809257910496075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,230870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5798786653185035
99,230890,4.4734723092064055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,231020,2.9328093380649323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,231040,0.0,0.0,0.0,0.0,0.0,0.0,8.802816901408452,0.0,0.0,0.0,0.0
102,231070,0.0,2.6970898400625725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,231100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124796880077998
104,231130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2577825294006666
105,231140,0.0,1.2713265020722622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,231150,0.0,0.0,0.0,4.6356387910254035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,231160,3.618861506170159,7.28836412667177,0.0,0.0,0.0,0.0,0.0,0.0,3.7845816145025166,0.0,0.0
108,231180,0.0,1.3076168682576006,0.0,0.0,0.0,0.0,0.0,0.0,1.4307789160418931,0.0,0.0
109,231210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48185505975222
110,231240,2.061175694616209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,231290,0.0,0.0,0.0,0.49564820872737364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,231310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423485107839781,0.0,0.0
113,231320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7234240607662805,0.0
114,231330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7792961104587024
115,231395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.659309564233164,0.0,0.0,0.0
116,240220,0.0,2.918259550004377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274287024000524,0.0
117,240260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458151064450277,0.0,0.0,0.0
118,240310,0.0,0.0,0.0,0.0,2.2366360993066428,0.0,0.0,0.0,0.0,0.0,0.0
119,240325,0.0,0.0,0.0,0.4125684863687372,0.42375933859642434,0.0,0.0,0.0,0.0,0.0,0.0
120,240360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395411190716891,0.0
121,240660,0.0,12.093360744951022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,240710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438062642008686,0.0,0.0
123,240810,0.0,0.2259427461081362,0.0,0.0,0.0,0.0,0.12231069362394355,0.0,0.12440735446516657,0.0,0.0
124,240820,3.668378576669112,0.0,0.0,0.0,3.815628815628816,0.0,4.08146606260969,0.0,0.0,4.1478286117217635,0.0
125,240830,0.0,0.0,0.0,0.0,0.0,0.0,2.7979071654402508,0.0,0.0,0.0,0.0
126,240980,0.0,0.0,6.711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,241150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565167769915544
128,241200,0.0,0.9852993339376502,0.0,0.0,0.0,1.0502215967569157,1.1064884482606,1.1230276826323768,0.0,1.2385894942839095,1.2535098275170478
129,241440,0.0,0.0,2.9605068387707973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,250080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80585229911751,5.605695386512696,0.0
131,250110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888932099245547
132,250130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.069708491761723,0.0
133,250150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,250157,12.12268153715602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,250180,0.0,0.0,0.0,0.0,0.0,0.0,1.9891986513233144,2.995895622996495,0.0,0.0,0.0
136,250270,0.0,0.0,0.0,0.0,0.0,0.0,19.34610176049526,0.0,0.0,0.0,0.0
137,250300,0.0,0.0,0.0,0.0,4.675737597606022,0.0,0.0,4.875670404680643,0.0,4.984051036682616,0.0
138,250320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,250400,0.24541563592099577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25955418972373057,0.5211536256657737,0.0
140,250450,0.0,0.0,0.0,0.0,14.876524843796489,0.0,0.0,0.0,0.0,0.0,0.0
141,250460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8894973596714255
142,250490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.368615462998345
143,250523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.958863126402393
144,250630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7967191907576763,0.0,0.0,0.0
145,250680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354178936660063
146,250750,0.24989910323706804,0.0,0.0,0.25270457066756963,0.12808394109163382,0.0,0.13468412532088492,0.0,0.0,0.4272074163207474,0.5771322873772511
147,250760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.773023374632777
148,250770,0.0,0.0,0.0,0.0,0.0,0.0,5.860290670417253,0.0,0.0,0.0,0.0
149,250790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42951438000943,19.004180919802355
150,250860,7.725587144622991,0.0,0.0,7.8100593564511085,0.0,0.0,0.0,8.41609156707625,0.0,0.0,0.0
151,250890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415108921412356
152,250930,0.0,0.0,35.9496704613541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,250950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.362956633198035
154,250980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.519671786240268,0.0,0.0,0.0
155,251110,0.0,12.312238364934746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,251120,0.0,3.508895048949086,3.5217467864060574,0.0,3.5493717611982682,3.5642999714856005,7.2782852359984,3.651100806893279,0.0,3.6878595663077154,11.102475852115022
157,251276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97266253158741
158,251315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,251370,0.0,0.0,0.0,0.0,0.0,0.0,4.918274669246028,0.8253140319891719,1.6620544655248353,3.1551962137645435,2.383638703936182
160,251500,0.0,0.0,0.0,0.0,0.0,0.0,14.729709824716453,0.0,0.0,0.0,0.0
161,251530,0.0,0.0,0.0,0.0,1.9244092063736433,0.0,0.0,0.0,0.0,0.0,0.0
162,260005,0.0,0.0,0.0,1.0141782113953064,3.054958707141475,1.022641277892541,0.0,0.0,0.0,3.1163650717802756,1.0452597470471412
163,260010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699467099826166,0.0,0.0
164,260030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470072862187654
165,260040,0.0,0.0,2.774694783573807,0.0,0.0,2.8589399050831954,0.0,0.0,0.0,0.0,0.0
166,260050,0.0,0.0,2.3347575354299455,0.0,0.0,0.0,0.0,0.0,2.499562576549104,0.0,0.0
167,260070,0.0,2.6132176548984765,2.6136274535427724,2.6140373807345445,2.614515791675382,0.0,0.0,2.671439638821361,2.672796279467579,0.0,0.0
168,260080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458911133901101,0.0
169,260090,0.0,0.0,0.0,4.4163759219184735,4.424778761061947,0.0,0.0,0.0,0.0,0.0,0.0
170,260100,0.0,9.053870529651427,0.0,0.0,0.0,0.0,0.0,0.0,19.60015680125441,9.629272989889264,0.0
171,260105,0.0,0.0,0.0,0.0,5.107513151846367,0.0,0.0,0.0,0.0,5.719514985129261,5.788376939106274
172,260130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340527049842179,14.943215780035862
173,260140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447680822420756,0.0,0.0,4.59748977058526
174,260150,0.0,0.0,8.374507997655137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,260170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508402226184686,0.0
176,260190,0.0,1.651554938975045,0.0,0.0,1.6583472910897,0.0,0.0,0.0,0.0,0.0,0.0
177,260210,0.0,0.0,0.0,0.0,0.0,0.0,4.349433486288411,4.371871379544014,2.19751241594515,0.0,4.445333511146674
178,260220,0.0,0.0,2.5656814449917897,0.0,0.0,0.0,0.0,0.0,2.6435444644178916,2.44355390479914,4.9270792274339765
179,260230,0.0,0.0,0.0,5.250170630545493,0.0,0.0,0.0,0.0,2.6616981634282673,0.0,0.0
180,260240,0.0,0.0,22.271714922049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,260260,0.0,0.0,0.0,2.036991770553247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,260270,0.0,0.0,0.0,0.0,0.0,0.0,7.925186241876684,0.0,0.0,7.312614259597806,0.0
183,260290,0.0,1.465895931161527,0.98699145265402,0.0,0.5040754500133581,1.0196174395366857,2.1139191003160307,1.6029151683862386,2.160725571646959,1.1656166403431574,1.7648512230418973
184,260300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238027393711751,0.0,0.0
185,260330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.606592649969878,0.0
186,260345,0.6380155165373622,0.0,0.6442136727909913,0.0,0.654278984559016,0.6596871763409791,0.0,0.6864548724566847,1.384025576792659,2.094825780322603,1.4087185591626579
187,260390,0.0,0.0,0.0,5.176519308417021,0.0,0.0,0.0,0.0,0.0,0.0,5.253480430785395
188,260400,0.0,1.2094092036040394,1.2212398026476479,1.233745404298369,1.2469760829987282,1.2609068442023503,5.22691337697806,2.641798536443611,1.3359874951570454,2.938151902453357,4.429548038448477
189,260410,0.0,0.28079791535627635,0.5686891147216552,0.864334116996266,0.8763525040312216,0.29637005951110795,0.0,0.0,0.3175097078593178,0.0,0.678983426014571
190,260420,0.0,0.0,2.388630120625821,0.0,0.0,0.0,0.0,2.6093309675399228,5.286809410520751,0.0,0.0
191,260440,0.0,0.0,0.0,0.0,0.0,7.691124442393479,7.935878104912309,0.0,0.0,16.413623307345098,0.0
192,260450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560498220640569
193,260460,0.0,0.0,0.0,3.872516748634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,260470,0.0,0.0,11.090778018077968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,260480,7.939028262940616,0.0,0.0,0.0,0.0,0.0,8.052826542116284,8.041817450743867,0.0,8.53825136612022,8.465966813410091
196,260490,17.189514396218307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,260520,0.0,1.4645362545949825,2.9481566650451807,0.0,0.0,0.0,3.1045295085529787,1.5634038428466457,3.1478712520657903,12.778736182991501,8.043369850232454
198,260530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201434242540658
199,260540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.660435685649423,4.857198367981349,0.0,5.010773162298943
200,260550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.774238834781084
201,260580,0.0,0.0,0.0,0.0,0.0,0.0,6.90035881865857,0.0,0.0,0.0,0.0
202,260590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.088930634813739,7.164606842199535,0.0,7.275637527738368
203,260600,0.0,0.0,1.4512734924896598,0.0,2.2049582160418058,0.7399843123325786,0.76237525634868,0.0,0.0,0.0,0.7683206048219802
204,260610,0.0,3.2867707477403454,0.0,3.309066843150232,3.3210454651124173,0.0,6.839711364180432,0.0,0.0,3.534942910671993,3.5407003505293346
205,260620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3160145814415625,0.0,2.6873051703751476,0.0
206,260640,0.0,0.0,0.0,0.0,1.231800152743219,0.0,1.2846040208105851,0.0,3.912924389257718,0.0,0.0
207,260650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.473154178753216,0.0,0.0
208,260670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,260680,0.0,0.0,0.0,0.0,0.0,0.9147289658074312,1.9047074845480605,0.0,0.0,0.0,0.0
210,260720,1.0558658628007898,2.115663313340315,0.0,1.0947986117953603,0.0,1.1373200191069763,3.5773055734420836,0.0,0.0,2.648585655260091,1.3502747809179168
