,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
211,260730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112375533428166,0.0,0.0
212,260760,0.0,0.0,0.0,0.0,0.0,0.0,4.387119417390542,0.0,0.0,0.0,5.431240495329133
213,260765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6500367252387145,8.304268393954493,5.548004105523038
214,260775,0.0,3.796795504594123,3.835385264449814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,260780,0.0,0.0,5.950255861002024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,260790,0.4300236799706437,0.574748978383691,0.2893832519442937,0.7287333739480734,0.2937103399256619,0.2960335938922349,0.4581649577113744,0.6155853909275025,0.3102222897817431,0.7270739056083573,1.0319217626403046
217,260810,0.0,0.0,3.0105066682722703,0.0,3.062693332516615,0.0,0.0,0.0,0.0,0.0,0.0
218,260845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565988181221274,0.0
219,260850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841911586694427,0.0,0.0
220,260880,0.0,0.0,0.0,0.0,0.0,5.1887404332598255,0.0,0.0,0.0,0.0,0.0
221,260890,0.0,1.7812611328820804,0.0,5.3315324601467955,5.325191706901449,3.5456592266917224,3.6138265001897256,7.22138975645863,1.799402598337352,5.24081547088727,8.740800307676171
222,260900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48179737882255,0.0,4.161291664932795,4.182875308487054
223,260910,0.0,6.321112515802781,19.266585318861985,6.5303990073793505,0.0,0.0,0.0,0.0,7.335680751173709,8.47314014573801,0.0
224,260920,8.716116098666435,8.746610688358261,8.64304235090752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,260940,0.0,0.0,0.0,0.0,3.3093406138826835,0.0,1.729266099467386,0.0,0.0,0.0,0.0
226,260950,0.0,0.0,3.1080997078386274,3.1187624750499,0.0,0.0,0.0,0.0,0.0,0.0,3.3198326804329064
227,260960,0.25520946316689425,0.2559043531889521,0.25631561679790027,0.7702300934032359,0.2571877547766196,0.5152952512966117,0.26366371275420475,0.0,0.266269747230129,0.0,0.5065214638470305
228,260970,4.1958628792011075,0.0,4.216384871611081,0.0,0.0,0.0,4.348582362149939,4.3595779928502925,8.746993221080254,0.0,4.4955943175687825
229,261000,1.5874527732799948,1.5915457091927678,0.0,0.0,1.6123831022250885,0.0,0.0,0.0,1.6799946240172032,3.400261820160152,10.24170421958214
230,261010,12.838618564642445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,261050,0.0,3.4615251479802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4967480243373665
232,261060,0.0,0.0,1.8020290847494278,0.0,1.8332813903606064,0.0,0.0,3.8583968361145944,21.411608985089735,0.0,0.0
233,261070,0.6076866281595906,0.30455028582044325,1.2285389600417702,0.30985653642363586,0.0,0.0,0.6530846822253208,1.3183872169175448,0.33265582430449986,0.31311350677734184,0.0
234,261080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.810467577448528,4.8183482702129705
235,261090,1.4914910435962832,0.0,0.0,3.023294483999214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,261100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.078343851008158,3.0704986489805943,0.0
237,261110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36209056609239104
238,261130,3.6991824806717717,0.0,0.0,0.0,0.0,3.743075310675251,7.666947788085563,4.149377593360995,0.0,0.0,4.493776120073698
239,261140,0.0,0.0,0.0,0.0,0.0,7.042253521126761,7.296607077708865,0.0,7.441029838529652,0.0,0.0
240,261150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107957112927741,0.0,0.0,0.0
241,261160,0.24422499471863449,0.0,0.0,0.30917960428720803,0.24868074862852568,0.18755708768856522,0.25722827530370623,0.5819532419968496,0.5855814237956868,0.9605169886639785,0.7096865766009884
242,261180,0.0,0.0,0.0,0.0,2.153640729653479,0.0,0.0,0.0,0.0,2.543429051046621,17.700010114291494
243,261190,0.0,0.0,0.0,0.0,0.0,0.0,4.472071910916328,0.0,0.0,0.0,4.6008741660915575
244,261200,0.0,0.0,9.758953840148337,9.581297307655456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,261210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76773985140519,0.0,0.0
246,261220,0.0,0.0,0.0,0.0,0.0,0.0,1.7438920182062327,0.0,0.0,0.0,1.8142564270033927
247,261230,0.0,0.0,0.0,0.0,0.0,6.368615462998345,0.0,0.0,0.0,0.0,0.0
248,261250,0.0,1.8910562494681404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244864932154861,3.8260425966075755
249,261300,0.0,1.6999864001087992,0.0,1.7343346225220693,7.01188514532132,3.545282115824367,0.0,0.0,0.0,0.0,0.0
250,261310,2.6940380936986448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,261320,0.0,4.4193035177656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,261340,0.0,0.0,0.0,0.0,4.998750312421895,0.0,0.0,0.0,0.0,0.0,0.0
253,261370,0.0,0.0,0.0,0.9069143147355437,0.0,0.0,0.9543623904869157,0.0,0.0,1.0005503026664666,0.0
254,261380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855829478245593,0.0,11.538683436219927,0.0
255,261390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2581148407226612
256,261400,0.0,0.0,5.249619402593312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.599395834437438
257,261410,2.796342384161517,0.0,0.0,0.0,0.0,0.0,2.9317775367205137,0.0,0.0,0.0,0.0
258,261420,0.0,0.0,4.470872267179327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,261450,1.5499070055796653,0.0,1.5678896205707118,1.583130164962163,0.0,3.2323232323232323,0.0,3.3815771675909643,1.711039627677777,1.7607183730962233,1.7781571179629434
260,261485,0.0,0.0,4.3763676148796495,0.0,0.0,4.535970244035199,0.0,0.0,0.0,0.0,0.0
261,261500,3.519144144144144,0.0,3.5738536864300774,0.0,0.0,3.7352457791722693,0.0,0.0,0.0,0.0,4.463488662738796
262,261510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.843402107763099,0.0,0.0
263,261520,0.0,0.0,0.0,0.0,0.0,10.084711577248891,0.0,0.0,0.0,0.0,0.0
264,261530,5.887432294528613,0.0,0.0,5.598999645396689,0.0,0.0,0.0,7.464218403030473,11.147650632629174,13.521344407958278,1.9123749784857813
265,261540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7314941272876263,0.0,0.0,6.217165594205602
266,261570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359704909692191
267,261620,0.0,0.0,0.0,5.006007208650381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,261630,0.0,0.0,3.0963586821897446,9.329228472805298,6.2472668207659146,0.0,3.22362270719835,3.2384468408951066,9.762129445836452,0.0,3.5723216518415315
269,261640,0.7250842910488344,1.4537207983834624,0.0,0.0,0.0,0.7467869491512766,3.8489072952188876,4.5828114020347686,0.7660487206986365,6.329163996550606,8.75231737494132
270,270020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25809175344779
271,270030,0.43399575552151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,270040,0.0,0.0,0.0,2.1142543025075056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,270100,0.0,0.0,0.0,0.0,0.0,3.693580556991948,3.8446751249519417,0.0,3.8789759503491075,0.0,0.0
274,270110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.235875473562839
275,270210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,270230,0.0,0.0,1.7519578128558664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,270240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,270250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928571428571429,0.0
279,270280,0.0,0.0,0.0,0.0,0.0,0.0,8.078849571820973,0.0,16.208768943998702,16.273393002441008,0.0
280,270380,0.0,0.0,4.136675767353355,0.0,0.0,0.0,0.0,8.803979398688208,0.0,4.457122481725798,4.471072163104712
281,270430,0.0,0.0,0.09787522670349384,0.0,0.0,0.0,0.2097770803855283,0.0,0.10722618720834476,0.21360355607200152,0.21641672338588291
282,270450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,270510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940731399747793
284,270550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7149862545508583,11.222924694175301
285,270570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.909903274905484,0.0,0.0
286,270600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.235315847801994
287,270610,0.0,0.0,0.0,0.0,0.0,8.765010079761591,0.0,0.0,0.0,0.0,0.0
288,270630,0.0,1.3475636050021562,0.0,0.0,0.0,0.0,1.413667335802539,1.4173139066840523,1.4197688616293267,1.3780938206273083,2.770006371014653
289,270640,4.090648776896016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,270670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,270690,5.712979890310786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0019212295869355,0.0,0.0
292,270750,0.0,4.919565110444236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,270760,8.81678716275789,0.0,0.0,8.62663906142167,0.0,0.0,0.0,8.768853034023149,0.0,0.0,0.0
294,270770,0.0,2.630921217064155,2.6424268047775077,0.0,1.3286035048560458,1.3920984492023276,1.45028425571412,2.903389707483487,2.919196637085474,7.374957593993835,5.938330438397244
295,270800,0.0,0.0,0.0,0.0,0.0,0.0,2.2000748025432864,0.0,0.0,0.0,0.0
296,270810,0.0,9.175153683824204,9.130752373995618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,270830,0.0,4.12779658218443,4.142502071251036,0.0,0.0,0.0,8.73133676765913,0.0,4.407422098814403,12.980269989615783,4.35900788980428
298,270850,0.0,0.0,2.8737283751939766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,270900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09986320109439
300,270915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821600771456124,2.429661305214053,4.7692857994515325,0.0
301,270930,1.5276271367684577,0.0,1.5093200513168816,0.0,1.5205887719725077,1.5268341094740054,1.5892439966308027,6.385186367627106,1.60253842085864,4.782629489693433,8.013462617196891
302,280010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.956043956043956,0.0,0.0
303,280020,4.663526558783752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,280030,0.0,0.3076421383589753,0.1558790565575981,0.15804179889497175,0.3206330579095366,0.16271354118361084,0.6806182055160702,0.34508759185800336,0.35030134673352753,0.0,0.5588829792188679
305,280040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.310341272296114,0.0,0.0
306,280060,0.0,0.0,3.4190371991247264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,280070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.498437695288088
308,280120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437738528445904
309,280130,2.9495044832468147,2.936857562408223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,280210,1.4534038718679148,0.0,0.0,1.4618814414151013,1.471605374302827,0.0,3.0662619200932144,4.627844195912071,0.0,3.145544336447422,4.746384836882575
311,280270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.456770716370986,0.0
312,280280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235580220739539,6.304772712943698,5.516936996579499,11.314137014199241
313,280290,0.0,0.0,0.0,1.0686957636899928,0.0,0.0,0.0,0.0,0.0,1.1552146388799038,0.0
314,280300,0.0,0.0,0.0,0.0,0.0,2.449719507116435,2.5360113613308988,0.0,2.5716196060278764,0.0,5.1860495267729805
315,280350,0.0,0.0,1.938209869364655,0.9779281613972638,0.0,0.0,2.0703505103414006,1.0444300545192489,0.0,0.0,0.0
316,280360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,280400,0.0,5.781349366942244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417661404184314,6.417249566835655
318,280450,0.0,0.0,2.76441643169127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,280480,0.0,0.5496680005276813,1.1132076521894012,0.0,0.5715134820030404,0.0,0.0,0.0,0.0,0.0,1.3050315491377005
320,280490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541478129713425,0.0,0.0,0.0
321,280510,10.484378276368211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,280530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7813383600377
323,280570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506311360448808,0.0
324,280580,0.0,4.9965024482862,0.0,0.0,0.0,0.0,0.0,5.154373485902789,0.0,0.0,0.0
325,280620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236973029588897
326,280630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406310176270182,0.0
327,280640,0.0,12.901561088891755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,280660,0.0,0.0,0.0,0.0,0.0,0.0,17.358097552508244,0.0,0.0,0.0,0.0
329,280670,0.0,0.0,0.0,0.0,0.0,0.0,1.2344002666304577,0.0,0.0,1.3314870046868341,1.3479087196215072
330,280680,0.0,0.0,0.0,0.0,0.0,9.258401999814833,0.0,0.0,0.0,0.0,0.0
331,280740,0.0,0.0,0.0,0.0,1.9618999038669047,0.0,0.0,2.0655182385260464,2.081641999208976,0.0,0.0
332,280750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.546030787805614
333,280760,0.0,3.9818427968463808,0.0,0.0,0.0,4.175365344467641,0.0,0.0,0.0,4.673552367154274,0.0
334,290070,0.0,0.0,0.0,0.0,0.0,0.0,0.6970584134950509,0.0,0.7034327518289252,0.0,0.0
335,290100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8638524543215533
336,290130,0.0,7.279609812914028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.690190978164145,0.0
337,290180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.075233687267447,8.896797153024911,0.0
338,290195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.156163662675965
339,290200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926646810279144
340,290250,0.0,0.0,0.0,7.044734061289186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,290280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73852071870283,0.0
342,290290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.101812792155968,0.0,0.0,0.0
343,290350,0.0,10.960705869457993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,290370,0.0,0.0,6.98616738857063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,290405,0.0,5.837370848169984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,290410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440300164291107,0.0
347,290430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,290450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,290460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434480629726808,0.0,0.0,0.0
350,290485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385319618719371,5.463883728554256
351,290490,2.953250051681876,2.845840803665443,0.0,0.0,0.0,0.0,3.0988534242330337,0.0,0.0,0.0,0.0
352,290520,1.9661430172430745,0.0,1.8976772430545013,1.9036378519350479,0.0,0.0,0.0,0.0,0.0,0.0,2.0931887637627162
353,290560,3.128128128128128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,290570,0.0,0.0,0.0,0.3485304214778387,0.0,0.0,0.3917911909668623,0.4012744476457228,0.4115497316695749,0.0,0.0
355,290600,0.0,1.3615074610608866,0.0,0.0,0.0,0.0,0.0,1.4932728060089298,0.0,0.0,1.4796839395105206
356,290620,3.8431975403535743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,290670,0.0,0.0,0.0,7.4474027183019915,0.0,0.0,0.0,0.0,3.5821750967187276,3.679175864606328,0.0
358,290687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6821562707121287,0.0
359,290700,0.0,0.0,0.0,0.0,0.0,0.0,33.222591362126245,0.0,0.0,0.0,0.0
360,290710,0.0,0.0,0.0,0.0,0.0,0.0,3.506434306953259,0.0,0.0,0.0,0.0
361,290810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.579423087652737,0.0
362,290860,3.901677721420211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31667098333765,0.0
363,290880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.484199796126404
364,290940,0.0,6.937699458859442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,290950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.821605550049554,0.0,0.0,0.0
366,290960,0.0,0.0,0.0,4.625988805107092,4.644897580008361,0.0,0.0,0.0,0.0,0.0,0.0
367,291010,0.0,0.0,7.966223213574445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,291030,0.0,0.0,0.0,0.0,11.876484560570072,0.0,0.0,0.0,0.0,12.220457045093486,0.0
369,291040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.172229639519359,0.0,0.0,0.0
370,291050,0.0,0.0,0.0,0.0,2.3349210796675073,0.0,0.0,0.0,0.0,2.4676734774454645,4.965736418710895
371,291072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044900706156519,8.147137299631343
372,291080,0.0,0.15936839119202775,0.0,0.0,0.32679738562091504,0.16497866001032765,0.0,0.355577048212692,0.0,0.16900256376889236,0.5132618302574693
373,291120,0.0,3.0089667208280675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,291140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.030865499542994
375,291150,0.0,0.0,0.0,0.0,0.0,0.0,12.451749470800648,0.0,0.0,0.0,0.0
376,291210,0.0,0.0,0.0,4.161638020724957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,291220,5.169027189083014,5.054078641463661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.008532115604158
378,291345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.442691277165824
379,291350,0.0,0.0,3.5887313834559484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4399724802201583
380,291360,0.0,0.0,0.0,0.554898925160782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,291390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14850307618416,2.2857665318064413
382,291430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539794650447976
383,291450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8743171516020305,0.0
384,291460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513752440925811,0.0
385,291550,0.0,4.62064504204787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.880429477794046,0.0
386,291560,0.0,0.0,0.0,0.0,0.0,0.0,3.172739819471104,1.5859673607917149,0.0,0.0,0.0
387,291570,0.0,0.0,0.0,0.0,11.717834544176236,0.0,0.0,0.0,0.0,0.0,0.0
388,291650,0.0,2.7615917815028586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,291700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421523448088913
390,291750,0.0,0.0,1.1985377839036375,1.179092334720732,0.0,0.0,2.5131942699170646,3.7775287406978353,6.306363120388472,1.2656145191297634,0.0
391,291760,0.0,0.0,0.0,0.0,0.0,1.8214272704090926,0.0,0.0,0.0,0.0,0.0
392,291790,0.0,0.0,0.0,9.039139473922083,0.0,0.0,0.0,0.0,0.0,19.964064683569575,9.97307270370001
393,291800,0.0,0.0,0.6177415369409439,0.0,0.0,2.478452949668817,1.3125771139054419,1.9718939383980336,3.949421080693255,3.3213543154356615,2.6604412341786885
394,291810,0.0,0.0,2.416217652886172,0.0,2.4479204915424346,0.0,0.0,0.0,0.0,0.0,0.0
395,291830,0.0,0.0,0.0,0.0,0.0,7.316894709885125,0.0,0.0,0.0,0.0,0.0
396,291840,0.0,0.0,0.4540233277185782,0.0,0.4617060963672964,0.0,0.0,0.0,1.0101826410214967,0.0,0.0
397,291870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.555111364934323,0.0
398,291920,1.02514159768318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535264286087729
399,291940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116883116883116,0.0,0.0
400,291960,0.0,0.0,0.0,0.0,0.0,0.0,8.927774305865547,0.0,0.0,0.0,0.0
401,292000,0.0,0.0,9.820288716488264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,292050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028684231729917,0.0,0.0,2.8076480332425526
403,292060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3273675146042314,0.0,0.0,0.0
404,292090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.887052341597795,0.0,0.0,0.0
