,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
405,292120,0.0,0.0,0.0,0.0,0.0,0.0,3.81854284405071,0.0,0.0,3.606983119319002,7.1813285457809695
406,292130,9.083477155054956,0.0,8.605111436193098,0.0,0.0,0.0,9.095870474804439,9.044044496698923,0.0,8.269930532583526,0.0
407,292140,0.0,5.339313364301351,0.0,0.0,0.0,0.0,0.0,18.242626938279113,0.0,0.0,0.0
408,292180,8.311861025683651,0.0,0.0,0.0,0.0,0.0,17.051752067524937,0.0,0.0,0.0,0.0
409,292190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,292210,0.0,0.0,7.362414872078041,0.0,0.0,0.0,4.021393815096313,0.0,0.0,0.0,0.0
411,292230,0.0,3.2646665143155627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,292240,0.0,0.0,4.363572893485186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,292290,0.0,0.0,3.8563881068990784,0.0,3.8740169681943204,0.0,0.0,0.0,0.0,0.0,0.0
414,292310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072158651301055,0.0
415,292320,4.5791739170253685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,292390,0.0,9.3694368968425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,292400,0.0,0.0,2.501459184524306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889698309664862
418,292420,0.0,0.0,0.0,0.0,0.0,0.0,5.866823115283075,0.0,0.0,0.0,0.0
419,292430,0.0,5.474352657798216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,292460,0.0,0.0,0.0,0.0,0.0,4.736418320466063,0.0,0.0,0.0,0.0,0.0
421,292500,0.0,0.0,0.0,3.7548813457494745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,292510,2.133925141906022,0.0,0.0,0.0,2.055287226389888,10.293148880105402,2.1785068514040478,4.471971916016368,6.702412868632709,8.622547962923043,4.326756663205262
423,292530,0.0,0.0,0.0,0.6876113070803337,0.0,0.0,0.0,0.0,0.0,0.0,0.8301510874979247
424,292593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.488777008600797,0.0,0.0,0.0
425,292620,0.0,0.0,0.0,0.0,0.0,0.0,4.55767740759309,0.0,4.55767740759309,0.0,0.0
426,292660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,292665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8436901177114695
428,292670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723200494284832,0.0,0.0,0.0
429,292700,0.0,7.182704048650849,0.0,0.0,0.0,0.0,0.0,0.0,2.6934575915102217,34.12521328258301,63.702720637027205
430,292720,0.0,6.248242681745759,3.131556696833996,3.1380424890953025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,292740,0.0,0.10155769187802516,0.20421416347752214,0.0,0.10334396972435063,0.27742310005056037,0.07377438612333306,0.07424990885823687,0.07472149431033182,0.03335494733920914,0.033912870375174695
432,292800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935995302407516,0.0,0.0,0.0
433,292810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480404802063697,4.789501412902917,0.0
434,292820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705075954057058
435,292860,0.0,0.0,0.0,0.0,1.6244578371968357,0.0,0.0,0.0,0.0,0.0,0.0
436,292880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0662437754406264,2.0876390889543015,2.1342439440828085,0.0
437,292930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2893654813986384
438,292970,0.0,4.895002202750991,0.0,4.921259842519685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,292980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.281667341157426,0.0
440,292990,2.275778885323502,0.0,2.2028857803722874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,293010,0.0,0.0,0.0,0.0,1.2374706100730108,0.0,0.0,0.0,1.3435262189141621,0.0,1.3263830859628878
442,293020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58164450755131,0.0
443,293060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,293070,0.0,0.0,0.0,0.7507394783862104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,293130,0.0,5.603810591202017,5.6006720806496775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,293140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666244458518051,0.0,0.0
447,293180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425052894265719,0.0
448,293190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,293200,4.083966348117292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,293210,0.0,0.0,0.0,4.8118564142046,0.0,0.0,0.0,5.068937550689376,0.0,0.0,0.0
451,293270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,293330,0.2950853534384821,0.0,0.2889597161259749,0.0,1.1757824097072596,0.29674735227174937,0.31657190614276126,0.6448929316510227,0.32639845417692104,0.9407308224182427,1.5928741183441752
453,310040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.618327822390174,0.0
454,310100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58782912208817
455,310170,0.0,2.39268794563813,0.0,0.0,2.437359851808521,0.0,0.0,0.0,0.0,0.0,0.0
456,310220,0.0,0.0,0.0,116.49580615097855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,310230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376737661012626
458,310270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.485477613505296,21.164021164021165
459,310350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063389345079487
460,310400,0.0,0.0,0.0,0.0,0.0,1.0001400196027446,0.0,0.0,0.0,0.0,0.0
461,310420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,310510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383273428596476,0.0,0.0,0.0
463,310560,0.0,0.0,0.0,0.0,0.7464246260412624,0.0,0.0,0.0,0.0,0.0,0.0
464,310620,0.4796975986338213,0.07924577045511638,0.3580734217615541,0.19979564901019237,0.6021414558736691,0.3630254541347591,0.37565975244022315,0.20958736439697523,0.3788765384492331,0.489273294607352,0.36966420525071036
465,310670,0.23117378489279317,0.4682239796228924,0.0,0.23963173395126366,0.4854333584949624,0.49203639101147917,0.2571533636945738,0.26070792630308337,0.2648676853477845,0.4527468149261569,0.0
466,310740,0.0,0.0,0.0,0.0,0.0,2.0682523267838677,0.0,0.0,0.0,0.0,0.0
467,310900,0.0,0.0,0.0,2.6415194019600072,0.0,2.721236529879177,0.0,0.0,0.0,0.0,0.0
468,311000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433563710697946,0.0,0.0,0.0
469,311010,0.0,0.0,0.0,0.0,18.839487565938207,0.0,0.0,0.0,0.0,0.0,0.0
470,311080,0.0,0.0,0.0,26.788106080900082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,311115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.137042062415198,0.0,0.0
472,311230,0.0,0.0,0.0,2.678810608090008,0.0,0.0,0.0,0.0,0.0,0.0,2.9116319697190276
473,311240,0.0,0.0,0.0,0.0,13.883104262113008,0.0,0.0,0.0,0.0,0.0,0.0
474,311300,8.479606546256255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465880671668453,0.0
475,311340,1.09286034337672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1699737925870461,0.0
476,311420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99226199390944,0.0
477,311530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,311535,0.0,0.0,18.960940462646946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,311545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.012760846719713,0.0,0.0,0.0
480,311550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,311630,0.0,0.0,0.0,0.0,0.0,14.721036360959813,0.0,0.0,0.0,0.0,0.0
482,311700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.376564277588168
483,311730,0.0,0.0,0.0,3.8434929664078714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,311750,5.668612890425712,0.0,0.0,5.495109352676118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,311760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,311830,0.0,0.0,0.7910140800506249,0.0,0.0,0.0,0.0,0.8506149946411256,0.8581702094793482,0.0,0.0
487,311840,8.736676568233444,0.0,0.0,0.0,0.0,4.341785342132685,0.0,0.0,0.0,0.0,4.448002846721822
488,311860,0.4551868542036506,0.30368368307570837,0.4588559192413582,0.0,0.0,0.0,0.32583107288026525,0.0,0.49747283798304615,0.3197989104451121,0.16187804431897096
489,311880,0.0,0.0,0.0,3.7072736709423886,0.0,0.0,0.0,0.0,0.0,0.0,3.7032922267896162
490,311940,0.0,0.0,0.0,0.0,0.9187545363505233,0.0,0.0,0.0,0.0,0.0,0.0
491,312015,0.0,0.0,15.199878400972791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,312083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.253985122210416,0.0,0.0,0.0
493,312090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3380790537104932,0.0,0.0,0.0
494,312100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.138755980861244,0.0,0.0,0.0
495,312200,0.0,0.0,0.0,4.997001798920648,0.0,0.0,0.0,0.0,0.0,0.0,5.010271055664112
496,312230,0.0,0.0,0.42928588293373976,0.0,0.0,0.0,0.0,0.0,0.46931611256077643,0.0,0.0
497,312260,0.0,21.7296827466319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,312352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.509862199405566,0.0,0.0
499,312410,1.4245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6624274766013332,0.0,0.0
500,312420,0.0,4.031445273130418,0.0,4.086803710817769,4.117429077284144,4.149721968628102,0.0,0.0,0.0,0.0,0.0
501,312590,0.0,9.585889570552148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,312600,0.0,0.0,0.0,13.871549452073797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,312610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,312660,19.2789666473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,312670,3.8195638058133765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,312680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,312707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.470297029702971
508,312770,1.0764842025943269,0.35599730866034657,0.7151413298053028,0.3592431465388719,0.0,0.0,0.0,0.7548309178743962,1.5174852234876364,0.3798324179372061,0.38170707036006424
509,312800,0.0,0.0,2.9572674848440044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,312900,0.0,0.0,11.437721605856114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,312980,0.0,1.1269192844062543,0.0,1.7253972727220444,2.3265011748830933,0.0,0.6139979246870146,0.6213379892259993,0.6288279903915083,0.6351706703591256,1.9318694056281793
512,313005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,313010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0333363666696997
514,313030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.941633234114146,0.0
515,313065,0.0,0.0,0.0,0.0,13.28550551348479,0.0,0.0,0.0,40.944452026750376,90.34589571502323,0.0
516,313090,0.0,0.0,0.0,4.02657539762432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,313120,0.0,5.066882853668423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,313130,0.0,0.382843994900518,0.0,0.7771668382910102,0.0,0.0,0.0,0.0,1.2543012078920632,0.0,0.0
519,313170,0.0,0.0,0.0,0.0,0.0,0.8634311025151749,0.8967483903366393,0.9036443978565554,0.0,0.0,0.9142439202779302
520,313180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,313190,0.0,0.0,0.0,0.0,0.0,0.0,2.1464294146686984,0.0,0.0,0.0,0.0
522,313210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63729635266926,5.476151360823613,0.0
523,313230,0.0,0.0,0.0,0.0,8.007046200656577,0.0,0.0,0.0,0.0,0.0,0.0
524,313270,0.0,4.230655328510386,4.235134677282737,0.0,0.0,0.0,0.0,0.0,0.0,4.276062601556487,0.0
525,313380,1.0803686217737494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,313410,0.0,16.33986928104575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,313420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0225785340314137,0.0,0.0,0.0
528,313440,0.0,0.0,0.0,2.6525198938992043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,313460,0.0,0.0,0.0,0.0,5.3233963268565345,0.0,0.0,0.0,5.841462702260646,0.0,0.0
530,313510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4969387602353188,0.0,0.0
531,313520,0.0,0.0,0.0,2.9305317449851276,0.0,0.0,0.0,1.5242508307167026,1.5275571306366857,0.0,1.4879623843109246
532,313535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.040939193257074,11.715089034676664,0.0
533,313540,20.108586366378443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,313580,0.0,0.0,0.0,0.0,0.0,0.0,4.112349385203767,0.0,0.0,0.0,0.0
535,313640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,313660,0.0,0.0,0.0,0.0,17.34304543877905,0.0,0.0,0.0,0.0,0.0,0.0
537,313720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3479206069697165,0.0,0.0
538,313760,1.5783077384428414,1.6193807488016583,0.0,1.6730801405387317,0.0,0.0,0.0,3.7282132537981174,1.9038190610364392,0.0,0.0
539,313867,0.0,0.0,0.0,31.210986267166042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,313868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979029358897543
541,313920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.645659232447969,5.500247511138001,0.0
542,313940,2.240745720175674,0.0,0.0,0.0,0.0,0.0,0.0,1.2417732522041474,1.2557292647705156,0.0,0.0
543,313960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,314000,0.0,0.0,0.0,0.0,0.0,1.7349364145804056,0.0,0.0,0.0,0.0,0.0
545,314015,0.0,0.0,0.0,6.838074398249453,0.0,0.0,0.0,7.4649148999701405,0.0,0.0,0.0
546,314050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.943442688061006,0.0,0.0
547,314053,0.0,0.0,12.38696890870804,0.0,0.0,0.0,0.0,0.0,0.0,14.892032762472079,0.0
548,314055,0.0,0.0,11.788282447247436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,314060,0.0,0.0,21.593608291945586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,314070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5535339895526104,0.0,0.0,3.755022342382937
551,314090,0.0,0.0,0.0,5.3438785870785015,0.0,0.0,0.0,0.0,0.0,5.876476464711759,0.0
552,314180,0.0,3.1241213408728794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,314330,0.24703313208367508,0.0,0.0,0.0,0.0,1.0365433352854898,0.0,0.2731233015144687,0.8287956770017487,0.27530993015387073,0.5582366420949504
554,314345,0.0,0.0,0.0,0.0,0.0,12.656625743576763,0.0,0.0,0.0,0.0,0.0
555,314390,0.0,0.9213447948625814,0.0,0.9322879278036228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,314400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.378712414683639
557,314465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209290454313425,9.065361254645998,0.0
558,314530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2524556039810055,0.0,0.0,0.0
559,314610,1.351460929264535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,314630,4.987033712347896,0.0,0.0,0.0,0.0,0.0,5.247415647793462,0.0,0.0,0.0,5.326515393629488
561,314650,0.0,0.0,0.0,11.974613818704347,12.006243246488173,0.0,12.426991425375917,0.0,0.0,0.0,0.0
562,314700,0.0,0.0,0.0,0.0,0.0,0.0,1.1607256856986987,0.0,0.0,0.0,0.0
563,314740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,314750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.794520547945204,0.0
565,314800,0.0,0.6627212660627066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,314810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,314870,0.0,0.0,0.0,4.05137138921525,0.0,0.0,0.0,4.1916418661189585,0.0,0.0,0.0
568,314880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.80246582685607,0.0
569,314915,0.0,0.0,8.8519075860848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,314930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,314995,0.0,14.164305949008497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,315080,0.0,5.580980020091528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,315140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,315150,0.0,0.0,0.0,0.0,0.0,2.9779630732578917,0.0,0.0,0.0,3.0693677102516883,0.0
575,315240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.354855109303508,0.0,0.0,6.576351440220966
576,315390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516780710329098,0.0,0.0
577,315400,0.0,0.0,0.0,4.099368697220628,0.0,4.094501085042788,0.0,0.0,0.0,0.0,0.0
578,315430,22.991148407862973,11.289867344058708,0.0,5.657708628005658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,315460,0.6041474723980124,0.30407059302887757,0.0,0.9297741578570565,0.0,0.6332741222029074,0.0,0.33363471669408035,0.0,0.286281122336512,0.0
580,315510,19.353590090961873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,315520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.863258026159333,0.0
582,315640,0.0,0.0,0.0,0.0,27.292576419213972,0.0,0.0,0.0,0.0,0.0,0.0
583,315650,0.0,14.729709824716453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.048192771084336
584,315660,0.0,0.0,0.0,0.0,9.704968944099377,0.0,0.0,0.0,0.0,0.0,0.0
585,315670,0.0,0.7354671687455872,0.7396668540489364,2.232441844889941,1.4978131927386016,0.7539431225308363,0.0,0.0,0.0,0.7924244225207021,0.7981801492596879
586,315680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125199068969742,0.0
587,315690,0.0,3.8464497269020694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,315700,0.0,0.0,0.0,0.0,0.0,0.0,2.5284450063211126,5.080397287067849,0.0,2.5780504782283638,0.0
589,315720,0.0,0.0,0.0,3.3146607444728033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,315740,0.0,20.161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,315750,22.53267237494367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,315780,0.0,0.0,0.9190754101374017,0.46241919224615496,1.396453009356235,0.0,0.48622523897970493,0.4894115804568167,2.460823686904481,0.8635317585392497,0.8793605290232943
593,315790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,315820,0.0,20.13963480128894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,315895,0.0,3.0461800901669305,0.0,0.0,0.0,0.0,0.0,0.0,3.668647736444347,4.049402713099817,0.0
596,315950,0.0,0.0,17.485574401119077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,316100,0.0,0.0,0.0,5.618608832453085,0.0,0.0,0.0,5.7683433317951085,0.0,0.0,0.0
598,316105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.568302779420463,0.0,0.0
599,316110,0.0,0.0,0.0,1.7723268879712175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,316160,124.53300124533001,0.0,0.0,0.0,0.0,22.872827081427264,0.0,0.0,0.0,0.0,0.0
601,316190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123506782749544,0.0,0.0,0.0
602,316210,0.0,0.0,0.0,2.9048656499636896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,316270,0.0,0.0,0.0,0.0,4.2704018448135965,0.0,4.441088955011769,0.0,0.0,0.0,0.0
604,316292,0.0,3.315649867374005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,316340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7430801987225,0.0,0.0
606,316410,0.0,0.0,0.0,0.0,0.0,0.0,18.20498816675769,0.0,0.0,0.0,0.0
607,316450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,316553,0.0,3.221960885394851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,316710,4.763492592769018,0.0,0.0,18.668035655948103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,316720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46713473567180985,0.0,0.450929817283238
611,316760,0.0,0.0,5.1203277009728625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,316800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236874474007898,6.383046628155619,0.0
613,316830,0.0,24.539877300613497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,316840,0.0,0.0,0.0,6.815703380588877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,316860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479793420838451,0.0,0.0,0.0
616,316900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138735420503377
617,316970,0.0,0.0,0.0,5.140331037318804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,316990,0.0,0.0,0.8913768206371562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
