,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
619,317010,0.0,0.30462543256811425,0.0,0.3104375306557062,0.0,0.0,0.0,0.3340448488614082,0.0,0.0,0.0
620,317020,0.0,0.0,0.0,0.0,0.15274614659658672,0.0,0.0,0.0,0.0,0.0,0.16065779728520455
621,317040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29143905053401
622,317070,0.0,0.0,0.0,0.0,0.0,0.0,0.7986710114369688,0.0,0.0,0.0,0.0
623,317080,2.5527786996145303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,317090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068166844052507
625,317120,0.7976008167432364,0.8172271482858661,0.8298066550493736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,317170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704119850187267,0.0
627,317180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,317200,0.0,0.0,0.0,2.4282453499101546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,320010,3.2552083333333335,0.0,3.0857530780386955,3.0812842792876074,0.0,0.0,3.2342572528218896,0.0,0.0,0.0,0.0
630,320030,0.0,6.6304203686513725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,320080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438080176029705,0.0,0.0
632,320090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,320100,0.0,0.0,6.49772579597141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,320115,0.0,0.0,7.814331483941548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,320130,0.0,0.516304909027075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520637523221181
636,320180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1483942414175,0.0,0.0
637,320190,0.0,0.0,2.8910925438723294,0.0,0.0,0.0,0.0,0.0,6.284565108094519,3.081189339084887,0.0
638,320245,0.0,0.0,3.9112918997144757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,320255,0.0,10.66894270777766,0.0,0.0,0.0,0.0,0.0,0.0,11.155734047300312,0.0,0.0
640,320265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,320280,0.0,0.0,0.0,2.9178338001867417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,320290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22509225092251,0.0,0.0,0.0
643,320316,0.0,0.0,0.0,0.0,0.0,0.0,9.250693802035153,0.0,0.0,0.0,8.987956138774042
644,320330,0.0,0.0,0.0,6.613319224918987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,320334,0.0,0.0,0.0,0.0,0.0,6.37389253617184,0.0,0.0,0.0,0.0,0.0
646,320370,5.677624481916766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,320400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.646840148698884,0.0,0.0
648,320410,0.0,0.0,0.0,0.0,3.8009806530084767,3.842754486415863,0.0,0.0,0.0,0.0,0.0
649,320420,4.68099049758929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,320455,0.0,7.513524343818873,0.0,0.0,2.6116479498563594,0.0,0.0,0.0,0.0,0.0,0.0
651,320460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584001833600734,0.0,0.0
652,320500,0.9850314619048933,0.19895825457902425,0.0,0.0,0.4197906084445079,0.21398704950376404,0.0,0.24036785897136978,0.24430524474499418,0.0,0.503491715043829
653,320501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,320506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,320510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439527199197752,0.0
656,320520,0.0,0.0,0.20847926882150838,0.0,0.21473512422426935,0.0,0.0,0.0,0.4826021910139472,0.0,0.7360536239600175
657,320530,0.0,0.5507517761744781,0.2781215669369081,0.2809975412715139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,330030,0.0,0.0,0.0,1.0323646311877355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,330040,0.0,0.0,0.5551669386984666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,330045,0.0,0.0,0.0,0.0,0.0,0.0,0.210705526384546,0.0,0.0,0.19938430127765458,0.0
661,330100,0.0,0.2039617530920602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,330120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.623031938821413
663,330160,0.0,0.0,0.0,8.991997122560921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,330170,0.0,0.0,0.22550024410401426,0.0,0.11384309234268593,0.11442681890010653,0.2306626823532668,0.23224541837850896,0.11695277213155783,0.0,0.34706475765624856
665,330190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43668885046027006,0.0
666,330227,0.0,0.0,0.9944114078876712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,330330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092435427442709
668,330350,0.0,0.0,0.2508041407763642,0.0,0.0,0.12425215732808162,0.0,0.0,0.1257526294874826,0.11559504282218362,0.3506721215663355
669,330380,2.345765892563922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,330414,0.6699494188188791,0.0,0.0,0.0,0.0,0.7054524419236277,0.0,0.0,0.0,0.0,0.0
671,330420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826992165180843
672,330452,0.6849831151662111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,330455,0.029900161864526258,0.06134719043670918,0.0615494741597612,0.0772006310070776,0.06198012235495954,0.07776142886936593,0.015648742075868232,0.0,0.0948911100789067,0.1293094391041442,0.09738604493684272
674,330475,0.0,2.427714792066228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,330490,0.18558264134205943,0.0,0.0,0.0963315964746489,0.0,0.0,0.0,0.09919995238402286,0.0,0.0,0.0
676,330510,0.0,0.0,0.0,0.0,0.0,0.0,0.217362007729393,0.0,0.0,0.0,0.21353422633346786
677,330513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.186409419775854,0.0,0.0,0.0
678,330555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687296210304622,0.0
679,330580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034420333582756,0.0,0.0,0.0
680,330615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,330630,0.3676497621306039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38489517379941574
682,350020,0.0,27.70850651149903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,350030,0.0,0.0,0.0,0.0,0.0,0.0,3.0539013589861046,0.0,0.0,0.0,0.0
684,350390,0.0,0.0,0.0,0.0,1.2099067161921815,0.0,0.0,0.0,0.0,0.0,0.0
685,350410,0.0,0.0,0.0,0.7289320416657555,0.7358622465874388,0.0,0.0,0.0,0.0,0.0,0.0
686,350460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846970215679562,0.0,0.0
687,350530,0.0,0.0,0.0,0.0,2.7536830510808206,0.0,0.0,0.0,0.0,0.0,0.0
688,350560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7154003343860302
689,350570,0.0,0.0,0.3774510729046747,0.0,0.0,0.7789496642726946,0.4070799342158827,0.4111132123564187,0.4155308822551692,0.0,0.3779018135508032
690,350635,0.0,1.6864259574683373,0.0,1.7681902572716823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,350690,0.0,8.8999644001424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,350760,0.0,0.0,0.0,0.0,0.6295009316613788,0.6369629606038408,0.0,0.0,0.0,0.0,0.0
693,350780,0.0,0.0,0.0,0.0,0.0,4.386542088871343,0.0,0.0,4.738213693437574,4.88162069807176,0.0
694,350800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,350810,0.0,0.0,0.0,0.0,6.079396923825157,0.0,0.0,0.0,0.0,0.0,0.0
696,350860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941262978322892
697,350920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5351786180322082,0.0,0.0,1.5994369981766419
698,350950,0.0,0.16914334814183346,0.0,0.0,0.08660880621019784,0.1746935438506999,0.0,0.0,0.0,0.2817777168303013,0.09463925409125495
699,350960,0.0,1.211827435773146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,351020,0.0,0.0,0.0,0.0,2.1053518042864963,0.0,0.0,0.0,0.0,0.0,0.0
701,351060,0.0,0.0,0.5070158315693407,0.0,0.25636227065190365,0.5157457167318226,0.8035183389668897,0.5383551097975247,0.8110124679650075,0.2546466650199516,0.7721371727425282
702,351300,0.0,0.0,0.0,0.0,0.0,0.45260952018864764,0.0,0.0,0.0,0.0,1.1166384715452602
703,351380,0.2375669344837908,0.0,0.0,0.0,0.0,0.4917412064378759,0.0,0.0,0.5180823699159929,0.0,0.0
704,351400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.482836100362002,0.0,0.0,0.0
705,351440,2.148873990029225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,351500,0.0,0.0,0.0,0.381998693564468,0.38602139330561697,0.0,0.0,0.8239607794668973,0.8333090284866691,0.0,0.0
707,351570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942123715015747,0.0,0.0
708,351620,0.0,0.28798774324164766,0.0,0.0,0.0,0.0,0.0,0.3115148343364111,0.31369104568910083,0.0,0.0
709,351630,0.0,0.0,0.0,0.0,0.6005825650881355,0.607098192061584,0.0,0.0,0.0,0.6357521583785777,0.6442302736690202
710,351640,0.0,0.0,0.0,0.0,0.6953280905595305,0.0,0.0,0.7495858538157668,0.0,0.0,0.0
711,351820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2679738562091507,0.0,0.0
712,351860,0.0,0.0,0.0,0.0,0.0,2.6492171563303044,0.0,5.582849486377847,0.0,0.0,0.0
713,351870,0.0,0.31689393243187575,0.0,0.0,0.3236361164960565,0.0,0.0,0.0,0.0,0.0,0.0
714,351880,0.0,0.3706138774142715,0.0,0.0,0.22862420810289918,0.07696754047915373,0.0,0.0,0.0818091604989377,0.3848276318554157,0.23452120931643322
715,351907,0.0,0.0,0.0,0.0,0.0,0.47815089485939977,0.503124402539772,0.0,2.080894784757446,0.0,0.49739118324388587
716,351960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8815383457514865,0.0
717,352040,2.9126496373751203,0.0,0.0,0.0,0.0,0.0,3.412037668895865,0.0,0.0,0.0,0.0
718,352042,0.0,0.0,0.0,0.0,9.899029895070283,0.0,0.0,0.0,0.0,0.0,0.0
719,352220,0.0,0.0,0.5913555643601829,0.0,0.60486187978975,0.0,0.0,0.6477774754816226,0.0,0.0,0.0
720,352250,0.0,0.0,0.0,0.0,0.4540295119182747,0.0,0.0,0.0,0.0,0.48571747757199546,0.49506175895442955
721,352310,0.2728371516892712,0.0,0.0,0.0,0.0,0.0,0.3038183895194808,0.6144053477841471,0.6213997651108888,0.0,0.0
722,352390,0.0,0.0,0.5929685785950202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432646969901645
723,352440,0.0,0.43506445479897843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,352450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,352460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.126700159294204,0.0
726,352470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4326757000024326,0.0
727,352520,6.789788158609451,0.0,3.569898614879337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,352530,0.0,0.6833495059383072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492376506904225
729,352570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051199121254653,0.0,0.0
730,352590,0.0,0.0,0.24646325232907776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,352650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.049723756906078
732,352670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0799019449034026,0.0,0.0,0.0
733,352690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587109363790283
734,352730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085848299697587
735,352930,0.0,0.0,0.0,0.0,2.4694406716878627,0.0,0.0,0.0,0.0,0.0,0.0
736,352940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23964666495718712,0.0,0.24227564669426996
737,353030,1.6854027269816123,1.7018379850238257,0.0,0.0,3.4849276877504796,3.5143208574942895,0.0,0.0,0.0,0.0,0.0
738,353130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.0
739,353140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,353180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063802893200378,0.0,0.0,0.0
741,353190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810249571346923
742,353440,0.0,0.0,0.0,0.14391719580222323,0.0,0.14458137907502616,0.2990086368644758,0.0,0.3000889763814971,0.0,0.14023947292396496
743,353500,0.0,0.0,0.0,0.0,8.285004142502071,0.0,0.0,0.0,0.0,0.0,0.0
744,353510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,353540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8479079641169625,0.0,0.0
746,353730,0.0,0.0,0.0,0.0,1.6200628584389076,0.0,0.0,0.0,0.0,0.0,0.0
747,353760,1.4804287321608338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,353870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736427320490368
749,353910,5.375188131584605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,353950,0.0,0.0,2.593764589925818,0.0,0.0,0.0,0.0,2.8069387525964182,0.0,0.0,0.0
751,354020,0.0,0.0,0.0,0.0,2.2163611782176025,0.0,0.0,0.0,0.0,0.0,0.0
752,354085,0.0,0.0,0.0,28.192839018889202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,354100,0.3133362160265208,0.0,0.0,0.0,0.3404892830998144,0.0,0.0,0.0,0.3834811653225652,0.0,0.4089427602818434
754,354330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793064031092275,0.0,0.0,0.0
755,354340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17758614259812078,0.1791678013960755
756,354400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5668426309031247
757,354470,0.0,40.766408479412966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,354580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527501279190602,0.5321753198373672
759,354680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,354780,0.13964354588477454,0.13981496887019718,0.0,0.0,0.0,0.0,0.0,0.0,0.14838688616054868,0.44550309179145703,0.0
761,354850,0.0,0.4600429680132125,0.0,0.0,0.0,0.230865306254372,0.0,0.0,0.4764661458891692,0.23975180892739836,0.0
762,354870,0.0,0.12085512250479492,0.24323739239785855,0.0,0.24646051887333037,0.0,0.0,0.0,0.0,0.2466155103892949,0.0
763,354890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458547322083639
764,354980,0.0,0.0,0.0,0.0,0.0,0.0,0.24051817235051193,0.24267368155388813,0.0,0.0,0.0
765,354990,0.0,0.14220321123291604,0.0,0.0,0.0,0.0,0.0,0.1570164364805708,0.0,0.0,0.0
766,355030,0.07391064334616149,0.05781817340826569,0.11629669779680059,0.1253360573036454,0.13450020103576923,0.10150675785469865,0.18458804124400033,0.18557599120334456,0.21344016725171505,0.2808583356896744,0.24567232280178547
767,355070,3.4248139184437645,3.507213168416376,3.5589721688376397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,355100,0.2753508658407976,0.27748487707419944,0.27933819195561876,0.0,0.5665080444142306,0.0,0.0,0.0,0.3008206387023801,0.0,0.0
769,355170,0.0,0.0,0.0,0.0,0.0,0.0,0.8896718000729531,1.7976396990751145,0.9083147128817192,0.0,0.0
770,355240,0.3589749112434532,0.7325819484482083,0.0,0.0,0.0,0.38676340908739304,0.40609631792468537,0.41159038524860064,0.0,0.4148052282050963,0.8434014379994518
771,355250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808537217025685,0.0,0.0
772,355280,0.0,0.0,0.3623871164132373,0.0,0.0,0.3782835007868297,0.0,0.0,0.4086319411243099,0.8797279881060776,0.0
773,355410,0.0,0.0,0.0,0.0,0.0,0.0,0.3522379437757794,0.0,0.0,0.0,0.0
774,355620,0.0,0.0,0.0,0.0,0.8452228007302726,0.0,0.9058791557206268,0.0,0.0,0.0,0.0
775,355650,0.8293799555452344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,355710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,410270,0.0,0.0,0.0,35.44842254519674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,410480,0.3081892035158224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,410690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667196171695642,0.0,0.0,0.0
780,410830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907776475185619,0.0,0.0,0.0
781,410860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,410980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104642842109694,0.0
783,411690,0.0,0.0,0.0,3.5860288316718067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,411990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317946826572724,0.0,0.0,0.0
785,412030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87562189054726,0.0,0.0
786,412190,0.0,0.0,7.352400558782443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,412410,0.0,0.0,2.1948114656950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,412690,17.908309455587393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,412750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,412820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8956267889977823,0.0,0.0
791,420010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,420290,0.0,0.7762890279308792,0.0,0.8144980655670943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,420420,0.0,0.0,0.0,0.0,0.0,0.5045714170383676,0.0,0.0,0.0,0.0,0.0
794,420770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.513513513513514,0.0
795,421350,0.0,0.0,5.06482982171799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,430192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,430910,0.0,2.8533112677261965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,431370,0.0,0.0,0.0,0.0,0.0,2.847380410022779,0.0,0.0,0.0,0.0,0.0
799,431490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,431830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6852891113470516,0.0
801,431870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758619048752052
802,432195,0.0,0.0,0.0,0.0,0.0,16.772895001677288,0.0,0.0,0.0,0.0,0.0
803,500320,0.0,0.9099263869552953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,500325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,500370,0.0,0.0,0.0,0.0,0.0,0.0,0.4981841188866581,0.0,0.5100271334434991,0.5269758961225114,0.0
806,500380,0.0,0.0,0.0,5.202913631633715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,500630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48391663975757,0.0
808,500660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3168117354261861,0.0
809,500720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583844031107766,3.644979041370512
810,510267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1633556877135267,0.0,0.0
811,510320,0.0,0.0,3.1133250311332503,0.0,0.0,3.17309217832778,0.0,0.0,0.0,0.0,0.0
812,510675,0.0,0.0,0.0,2.312940904359894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,510760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026388539834129,0.0,0.0,0.0
814,510840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42030051486813075
815,520025,0.0,0.0,0.5221959383599915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,520140,0.0,0.0,0.0,0.0,0.0,0.19975270614978657,0.0,0.0,0.0,0.0,0.0
817,520620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,520640,0.0,0.0,0.0,0.0,0.0,0.0,6.279434850863422,0.0,0.0,0.0,0.0
819,520860,0.0,0.0,0.0,0.0,0.0,0.0,1.6361791943453647,0.0,0.0,0.0,0.0
820,520870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07902676952790988
821,520880,0.0,2.4290121207704827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,521170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,521250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646559269109368,0.0,0.0,0.0
824,521523,0.0,0.9082982124691178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,521560,0.0,0.0,0.0,0.0,3.2680806562305955,0.0,0.0,0.0,0.0,0.0,3.6457763680775823
826,521770,5.625246104517073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,521850,0.0,0.0,0.0,0.0,0.0,2.1651113949812717,0.0,0.0,0.0,0.0,0.0
828,521960,0.0,0.0,0.0,0.0,0.0,25.490695895997963,0.0,0.0,0.0,0.0,0.0
829,522140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411233248004819,0.0,0.0,0.0
830,522185,0.0,0.0,0.0,0.0,0.6666444451851605,0.0,0.0,0.0,0.0,0.0,0.0
831,530010,0.0,0.098702262650669,0.10076527870332552,0.24015122665815847,0.0701170815026932,0.14338145812490746,0.1510270595182539,0.03831420560475525,0.11705202142988408,0.23015975004651146,0.03910591367447768
