,MUNCOD
0,110020
1,150140
2,150145
3,150320
4,150380
5,150420
6,150555
7,150660
8,150670
9,150680
10,150760
11,160030
12,171610
13,210047
14,210100
15,210450
16,210530
17,210590
18,210750
19,210760
20,210945
21,211120
22,211130
23,211170
24,211174
25,211280
26,220520
27,220770
28,230370
29,230440
30,240800
31,240810
32,250050
33,250355
34,250400
35,251370
36,260410
37,260520
38,260750
39,260880
40,261460
41,270770
42,280030
43,280070
44,280120
45,280190
46,280270
47,280570
48,290150
49,290320
50,290850
51,291185
52,291280
53,292220
54,292595
55,292740
56,292880
57,310620
58,310670
59,310730
60,311150
61,311450
62,311860
63,312980
64,313050
65,313550
66,315280
67,315460
68,316000
69,316680
70,317020
71,320310
72,330045
73,330100
74,330170
75,330270
76,330350
77,330455
78,330490
79,350860
80,351060
81,351370
82,351510
83,351880
84,351907
85,352590
86,352840
87,352940
88,353470
89,353800
90,354730
91,354780
92,354890
93,355030
94,355060
95,355600
96,411190
97,411820
98,411915
99,411940
100,412600
101,420240
102,420910
103,430535
104,430770
105,430920
106,430940
107,431340
108,500620
109,510790
110,510860
111,520025
112,520235
113,520450
114,520910
115,521020
116,521250
117,521740
118,522185
119,530010
