,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110020,0.3849625912601943,0.0,0.19561088300708698,0.0,0.20242382285486413,0.0,0.0,0.0,0.0,0.0,0.26372281677066134
1,110029,14.74708745022858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,110030,0.0,0.0,0.0,1.0893127525843944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,110145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39983680130559,0.0,0.0,0.0
4,120040,0.249280203412646,0.0,0.0,0.8096073404398867,0.0,0.0,0.0,0.0,0.2977998546736709,0.3268465194114148,0.0
5,120050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8134143596668917
6,120070,0.0,0.0,0.0,0.0,0.0,5.8750954703013925,0.0,0.0,0.0,0.0,0.0
7,130070,0.0,0.0,0.0,2.985252850916473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,130120,1.1866337573571293,0.0,0.0,0.0,0.0,3.6889025514909317,0.0,0.0,0.0,0.0,0.0
9,130190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515430677107323,0.0,0.0
10,130250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1564437043204736,0.0
11,130260,0.04661039859348461,0.04694253857737821,0.14323972935330603,0.0,0.04949757486631942,0.15134874433514262,0.16113109733499906,0.05457252251662279,0.27738866312533805,0.5751618649278374,0.9362145335603653
12,130290,1.5934985260138637,0.0,1.6363933889707085,1.6671390227231049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,130340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8913960394166933
14,130350,0.0,0.0,0.0,0.0,5.190760446405398,0.0,0.0,0.0,0.0,0.0,0.0
15,130353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9255711706053233
16,130406,0.0,0.0,1.6039521380681998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,150040,0.0,1.8100857980668281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,150080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018244934205215
19,150140,0.0,0.0688574822261624,0.0,0.0,0.0,0.07013006321523899,0.0,0.07132382729363164,0.0718374806308193,0.13912075681691707,0.3510930227985765
20,150170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442157344109983
21,150220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56742268687597
22,150240,0.0,0.0,0.0,0.0,0.0,0.0,0.558702915311812,0.0,0.0,0.0,0.0
23,150295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412037668895865
24,150420,0.0,0.0,0.0,0.0,0.0,0.3970065704587411,0.0,0.0,0.0,0.0,0.0
25,150500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,150503,0.0,0.0,0.0,0.0,0.0,3.967781613300004,0.0,0.0,0.0,0.0,0.0
27,150550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0054293183189222,0.0,0.0,0.0
28,150553,0.0,0.49417857637035717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,150680,0.0,0.0,0.0,0.0,0.0,0.0,0.3516162038811397,0.0,0.33924294544294953,0.0,0.7257657736118822
30,160030,0.0,0.0,0.21482507867968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,170210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839433214693439
32,170550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,172100,0.0,0.3486908402403177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,210060,0.0,2.4327348805527174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,210300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753471284240099,0.6783524176480166
36,210340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1371174559753805,0.0,2.205412081247381
37,210500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7640682049158736,0.0,0.0,0.0
38,210594,0.0,0.0,0.0,0.0,0.0,0.0,12.913223140495868,0.0,0.0,0.0,0.0
39,210620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.218383807639627,0.0,0.0,0.0
40,210745,6.866717022591499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,210750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534615421286983,0.0,0.0
42,210830,0.0,0.0,0.0,0.0,0.0,0.0,2.77808645405045,0.0,0.0,0.0,0.0
43,210850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136861256626619
44,210910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.286328419109611
45,210930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.904912836767037
46,210990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2790667928679236,0.0,0.0
47,211120,0.5671474186285241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,211130,0.5481118915615434,0.27475848728967234,0.0,0.0,0.0,0.09488368209412082,0.28856975211858293,0.38932092697312715,0.09881979518609249,0.20058208922292495,0.0
49,211140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961301845604287,0.0,0.0
50,211170,0.0,0.0,0.0,0.0,0.0,4.663091629750524,0.0,4.750142504275129,0.0,4.8868689830425645,0.0
51,220207,0.0,0.0,0.0,28.81014116969173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,220210,0.0,18.109380659181458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,220270,3.606853020739405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,220290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,220570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,220770,0.6550804766365548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,220800,1.2820184097843645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,220810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.499065102838689,0.0,0.0,0.0
59,221050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,221100,0.0,0.3528589810844062,0.23600769385081952,0.0,0.237925291458482,0.0,0.0,0.12160065372511442,0.0,0.0,0.0
61,230010,0.0,0.0,8.70852564660803,8.805142203046579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,230060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.852220406950838
63,230160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,230180,15.943877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,230190,3.3247444102734605,0.0,5.055356149840756,3.3981819726446356,5.1416525271222175,1.72956518731191,0.0,1.7869907076483202,3.611868600220324,3.772801871309728,0.0
66,230200,0.0,0.0,4.472071910916328,0.0,0.0,4.524068041983352,0.0,0.0,0.0,0.0,0.0
67,230250,2.036286627705716,0.0,2.063940888732947,2.080905610121525,0.0,2.1178364183150493,0.0,0.0,0.0,0.0,0.0
68,230260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319070465746273,0.0
69,230270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,230280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3360588934760245,0.0,0.0,0.0
71,230350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,230370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30598725257105786
73,230380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,230420,2.283591632920257,1.5313466662583075,3.084943931144051,1.554243083618278,1.5666982617482785,0.7899455727500376,0.0,0.0,0.0,0.0,0.8641249870381251
75,230430,0.0,0.0,5.3222630262387565,5.30194581411378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,230440,0.0,0.03805925216614234,0.038318345751031914,0.03859233679686692,0.038881821037864674,0.039187931997965365,0.07999379248170342,0.0,0.08171907515253887,0.39911364840961194,2.3851740813239255
77,230465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269985579033168,0.0
78,230480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.616947686986595,0.0,0.0
79,230500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603759829193355,0.0
80,230523,0.0,0.0,1.5462403166700167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,230540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,230550,1.9369522057043242,0.0,0.9802672208444022,1.9726589469946543,0.0,0.0,0.0,1.0274218902507937,0.0,0.0,1.0394902339892518
83,230710,7.330303474563847,0.0,0.0,0.0,0.0,3.6945357815790443,0.0,0.0,0.0,0.0,0.0
84,230730,2.2064826460139892,0.7396914746859085,0.37278935910053385,1.8795437971295605,1.896065285319904,1.5308719463888645,0.0,0.0,0.8002048524422252,0.40027378727049306,0.4056548283065939
85,230740,8.073305614984056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227614779741271
86,230750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,230765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,230770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,230810,2.134289495027106,0.0,0.0,10.842929325786654,2.1795514483119374,0.0,0.0,0.0,0.0,0.0,0.0
90,230830,3.5129628328532285,0.0,0.0,7.0536784933342735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,230840,0.0,0.0,5.661552397667441,2.837684449489217,2.844950213371266,0.0,2.8961163080309307,0.0,0.0,0.0,2.863196472541946
92,230850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,230920,0.0,0.0,6.531678641410843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,230950,0.0,0.0,0.0,4.674207721791157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,231025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,231090,0.0,0.0,0.0,0.0,6.128201985537443,0.0,0.0,0.0,0.0,0.0,0.0
97,231110,6.645843025187745,0.0,0.0,0.0,0.0,0.0,0.0,6.659563132658497,0.0,0.0,0.0
98,231180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4307789160418931,0.0,0.0
99,231195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,231210,0.0,0.0,0.0,0.0,5.728361115884746,0.0,0.0,0.0,5.820382981200163,0.0,0.0
101,231230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202303609575616,0.0
102,231290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554136165202226
103,231310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,231330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7851723583912025,0.0,0.0,0.0
105,231390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.345919341805628
106,231400,0.0,0.0,0.0,0.0,2.508717794335315,0.0,0.0,0.0,0.0,0.0,0.0
107,240165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58024691358025,0.0
108,240200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000768036865771
109,240260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9468534971783877,1.4833274000237333
110,240270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900756564307967,0.0
111,240300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.572290671360323,0.0,0.0,0.0
112,240325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184493817771042
113,240330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63932898415657,0.0
114,240420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52517026241844
115,240500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.430080795525171,0.0
116,240560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340527049842179,0.0,0.0,0.0
117,240580,0.0,0.0,0.0,0.0,0.0,0.0,3.0602564494904674,0.0,0.0,0.0,0.0
118,240670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.203865623561896,0.0
119,240710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5064778547755349,0.0
120,240780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7114252061248525
121,240800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187091412969172,0.4138302054666971
122,240810,0.11394193518982726,0.0,0.0,0.11494860647804367,0.0,0.0,0.12231069362394355,0.0,0.0,1.8605735776225096,0.8771215377193586
123,241010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.908264136022143
124,241080,0.0,0.0,0.0,23.37540906965872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,241150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.530832313896062,0.0
126,241200,0.0,0.0,0.0,0.0,0.0,0.0,1.1064884482606,0.0,0.0,1.2385894942839095,0.0
127,241270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.174506828528072,0.0
128,241415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.625442354255913,0.0
129,241440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546859144325509,0.0
130,250010,0.0,0.0,0.0,0.0,0.0,0.0,10.404744563520966,10.490977759127151,0.0,0.0,0.0
131,250100,0.0,0.0,0.0,0.0,0.0,0.0,5.242189138184106,0.0,0.0,0.0,0.0
132,250300,0.0,0.0,0.0,4.6392948271862675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,250380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13894431344096
134,250400,0.24541563592099577,0.0,0.24524590807202382,0.0,0.0,0.0,0.0,0.0,0.7786625691711916,0.7817304384986606,0.0
135,250680,0.0,0.0,5.523336095001381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,250700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338959517507702
137,250750,0.0,0.0,0.0,0.0,0.12808394109163382,0.0,0.0,0.0,0.0,0.0,0.0
138,250890,0.0,0.0,0.0,0.0,2.271178741766977,0.0,0.0,0.0,0.0,0.0,0.0
139,250905,0.0,0.0,0.0,0.0,12.134449702705982,0.0,0.0,0.0,0.0,0.0,0.0
140,250970,0.0,0.0,0.0,0.0,0.0,0.0,3.191828917969997,0.0,0.0,0.0,0.0
141,251080,0.0,0.0,0.0,0.0,0.0,0.0,0.9801999607920017,0.0,0.0,0.0,0.0
142,251120,0.0,0.0,0.0,3.535317825072474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,251230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033472592741732
144,251250,0.0,0.0,0.0,2.290058854512561,0.0,0.0,0.0,0.0,0.0,2.479974208268234,0.0
145,251275,0.0,0.0,0.0,22.341376228775694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,251315,15.2114390021296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,251370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794546234645394
148,251700,0.0,10.087763542822556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,260005,1.003794342615085,2.0128014170121977,2.0204061016264268,0.0,4.073278276188634,1.022641277892541,1.0499459277847192,0.0,0.0,0.0,0.0
150,260010,0.0,0.0,0.0,5.448255196273394,0.0,0.0,5.647165123108199,2.8364770954474543,0.0,0.0,2.831738120858583
151,260030,0.0,0.0,0.0,0.0,0.0,4.194279003439309,0.0,0.0,0.0,0.0,0.0
152,260040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989894157746816,0.0,0.0,0.0
153,260050,0.0,0.0,0.0,0.0,0.0,0.0,2.4523027122467997,2.468465355088741,0.0,0.0,2.5367190076355244
154,260070,0.0,0.0,0.0,0.0,2.614515791675382,2.614925997594268,8.01068090787717,0.0,0.0,0.0,5.642385600631947
155,260080,0.0,0.0,0.0,0.0,0.0,0.0,4.470072862187654,0.0,0.0,0.0,0.0
156,260090,0.0,0.0,0.0,4.4163759219184735,0.0,4.433606739082244,4.538234626730202,0.0,0.0,0.0,0.0
157,260105,4.923198109491926,0.0,0.0,0.0,0.0,0.0,10.742869420422194,0.0,0.0,0.0,0.0
158,260110,0.0,0.0,1.2006675711695702,1.2077294685990339,0.0,0.0,0.0,0.0,0.0,0.0,1.26415857605178
159,260120,0.0,0.0,0.0,4.130808950086059,0.0,2.773848159551746,4.293073840870063,0.0,0.0,0.0,0.0
160,260140,0.0,0.0,0.0,0.0,0.0,2.3816895705813703,0.0,0.0,0.0,2.277333697706725,0.0
161,260150,0.0,0.0,0.0,0.0,0.0,0.0,8.723719794120212,0.0,0.0,0.0,0.0
162,260170,1.3125943427183828,0.0,0.0,1.3251702843815432,0.0,0.0,1.3699380787988382,0.0,0.0,0.0,0.0
163,260180,0.0,0.0,0.0,7.975117632985087,0.0,0.0,0.0,8.29393713195654,0.0,0.0,0.0
164,260190,1.6470665744309385,0.0,1.6537399328581586,0.0,1.6583472910897,0.0,3.397662408263115,0.0,1.7043033659991478,0.0,0.0
165,260200,2.6378960141391223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,260210,0.0,0.0,0.0,2.0938023450586267,0.0,2.1153724113130115,0.0,2.185935689772007,0.0,2.209944751381215,0.0
167,260220,0.0,0.0,0.0,0.0,0.0,7.728771640560593,7.905346649450578,2.639288447834464,2.6435444644178916,0.0,0.0
168,260230,0.0,0.0,0.0,0.0,2.623157232044489,0.0,2.6638962146034793,5.3259480187473365,0.0,0.0,0.0
169,260260,0.0,0.0,0.0,2.036991770553247,2.06011413032282,0.0,2.162255665109843,0.0,0.0,0.0,2.386748770824383
170,260270,0.0,0.0,0.0,0.0,7.707723138584862,0.0,0.0,0.0,0.0,0.0,0.0
171,260280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905996264247322
172,260290,0.0,0.48863197705384237,0.98699145265402,1.4959161489134662,1.0081509000267161,3.0588523186100574,1.5854393252370231,3.205830336772477,1.6205441787352193,1.1656166403431574,0.5882837410139659
173,260300,0.0,0.0,0.0,3.0077901765572834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,260310,0.0,0.0,0.0,5.012280086211217,0.0,5.082850462539392,0.0,0.0,0.0,5.517850245544336,0.0
175,260320,0.0,0.0,0.0,0.0,3.576665832111306,0.0,0.0,7.472445357743322,0.0,0.0,0.0
176,260330,0.0,9.045680687471732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.593280054996992
177,260345,0.6380155165373622,3.1977283337916744,1.2884273455819826,1.2982460695600244,0.654278984559016,1.3193743526819581,2.7239235394662473,0.6864548724566847,3.460063941981648,0.6982752601075344,2.8174371183253157
178,260350,0.0,0.0,5.422993492407809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,260360,0.0,0.0,0.0,0.0,0.0,0.0,12.189176011701608,0.0,0.0,0.0,0.0
180,260370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08313257931485,0.0,0.0,0.0
181,260380,0.0,0.0,0.0,5.000750112516878,0.0,0.0,10.204602275626307,0.0,0.0,0.0,0.0
182,260390,5.130573085013596,0.0,0.0,0.0,0.0,0.0,10.691185117870315,0.0,0.0,0.0,0.0
183,260400,0.0,0.0,0.0,1.233745404298369,2.4939521659974564,2.5218136884047007,1.306728344244515,3.962697804665416,0.0,0.0,1.476516012816159
184,260410,0.5604250263399763,0.28079791535627635,0.5686891147216552,1.4405568616604434,1.7527050080624431,1.1854802380444318,0.3085515049599654,0.9387320858626949,0.3175097078593178,0.0,0.3394917130072855
185,260415,0.0,0.0,7.019021548396153,0.0,0.0,0.0,7.230657989877079,0.0,0.0,0.0,0.0
186,260420,0.0,0.0,0.0,0.0,0.0,4.959333465582226,0.0,5.2186619350798455,0.0,0.0,2.8647549202165754
187,260440,0.0,0.0,7.517666516313337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,260450,0.0,0.0,4.672460517708625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,260480,0.0,7.961783439490445,0.0,0.0,0.0,0.0,8.052826542116284,8.041817450743867,0.0,0.0,8.465966813410091
190,260490,0.0,8.651267410675663,0.0,0.0,0.0,0.0,0.0,5.770673437590167,0.0,0.0,0.0
191,260500,0.0,0.0,0.0,0.0,0.0,4.22029964127453,0.0,0.0,0.0,0.0,0.0
192,260510,2.714367145300073,0.0,0.0,0.0,0.0,2.8110417720807335,0.0,0.0,0.0,0.0,0.0
193,260520,0.0,0.0,2.9481566650451807,0.0,0.0,0.0,0.0,3.1268076856932914,4.721806878098685,0.0,1.6086739700464907
194,260530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333924499619965,0.0,0.0,0.0
195,260540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830217842824712,0.0,0.0,0.0
196,260560,0.0,4.431249169140781,0.0,0.0,0.0,0.0,4.51222813825467,4.511413877109086,0.0,0.0,4.377133852753217
197,260580,6.507874528179097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0269130770852355,0.0,6.806425265450586
198,260590,0.0,0.0,0.0,0.0,0.0,3.38810774182619,3.5084026242851625,0.0,0.0,0.0,0.0
199,260600,0.0,0.0,1.4512734924896598,0.7301988331422646,0.0,2.959937249330314,0.0,1.5348840778800181,0.7728453072832941,0.0,0.0
200,260610,0.0,0.0,0.0,0.0,0.0,0.0,3.419855682090216,0.0,0.0,0.0,0.0
201,260620,0.0,0.0,1.2667848999239928,0.0,0.0,6.414779652318943,2.634976680456378,2.632029162883125,0.0,1.3436525851875738,0.0
202,260640,0.0,2.402662149661825,1.2109616246261155,1.2211055890002809,2.463600305486438,3.7290242386575514,1.2846040208105851,2.5918822248717017,0.0,0.0,0.0
203,260650,0.0,0.0,0.0,0.0,0.0,0.0,5.416531253385331,0.0,0.0,0.0,0.0
204,260660,0.0,3.450060376056581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,260680,0.0,1.7331322899876949,0.877531678893608,0.8891813307487796,0.0,0.9147289658074312,2.8570612268220907,0.9658382993519224,1.9610342494631667,0.9980936411454123,0.0
206,260690,0.0,0.0,0.0,0.0,8.252867871585376,0.0,0.0,0.0,0.0,0.0,0.0
207,260700,0.0,0.0,0.0,0.0,0.0,4.761224586963767,0.0,0.0,0.0,0.0,0.0
208,260710,0.0,0.0,0.0,0.0,0.0,0.0,22.29157378510923,0.0,0.0,0.0,0.0
209,260720,0.0,2.115663313340315,0.0,4.379194447181441,3.3459736783403975,2.2746400382139527,2.3848703822947224,1.215406492701484,0.0,1.3242928276300454,2.7005495618358335
210,260730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50754121360926,0.0,0.0,0.0
211,260750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619123448300822,0.0
212,260760,0.0,0.0,0.0,0.0,0.0,4.18007774944614,0.0,0.0,0.0,0.0,5.431240495329133
213,260765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774002052761519
214,260775,7.576618555138841,0.0,0.0,0.0,0.0,3.965107057890563,0.0,0.0,0.0,0.0,0.0
215,260780,0.0,5.9315499139925265,0.0,5.969080164746613,0.0,0.0,0.0,0.0,0.0,6.4487005868317535,0.0
216,260790,0.28668245331376246,0.7184362229796136,0.8681497558328811,1.748960097475376,0.7342758498141548,2.220251954191762,2.7489897462682467,2.46234156371001,1.0857780142361009,0.7270739056083573,0.4422521839887019
217,260800,0.0,0.0,0.0,0.0,0.0,5.995563283170454,0.0,0.0,0.0,0.0,0.0
218,260805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91945751453086,0.0
219,260810,0.0,0.0,0.0,6.071829745893925,0.0,6.181424818420647,6.3887557898099345,3.2227915820683877,3.2536196518626976,0.0,3.3745022609165147
220,260820,0.0,0.0,0.0,6.241807627488921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,260825,0.0,8.823010411152286,0.0,0.0,0.0,9.040773890245005,0.0,0.0,0.0,0.0,0.0
222,260830,0.0,6.797172376291462,0.0,0.0,0.0,0.0,0.0,14.488554042306578,0.0,0.0,0.0
223,260840,0.0,0.0,0.0,0.0,6.617257808364214,6.644518272425249,20.461055790478788,6.8479079641169625,0.0,0.0,0.0
224,260845,0.0,5.603182607721186,0.0,0.0,0.0,0.0,6.094588005850804,0.0,0.0,0.0,0.0
