,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
225,260850,0.0,4.686474833630143,0.0,4.700131603684904,0.0,0.0,0.0,4.831618108904673,0.0,9.700261907071491,4.85601903559462
226,260880,0.0,0.0,0.0,2.5484199796126403,0.0,0.0,2.681252681252681,0.0,0.0,0.0,0.0
227,260890,0.0,0.0,1.779264452075512,0.0,3.5501278046009657,0.0,1.8069132500948628,1.8053474391146576,0.0,0.0,0.0
228,260910,0.0,0.0,0.0,0.0,6.646284726837697,6.7704807041299935,0.0,0.0,0.0,0.0,0.0
229,260940,0.0,0.0,0.0,0.0,0.0,1.67123470820242,0.0,3.492168811440345,3.5231736748463014,1.7966546290806518,0.0
230,260950,0.0,3.0978934324659235,0.0,0.0,0.0,0.0,0.0,3.234675723758693,3.248651809499058,0.0,0.0
231,260960,0.7656283895006827,1.2795217659447604,1.5378937007874016,2.0539469157419625,0.5143755095532392,1.803533379538141,1.3183185637710237,0.7925228114482562,1.5976184833807738,0.755157727277304,1.5195643915410915
232,260970,0.0,0.0,8.432769743222162,12.678020538393271,0.0,0.0,0.0,4.3595779928502925,0.0,0.0,4.4955943175687825
233,260990,0.0,2.907991159706875,0.0,0.0,1.4903573877015708,0.0,0.0,1.539788125153979,0.0,0.0,0.0
234,261000,3.1749055465599896,1.5915457091927678,1.598184462450656,1.6051364365971106,1.6123831022250885,1.619931638884839,0.0,0.0,0.0,0.0,0.0
235,261010,0.0,0.0,0.0,0.0,0.0,12.208521548040533,0.0,0.0,0.0,0.0,0.0
236,261020,0.0,7.570882386342128,7.5642965204236,0.0,3.775009437523594,0.0,0.0,0.0,0.0,0.0,0.0
237,261030,0.0,0.0,0.0,0.0,0.0,0.0,9.00900900900901,9.048136083966703,0.0,0.0,0.0
238,261040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.919565110444236,0.0,0.0,0.0
239,261050,0.0,0.0,10.368066355624675,0.0,0.0,3.4385530568736673,0.0,3.4977264777894366,0.0,0.0,0.0
240,261060,0.0,0.0,3.6040581694988556,1.8172566693319765,0.0,1.8501045309059962,1.9121555729774176,1.9291984180572972,5.839529723206291,2.1043328212790136,2.1125124110104148
241,261070,0.3038433140797953,0.6091005716408865,0.6142694800208851,0.6197130728472717,1.2509029955999487,0.9472268355677362,0.9796270233379811,0.3295968042293862,0.33265582430449986,0.31311350677734184,0.6363306628656515
242,261080,0.0,4.443457009553432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,261090,0.0,0.0,0.0,1.511647241999607,0.0,3.059320219047328,0.0,0.0,0.0,1.5514940888075217,0.0
244,261100,0.0,0.0,0.0,0.0,2.8621311428489653,0.0,6.01087969224296,3.0405302684788227,0.0,0.0,0.0
245,261110,0.5816236022857808,0.29135916135178996,0.2961357249254478,0.6024985615346843,0.30673247100611317,0.0,0.0,0.6672182337398916,0.3400423692792122,0.7095947858975132,0.36209056609239104
246,261140,0.0,6.757669955399378,0.0,0.0,6.964758322886196,7.042253521126761,0.0,0.0,0.0,0.0,0.0
247,261150,0.0,0.0,0.0,0.0,7.879910169024073,0.0,0.0,0.0,0.0,0.0,0.0
248,261153,0.0,0.0,0.0,0.0,0.0,14.607069821793747,0.0,0.0,0.0,0.0,0.0
249,261160,0.8547874815152207,1.040584637175682,0.9842622616009149,1.7314057840083652,1.181233555985497,2.3132040814923043,2.507975684211136,2.0045056113224824,2.667648708402573,1.280689318218638,1.2258222686744344
250,261170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.187529179851636,0.0,0.0,0.0
251,261180,0.0,0.0,0.0,4.286418483036499,0.0,2.1645021645021645,0.0,2.235736004292613,2.249971875351558,0.0,0.0
252,261190,0.0,0.0,0.0,0.0,0.0,8.707009142359599,0.0,4.492766645700422,0.0,0.0,0.0
253,261200,0.0,0.0,0.0,0.0,0.0,9.229349330872173,18.38742300266618,0.0,0.0,0.0,0.0
254,261210,0.0,0.0,0.0,0.0,9.754194303550527,0.0,0.0,0.0,10.76773985140519,0.0,0.0
255,261220,0.0,0.0,3.3268459836651862,1.6731081329786344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,261230,0.0,0.0,0.0,0.0,0.0,6.368615462998345,0.0,0.0,0.0,0.0,0.0
257,261240,0.0,0.0,3.9183417577681126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,261245,0.0,0.0,0.0,0.0,0.0,0.0,7.1705148429657255,0.0,0.0,0.0,0.0
259,261247,0.0,0.0,0.0,8.080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,261250,0.0,0.0,0.9646922631680493,0.0,1.0077394388906804,0.0,0.0,1.113920666570127,0.0,0.0,0.0
261,261260,0.0,0.0,0.0,0.0,0.0,4.889019262735895,0.0,0.0,0.0,2.3954964666427117,0.0
262,261270,0.0,7.136230642974382,0.0,7.232749891508752,7.284382284382285,0.0,0.0,15.24390243902439,0.0,0.0,0.0
263,261300,0.0,1.6999864001087992,0.0,1.7343346225220693,1.75297128633033,0.0,0.0,0.0,0.0,0.0,2.0392348790733714
264,261310,2.6940380936986448,0.0,2.710394362379726,0.0,2.730300879156883,0.0,2.8126230522585365,2.8235825615540997,0.0,0.0,0.0
265,261340,0.0,0.0,4.841677156967173,0.0,0.0,0.0,5.314625850340136,0.0,0.0,0.0,0.0
266,261350,0.0,0.0,0.0,0.0,2.975304968759298,0.0,3.0522235448524246,0.0,0.0,0.0,0.0
267,261360,0.0,0.0,0.0,0.0,0.0,0.0,3.106940905983968,0.0,0.0,0.0,0.0
268,261370,0.8899805984229543,0.8920686179180903,0.0,1.8138286294710875,0.9149298248824316,2.7700575248612664,2.863087171460747,6.740231478806786,1.9425774117098566,1.0005503026664666,1.0087153001936733
269,261380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80618939789816
270,261390,1.1658544547298715,1.1686611817501869,0.0,3.556525037936267,0.0,2.4081588421572286,0.0,0.0,0.0,0.0,0.0
271,261400,0.0,0.0,0.0,5.258452963138245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,261410,0.0,0.0,2.815236057543425,0.0,0.0,2.8537183950687743,0.0,8.836264027569143,2.9653352311478813,0.0,0.0
273,261420,0.0,0.0,0.0,2.263109059225564,0.0,0.0,0.0,0.0,2.4810201955043913,0.0,0.0
274,261430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.979078746520607,0.0,18.79169407122052
275,261450,0.0,1.5534463206623896,1.5678896205707118,1.583130164962163,0.0,0.0,3.347224314237419,1.6907885837954821,1.711039627677777,0.0,1.7781571179629434
276,261460,0.0,3.5334440479135014,3.5546708374804497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710988236167291
277,261480,0.0,0.0,0.0,0.0,8.25218682950982,0.0,0.0,0.0,0.0,0.0,0.0
278,261485,0.0,4.329004329004329,0.0,0.0,0.0,4.535970244035199,0.0,9.5333428666762,4.820438659918053,0.0,0.0
279,261500,0.0,0.0,0.0,0.0,0.0,3.7352457791722693,0.0,0.0,0.0,0.0,0.0
280,261510,0.0,0.0,0.0,0.0,14.234875444839856,14.304105278214847,0.0,14.768867227883621,0.0,0.0,0.0
281,261530,1.9624774315095377,1.883842284723923,1.8751875187518754,0.0,1.8572171458286904,1.8479164741753673,3.748125937031484,1.8660546007576182,0.0,0.0,0.0
282,261540,0.0,0.0,0.0,0.0,0.0,2.5054493523413424,0.0,0.0,0.0,0.0,0.0
283,261560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8290703017307393,0.0,0.0
284,261570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.341154090044388,0.0
285,261580,0.0,0.0,0.0,0.0,3.8208772734219774,0.0,0.0,0.0,0.0,0.0,0.0
286,261600,0.0,0.0,0.0,5.595970900951316,0.0,0.0,0.0,0.0,0.0,5.985873338920149,0.0
287,261610,10.510826150935465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,261620,0.0,0.0,0.0,0.0,0.0,5.139538469445444,0.0,0.0,0.0,0.0,0.0
289,261630,0.0,0.0,3.0963586821897446,3.1097428242684333,0.0,0.0,6.4472454143967,0.0,3.254043148612151,0.0,0.0
290,261640,0.7250842910488344,2.1805811975751936,1.462993577458195,1.4726998269577702,2.2243477100340323,0.0,0.7697814590437775,3.055207601356512,3.064194882794546,0.7911454995688257,0.0
291,261650,0.0,0.0,0.0,0.0,6.873324627122138,0.0,0.0,0.0,0.0,0.0,0.0
292,270030,0.0,0.4270128317355937,0.42979142222279526,0.4328011322077619,0.0,0.8785802143735724,1.3752635921885028,0.4627315971643808,0.9342869288587219,2.375059970264249,0.0
293,270040,0.0,0.0,0.0,0.0,0.0,0.0,2.227568386349461,0.0,0.0,0.0,0.0
294,270080,0.0,0.0,0.0,21.810250817884405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,270090,0.0,0.0,29.472443265546712,0.0,0.0,0.0,0.0,0.0,14.22070534698521,0.0,0.0
296,270100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8789759503491075,0.0,0.0
297,270140,0.0,0.0,0.0,0.0,0.0,0.0,1.9110593001700842,0.0,1.9673034172060357,2.118240166070029,0.0
298,270160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,270170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.898661003952103,0.0,0.0,0.0
300,270200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.304960644334617,0.0,0.0
301,270230,0.0,0.0,3.5039156257117328,0.0,0.0,1.79700977573318,1.8788516458740419,1.8969572805220425,1.9171779141104295,0.0,0.0
302,270240,0.0,0.0,1.9118265590945591,0.0,0.0,0.0,0.0,0.0,2.079434393844874,2.06347241137386,0.0
303,270255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769674590353104,0.0,0.0,0.0
304,270260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6893317702227435,0.0,0.0
305,270280,7.829014327096219,0.0,0.0,7.7417356971433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,270300,0.0,0.0,0.0,0.0,0.0,12.688745083111279,0.0,0.0,0.0,0.0,0.0
307,270310,0.0,0.0,0.0,0.0,0.0,0.0,3.979465955668749,0.0,0.0,7.732456988208003,0.0
308,270320,0.0,4.033396523212197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,270330,0.0,0.0,0.0,0.0,0.0,0.0,5.605695386512696,0.0,0.0,0.0,0.0
310,270380,0.0,0.0,0.0,0.0,0.0,4.199386889514131,0.0,4.401989699344104,0.0,0.0,0.0
311,270400,0.0,7.970350296895549,0.0,0.0,0.0,3.9883540063015994,4.136846895296404,0.0,4.192169028255219,0.0,0.0
312,270410,0.0,0.0,0.0,0.0,0.0,5.386189809328881,0.0,0.0,5.47855147099107,0.0,0.0
313,270420,0.0,0.0,0.0,0.0,0.0,0.0,3.6942628098562933,0.0,0.0,0.0,0.0
314,270430,0.2963308316426013,0.29150864468885823,0.39150090681397537,0.8877727065131938,0.0994709142073312,0.9029499374456349,1.363551022505934,0.9542895314438401,1.1794880592917925,1.4952248925040104,1.2985003403152975
315,270440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,270470,0.0,0.0,0.0,1.9557224438707659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,270480,0.0,0.0,0.0,0.0,0.0,0.0,7.468817686160281,0.0,0.0,0.0,7.01803635342831
318,270490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.382256297918946,0.0,0.0
319,270520,0.0,0.0,0.0,0.0,0.0,0.0,6.137981831573779,0.0,0.0,0.0,0.0
320,270550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,270560,0.0,0.0,0.0,0.0,0.0,8.013462617196891,0.0,0.0,0.0,0.0,8.152616990053808
322,270600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.044044496698923,0.0,0.0
323,270610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.109957183201239,9.165062780680048,0.0,0.0
324,270630,2.7361278318923064,0.0,0.0,0.0,0.0,1.359952129685035,0.0,0.0,0.0,4.134281461881925,0.0
325,270640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075976196299013,0.0
326,270642,0.0,0.0,0.0,0.0,0.0,9.368559115608019,0.0,9.733307377846993,0.0,0.0,0.0
327,270644,7.6828518746158565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,270670,0.0,0.0,0.0,0.0,0.0,0.0,1.6423057973394646,1.6491309080114778,0.0,0.0,1.646090534979424
329,270680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.807538184563564,0.0,0.0
330,270690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072574202666994
331,270710,0.0,0.0,3.979307600477517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,270730,0.0,0.0,3.649901452660778,0.0,0.0,0.0,7.7000077000077,0.0,0.0,0.0,0.0
333,270750,0.0,0.0,0.0,0.0,0.0,0.0,5.184570717544587,0.0,0.0,0.0,0.0
334,270770,0.0,0.0,0.0,0.0,0.0,0.0,1.45028425571412,0.0,0.0,1.4749915187987668,0.0
335,270800,2.105883839447416,2.0733123237684525,0.0,0.0,0.0,2.111843216759588,2.2000748025432864,0.0,2.2247435983002957,0.0,0.0
336,270830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386349679796473,0.0,0.0,0.0
337,270850,0.0,0.0,0.0,0.0,0.0,2.9206460469055755,0.0,0.0,0.0,0.0,0.0
338,270860,0.0,1.6174163391398582,0.0,0.0,0.0,0.0,3.5511994176032955,0.0,0.0,1.8496596626220776,0.0
339,270870,12.677484787018255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,270880,0.0,0.0,0.0,2.9230364502645347,0.0,0.0,0.0,0.0,6.248633111506858,0.0,0.0
341,270890,7.290755322251386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7663576696664185,0.0
342,270895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.616726331022927,0.0,0.0,0.0
343,270910,0.0,0.0,4.975867044832562,0.0,0.0,0.0,5.289046384936795,5.215939912372209,0.0,0.0,0.0
344,270930,0.0,0.0,0.0,1.51476134934941,0.0,0.0,0.0,0.0,0.0,1.5942098298978113,0.0
345,270940,0.0,0.0,0.0,0.0,0.0,7.607744684088402,0.0,0.0,0.0,0.0,0.0
346,280030,1.0786838208213714,0.3076421383589753,0.9352743393455887,0.15804179889497175,0.0,0.16271354118361084,0.17015455137901755,0.17254379592900168,0.35030134673352753,0.0,0.37258865281257864
347,280060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9174207701649237,0.0,0.0,0.0
348,280200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0361667818475
349,280290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139640101655897,0.0,0.0,0.0
350,280320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2469640885771804,0.0,0.0,0.0
351,280330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56281407035176
352,280350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0542740269050732,0.0,0.0
353,280480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3050315491377005
354,280490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61208799573723,0.0,0.0
355,280550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.552075746540423,0.0,0.0
356,280670,0.0,1.1206741975972745,2.2696838330420572,1.149702801825728,0.0,0.0,0.0,1.2506878783330833,0.0,1.3314870046868341,0.0
357,280710,0.0,0.0,0.0,0.0,0.0,2.487624070250504,0.0,0.0,0.0,0.0,0.0
358,290040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542789845590159
359,290070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288523490911211
360,290135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964273278083432
361,290160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8554865909357074,0.0,0.0
362,290270,0.0,0.0,1.8327438007440942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,290320,0.0,0.0,0.0,0.64969659169168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,290490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1104199066874028,0.0,5.920312592504884,0.0
365,290570,0.0,0.3368216832326798,0.0,0.0,0.35534961071450144,0.0,0.0,0.0,0.0,0.0,0.0
366,290580,0.0,0.0,2.736502202884273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,290630,3.1947861090699976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,290650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,290720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523298856002559,0.0,0.0,0.0
370,290840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590002067002687,0.0
371,290980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7513748292409541,0.0
372,291005,0.0,0.0,1.2594299819901513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,291072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183921624539178
374,291080,0.0,0.0,0.0,0.0,0.0,0.0,0.17602565749983717,0.0,0.0,0.0,0.17108727675248975
375,291085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334258402713537,42.89478521968258
376,291360,0.606634151076169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45514541896135813
377,291480,0.0,0.0,0.0,0.4552075746540422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,291560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578407386946571,0.0,0.0
379,291640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4638287905846532,0.0,0.0
380,291835,0.0,0.0,0.0,0.0,0.0,0.0,4.3353854157634615,0.0,0.0,0.0,0.0
381,291955,0.0,0.0,0.0,0.0,1.308557969118032,0.0,0.0,0.0,0.0,0.0,0.0
382,291980,0.0,1.961284248926197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,291992,0.0,0.0,0.0,0.0,0.0,5.1020408163265305,5.499642523235989,0.0,0.0,0.0,0.0
384,292070,0.0,0.0,0.0,0.0,0.0,4.75827940616673,0.0,0.0,0.0,0.0,0.0
385,292170,0.0,2.7132624267419145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,292265,0.0,0.0,7.378984651711924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,292400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944849154832431
388,292420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.650355972426263,0.0
389,292460,0.0,0.0,0.0,0.0,4.742258263385024,0.0,0.0,0.0,0.0,4.795243118826125,0.0
390,292467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.142061281337048
391,292530,1.3640238704177323,0.0,0.0,0.6876113070803337,0.0,0.7091896798717785,0.0,0.7732456988208004,0.0,0.0,0.0
392,292665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.527377521613833,0.0,0.0,0.0
393,292740,0.06999543979709723,0.06770512791868342,0.13614277565168142,0.17116915723496082,0.0,0.10403366251896014,0.07377438612333306,0.07424990885823687,0.11208224146549772,0.1667747366960457,0.20347722225104817
394,292810,0.0,0.0,0.0,2.3926306974518483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,292870,0.0,0.9676607768380716,0.0,0.9847559774687833,0.0,0.0,0.0,0.0,0.0,1.1265320836337418,0.0
396,292980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,293010,1.2724588995775437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,293070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722274071295868
399,293075,0.0,0.0,0.0,0.0,0.0,0.0,8.223007976317737,0.0,0.0,0.0,0.0
400,293140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78772378516624,0.0,0.0,0.0
401,293230,3.7320395596193316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,293330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,310020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311645755184753
404,310150,0.0,0.0,0.0,0.0,0.0,2.8122275654545965,2.901831055395955,0.0,0.0,0.0,0.0
405,310220,0.0,23.815194093831863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,310230,0.0,0.0,0.0,6.402458544080927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,310250,21.048200378867605,0.0,0.0,0.0,20.012007204322593,0.0,0.0,0.0,0.0,0.0,0.0
408,310260,0.0,0.0,0.0,2.4942631946522997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,310280,0.0,0.0,0.0,7.995522507395858,0.0,0.0,0.0,0.0,8.233163181294254,0.0,0.0
410,310285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799410029498526
411,310400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,310560,0.0,0.0,0.0,0.741157985236133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,310590,0.0,4.788813332056317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,310610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.394473838918284,0.0,0.0,0.0
415,310620,0.07994959977230354,0.15849154091023276,0.11935780725385138,0.11987738940611543,0.0,0.12100848471158636,0.4173997249335813,0.2515048372763703,0.2946817521271813,0.2854094218542887,1.0268450145853065
416,310650,0.0,0.0,0.0,0.0,0.0,0.0,8.198065256599444,0.0,0.0,0.0,0.0
417,310670,0.23117378489279317,0.2341119898114462,0.0,0.47926346790252733,0.0,0.0,0.0,0.0,0.2648676853477845,0.22637340746307846,0.9313003047680247
418,310690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288629737609329,14.648795136600013,0.0,0.0
419,310710,0.0,2.467308166790032,0.0,0.0,4.980699788320258,0.0,0.0,0.0,0.0,0.0,0.0
420,310730,0.0,0.0,2.0043695255657332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,310740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,310750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.353907569476432,0.0,0.0
423,310860,0.0,0.0,0.0,0.0,0.0,3.0885168941874115,0.0,0.0,0.0,0.0,0.0
424,310870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.734405564007826,0.0,0.0,21.436227224008572
425,310890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.507125008441955
426,310900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9077374894594517,0.0
427,311120,0.0,0.0,1.842570754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8768768768768769
428,311160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6201715961336562,0.0,0.0
429,311320,0.0,0.0,3.966050606805743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,311330,0.0,0.0,2.983916689046042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,311360,0.0,0.0,0.0,14.961101137043686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,311390,0.0,0.0,0.0,0.0,0.0,0.0,8.423180592991914,0.0,0.0,0.0,0.0
433,311470,0.0,27.925160569673274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,311530,1.3388493928318004,0.0,0.0,1.3482358334119804,0.0,0.0,0.0,4.27344339824219,1.4324595330181924,0.0,0.0
435,311590,0.0,0.0,0.0,0.0,33.222591362126245,0.0,35.0140056022409,0.0,0.0,0.0,0.0
436,311650,0.0,12.78935925310142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,311770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.722007722007723,0.0,0.0
438,311830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880467704444601
439,311860,0.0,0.0,0.15295197308045272,0.0,0.0,0.0,0.32583107288026525,0.0,0.0,0.15989945522255605,0.6475121772758838
440,311910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183925358771599,0.0,0.0
441,311940,0.0,0.0,0.0,0.0,0.0,0.0,0.9556848915775491,0.0,0.0,0.0,0.0
442,312090,0.0,1.2519091614712436,0.0,0.0,0.0,0.0,0.0,0.0,1.347999568640138,0.0,1.3439234501202812
443,312160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163940102137973
