,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
444,312230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,312270,0.0,0.0,0.0,0.0,0.0,0.0,19.26040061633282,0.0,0.0,0.0,0.0
446,312500,0.0,0.0,0.0,0.0,0.0,25.63445270443476,0.0,26.560424966799467,0.0,0.0,0.0
447,312590,0.0,0.0,9.50660709192889,0.0,0.0,0.0,0.0,0.0,0.0,8.67227473766369,0.0
448,312680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.039855617386072,0.0
449,312710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8241850453309982,0.0
450,312735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,312770,0.3588280675314423,0.0,0.0,0.0,0.3610173468835178,0.0,0.0,0.0,0.0,0.3798324179372061,0.7634141407201285
452,312820,0.0,0.0,0.0,9.4948727687049,0.0,9.5047999239616,0.0,0.0,0.0,0.0,0.0
453,312840,0.0,11.053387863380125,0.0,0.0,0.0,0.0,0.0,0.0,11.51012891344383,0.0,0.0
454,312850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4323499491353,0.0,0.0
455,312960,11.974613818704347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,312965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.246953696181965,0.0,0.0
457,312980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439564685427265
458,313005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,313010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.807411566535654,0.0,0.0,0.0
460,313040,0.0,15.479876160990713,0.0,0.0,0.0,0.0,0.0,33.778078027360245,0.0,0.0,0.0
461,313080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93626707132018,0.0,0.0
462,313110,0.0,0.0,13.43183344526528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,313130,0.0,0.0,0.0,0.0,0.0,0.0,0.4106084807075605,0.0,0.0,0.0,0.0
464,313170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056412392794719,0.9142439202779302
465,313190,0.0,0.0,0.0,0.0,0.0,0.0,2.1464294146686984,0.0,0.0,0.0,2.308722353049822
466,313240,0.0,0.0,0.0,1.0414496979795875,0.0,0.0,0.0,0.0,0.0,1.1083402604599613,1.1144544745347151
467,313300,0.0,6.497303618998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,313380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1755025273304338
469,313450,0.0,25.471217524197655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,313505,2.603285346106787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,313510,0.0,0.0,0.0,0.0,0.0,1.4277351836781313,1.4797058344801055,0.0,0.0,0.0,0.0
472,313535,0.0,11.516756881262236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,313560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319822594554639,0.0
474,313620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3409139669598797
475,313665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8621578256430205
476,313670,0.7088302528751927,0.3547552277617251,0.8934378774775031,0.1800880270276111,0.7263350946959379,2.564374970234933,3.0463134846970346,5.376230532765245,3.861958167269132,0.7594369534427176,0.960408135041067
477,313700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882698982293076,0.0,0.0
478,313720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1273427361882273,0.0
479,313740,0.0,0.0,0.0,7.72916988715412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,313760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114746124727726
481,313820,0.0,0.0,0.9880641846494348,0.0,0.0,1.0186203805565741,0.0,5.363023028820886,1.0849399485738465,0.0,0.0
482,313840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9527436047646947,0.0,0.0,0.0
483,313860,0.0,0.0,17.781992768656277,0.0,0.0,5.973715651135006,6.1667488899852,6.179323981956374,0.0,0.0,12.169891687963977
484,313865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83011948420679,0.0,0.0,0.0
485,313970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.011489421325487
486,313980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.646031471554558
487,314000,0.0,0.0,0.0,0.0,0.0,0.0,1.8065868155294202,0.0,0.0,0.0,0.0
488,314015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4649148999701405,0.0,0.0,0.0
489,314070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5898908673176337,0.0,0.0
490,314080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.886490509862298,0.0,0.0
491,314130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.036004645760745,0.0,0.0
492,314160,0.0,0.0,0.0,0.0,0.0,9.299730307821072,0.0,9.622786759045418,0.0,0.0,0.0
493,314330,0.7410993962510252,0.4974790250406067,0.7532237978548186,0.2535818435400025,0.25627095015017476,0.0,0.0,0.2731233015144687,0.2762652256672496,0.27530993015387073,0.8373549631424257
494,314390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0037338900710644,2.020079591135891
495,314400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7510784350500765,0.0,0.0,0.0
496,314410,0.0,0.0,0.0,4.758053004710472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,314430,0.0,0.0,2.3918867202449294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,314480,0.0,0.0,0.0,0.0,0.0,0.0,2.395008801657346,0.0,0.0,0.0,0.0
499,314540,0.0,0.0,0.0,0.0,0.0,51.0986203372509,0.0,0.0,0.0,0.0,0.0
500,314585,0.0,0.0,21.285653469561517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,314600,0.0,0.0,0.0,0.0,0.0,0.0,3.1354842755463577,0.0,0.0,0.0,0.0
502,314710,0.0,1.0782949999460854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,314720,0.0,4.633276189593661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,314740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.271678769756514,0.0
505,314790,0.0,0.0,0.0,0.0,0.889663884984253,0.0,0.0,0.0,0.0,0.0,0.0
506,314795,0.0,0.0,16.818028927009756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,314830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,314915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59140610013428,0.0,0.0,0.0
509,314930,0.0,1.5664896533358397,0.0,0.0,0.0,0.0,0.0,0.0,3.4073872154831677,0.0,0.0
510,314950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1911532385466,0.0,0.0
511,314980,6.246486351427322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,315010,0.0,0.0,0.0,0.0,0.0,0.0,35.51136363636364,0.0,0.0,32.637075718015666,0.0
513,315130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.203018590097551,0.0,0.0
514,315140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914660403210022,0.0,0.0,0.0
515,315150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113228106223343,0.0,0.0,0.0
516,315180,0.0,0.6021013336544541,0.0,0.0,0.0,0.0,0.0,0.0,1.3115098100933795,0.6602882818638618,2.664978846730404
517,315210,3.355423202751447,0.0,0.0,1.6665277893508874,1.6718493998060653,3.3549166303217364,0.0,0.0,0.0,0.0,0.0
518,315220,0.0,0.0,2.581977794990963,0.0,0.0,0.0,0.0,2.6590794267024753,0.0,2.6425664605464827,0.0
519,315230,0.0,8.89284126278346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,315250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550303899731965,0.0,0.0,0.0
521,315360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823682216690118
522,315440,0.0,0.0,20.627062706270628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,315460,0.0,0.6081411860577551,0.0,0.619849438571371,0.0,0.0,0.0,0.0,0.33740923691526975,0.0,0.5881782062329245
524,315500,38.47633705271259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,315530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18649270913277
526,315540,0.0,0.0,0.0,11.049723756906078,0.0,0.0,0.0,11.461318051575931,0.0,0.0,0.0
527,315560,0.0,3.2241423781274183,3.238551719670963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,315570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760411032990806
529,315590,0.0,0.0,0.0,18.125793003443903,0.0,0.0,18.814675446848543,0.0,0.0,0.0,0.0
530,315630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.322543683758235,0.0,0.0,0.0
531,315670,0.0,0.0,0.0,0.7441472816299801,0.0,0.0,0.0,1.5736012651754172,0.0,0.7924244225207021,0.0
532,315700,0.0,0.0,2.409986986070275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,315780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843294747617923,0.8635317585392497,0.43968026451164716
534,315800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272137227630969
535,315990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,316040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,316070,2.14799699280421,0.0,0.0,0.0,0.0,0.0,0.0,4.324698352289928,6.481021408974055,0.0,0.0
538,316110,1.7805316667556932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,316250,0.0,0.0,0.0,0.0,0.0,1.1311577399468355,0.0,0.0,0.0,0.0,0.0
540,316270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389430251953296,0.0
541,316280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152331733727083,0.0
542,316290,0.0,3.768181475619866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.852080123266564
543,316294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.287755393627661
544,316340,18.335166850018336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,316360,0.0,0.0,0.0,0.0,0.0,0.0,38.095238095238095,0.0,0.0,0.0,0.0
546,316470,0.0,0.0,1.4272257585704906,0.0,0.0,0.0,0.0,0.0,1.5376572254513026,0.0,0.0
547,316570,0.0,0.0,0.0,12.987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,316670,0.0,0.0,0.0,0.0,0.0,11.46788990825688,0.0,0.0,0.0,0.0,0.0
549,316720,0.0,0.0,0.0,0.0,0.0,0.0,0.4575109573874294,0.46210720887245843,0.46713473567180985,0.4437384073341084,1.803719269132952
550,316730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51661356395084,0.0,0.0,0.0
551,316790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,316800,0.0,0.0,2.9783178460805337,0.0,0.0,0.0,3.1789426836634136,0.0,0.0,3.1915233140778096,0.0
553,316850,0.0,0.0,0.0,0.0,0.0,0.0,8.781944322472995,0.0,0.0,0.0,0.0
554,316860,0.0,0.0,0.0,0.0,0.7114045259555941,0.0,0.0,0.0,0.0,0.76618371553131,0.0
555,316870,1.1224604332697272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,316900,0.0,0.0,0.0,0.0,0.0,0.0,6.270771932024832,6.294850812035755,0.0,0.0,0.0
557,316990,0.0,0.0,0.8913768206371562,0.0,0.0,0.0,0.0,0.0,0.9855518104586758,1.0029285513700004,0.0
558,317010,0.0,0.0,0.0,0.0,0.31366349552872685,0.0,0.0,0.3340448488614082,0.0,0.337540209477454,0.0
559,317020,0.0,0.0,0.0,0.0,0.15274614659658672,0.30927532153035614,0.0,0.0,0.0,0.0,0.0
560,317070,0.0,0.7442469709148284,0.0,0.0,0.0,0.0,0.0,0.8053993975612507,0.0,0.0,0.0
561,317090,0.0,0.0,5.0730519480519485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,317120,0.0,0.0,0.8298066550493736,0.8434761338427929,0.0,0.0,0.0,0.9373388948774429,0.0,0.0,0.0
563,317130,0.0,1.275819395006443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,317200,0.0,2.384813507583707,0.0,0.0,0.0,0.0,2.5807117603034917,0.0,0.0,0.0,2.715472763808179
565,320016,0.0,8.408307407718826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,320020,0.0,0.0,0.0,0.0,0.0,0.0,3.2651995036896753,0.0,0.0,0.0,0.0
567,320040,0.0,0.0,0.0,0.0,0.0,3.751219146222522,4.062398440038999,0.0,0.0,0.0,0.0
568,320060,0.0,0.0,0.0,0.0,0.0,0.0,1.184427151808028,0.0,0.0,0.0,0.0
569,320120,0.4823368254519496,0.0,0.0,0.0,0.0,0.0,0.520410499802244,0.5234451063117012,0.5266539567511771,0.9937443791333554,0.0
570,320130,0.2641289160413414,0.2581524545135375,0.2599962040554208,0.0,0.0,0.531951677509615,0.8512304536207088,1.4260656275401793,0.5731759392204234,0.8199880281747886,0.5520637523221181
571,320150,0.0,0.0,0.0,0.0,0.0,0.0,0.8845330550002654,0.0,0.0,0.0,0.9032362956473042
572,320160,0.0,0.0,0.0,0.0,0.0,3.2616849864640076,3.478865889719951,0.0,0.0,0.0,0.0
573,320170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.494011721736177
574,320190,0.0,0.0,0.0,0.0,0.0,0.0,3.1209038137444605,0.0,0.0,0.0,0.0
575,320240,0.0,0.0,0.0,0.0,0.0,0.0,0.9273340999295226,0.9382359288066577,0.0,0.0,0.0
576,320245,0.0,0.0,0.0,0.0,0.0,4.0691759918616475,0.0,0.0,0.0,0.0,0.0
577,320260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.402655239055541,0.0
578,320290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.305788200260562
579,320305,0.0,0.0,0.0,0.0,0.0,3.623319685495851,0.0,0.0,0.0,0.0,0.0
580,320320,0.0,0.0,0.0,0.0,0.0,0.6336573434549534,0.6866292682591888,0.0,0.0,0.0,0.7639361043842293
581,320330,0.0,0.0,0.0,0.0,0.0,6.75310642895732,0.0,0.0,0.0,0.0,0.0
582,320334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01803635342831,0.0,0.0
583,320360,0.0,0.0,0.0,0.0,0.0,16.923337282112033,0.0,0.0,0.0,0.0,0.0
584,320390,0.0,0.0,0.0,1.9883087445818588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,320400,0.0,0.0,4.244662337111083,0.0,0.0,0.0,4.603627658594974,0.0,4.646840148698884,0.0,0.0
586,320420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,320425,0.0,0.0,0.0,0.0,0.0,13.175230566534914,0.0,0.0,0.0,0.0,0.0
588,320430,0.0,0.0,0.0,0.0,0.0,0.0,9.588647041902387,0.0,0.0,0.0,0.0
589,320440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.823788934968675,0.0,0.0
590,320455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8909253852158074,2.925858739540055,0.0,0.0
591,320460,0.0,0.0,0.0,0.0,0.0,4.267668146124957,0.0,0.0,0.0,0.0,0.0
592,320490,0.0,0.0,0.0,2.408187838651415,0.0,0.0,0.0,0.0,0.0,0.9841260468640823,0.0
593,320495,0.0,0.0,0.0,0.0,0.0,8.210854749979474,0.0,0.0,0.0,0.0,0.0
594,320500,0.0,0.3979165091580485,0.8095379764383971,0.20602584388185652,0.4197906084445079,0.21398704950376404,0.47329548547101186,0.48073571794273956,0.0,0.24710394180207962,0.2517458575219145
595,320501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29774798005845
596,320506,0.0,0.0,0.0,0.0,0.0,4.371966947929874,0.0,4.813246053138236,0.0,0.0,0.0
597,320510,0.0,0.0,0.0,0.0,0.0,0.0,1.4982395685070042,1.517727051966974,0.0,1.6439527199197752,1.6613779468691332
598,320515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038745998454576
599,320520,0.0,0.2055971775619464,0.0,0.21152292273913723,0.0,0.43621548172366187,1.6472603706806481,0.47635606663268654,0.4826021910139472,1.209049493650072,0.24535120798667254
600,320530,0.0,0.0,0.0,0.0,0.28400699793242906,0.0,0.6003085585991199,0.6050961195185856,0.30726402890739984,0.6246954609627806,0.943939436845732
601,330010,0.0,0.0,0.0,0.0,0.0,0.5510066892212071,0.0,0.0,0.0,0.0,0.0
602,330030,1.0003100961298004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8523398148950716,0.9757335076643867
603,330045,0.0,0.0,0.0,0.41569065963872326,0.0,0.0,0.0,0.0,0.0,0.0,0.20173736216294727
604,330070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072051374318377
605,330080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7690035203170056
606,330093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.375910880308233,8.568246080027418
607,330095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.313497001923293,0.0
608,330100,0.0,0.2039617530920602,0.0,0.0,0.0,0.0,0.21172983273343213,0.0,0.21572878577052929,0.6912314980369025,1.3894067001822439
609,330170,0.0,0.0,0.11275012205200713,0.0,0.22768618468537186,0.11442681890010653,0.0,0.0,0.0,0.0,0.34706475765624856
610,330180,0.0,0.0,7.395902669920864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,330185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,330190,0.0,0.0,0.43330184673247074,0.4366678747811202,0.0,0.0,0.0,0.0,0.9170525929662067,0.0,0.8876698223328852
613,330200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660435685649422
614,330227,0.9619084263178145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994503023337165
615,330240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529697489763596
616,330250,0.41041299860049163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,330270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387080541134437
618,330330,0.0,0.20038955729939,0.0,0.20133039122521623,0.0,0.20234722784297857,0.0,0.0,0.20520102518432184,0.0,0.8369741709770836
619,330350,0.0,0.12521176439653564,0.1254020703881821,0.24768047237619692,0.12404223886317768,0.0,0.0,0.0,0.0,0.11559504282218362,0.3506721215663355
620,330360,1.929943066679533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,330390,0.32713200103373713,0.6706121011953661,0.3353926441685281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394556953121503
622,330400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8816862044872296
623,330414,0.6699494188188791,0.68782413712462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174733458652012,0.7253209545223761
624,330420,0.0,0.0,0.0,0.0,0.0,0.0,1.638431038437592,0.8268699664290793,0.0,0.0,0.0
625,330450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.512779184895233
626,330452,0.0,0.708631844497828,0.0,1.515427047341941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,330455,0.19435105211942064,0.16870477370095024,0.0769368426997015,0.0,0.07747515294369943,0.031104571547746374,0.06259496830347293,0.09439975053292592,0.04744555503945335,0.016163679888018024,0.3408511572789495
628,330475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1165364996719367
629,330480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6629030969563017,0.0,0.0
630,330490,0.0,0.0952538801668086,0.0,0.0,0.0,0.09751274247762326,0.0,3.6703982382088456,4.200415841168276,2.6226015804200604,1.5262018330701483
631,330510,0.21191469162174076,0.0,0.0,0.43419267299864317,0.0,0.21701435984019063,0.217362007729393,0.0,0.0,0.0,0.21353422633346786
632,330520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2055309761184314
633,330575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95388035435814
634,330610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,330630,0.0,0.0,0.0,0.0,0.0,0.0,0.38434929664078715,0.0,0.0,0.0,0.38489517379941574
636,350030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,350070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7876895628902765
638,350160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47460619550927613,5.847126868035219,0.0
639,350190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,350250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673439379762064
641,350300,17.905102954341988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,350310,0.0,0.0,0.0,0.0,0.0,0.0,16.307893020221787,0.0,0.0,0.0,0.0
643,350320,0.0,0.43333188889370367,0.0,0.44148551044554724,0.0,0.0,0.0,0.4746692741832128,0.9581985866570846,0.0,0.0
644,350410,0.0,0.0,0.0,0.0,0.0,0.0,0.7757109390756628,0.0,0.0,0.0,0.0
645,350420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960879855213699,0.0
646,350440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.840951286358411,0.0,0.0
647,350450,0.0,0.0,0.0,1.1314137014199241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,350550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920447449644074,0.0,0.0
649,350570,0.0,0.0,0.3774510729046747,0.0,0.0,0.3894748321363473,0.0,0.0,0.0,0.0,0.0
650,350600,0.0,0.0,0.0,0.27248550377119934,0.0,0.0,0.0,0.2889530364629837,0.5813294423015996,0.0,1.1246221972306178
651,350640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,350660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,350750,0.6905123601712471,0.7015279278268068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,350790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,350840,0.0,0.0,0.0,0.0,0.0,2.2167050895548854,0.0,0.0,7.204091924212952,0.0,0.0
656,350900,0.0,1.0180914857009051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,350950,0.0,0.08457167407091673,0.17044921891645431,0.0,0.0,0.08734677192534995,0.27306736571912293,0.45855320959733525,0.27752107078729954,0.5635554336606026,0.9463925409125495
658,350960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3356662971323245,2.6985454839841325,4.007320037935963,2.7069093862082965
659,351000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.522731720044354
660,351020,0.0,4.213808650949161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,351050,0.8359456635318704,0.0,0.0,0.0,0.0,0.0,0.9601536245799328,0.0,0.0,7.28218465539662,6.342628808220047
662,351060,0.5017423001372265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546466650199516,0.0
663,351080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5608731260905175
664,351260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6219739292365
665,351300,0.0,0.0,0.42790633986033133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,351350,0.0,0.0,0.0,0.0,0.0,0.0,1.662607134247213,0.0,0.0,0.0,0.0
667,351370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2030749519538757,0.0,0.0,0.0
668,351380,0.2375669344837908,0.0,0.24085938629028372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,351410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8860607002681378
670,351500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080083886524707
671,351518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,351550,0.0,0.0,2.9240193570081434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5769388463115401
673,351570,0.0,0.0,0.5353089803434542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683788131113624
674,351620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31369104568910083,0.0,0.0
675,351870,0.0,0.31689393243187575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
