,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
676,351880,0.07321185534215927,0.0,0.14957889800738472,0.0,0.0,0.0,0.0,0.40537166095362875,0.0,0.0,0.0
677,351900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.077877478675086
678,351960,0.0,0.0,0.0,0.0,0.0,0.0,1.8468584937022126,0.0,0.0,3.763076691502973,0.0
679,351980,0.0,0.0,0.0,0.0,0.0,0.0,13.215276860050219,0.0,0.0,0.0,0.0
680,352040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476930565696603,0.0,0.0,0.0
681,352050,0.0,0.0,0.0,0.0,0.0,0.4503652462146801,0.9530208378006185,0.0,0.0,0.0,0.5539429660322174
682,352070,0.0,0.0,0.0,25.195263290501387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,352090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395902669920864
684,352180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19674332717811
685,352210,0.0,0.0,0.0,1.0392633701232565,0.0,0.0,0.0,1.1336069104677262,0.0,0.0,0.0
686,352220,0.0,0.0,0.0,0.5979573775981248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,352230,0.0,0.6247266820765915,0.630672107264712,0.0,0.0,0.0,0.0,0.0,0.6924440505207179,0.0,0.0
688,352250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978245069048259,0.0,0.49506175895442955
689,352260,0.0,0.0,0.0,0.0,0.0,0.0,1.4426475467778466,0.0,0.0,0.0,2.783576896311761
690,352290,0.0,0.0,0.0,0.0,0.0,7.678722260615834,0.0,0.0,0.0,0.0,0.0
691,352310,0.5456743033785424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,352340,0.8397010664203544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260409185118302
693,352400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230897936419409,4.710537472325592,0.0
694,352410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9401012720760775
695,352430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3891011126699913,0.0,0.0,0.0
696,352440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4739606043945627
697,352460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,352520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.393838922231083,8.763473841030585,0.0
699,352530,0.6730335641838459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498475301380845
700,352590,0.0,0.0,0.24646325232907776,0.0,0.0,0.5077173030056864,0.0,0.802755055349961,5.401740981118214,6.286989646471141,1.7254369669118705
701,352640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,352670,0.0,0.0,0.0,0.0,0.0,1.0255884313624943,1.0704689724568333,0.0,0.0,0.0,0.0
703,352690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15226561827417
704,352700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.90757304710793,0.0,0.0
705,352710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7560357182229085
706,352730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,352740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,352900,0.0,0.0,0.0,0.43102333560338957,0.0,0.0,0.0,0.0,0.0,0.0,0.895038799931977
709,352940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24227564669426996
710,352970,0.0,0.0,4.576240161083654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,353050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,353060,0.4537524190675842,0.2304673185818885,0.23292594585403464,0.0,0.2381865429366972,0.0,0.0,0.2549745535395567,0.0,0.0,0.0
713,353070,0.0,0.0,0.0,2.037586682333444,0.0,0.0,0.7183340396951391,2.170060400014467,0.0,1.4302468606081409,0.7220529409216284
714,353080,0.0,0.0,0.0,1.093099264344195,0.0,0.0,5.729608323974973,1.150853933618745,0.0,0.0,7.972665148063782
715,353110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310322521023935
716,353190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0
717,353240,0.0,5.518459246178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,353390,0.0,0.0,0.0,0.0,0.0,0.0,3.9502271380604386,0.0,0.0,0.0,1.9914368216668328
719,353430,0.0,2.3091488477347246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,353440,0.0,0.0,0.0,0.14391719580222323,0.0,0.2891627581500523,0.0,0.0,0.15004448819074856,0.0,0.14023947292396496
721,353470,0.0,0.0,0.9004466215242761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,353520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,353580,10.0035012254289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,353650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2263317963308153
725,353710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378404090855036,0.0,0.0,0.0
726,353730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6896743997431696
727,353740,0.0,0.0,11.637379262190155,3.8809329762874993,0.0,0.0,0.0,0.0,0.0,4.036001130080316,8.057693082470488
728,353750,0.0,0.0,12.03079884504331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,353780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0158445380692243
730,353790,0.0,3.482136639041716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,353800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993153702525228
732,353850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130633200228179,0.0,0.0,0.0
733,353870,0.0,0.0,0.2535374817136091,0.0,0.0,0.0,0.27032945050132595,0.0,0.27406871450810144,0.0,0.0
734,353880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,353890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365858982754857,0.0,0.0,4.542563823021713
736,353930,0.0,0.0,0.0,0.0,1.3490179149579107,0.0,0.0,0.0,0.0,0.0,0.0
737,354020,0.0,0.0,2.1359306249733008,0.0,0.0,0.0,0.0,0.0,2.4847807181016277,0.0,0.0
738,354060,0.0,0.0,1.9149384347293235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,354075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,354080,0.0,0.0,0.0,5.984798611526722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,354090,0.0,0.0,0.0,0.0,0.0,5.241914347119568,0.0,0.0,0.0,0.0,0.0
742,354100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6357710411273736
743,354140,0.0,0.0,0.0,0.0,0.0,0.0,0.4753009843483386,0.0,0.0,0.0,0.0
744,354160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775850104094379,0.0,0.0,0.0
745,354260,0.0,1.77210703526493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,354340,0.0,0.14656266579901567,0.14827885321134926,0.0,0.0,0.0,0.0,0.3266159323251788,0.0,0.17758614259812078,0.1791678013960755
747,354390,0.4882884026621484,0.4927273443967046,0.4963444233222318,0.0,0.5039992339211644,0.0,0.0,0.0,0.0,0.0,0.0
748,354420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64785335262904
749,354520,0.850622230161363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8438107881369215
750,354530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,354540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.345586566825505,0.0,0.0,0.0
752,354580,0.0,0.0,0.0,0.0,1.5853471646065962,0.5310618049728627,0.0,2.7659150753435267,1.1101982814130604,0.0,0.0
753,354600,0.0,0.0,0.0,0.0,0.0,6.946856547412296,0.0,0.0,0.0,7.204091924212952,0.0
754,354660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,354780,0.0,0.0,0.0,0.0,0.0,0.0,0.1469516352777974,0.0,0.0,0.14850103059715233,0.14887687287106072
756,354850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382330729445846,0.23975180892739836,0.718531895630847
757,354860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,354870,0.3600403245163458,0.24171024500958985,0.0,0.0,0.0,0.12408564391142766,0.0,0.0,0.2613685518744699,0.0,0.0
759,354890,0.4009381953771826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,354910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,354980,0.21918048416968952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413873010968639
762,355000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167583425009168,9.19793966151582
763,355020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,355030,0.07391064334616149,0.08259739058323669,0.016613813970971513,0.033422948614305434,0.02521878769420673,0.050753378927349324,0.035159626903619116,0.017673903924128053,0.07114672241723835,0.08153951681313126,0.03639589967433859
765,355040,0.0,0.0,0.0,0.0,0.0,2.972828348891135,0.0,0.0,0.0,0.0,0.0
766,355070,3.4248139184437645,2.3381421122775845,1.1863240562792132,1.2045290291496025,0.0,6.220530237997487,2.6197212616577596,5.321767358939904,5.417631682310078,2.7162472328231315,1.3843512929841078
767,355100,0.0,0.0,0.0,0.28126072306506683,0.0,0.0,0.0,0.0,0.0,0.0,0.3043936174746288
768,355170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988198495375572,0.0,0.0,0.0
769,355220,0.0,0.0,0.0,0.0,0.0,0.0,0.16647466588534557,0.0,0.1705579462094349,0.0,0.0
770,355240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41159038524860064,0.0,0.0,0.0
771,355255,0.0,52.13764337851929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,355270,0.0,0.0,0.0,6.296832693155343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,355280,0.0,0.0,0.0,0.0,0.3726879372095363,0.0,0.39744364249149466,0.40301942150592235,0.0,0.0,0.0
774,355360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,355370,5.264635687210445,1.7558954188688523,1.7614627186415601,7.068761376287839,3.5462250434412566,0.0,0.0,0.0,0.0,0.0,5.417900744058369
776,355400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261403102570039,0.0,0.9289277387112056
777,355410,0.0,0.0,0.0,0.33076330247311725,0.0,0.0,0.0,0.0,0.0,0.0,0.36911537808488176
778,355420,0.0,0.0,0.0,21.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,355540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525991432221861
780,355570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,355620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348590232592925,0.9303970004000707,0.0
782,355640,2.348906583985155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,355650,0.0,0.0,0.0,0.0,0.8665285997764356,0.0,0.9153569434400946,0.9243340173405062,1.866611912717227,3.730960442491908,1.8876116050361476
784,355670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5415446277169724,0.0,0.0,0.0
785,355710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1802473798508166,0.0,0.0
786,355730,0.0,0.0,0.0,0.0,0.0,9.372949667260286,0.0,0.0,0.0,0.0,0.0
787,410020,0.0,0.0,0.0,0.0,0.0,0.0,15.92103168285305,0.0,0.0,0.0,0.0
788,410040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0674185178676647
789,410110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,410120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5894024928735115
791,410140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8272393368849476,1.6489405556929675,1.6648214895157865
792,410150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855420974306917
793,410180,0.0,0.0,0.0,0.0,0.0,0.0,0.8138153290255374,0.8262277744728667,0.0,0.0,2.5895778124973026
794,410190,0.0,6.250390649415588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,410230,0.0,7.935248373274083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,410240,0.0,3.078249091916518,3.071064430931761,6.127638714421397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,410280,12.991230919129586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,410304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.384349827387801
799,410320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.073861923424781
800,410330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.695188523549575,0.0,0.0
801,410340,0.0,0.0,0.0,34.80682213713888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,410360,0.0,3.9368528798078817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015741707493374
803,410370,0.9460379928857944,1.8984878544239514,0.9560960685329662,2.8895609793685346,0.9705345704413991,0.9782629962239048,0.0,0.0,0.0,0.0,0.0
804,410410,0.0,12.773023374632777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,410420,0.0,0.7854904209443166,0.0,0.0,0.0,0.8282945415389712,3.46812790455712,1.7562037898877785,0.8889995199402592,2.665529374133703,1.8051193183869456
806,410425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026413271058142,0.0,0.0
807,410430,1.0614359104997242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2912919449631675,1.164198565707367,0.0
808,410450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,410490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47693034796479
810,410510,0.0,0.0,8.8660342228921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,410580,0.41521341969772463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40441949625507545,0.41407010206828015
812,410640,0.0,0.0,0.0,2.0596898107145063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,410680,0.0,0.0,5.302789267154523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260112566408922
814,410690,0.0,0.2620052097115899,0.05279839408404553,0.0,0.16090829514443128,0.21633947124469832,0.11256437978996613,0.0,0.11448878467865288,0.5942043468748903,1.0940368427847176
815,410725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.430029546065002,0.0,0.0
816,410755,0.0,0.0,29.806259314456035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,410760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2375249500998,0.0
818,410765,0.0,0.0,1.066894270777766,2.1691032926987983,0.0,0.0,2.366471827152898,2.406217666450107,0.0,1.2365830736508878,2.5235000946312534
819,410775,0.0,0.0,12.162490878131841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,410780,20.189783969311527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,410830,0.0,0.7574495159897593,0.0,0.0,0.0,0.0,0.0,0.7815552950371238,0.0,0.0,0.0
822,410832,0.0,0.0,0.0,15.58846453624318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,410860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3633795237454596
824,410940,0.0,0.0,0.0,0.5614003570506271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,410960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080050512828411,0.0,0.0,0.0
826,410970,3.2110975531436647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,410980,0.0,0.0,0.0,0.0,0.0,1.95102916788606,0.0,0.0,0.0,2.104642842109694,2.125308169684604
828,411000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92522432701894,0.0,0.0,0.0
829,411007,0.0,0.0,0.0,0.0,0.0,8.27335153470671,0.0,0.0,0.0,0.0,0.0
830,411010,0.0,0.0,0.0,0.0,0.0,3.2939161368951546,0.0,0.0,0.0,0.0,0.0
831,411030,0.0,0.0,0.0,0.0,32.154340836012864,0.0,0.0,0.0,0.0,0.0,0.0
832,411060,0.0,0.0,0.0,0.0,0.0,6.632179334129194,0.0,0.0,0.0,0.0,0.0
833,411100,0.0,0.0,14.63057790782736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,411180,0.0,0.0,0.0,2.4849042069428227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,411190,0.0,0.0,0.0,0.0,0.0,7.728572532653218,0.0,8.113590263691684,0.0,0.0,0.0
836,411210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.934926233172718
837,411280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,411300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
839,411310,0.0,0.0,22.716946842344388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04377104377104
840,411320,0.0,0.0,0.0,0.0,2.1144331204803994,0.0,2.2058499139718535,0.0,0.0,2.3292106305173177,0.0
841,411330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1729914963827897
842,411350,0.0,4.366240230537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,411370,0.8866144273446076,1.790705878350187,1.6263306547065106,2.188786482054687,0.9208052257538172,1.116142017910359,1.1634513396172632,0.39117585506152225,0.9868843075526256,0.9790349456733508,0.9897383923481344
844,411380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,411400,0.0,0.0,0.0,0.0,7.134194192765928,0.0,0.0,0.0,0.0,0.0,0.0
846,411430,0.0,3.8968124074507053,0.0,4.015257980325235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,411450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,411520,0.0,0.0,0.0,0.0,0.25529872503816714,0.0,0.0,0.0,0.0,0.2980528209209236,0.0
849,411550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80952380952381
850,411575,0.0,0.0,10.1276078590237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.094823415578132
851,411580,0.0,0.0,0.0,0.0,0.0,0.0,2.3573785950023574,0.0,0.0,0.0,0.0
852,411590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,411605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.311853990129435
854,411620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933661662611998
855,411640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08242044861763,0.0,0.0
856,411690,0.0,0.0,0.0,3.5860288316718067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,411720,0.0,0.0,0.0,0.0,0.0,17.44287458573173,0.0,0.0,0.0,0.0,0.0
858,411721,0.0,0.0,0.0,0.0,24.183796856106408,0.0,0.0,0.0,0.0,0.0,0.0
859,411727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,411750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7823377201524724,2.7117908666883612,0.0
861,411770,0.0,2.9391881962202038,0.0,2.9626996118863507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,411820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068286717982428,1.4239943040227838,0.0,0.0
863,411840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,411850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3817307559448966,0.0,0.0
865,411910,0.0,0.0,0.0,0.0,0.0,8.364001338240215,0.0,0.0,0.0,0.0,0.0
866,411915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548177528550913
867,411940,0.0,0.0,0.0,4.007534164228749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,411950,0.0,0.0,0.0,0.0,0.0,0.0,1.0414171604719702,1.057999534480205,0.0,0.0,1.1626284704459844
869,411960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,411990,0.0,0.0,0.0,0.0,0.5978447696055719,0.0,0.31512042326975254,0.0,0.6416487807069045,0.31778213492393886,0.3214338521275707
871,411995,0.0,0.0,0.0,0.0,4.198857910648304,0.0,0.0,0.0,0.0,0.0,0.0
872,412000,0.0,0.0,0.0,7.156659271452087,7.099247479767145,0.0,21.530070331563085,0.0,0.0,0.0,0.0
873,412015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23294858342078
874,412050,0.0,0.0,8.87705281846427,0.0,0.0,8.929368693633359,0.0,0.0,0.0,0.0,0.0
875,412060,0.0,0.0,0.0,1.9392246979657535,0.0,0.0,0.0,0.0,2.049474309839526,0.0,0.0
876,412120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8041673921875905,0.0,0.0,0.0
877,412180,0.0,0.0,0.0,9.133254178463787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,412220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0473868657626086
879,412230,0.0,0.0,2.973712382538361,5.988920497080401,0.0,0.0,0.0,0.0,3.1988739963532837,0.0,0.0
880,412240,1.5207506425171464,1.5449741989308778,1.5618167051914786,0.0,0.0,1.6171547778837911,0.0,0.0,0.0,1.7745599091425326,0.0
881,412300,6.805035726437564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,412330,0.0,0.0,0.0,12.24589762429586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,412400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.157088122605366,0.0,0.0,0.0
884,412410,2.186843946815955,0.0,0.0,0.0,4.4413848237880575,0.0,0.0,0.0,0.0,0.0,0.0
885,412490,0.0,0.0,16.5809981760902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,412500,0.0,0.0,0.0,8.906305664410402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,412530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49796522382538
888,412535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5371258475277,0.0,0.0
889,412550,0.0,0.32517152798101,0.0,0.0,0.341373824820608,0.34747317507088454,0.7319170737955389,0.3720127377161394,0.0,0.7160835955989503,0.3669320808718306
890,412560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4278916189181317,0.0
891,412610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.109380659181458,0.0
892,412625,0.0,0.0,0.0,0.0,1.1187183962053073,1.1316697787585583,0.0,0.0,0.0,1.181320953089745,1.1978056201039695
893,412650,0.0,0.0,0.0,6.107616197398156,0.0,0.0,0.0,6.379178361826996,6.395088571976722,0.0,0.0
894,412667,0.0,0.0,0.0,14.56664238892935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,412710,0.0,2.588125679382991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4580660212294414
896,412760,0.0,0.0,0.0,6.261740763932373,0.0,0.0,6.719978496068813,6.797172376291462,6.884207627702051,0.0,0.0
897,412770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837850745268238,0.0,0.0
898,412796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,412810,0.0,0.0,0.0,0.0,0.0,0.0,0.9786267908870274,0.9857752629555515,0.9928909011477819,1.0039555850049193,0.0
900,412840,0.0,8.574858514834505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,412853,0.0,0.0,8.887308922858159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,412860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.379301807378065,0.0
903,420120,0.0,0.0,0.0,12.318305001231831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,420200,0.0,0.0,0.0,0.7803050992938239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,420220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.778994719342851
906,420230,0.0,0.0,0.0,1.5506760947773228,0.0,0.0,0.0,0.0,0.0,0.0,1.796460971885386
907,420240,0.28372013845542754,0.0,0.29093871375994645,0.0,0.0,0.0,0.0,0.31986181969389227,0.0,3.673818366419964,1.012996748280438
908,420320,0.0,0.0,1.305619385836641,1.343472069215681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,420360,0.0,2.8003360403248387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,420450,0.0,0.0,6.520179956966812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,420460,0.0,0.0,0.0,0.48328323297151526,0.0,0.0,0.0,0.0,0.5201939282964689,0.5303436096246757,0.5347078890801955
