,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
912,420540,1.217095320877039,0.41165985369608793,0.8371738684548701,2.980689390874832,1.0833672788414037,0.0,0.46172528269130436,0.0,0.0,0.0,0.0
913,420545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56037942356804,0.0
914,420570,4.431052818149593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,420590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802158986465786,1.8285881470916308
916,420700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698975517762789,1.7512214769801937,0.0
917,420730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5718841623373283,0.0
918,420820,0.0,0.47033370176139977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,420845,0.0,0.0,0.0,5.513591001819485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,420910,0.0,0.0,0.35109585794661585,0.17788814749062085,0.0,0.0,0.0,0.38394716886956354,0.0,0.0,0.20321031658135222
921,420915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,420930,0.0,0.0,0.6304375236414071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,420940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,421130,0.0,0.0,1.3339736406808602,0.0,0.0,0.0,0.0,0.0,0.0,1.7444700300048843,0.0
925,421170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673989249824725,0.0,0.0
926,421190,0.0,0.6063325370166014,0.0,1.2671621270583466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,421230,0.0,0.0,0.0,13.883104262113008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,421250,0.0,3.2232070910556003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,421280,0.0,0.0,0.0,4.8503662026483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,421410,0.0,43.40277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,421470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,421570,0.0,0.0,0.0,9.124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,421630,0.0,2.851846570654499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,421660,1.64658518814294,0.4171568259371428,0.8473535031712206,2.582766918199467,0.8750399236965186,0.0,0.4645156495322328,0.0,0.0,0.0,0.5018065034122842
935,421760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754943776657619
936,421800,0.0,0.0,0.0,2.824699169538444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,421820,0.0,0.0,2.378404090855036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,421840,0.0,0.0,0.0,14.150275930380644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,421870,0.0,0.0,0.0,0.9719778777835018,0.0,0.9873227755617866,0.0,0.0,0.0,0.0,0.0
940,421880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.751203290452437,0.0
941,421930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146613716861651,0.0
942,421970,0.0,0.0,0.0,0.0,0.0,3.6983616257997705,0.0,0.0,0.0,0.0,0.0
943,430040,1.348199479595001,0.0,0.0,0.0,0.0,0.0,22.180470747873283,16.85247601763028,37.336011226552344,8.862554441405853,5.028410519434806
944,430060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466290539389235
945,430064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666803334700013,0.0,0.0,0.0
946,430100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2468649981635975,0.0
947,430192,57.93742757821553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,430210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7948314250845434,3.738352694884999,1.8932401859161865
949,430230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653513326410524,8.196049504139005,8.200754469411185
950,430235,0.0,0.0,7.654623392529087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,430240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.654262224145391
952,430270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947311136397368,0.0
953,430300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1973610163200308,0.0,1.1553080628949708,2.3054755043227666
954,430310,0.0,0.0,0.0,0.0,0.7984286923334877,0.0,0.0,0.0,0.0,0.8468189247093293,0.8532204807044188
955,430367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.156815440289503
956,430390,0.0,0.0,1.5491146809598313,0.0,0.0,0.0,0.0,1.651827747402501,0.0,0.0,0.0
957,430420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585663011623695
958,430440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4722490049197754
959,430460,0.0,0.0,0.29185661668135676,0.2929604532684133,0.0,1.1815756902617487,0.30627402336870796,2.1525943374468386,6.480981405755729,1.806924133278724,0.909358205290646
960,430463,1.9229290054611183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009016229212583
961,430471,0.0,0.0,0.0,0.0,12.813941568426447,0.0,0.0,0.0,0.0,0.0,0.0
962,430480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9137411451606594,0.0,7.732158045310446,0.0
963,430510,0.0,0.0,0.0,0.0,0.2126650546655523,0.0,0.0,0.0,0.0,0.0,0.4927831901798166
964,430530,0.0,0.0,0.0,10.402579839800271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,430535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8163460726054015
966,430560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.518164942985948,0.0
967,430580,0.0,9.892175289346127,0.0,0.0,0.0,0.0,0.0,0.0,10.26588645929576,0.0,0.0
968,430640,0.0,0.0,3.281701233919664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,430673,0.0,0.0,19.40240589833139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,430680,0.0,0.0,0.0,0.0,0.0,0.0,4.805382027871215,0.0,0.0,0.0,0.0
971,430695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39390994493035,0.0
972,430700,0.0,0.0,0.0,0.0,0.9827816652252536,0.0,1.0266518828795532,0.0,0.0,0.0,0.0
973,430730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.056908608632748
974,430740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55569580309246,29.559562518474728,0.0
975,430760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3177119547582627,0.0,0.0,2.318948125130441
976,430770,0.0,0.0,0.0,0.0,0.0,2.3894862604540026,1.2366748287205362,0.0,0.0,0.0,0.0
977,430780,0.0,0.0,0.0,3.0536215952119212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,430810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.198065256599444,0.0
979,430820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782863627766219
980,430860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258178026847387,3.276754702142998,0.0
981,430870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0590242238144,0.0,0.0
982,430890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11807892321811,0.0
983,430912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68403501458941,0.0
984,430920,0.0,0.0,0.3653074793053313,0.36730001432470055,0.0,0.0,0.0,0.0,0.0,0.371131878001529,0.3756150696765954
985,430960,0.0,5.171165580721895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,431010,0.0,0.0,0.0,0.0,2.938151902453357,0.0,0.0,0.0,0.0,0.0,3.0353619669145546
987,431060,0.0,0.0,2.5608850418704705,0.0,0.0,0.0,0.0,0.0,0.0,2.735229759299781,8.132505624983057
988,431080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9446202531645564,5.030940282738844,0.0,0.0
989,431112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15692029803567,44.7527411053927
990,431130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0846617074034715
991,431140,0.0,0.0,0.0,1.2741125805876206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,431175,0.0,0.0,0.0,0.0,0.0,0.0,14.11631846414455,0.0,0.0,0.0,0.0
993,431179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33910306845004,0.0
994,431237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.71253071253071,0.0
995,431247,0.0,0.0,0.0,0.0,0.0,0.0,17.298045320878742,0.0,0.0,0.0,0.0
996,431261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43298969072166,32.414910858995135
997,431290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.811979673478215,0.0
998,431330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380201489268506,0.0,0.0
999,431337,0.0,0.0,0.0,0.0,0.0,0.0,4.207337596768765,0.0,4.404122258433894,0.0,0.0
1000,431340,0.8115170499732199,0.0,0.0,0.40210057339541766,0.8056362310725839,0.40358219556786035,0.0,0.4181458576380613,0.8366415534760364,0.7759577258230972,0.0
1001,431370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9218407596785974,2.9022521476665895
1002,431380,0.0,0.0,0.0,0.0,0.0,0.0,14.457134595923087,0.0,0.0,0.0,0.0
1003,431405,0.0,0.0,0.0,0.0,0.0,1.8315353761057895,0.0,0.0,0.0,1.936708370453577,0.0
1004,431410,0.0,0.0,0.0,0.0,0.5111951743175545,0.5143186306780777,0.533908530790505,0.0,0.5409235729083838,0.5333134229655426,1.0759514100343228
1005,431440,0.0,0.2903726933519172,0.0,0.0,0.29235235475204135,0.0,0.0,0.30407614066562266,0.0,1.1588123332396627,0.29140331092441873
1006,431446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.948356807511736,0.0,0.0
1007,431480,0.0,0.0,0.0,0.0,0.0,0.0,3.138140965292161,0.0,0.0,0.0,0.0
1008,431490,0.0,0.0,0.0,0.13542180846345678,0.06791254494112661,0.0,0.0,0.0,0.07092505420447268,1.0444787807172504,1.4683055753660277
1009,431517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
1010,431560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186566974131215,3.0677669724207752
1011,431640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.790878167968189,2.39721922569819
1012,431650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.956734124214934,0.0
1013,431680,0.7726363123614084,0.0,0.7887990534411359,0.0,0.0,0.0,0.0,0.0,0.0,0.8166531918890005,0.0
1014,431690,0.0,0.0,0.0,0.36217711909832384,0.0,0.0,0.37927346375283505,0.0,0.0,1.4871602303611196,0.0
1015,431710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1795373854374314
1016,431720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578322035133757,0.0,3.0296144815572217
1017,431750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621094569092053,1.3254688846179334,0.0
1018,431760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5443997760928196
1019,431830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3705782226941032,0.0
1020,431848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.372410431391664
1021,431862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.330603579011225
1022,431870,0.4256279075706436,0.4330616593190538,0.8707843154329103,0.437885886937864,0.8811038468993955,1.3302589570769776,2.3021423736929587,1.3910527487202315,2.800989683021334,1.417347387120092,2.379309524376026
1023,431880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301443004763987
1024,431950,0.0,4.005286978812032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,431990,0.0,2.490318885333267,0.0,0.0,0.0,0.0,0.0,2.651464934376243,0.0,0.0,0.0
1026,432000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634287110269643,1.5833306944488428,1.586231510488956
1027,432010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650297619047619
1028,432060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.028110359187924,0.0,0.0
1029,432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.340556697179151,0.0
1030,432130,0.0,3.675524681148234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,432160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,432180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1779820346772505
1033,432215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06531332744925
1034,432218,0.0,0.0,0.0,63.131313131313135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,432230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68633867009466,0.0,0.0
1036,432250,0.0,0.0,0.0,1.5418536164176575,0.0,0.0,0.0,1.6220600162206003,8.150623522699487,23.873565596600404,16.0333493666827
1037,432270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2190532444519455
1038,432300,0.0,0.0,0.0,0.0,0.0,0.3999552050170381,0.4146108876819105,0.0,0.0,0.0,1.163494205798855
1039,432377,0.0,0.0,0.0,33.863867253640365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,500110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1843122692820165,0.0,0.0,0.0
1041,500220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,500270,0.1129036446425527,0.0,0.9259452164512686,0.585739355358695,0.0,0.48056591442082197,0.24832473922798323,0.2511767631352888,0.5081274993521374,0.2648631253583929,1.0706795737089276
1043,500295,0.0,0.0,0.0,0.0,0.0,0.0,5.006508460999299,0.0,0.0,0.0,0.0
1044,500330,0.0,0.0,0.0,0.0,3.0261764260856405,0.0,0.0,0.0,0.0,0.0,0.0
1045,500370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,500410,0.0,0.0,0.0,0.0,9.793360101850945,0.0,0.0,0.0,0.0,0.0,0.0
1047,500430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.629101756711965
1048,500450,0.0,0.0,0.0,0.0,0.0,0.0,4.663744053726331,0.0,0.0,0.0,0.0
1049,500500,3.8510417067816842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,500540,0.0,0.0,0.0,0.0,0.0,2.433149225041972,0.0,0.0,0.0,0.0,3.131556696833996
1051,500600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,500620,0.0,0.0,0.0,0.0,0.0,0.0,2.1219708865594367,0.0,0.0,0.0,0.0
1053,500630,0.0,0.0,0.0,0.0,0.0,2.4255948771436198,0.0,0.0,0.0,0.0,0.0
1054,500730,0.0,0.0,0.0,0.0,0.0,20.044097013429546,0.0,0.0,0.0,0.0,0.0
1055,500769,0.0,0.0,3.9303541249066543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,500790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3766517729822225,0.0,0.0
1057,500800,0.0,0.0,4.905086574778045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,500830,0.837065249236178,0.0,0.0,1.7602689690984783,0.0,0.0,0.0,0.0,0.0,0.0,2.257540184215279
1059,510025,0.0,0.0,0.0,0.0,6.014796399141889,0.0,0.0,0.0,0.0,0.0,0.0
1060,510035,0.0,0.0,0.0,0.0,0.0,17.214666896195556,0.0,0.0,0.0,0.0,0.0
1061,510140,4.548142083958703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017561465127948
1062,510170,0.0,0.0,0.0,0.0,2.997152704930316,0.0,0.0,0.0,0.0,0.0,0.0
1063,510180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,510250,0.0,1.0956382640707345,0.0,0.0,3.3294120258362376,1.1150385245810244,0.0,0.0,0.0,0.0,3.4560221185415587
1065,510320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1502016129032255
1066,510325,2.6824034334763946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,510340,0.16470313084181418,0.33891526779389886,0.17083299878537736,1.0336113173548507,1.9114478348509072,0.0,0.17814864366530145,0.0,0.0,0.1816325863390499,2.019323086186545
1068,510480,0.0,0.0,0.0,0.0,3.8050302499904873,0.0,0.0,0.0,0.0,0.0,0.0
1069,510510,0.0,0.0,0.0,2.975304968759298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,510515,0.0,2.513889238040172,0.0,0.0,2.5227043390514634,0.0,0.0,0.0,0.0,0.0,0.0
1071,510520,0.0,0.0,0.0,0.0,8.94534394847482,0.0,0.0,0.0,0.0,0.0,0.0
1072,510525,0.0,0.0,0.0,0.0,1.8150796819980397,0.0,0.0,0.0,0.0,0.0,0.0
1073,510560,6.122199093914534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,510562,0.0,0.0,0.0,0.0,3.81854284405071,0.0,0.0,0.0,0.0,0.0,0.0
1075,510600,16.512549537648614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,510622,0.0,0.0,0.0,0.0,0.0,2.7278430944652063,0.0,0.0,0.0,0.0,3.8974199080208907
1077,510624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,510645,0.0,0.0,0.0,0.0,0.0,37.27171077152441,0.0,0.0,0.0,0.0,0.0
1079,510650,3.0517578125,0.0,0.0,0.0,6.232082762059081,0.0,0.0,0.0,0.0,0.0,0.0
1080,510675,0.0,0.0,0.0,0.0,0.0,2.3471423541837813,0.0,0.0,0.0,0.0,0.0
1081,510704,0.0,0.0,0.0,0.0,1.7714791851195748,0.0,0.0,0.0,0.0,0.0,0.0
1082,510710,0.0,0.0,0.0,0.0,5.344735435595938,5.318866017765012,0.0,0.0,0.0,0.0,5.121114354483535
1083,510730,4.923198109491926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,510760,0.0,0.4498101801039961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497465668326901,0.5583659977442014
1085,510787,0.0,0.0,0.0,0.0,0.0,4.776917932549919,0.0,0.0,0.0,0.0,0.0
1086,510790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048709201632387
1087,510792,0.0,1.173392159393591,0.0,0.0,0.0,0.0,1.4046916701783958,1.4515052109037072,0.0,0.0,0.0
1088,510795,0.9826657757163634,0.0,0.0,1.0605691013798004,0.0,0.0,0.0,0.0,0.0,0.0,1.2520345561537498
1089,510800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074410163339381
1090,510840,0.0,0.3649461886844785,0.0,0.37230913572157237,1.505032452262252,0.3804017041996348,0.0,0.0,0.0,0.0,1.260901544604392
1091,520010,0.0,0.0,0.0,5.534340583319497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,520030,0.0,0.0,0.0,0.0,0.0,3.9264959949740854,0.0,0.0,0.0,0.0,0.0
1093,520085,0.0,0.0,0.0,0.0,0.0,17.20282126268708,0.0,0.0,18.15541031227306,0.0,0.0
1094,520110,0.26180066497368903,0.26656572711133386,0.26963262554769124,1.3642899825643742,1.3812498100781512,2.7979697931181136,1.7526077342579314,2.3630536560870787,0.0,0.0,0.0
1095,520130,0.0,0.0,0.0,0.0,0.0,0.0,4.886630179827991,0.0,0.0,0.0,0.0
1096,520140,0.1766918688168889,0.0,0.0,0.1916039163840509,0.0,0.39950541229957315,1.0543651772704172,1.5050753290202175,3.9496637300185413,0.5873485130293478,0.0
1097,520145,0.0,0.0,0.0,0.0,39.92015968063872,0.0,0.0,0.0,0.0,0.0,0.0
1098,520150,0.0,0.0,0.0,0.0,0.0,24.9500998003992,0.0,0.0,0.0,0.0,0.0
1099,520320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979029358897543
1100,520330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075145686458291,0.0,0.0
1101,520340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.872254541137362,0.0,0.0
1102,520350,0.0,0.0,0.0,0.0,0.0,0.0,4.672460517708625,0.0,0.0,0.0,0.0
1103,520355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26963906581741,0.0,0.0
1104,520390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.828720132481665,0.0
1105,520430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.530687551773477,0.0,0.0
1106,520440,0.0,0.0,0.0,0.0,0.0,5.62651212513363,0.0,0.0,0.0,0.0,0.0
1107,520470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99685110211426,0.0,0.0
1108,520510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1318106707110034,3.4643232444541963,0.0,1.255997387525434
1109,520540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.801920768307323,4.834187373102582,0.0,0.0
1110,520551,0.0,0.0,0.0,5.23149359142035,0.0,5.369704129302476,0.0,0.0,0.0,0.0,0.0
1111,520725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.753475322025253,0.0,0.0,0.0
1112,520800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991607050077935,0.0,0.0
1113,520860,0.0,0.0,0.0,0.0,0.0,0.0,1.6361791943453647,0.0,0.0,0.0,3.5606829389876977
1114,520870,0.0,0.1364158774439757,0.0690303105190458,0.13979200347802506,0.14160655468420325,2.368010333135999,0.6747805276333873,0.07586395771646452,0.7681128695775072,0.15600928255231186,0.3951338476395494
1115,520880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935909104254132,0.0,0.0
1116,520910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0787229457221144,0.0,0.0
1117,520920,0.0,0.0,0.0,0.0,0.0,0.0,7.145919679862798,0.0,0.0,0.0,0.0
1118,520970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747787101965743,0.0,0.0
1119,520980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.837902264600714,0.0
1120,521000,0.0,0.0,1.925595008857737,0.0,0.0,1.9709870703248187,0.0,0.0,2.0741724052103208,0.0,0.0
1121,521030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62603878116344,0.0,0.0
1122,521056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,521120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9467971740932235
1124,521150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0772147535332643,0.0
1125,521190,0.0,1.019077123756726,0.0,0.0,0.0,0.0,1.1123223065115349,0.0,0.0,0.0,0.0
1126,521250,0.4877501548606742,0.0,0.50796488946684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,521308,0.0,0.0,3.240230704426155,0.0,0.0,3.1863369869997453,0.0,0.0,0.0,0.0,0.0
1128,521310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,521450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134110546116003,0.0,0.0
1130,521483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395600705230459,0.0,0.0
1131,521550,0.0,0.0,0.0,0.0,0.0,0.0,17.705382436260624,0.0,0.0,0.0,0.0
1132,521680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.722897423432181,0.0,0.0
1133,521710,0.0,0.0,0.0,4.036815759728726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,521730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,521850,0.0,0.0,0.0,2.1107288346666104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,521880,0.0,0.0,0.0,0.0,0.0,0.0,0.5391852910252608,0.5524251463926637,0.0,0.0,0.0
1137,521900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,521930,0.0,0.0,0.0,0.0,0.0,2.631994525451387,0.0,0.0,0.0,0.0,0.0
1139,521971,20.889910173386255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,521980,0.0,0.0,0.0,0.0,0.0,8.322237017310254,0.0,0.0,0.0,0.0,0.0
1141,522010,0.0,0.0,0.0,0.0,0.0,3.1414928373963305,0.0,0.0,0.0,0.0,0.0
1142,522045,0.0,0.0,0.0,0.0,0.0,2.1048643414931907,1.1213779492240066,1.1514237354488825,0.0,2.5802789281521332,0.0
1143,522140,0.0,0.0,0.0,0.0,0.0,0.8814688797412007,0.0,0.9411233248004819,1.9137657168009494,0.0,0.0
1144,522155,0.0,0.0,0.0,0.0,0.0,21.048200378867605,0.0,0.0,0.0,0.0,0.0
1145,522160,0.0,0.0,0.0,2.5327356077299092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,522190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.247956403269757,0.0,0.0,0.0
1147,530010,0.03361680140840951,0.03290075421688966,0.0,0.0,0.0,0.0,0.037756764879563476,0.0,0.039017340476628026,0.15343983336434097,0.0
