,Doenças,Correlação com suicidio,P value,Qtd Municipios
0,ABORTO_ESPONTÂNEO,-0.2191483366972192,3.275216998947782e-58,5259
1,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.19482822869442745,6.762480210276154e-44,4992
2,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,0.11942491216411773,1.5190297595344095e-18,5379
3,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,0.21261704618164534,4.787350958460259e-53,5083
4,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,0.0864155116632769,2.9930214560778706e-09,4697
5,ANTICONCEPÇÃO,0.05034549318080115,0.0005709364285269904,4679
6,ARTEROESCLEROSE,0.19561956701832822,6.91078703353798e-42,4715
7,ARTRITE_REUMATÓIDE_E_OUTR_POLIARTROPATIAS_INFLAMAT,0.16127592842864316,2.7428337436672835e-31,5139
8,ARTROSE,0.4037734127527426,5.851281210870681e-187,4781
9,ASMA,-0.0032381564137315666,0.8125918929901873,5363
10,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,0.06820404169113008,9.195778190895868e-07,5169
11,BRONQUITE_ENFISEMA_E_OUTR_DOENÇ_PULM_OBSTR_CRÔNIC,0.3647332127966041,8.971330532186364e-169,5374
12,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,0.26282300337063114,2.094723766925361e-64,4014
13,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,-0.04394456381909216,0.005428066083027963,4002
14,CERATITE_E_OUTROS_TRANSTORNOS_ESCLERÓTICA_E_CÓRNEA,0.19522628817810717,8.231641850110799e-34,3783
15,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,0.25741766447888653,4.920285370536442e-82,5371
16,CISTITE,0.11902722180328702,1.3364796652942181e-16,4796
17,COLELITÍASE_E_COLECISTITE,0.3813511108130679,7.796044997868488e-186,5381
18,COMPL_PRED_REL_PUERPÉRIO_E_OUTR_AFECÇ_OBSTÉTR_NCOP,-0.05755681217706994,2.904877750045477e-05,5270
19,DEFORMIDADES_ADQUIRIDAS_DAS_ARTICULAÇÕES,0.33892988839030314,1.346019436170147e-114,4245
20,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,0.12027715434055293,5.282122635550625e-15,4199
21,DENGUE_[DENGUE_CLÁSSSICO],-0.10746150789941192,2.388178557016882e-13,4622
22,DEPLEÇÃO_DE_VOLUME,0.03730752859862296,0.01004811222826966,4760
23,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,0.18685719523511232,6.704007383818772e-36,4405
24,DESNUTRIÇÃO,0.027880181245269805,0.043082662579278806,5265
25,DIABETES_MELLITUS,0.07329674753102157,7.358244561565732e-08,5380
26,DIARRÉIA_E_GASTROENTERITE_ORIGEM_INFECC_PRESUMÍVEL,-0.07406453455782523,6.639265291940409e-08,5305
27,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,0.24762615002952051,3.94244654785168e-73,5173
28,DOENÇAS_DO_APÊNDICE,0.36106953701140243,2.225167221801e-165,5380
29,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,0.007957608899184955,0.6047875193808203,4232
30,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,0.1824189058600167,1.9399912603660138e-41,5375
31,DOENÇAS_SISTÊMICAS_DO_TECIDO_CONJUNTIVO,0.1780315470330349,2.543488645659962e-32,4352
32,DOENÇA_ALCOÓLICA_DO_FÍGADO,0.20341646519693554,2.5077599700132057e-48,5052
33,DOENÇA_DE_CROHN_E_COLITE_ULCERATIVA,0.25196627600632066,1.1847865269773553e-53,3628
34,DOENÇA_DE_HODGKIN,0.207353427190844,1.2295811389084567e-31,3119
35,DOENÇA_DIVERTICULAR_DO_INTESTINO,0.32085969274147613,4.887167717304278e-98,4067
36,DOENÇA_PELO_VÍRUS_DA_IMUNODEFICIÊNCIA_HUMANA_[HIV],0.050407218717073675,0.0013340655805297217,4049
37,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,0.24146108604461747,9.201605030490071e-66,4886
38,DOR_ABDOMINAL_E_PÉLVICA,0.05014772487070328,0.0002652457712478714,5285
39,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,-0.06330007946323482,3.609269256780157e-06,5348
40,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,0.27411487220314346,2.936312509924223e-81,4669
41,EFEITOS_TÓXICOS_SUBST_ORIGEM_PRINC_NÃO-MEDICINAL,0.053494224897767575,9.532662023473754e-05,5316
42,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.3652825387946386,6.45425770794599e-158,5008
43,EMBOLIA_PULMONAR,0.3632973717337242,2.552737769876492e-129,4138
44,ENCEFALITE_VIRAL,0.21268832201971918,1.8454882497858657e-30,2845
45,ENDOMETRIOSE,0.22602925202316285,1.693452600232753e-58,4961
46,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,0.25088348090672535,2.4040955821767345e-69,4768
47,ENXAQUECA_E_OUTRAS_SÍNDROMES_DE_ALGIAS_CEFÁLICOS,0.1876498231537388,1.5198085583313763e-32,3939
48,EPILEPSIA,0.16415854604889976,1.2287632951336374e-33,5351
49,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,0.17987965886082072,8.901658630672604e-40,5299
50,ESTRABISMO,0.11075542265311192,6.909136013453166e-10,3085
51,FARINGITE_AGUDA_E_AMIGDALITE_AGUDA,0.05887709782465381,0.0001648965993754109,4090
52,FEBRE_DE_ORIGEM_DESCONHECIDA,0.02655495177023544,0.1556049574104226,2861
53,FEBRE_REUMÁTICA_AGUDA,0.06262662211590855,0.0001384884006485399,3698
54,FENDA_LABIAL_E_FENDA_PALATINA,0.22926300033040484,1.207586446199547e-55,4576
55,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,0.3600902088406622,1.3433775904787918e-159,5220
56,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,-0.07867804012830265,2.7761855493084204e-08,4972
57,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,0.16379669218305523,1.13161525427553e-33,5381
58,FRATURA_DO_CRÂNIO_E_DOS_OSSOS_DA_FACE,0.1464422400784392,6.2053689590589836e-27,5329
59,FRATURA_DO_FÊMUR,0.3101025089742644,2.8050698549897505e-120,5381
60,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,0.24817115374991733,3.890270087306592e-73,5150
61,GASTRITE_E_DUODENITE,0.0077910902737573125,0.5741384509330587,5205
62,HANSENÍASE_[LEPRA],0.11852817832059653,5.529611180443389e-12,3359
63,HEMORRAGIA_INTRACRANIANA,0.25406342637672913,3.920759456930439e-79,5319
64,HEMORRAGIA_PÓS-PARTO,0.16622712402080114,2.2975782689223466e-19,2892
65,HEMORRÓIDAS,0.12311434650673214,3.2436444591193965e-19,5259
66,HIDROCELE_E_ESPERMATOCELE,0.12745149008144907,7.775274946463642e-20,5077
67,HIPERPLASIA_DA_PRÓSTATA,0.12943354235655033,1.0941810638557766e-20,5151
68,HIPERTENSÃO_ESSENCIAL_(PRIMÁRIA),-0.07454479126612333,5.728800459270341e-08,5288
69,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,-0.02525609571206241,0.10576267546770454,4103
70,HÉRNIA_INGUINAL,0.17643984046711358,7.036473029514437e-39,5381
71,ILEO_PARALÍTICO_E_OBSTRUÇÃO_INTESTINAL_SEM_HÉRNIA,0.29152805983448216,1.9563466855274746e-105,5357
72,INFARTO_AGUDO_DO_MIOCÁRDIO,0.2917523195484132,8.925768540155626e-106,5366
73,INFARTO_CEREBRAL,0.2510208163349392,6.204427859963843e-66,4522
74,INFECÇÃO_MENINGOCÓCICA,0.24222199201474076,1.3024071946335847e-40,2947
75,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,-0.06158583997935873,6.510116086987781e-06,5353
76,INFLUENZA_[GRIPE],0.17325869452483628,4.988435915422932e-32,4555
77,INSUFICIÊNCIA_CARDÍACA,0.2732563819091353,9.016197735802455e-93,5381
78,INSUFICIÊNCIA_RENAL,0.2701644883334858,1.564584253066633e-90,5374
79,LARINGITE_E_TRAQUEÍTE_AGUDAS,0.16576943549785708,8.267140968611472e-30,4618
80,LEIOMIOMA_DO_ÚTERO,-0.08905910389297307,6.373494441963072e-11,5365
81,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,0.16015187282138038,1.4696602788969331e-31,5260
82,LEUCEMIA,0.1376566671674369,3.309530907670332e-22,4911
83,LINFOMA_NÃO-HODGKIN,0.28570141587598546,2.38293789472175e-84,4450
84,LUXAÇÕES_ENTORSE_DISTENSÃO_REG_ESP_E_MÚLTIP_CORPO,0.24558704180772237,1.6879617051591988e-74,5363
85,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,0.19248394125650514,4.26227750717202e-44,5141
86,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,0.28226691899076983,1.597793244119669e-51,2749
87,MENINGITE_VIRAL,0.2343634184381644,1.901310167659706e-44,3465
88,MICOSES,0.07663856362961592,2.2072873222657862e-06,3806
89,NEOPLASIAS_MALIGNAS_DE_LARINGE,0.2490836628804698,2.5987156860763843e-66,4622
90,NEOPLASIA_BENIGNA_DA_MAMA,0.10922464419126371,4.2911127525291453e-10,3250
91,NEOPLASIA_BENIGNA_DA_PELE,0.1271936374408483,2.402375979028851e-14,3569
92,NEOPLASIA_MALIGNA_DA_BEXIGA,0.29455205894005465,1.9078619216740886e-92,4585
93,NEOPLASIA_MALIGNA_DA_MAMA,0.30282171578509137,3.2245243307176373e-113,5319
94,NEOPLASIA_MALIGNA_DA_PELE,0.376218942600459,1.4875325103621047e-144,4297
95,NEOPLASIA_MALIGNA_DA_PRÓSTATA,0.20594916041115818,2.2132227120045776e-51,5249
96,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,0.4076274519210701,4.439102953242537e-201,5040
97,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,0.18312511120839906,2.5818327477194202e-40,5182
98,NEOPLASIA_MALIGNA_DO_CÓLON,0.37155983586346386,2.1670982429867354e-166,5090
99,NEOPLASIA_MALIGNA_DO_ENCÉFALO,0.35291753978417717,2.2210122561164744e-141,4820
100,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,0.2883146767704072,7.784448896077946e-100,5186
101,NEOPLASIA_MALIGNA_DO_ESÔFAGO,0.3275363408695911,8.494461295735439e-124,4937
102,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,0.2729693721546795,1.729488184495324e-89,5198
103,NEOPLASIA_MALIGNA_DO_OSSO_E_CARTILAGEM_ARTICULAR,0.19135287802176687,8.051579726248898e-40,4678
104,NEOPLASIA_MALIGNA_DO_PÂNCREAS,0.370952472094131,1.5354529458371194e-140,4305
105,NEOPL_BENIG_ENCÉFALO_E_OUTR_PART_SIST_NERV_CENTRAL,0.2439501139586571,2.6700132497917066e-49,3553
106,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,0.20226862024830736,3.074144583341154e-48,5101
107,NEOPL_MALIG_FÍGADO_E_VIAS_BILIARES_INTRA-HEPÁTICAS,0.30773920861677817,8.679942332045613e-96,4337
108,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.35598360109588884,3.1520403417233044e-148,4964
109,NEOPL_MALIG_OUTRAS_PARTES_SISTEMA_NERVOSO_CENTRAL,0.33002118752108,3.661272006258635e-85,3319
110,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,0.36104651202972554,2.9041084749076765e-164,5344
111,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,0.2563903711056954,5.791841838629364e-71,4668
112,OBESIDADE,0.20295434532885678,2.2861555270492177e-29,3012
113,OSTEOMIELITE,0.10005715651594153,7.301426430646901e-13,5117
114,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,0.16810431107651846,2.8954183902438407e-31,4721
115,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,0.0544277335156975,6.867432565731925e-05,5344
116,OUTRAS_ANEMIAS,0.15491067789596524,3.3901320431334394e-30,5370
117,OUTRAS_COMPLICAÇÕES_DA_GRAVIDEZ_E_DO_PARTO,0.04228490215449138,0.0019190093024160685,5381
118,OUTRAS_DOENÇAS_CEREBROVASCULARES,0.27046964503133886,7.791034003458034e-83,4896
119,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,0.14081386277049765,1.8714653194325308e-24,5203
120,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,0.020609256677958914,0.13084855586208277,5375
121,OUTRAS_DOENÇAS_DOS_INTESTINOS_E_PERITÔNIO,0.21301039505756872,3.2301896059239073e-56,5377
122,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,0.10233036565985933,3.2526620475317394e-13,5042
123,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,0.1422757969389263,4.126500306616998e-24,5019
124,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,0.2241909616919996,2.821024659974844e-62,5381
125,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,0.2542970616414878,3.6172576973690265e-80,5380
126,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,0.04374470483127481,0.001330130304649931,5380
127,OUTRAS_DOENÇAS_DO_CORAÇÃO,0.2615793079154287,5.133081409893335e-84,5324
128,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,0.17701869976780407,1.4306869594948478e-38,5301
129,OUTRAS_DOENÇAS_DO_FÍGADO,0.11543230589513691,2.584678929847157e-17,5343
130,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,0.2751842993732078,5.983258691751773e-80,4555
131,OUTRAS_DOENÇAS_DO_OLHO_E_ANEXOS,0.23209960870839982,2.4043789887250715e-62,5017
132,OUTRAS_DOENÇAS_DO_OUVIDO_E_DA_APÓFISE_MASTÓIDE,0.22308747106075458,7.58761877442097e-45,3870
133,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,0.2596884760962595,3.72167463923124e-83,5348
134,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,0.1054921474207823,1.406983318366475e-13,4890
135,OUTRAS_DOENÇAS_GLOMERULARES,-0.11968769365689537,1.7761013054944238e-16,4704
136,OUTRAS_DOENÇAS_HIPERTENSIVAS,0.1464466531948969,4.991150239825608e-26,5138
137,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,-0.08273670074608705,4.528286796287868e-09,5008
138,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,0.04146869072350968,0.0025030621685439283,5312
139,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,0.03071546191088707,0.02822477724736041,5103
140,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,0.37228483639063903,4.55224435310238e-176,5367
141,OUTRAS_DOENÇAS_SIST_OSTEOMUSCULAR_E_TEC_CONJUNTIVO,0.255528088457585,1.426257626768623e-76,5082
142,OUTRAS_DOENÇAS_VASCULARES_PERIFÉRICAS,0.21151863082390995,4.2601724397048296e-45,4341
143,OUTRAS_DORSOPATIAS,0.2881099035370548,1.232802438724948e-94,4918
144,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,0.023973299293207087,0.07934742034009871,5357
145,OUTRAS_HEPATITES_VIRAIS,0.03792364726153793,0.011829495553028467,4405
146,OUTRAS_HÉRNIAS,-0.0537641982317091,7.952518119735071e-05,5381
147,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,0.14832098950656886,1.4925507923651476e-25,4910
148,OUTRAS_INFECÇÕES_ESPECÍFICAS_DO_PERÍODO_PERINATAL,-0.0858948562634664,5.486504315035026e-09,4595
149,OUTRAS_MALFORMAÇÕES_CONGÊNITAS,0.17532960965881367,2.236573375342681e-35,4937
150,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,0.1890547261983987,1.1762380454487979e-34,4145
151,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_DO_SISTEMA_NERVOSO,0.14461532267629942,7.39489443968133e-19,3724
152,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,0.03732849718764605,0.009311481133884573,4852
153,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,0.3597483180437249,1.2779261985277328e-157,5165
154,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,0.32431594789609725,2.851206164869997e-116,4730
155,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,0.29212525280523877,1.336526090110312e-84,4261
156,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,0.22225184800995118,2.442626802367415e-56,4940
157,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_MASCULINOS,0.2734284076181777,5.840381356298059e-73,4203
158,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,0.27350333717277203,6.38533334262362e-65,3726
159,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,0.2823034175492237,1.6613227790229865e-77,4184
160,OUTROS_EFEITOS_E_NÃO_ESPEC_DE_CAUSAS_EXTERNAS,0.16686263933222525,4.722023339617353e-24,3626
161,OUTROS_TRANSTORNOS_DENTES_E_ESTRUTURAS_DE_SUPORTE,0.18116371422530078,2.3228638367106594e-28,3658
162,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,0.07045999217280265,2.445791617323697e-07,5356
163,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,0.28917216993557376,1.0755350890053406e-85,4410
164,OUTROS_TRANSTORNOS_TIREOIDIANOS,0.2001169766742102,2.8726532010276973e-35,3760
165,OUTROS_TRANSTRONOS_ARTICULARES,0.2774936739512463,1.7263156209290975e-94,5310
166,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,0.12988250269922122,6.653322085575296e-21,5173
167,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,0.05127901277657333,0.00017397757120297938,5355
168,OUTR_DOENÇ_CAVIDADE_ORAL_GLÂND_SALIV_E_MAXILARES,0.21069040039068274,1.7040944013126005e-47,4618
169,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,0.1832216602237978,3.716032545916864e-33,4217
170,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,-0.06583216731398582,1.355339139949385e-06,5377
171,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,0.2612910567303759,1.0855067365066897e-84,5380
172,OUTR_SIST_SINAIS_ACHAD_ANORM_EX_CLÍN_LABORAT_NCOP,0.09246354546773221,1.0827867054256653e-11,5380
173,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,0.08861488784604497,7.491919101277059e-11,5379
174,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,0.2986938664851184,4.351773682908929e-108,5222
175,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,0.046016630981689774,0.002427398962497926,4340
176,PARTO_ÚNICO_ESPONTÂNEO,-0.3381211453981097,5.0134437184434834e-144,5381
177,PESSOAS_CONTATO_SERV_SAÚDE_CUIDADOS_PROC_ESPECÍF,0.05306871494743538,0.00010737552580781985,5322
178,PESSOAS_CONTATO_SERV_SAÚDE_POR_OUTRAS_RAZÕES,0.1719289627376418,1.1948027159915468e-28,4112
179,PESSOAS_EM_CONTATO_COM_SERV_SAÚDE_EXAME_E_INVESTIG,0.13330876600952613,1.5238919744279154e-21,5071
180,PLACENT_PRÉV_DESCOL_PREMAT_PLACENT_HEMORR_ANTEPART,-0.0037672492952896073,0.803253816862906,4376
181,PNEUMONIA,0.22145734595594088,8.973798109550168e-61,5381
182,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,-0.02202256409379579,0.11117962791460476,5233
183,PROLAPSO_GENITAL_FEMININO,-0.11348802022473989,8.591723794364045e-17,5346
184,QUEIMADURA_E_CORROSÕES,0.042466377787402365,0.0023621450877011944,5124
185,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,-0.03261217329612574,0.016740583389185396,5381
186,RESTANTE_DE_OUTRAS_DOENÇAS_VIRAIS,0.057754869735466535,8.142606685191261e-05,4649
187,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,0.11330241427258335,3.179264807046457e-12,3762
188,RETARDO_MENTAL,0.1964662801319696,9.08560949961012e-31,3381
189,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,0.08982076630073199,4.673626443335911e-11,5349
190,SALPINGITE_E_OOFORITE,-0.0905462446553281,4.436838056809815e-10,4729
191,SEPTICEMIA,0.18647142302053757,3.5480189707107793e-43,5365
192,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,0.2687540255033265,3.7270996488045257e-84,5042
193,SÍFILIS_CONGÊNITA,-0.08839577548455184,1.3528285880045833e-07,3545
194,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,-0.13251744616511818,2.4937399291755128e-17,4050
195,TESTICULO_NÃO-DESCIDO,0.1779927615283691,6.021403821871589e-35,4727
196,TRABALHO_DE_PARTO_OBSTRUÍDO,-0.06544273753040077,4.9163465902611865e-06,4865
197,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.2693463687230931,1.88785000743626e-86,5159
198,TRANSTORNOS_DA_MAMA,0.007952064452309768,0.5699705949718646,5106
199,TRANSTORNOS_DA_MENSTRUAÇÃO,0.21409997687392715,6.9518936452115704e-37,3433
200,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,0.39149710183058345,1.5794126523484236e-195,5351
201,TRANSTORNOS_DE_HUMOR_[AFETIVOS],0.4228145738776644,6.807913498150254e-221,5113
202,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.3678612255085447,4.0370555653362947e-156,4876
203,TRANSTORNOS_DO_TECIDO_MOLE,0.2522232936089566,2.374708043775396e-77,5275
204,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,0.39182309659269127,3.0674931990417943e-181,4947
205,TRANST_MENTAIS_COMPORT_DEV_USO_OUTR_SUBST_PSICOAT,0.38075468028055676,1.343290138180113e-165,4805
206,TRANST_MENTAIS_E_COMPORTAMENTAIS_DEV_USO_DE_ÁLCOOL,0.4126523642296853,8.880539604691749e-209,5096
207,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,0.0023606412284274615,0.8641948292983007,5252
208,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,0.060418324420518366,1.0445910855908768e-05,5315
209,TRAUMATISMO_DO_OLHO_E_DA_ÓRBITA_OCULAR,0.23679715137934765,4.747775567097405e-45,3440
210,TUBERCULOSE_PULMONAR,0.010352540878294693,0.5220135899418411,3827
211,UROLITÍASE,0.2793857959388783,9.55284689602075e-97,5363
212,VARICELA_E_HERPES_ZOSTER,0.13603061024812318,2.35950694286197e-18,4091
213,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,0.29558741363823454,3.4716414525804644e-106,5242
214,ÚLCERA_GÁSTRICA_E_DUODENAL,0.21349001968175668,1.4017777635125474e-53,5093
