,CSV,SELECT_NAME
0,ABORTO_ESPONTÂNEO,Aborto Espontâneo
1,ABORTO_POR_RAZÕES_MÉDICAS,Aborto Por Razões Médicas
2,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,Acid Vascular Cerebr Isquêm Transit E Síndr Correl
3,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,Acid Vascular Cerebr Não Espec Hemorrág Ou Isquêm
4,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,Afecç Hemorrág E Outr Doenç Sang E Órg Hematopoét
5,ALGUNS_TRANSTORNOS_ENVOLVENDO_MECANISMO_IMUNITÁRIO,Alguns Transtornos Envolvendo Mecanismo Imunitário
6,AMEBÍASE,Amebíase
7,ANCILOSTOMÍASE,Ancilostomíase
8,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,Anemia Por Deficiência De Ferro
9,ANOMALIAS_CROMOSSÔMICAS_NCOP,Anomalias Cromossômicas Ncop
10,ANTICONCEPÇÃO,Anticoncepção
11,ARTEROESCLEROSE,Arteroesclerose
12,ARTRITE_REUMATÓIDE_E_OUTR_POLIARTROPATIAS_INFLAMAT,Artrite Reumatóide E Outr Poliartropatias Inflamat
13,ARTROSE,Artrose
14,ASMA,Asma
15,ASSISTÊNCIA_E_EXAME_PÓS-NATAL,Assistência E Exame Pós-Natal
16,AUSÊNCIA_ATRESIA_E_ESTENOSE_DO_INTESTINO_DELGADO,Ausência Atresia E Estenose Do Intestino Delgado
17,BRONQUIECTASIA,Bronquiectasia
18,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,Bronquite Aguda E Bronquiolite Aguda
19,BRONQUITE_ENFISEMA_E_OUTR_DOENÇ_PULM_OBSTR_CRÔNIC,Bronquite Enfisema E Outr Doenç Pulm Obstr Crônic
20,BRUCELOSE,Brucelose
21,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,Carcinoma In Situ De Colo Do Útero
22,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,Catarata E Outros Transtornos Do Cristalino
23,CAXUMBA_[PAROTIDITE_EPIDÊMICA],Caxumba [Parotidite Epidêmica]
24,CEGUEIRA_E_VISÃO_SUBNORMAL,Cegueira E Visão Subnormal
25,CERATITE_E_OUTROS_TRANSTORNOS_ESCLERÓTICA_E_CÓRNEA,Ceratite E Outros Transtornos Esclerótica E Córnea
26,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,Cert Compl Prec Traum Compl Cirúrg Ass Médic Ncop
27,CISTITE,Cistite
28,COLELITÍASE_E_COLECISTITE,Colelitíase E Colecistite
29,COMPL_PRED_REL_PUERPÉRIO_E_OUTR_AFECÇ_OBSTÉTR_NCOP,Compl Pred Rel Puerpério E Outr Afecç Obstétr Ncop
30,CONJUNTIVITE_E_OUTROS_TRANSTORNOS_DA_CONJUNTIVA,Conjuntivite E Outros Transtornos Da Conjuntiva
31,COQUELUCHE,Coqueluche
32,CÁRIE_DENTÁRIA,Cárie Dentária
33,CÓLERA,Cólera
34,DEFORMIDADES_ADQUIRIDAS_DAS_ARTICULAÇÕES,Deformidades Adquiridas Das Articulações
35,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,Deformidades Congênitas Dos Pés
36,DEFORMIDADES_CONGÊNITAS_DO_QUADRIL,Deformidades Congênitas Do Quadril
37,DEMÊNCIA,Demência
38,DENGUE_[DENGUE_CLÁSSSICO],Dengue [Dengue Clásssico]
39,DEPLEÇÃO_DE_VOLUME,Depleção De Volume
40,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,Descolamentos E Defeitos Da Retina
41,DESNUTRIÇÃO,Desnutrição
42,DIABETES_MELLITUS,Diabetes Mellitus
43,DIARRÉIA_E_GASTROENTERITE_ORIGEM_INFECC_PRESUMÍVEL,Diarréia E Gastroenterite Origem Infecc Presumível
44,DIFTERIA,Difteria
45,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,Doenças Crônicas Das Amígdalas E Das Adenóides
46,DOENÇAS_DO_APÊNDICE,Doenças Do Apêndice
47,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,Doenças Infecciosas E Parasitárias Congênitas
48,DOENÇAS_POR_CLAMÍDIAS_TRANSMITIDAS_POR_VIA_SEXUAL,Doenças Por Clamídias Transmitidas Por Via Sexual
49,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,Doenças Renais Túbulo-Intersticiais
50,DOENÇAS_SISTÊMICAS_DO_TECIDO_CONJUNTIVO,Doenças Sistêmicas Do Tecido Conjuntivo
51,DOENÇA_ALCOÓLICA_DO_FÍGADO,Doença Alcoólica Do Fígado
52,DOENÇA_DE_ALZHEIMER,Doença De Alzheimer
53,DOENÇA_DE_CROHN_E_COLITE_ULCERATIVA,Doença De Crohn E Colite Ulcerativa
54,DOENÇA_DE_HODGKIN,Doença De Hodgkin
55,DOENÇA_DE_PARKINSON,Doença De Parkinson
56,DOENÇA_DIVERTICULAR_DO_INTESTINO,Doença Diverticular Do Intestino
57,DOENÇA_HEMOLÍTICA_DO_FETO_E_DO_RECÉM-NASCIDO,Doença Hemolítica Do Feto E Do Recém-Nascido
58,DOENÇA_INFLAMATÓRIA_DO_COLO_DO_ÚTERO,Doença Inflamatória Do Colo Do Útero
59,DOENÇA_PELO_VÍRUS_DA_IMUNODEFICIÊNCIA_HUMANA_[HIV],Doença Pelo Vírus Da Imunodeficiência Humana [Hiv]
60,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,Doença Reumática Crônica Do Coração
61,DOR_ABDOMINAL_E_PÉLVICA,Dor Abdominal E Pélvica
62,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,Edema Protein Transt Hipertens Gravid Parto Puerp
63,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,Efeitos Corpo Estranho Através De Orifício Natural
64,EFEITOS_TÓXICOS_SUBST_ORIGEM_PRINC_NÃO-MEDICINAL,Efeitos Tóxicos Subst Origem Princ Não-Medicinal
65,EMBOLIA_E_TROMBOSE_ARTERIAIS,Embolia E Trombose Arteriais
66,EMBOLIA_PULMONAR,Embolia Pulmonar
67,ENCEFALITE_VIRAL,Encefalite Viral
68,ENDOMETRIOSE,Endometriose
69,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,Envenenamento Por Drogas E Substâncias Biológicas
70,ENXAQUECA_E_OUTRAS_SÍNDROMES_DE_ALGIAS_CEFÁLICOS,Enxaqueca E Outras Síndromes De Algias Cefálicos
71,EPILEPSIA,Epilepsia
72,EQUINOCOCOSE,Equinococose
73,ESCLEROSE_MÚLTIPLAS,Esclerose Múltiplas
74,ESPINHA_BÍFIDA,Espinha Bífida
75,ESQUISTOSSOMOSE,Esquistossomose
76,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,Esquizofrenia Transt Esquizotípicos E Delirantes
77,ESTADO_INFEC_ASSINT_VÍRUS_DA_IMUNODEF_HUMANA_[HIV],Estado Infec Assint Vírus Da Imunodef Humana [Hiv]
78,ESTRABISMO,Estrabismo
79,FARINGITE_AGUDA_E_AMIGDALITE_AGUDA,Faringite Aguda E Amigdalite Aguda
80,FEBRES_RECORRENTES,Febres Recorrentes
81,FEBRES_TIFÓIDE_E_PARATIFÓIDE,Febres Tifóide E Paratifóide
82,FEBRE_AMARELA,Febre Amarela
83,FEBRE_DE_ORIGEM_DESCONHECIDA,Febre De Origem Desconhecida
84,FEBRE_HEMORRÁGICA_DEVIDA_AO_VÍRUS_DA_DENGUE,Febre Hemorrágica Devida Ao Vírus Da Dengue
85,FEBRE_REUMÁTICA_AGUDA,Febre Reumática Aguda
86,FENDA_LABIAL_E_FENDA_PALATINA,Fenda Labial E Fenda Palatina
87,FETO_E_REC-NASC_AFET_FAT_MAT_E_COMPL_GRAV_E_PARTO,Feto E Rec-Nasc Afet Fat Mat E Compl Grav E Parto
88,FILARIOSE,Filariose
89,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,Flebite Tromboflebite Embolia E Trombose Venosa
90,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,Fraturas Envolvendo Múltiplas Regiões Do Corpo
91,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,Fratura De Outros Ossos Dos Membros
92,FRATURA_DO_CRÂNIO_E_DOS_OSSOS_DA_FACE,Fratura Do Crânio E Dos Ossos Da Face
93,FRATURA_DO_FÊMUR,Fratura Do Fêmur
94,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,Fratura Do Pescoço Tórax Ou Pelve
95,GASTRITE_E_DUODENITE,Gastrite E Duodenite
96,GLAUCOMA,Glaucoma
97,HANSENÍASE_[LEPRA],Hanseníase [Lepra]
98,HEMORRAGIA_INTRACRANIANA,Hemorragia Intracraniana
99,HEMORRAGIA_PÓS-PARTO,Hemorragia Pós-Parto
100,HEMORRÓIDAS,Hemorróidas
101,HEPATITE_AGUDA_B,Hepatite Aguda B
102,HIDROCELE_E_ESPERMATOCELE,Hidrocele E Espermatocele
103,HIPERPLASIA_DA_PRÓSTATA,Hiperplasia Da Próstata
104,HIPERTENSÃO_ESSENCIAL_(PRIMÁRIA),Hipertensão Essencial (Primária)
105,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,Hipóxia Intrauterina E Asfixia Ao Nascer
106,HÉRNIA_INGUINAL,Hérnia Inguinal
107,ILEO_PARALÍTICO_E_OBSTRUÇÃO_INTESTINAL_SEM_HÉRNIA,Ileo Paralítico E Obstrução Intestinal Sem Hérnia
108,INFARTO_AGUDO_DO_MIOCÁRDIO,Infarto Agudo Do Miocárdio
109,INFARTO_CEREBRAL,Infarto Cerebral
110,INFECÇÃO_GONOCÓCICA,Infecção Gonocócica
111,INFECÇÃO_MENINGOCÓCICA,Infecção Meningocócica
112,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,Infecções Da Pele E Do Tecido Subcutâneo
113,INFECÇÕES_PELO_VÍRUS_DO_HERPES,Infecções Pelo Vírus Do Herpes
114,INFERTILIDADE_FEMININA,Infertilidade Feminina
115,INFLAMAÇÃO_DA_PÁLPEBRA,Inflamação Da Pálpebra
116,INFLUENZA_[GRIPE],Influenza [Gripe]
117,INSUFICIÊNCIA_CARDÍACA,Insuficiência Cardíaca
118,INSUFICIÊNCIA_RENAL,Insuficiência Renal
119,LARINGITE_E_TRAQUEÍTE_AGUDAS,Laringite E Traqueíte Agudas
120,LEIOMIOMA_DO_ÚTERO,Leiomioma Do Útero
121,LEISHMANIOSE_CUTÂNEA,Leishmaniose Cutânea
122,LEISHMANIOSE_CUTÂNEO-MUCOSA,Leishmaniose Cutâneo-Mucosa
123,LEISHMANIOSE_NÃO_ESPECIFICADA,Leishmaniose Não Especificada
124,LEISHMANIOSE_VISCERAL,Leishmaniose Visceral
125,LEPTOSPIROSE_ICTEROHEMORRÁGICA,Leptospirose Icterohemorrágica
126,LEPTOSPIROSE_NÃO_ESPECIFICADA,Leptospirose Não Especificada
127,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,Lesões Esmag Amput Traumát Reg Esp E Múltip Corpo
128,LEUCEMIA,Leucemia
129,LINFOMA_NÃO-HODGKIN,Linfoma Não-Hodgkin
130,LUXAÇÕES_ENTORSE_DISTENSÃO_REG_ESP_E_MÚLTIP_CORPO,Luxações Entorse Distensão Reg Esp E Múltip Corpo
131,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,Malformações Congênitas Do Aparelho Circulatório
132,MALÁRIA_NÃO_ESPECIFICADA,Malária Não Especificada
133,MALÁRIA_POR_PLASMODIUM_FALCIPARUM,Malária Por Plasmodium Falciparum
134,MALÁRIA_POR_PLASMODIUM_MALARIAE,Malária Por Plasmodium Malariae
135,MALÁRIA_POR_PLASMODIUM_VIVAX,Malária Por Plasmodium Vivax
136,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,Meningite Bacteriana Não Classif Outra Parte
137,MENINGITE_VIRAL,Meningite Viral
138,MENING_DEV_OUTRAS_CAUSAS_E_CAUSAS_NÃO_ESPECIF,Mening Dev Outras Causas E Causas Não Especif
139,MENING_EM_DOENÇ_INFEC_PARASIT_CLASS_OUTR_PART,Mening Em Doenç Infec Parasit Class Outr Part
140,MICOSES,Micoses
141,NASCIDOS_VIVOS_SEGUNDO_O_LOCAL_DE_NASCIMENTO,Nascidos Vivos Segundo O Local De Nascimento
142,NEOPLASIAS_MALIGNAS_DE_LARINGE,Neoplasias Malignas De Laringe
143,NEOPLASIA_BENIGNA_DA_MAMA,Neoplasia Benigna Da Mama
144,NEOPLASIA_BENIGNA_DA_PELE,Neoplasia Benigna Da Pele
145,NEOPLASIA_BENIGNA_DOS_ÓRGÃOS_URINÁRIOS,Neoplasia Benigna Dos Órgãos Urinários
146,NEOPLASIA_BENIGNA_DO_OVÁRIO,Neoplasia Benigna Do Ovário
147,NEOPLASIA_MALIGNA_DA_BEXIGA,Neoplasia Maligna Da Bexiga
148,NEOPLASIA_MALIGNA_DA_MAMA,Neoplasia Maligna Da Mama
149,NEOPLASIA_MALIGNA_DA_PELE,Neoplasia Maligna Da Pele
150,NEOPLASIA_MALIGNA_DA_PRÓSTATA,Neoplasia Maligna Da Próstata
151,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,Neoplasia Maligna De Traquéia Brônquios E Pulmões
152,NEOPLASIA_MALIGNA_DOS_OLHOS_E_ANEXOS,Neoplasia Maligna Dos Olhos E Anexos
153,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,Neoplasia Maligna Do Colo Do Útero
154,NEOPLASIA_MALIGNA_DO_CÓLON,Neoplasia Maligna Do Cólon
155,NEOPLASIA_MALIGNA_DO_ENCÉFALO,Neoplasia Maligna Do Encéfalo
156,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,Neoplasia Maligna Do Estômago
157,NEOPLASIA_MALIGNA_DO_ESÔFAGO,Neoplasia Maligna Do Esôfago
158,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,Neoplasia Maligna Do Lábio Cavidade Oral E Faringe
159,NEOPLASIA_MALIGNA_DO_OSSO_E_CARTILAGEM_ARTICULAR,Neoplasia Maligna Do Osso E Cartilagem Articular
160,NEOPLASIA_MALIGNA_DO_PÂNCREAS,Neoplasia Maligna Do Pâncreas
161,NEOPL_BENIG_ENCÉFALO_E_OUTR_PART_SIST_NERV_CENTRAL,Neopl Benig Encéfalo E Outr Part Sist Nerv Central
162,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,Neopl Malig Do Tecido Mesotelial E Tecidos Moles
163,NEOPL_MALIG_FÍGADO_E_VIAS_BILIARES_INTRA-HEPÁTICAS,Neopl Malig Fígado E Vias Biliares Intra-Hepáticas
164,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,Neopl Malig Junção Retossigm Reto Ânus Canal Anal
165,NEOPL_MALIG_OUTRAS_PARTES_SISTEMA_NERVOSO_CENTRAL,Neopl Malig Outras Partes Sistema Nervoso Central
166,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,Neopl Malig Outr Localiz Mal Def Secun E Não Espec
