,CSV,SELECT_NAME
167,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,Neopl Malig Outr Porções E Porções Não Espec Útero
168,OBESIDADE,Obesidade
169,OSTEOMIELITE,Osteomielite
170,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,Otite Média E Outr Transt Ouvido Médio Apóf Mast
171,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,Outras Afecções Originadas No Período Perinatal
172,OUTRAS_ANEMIAS,Outras Anemias
173,OUTRAS_COMPLICAÇÕES_DA_GRAVIDEZ_E_DO_PARTO,Outras Complicações Da Gravidez E Do Parto
174,OUTRAS_DEFICIÊNCIAS_VITAMÍNICAS,Outras Deficiências Vitamínicas
175,OUTRAS_DOENÇAS_CEREBROVASCULARES,Outras Doenças Cerebrovasculares
176,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,Outras Doenças Das Artérias Arteríolas E Capilares
177,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,Outras Doenças Da Pele E Do Tecido Subcutâneo
178,OUTRAS_DOENÇAS_DOS_INTESTINOS_E_PERITÔNIO,Outras Doenças Dos Intestinos E Peritônio
179,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,Outras Doenças Dos Órgãos Genitais Masculinos
180,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,Outras Doenças Do Aparelho Circulatório
181,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,Outras Doenças Do Aparelho Digestivo
182,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,Outras Doenças Do Aparelho Respiratório
183,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,Outras Doenças Do Aparelho Urinário
184,OUTRAS_DOENÇAS_DO_CORAÇÃO,Outras Doenças Do Coração
185,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,Outras Doenças Do Esôfago Estômago E Duodeno
186,OUTRAS_DOENÇAS_DO_FÍGADO,Outras Doenças Do Fígado
187,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,Outras Doenças Do Nariz E Dos Seios Paranasais
188,OUTRAS_DOENÇAS_DO_OLHO_E_ANEXOS,Outras Doenças Do Olho E Anexos
189,OUTRAS_DOENÇAS_DO_OUVIDO_E_DA_APÓFISE_MASTÓIDE,Outras Doenças Do Ouvido E Da Apófise Mastóide
190,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,Outras Doenças Do Sistema Nervoso
191,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,Outras Doenças Do Trato Respiratório Superior
192,OUTRAS_DOENÇAS_GLOMERULARES,Outras Doenças Glomerulares
193,OUTRAS_DOENÇAS_HIPERTENSIVAS,Outras Doenças Hipertensivas
194,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,Outras Doenças Infecciosas E Parasitárias
195,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,Outras Doenças Infecciosas Intestinais
196,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,Outras Doenças Inflamat Órgãos Pélvicos Femininos
197,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,Outras Doenças Isquêmicas Do Coração
198,OUTRAS_DOENÇAS_SIST_OSTEOMUSCULAR_E_TEC_CONJUNTIVO,Outras Doenças Sist Osteomuscular E Tec Conjuntivo
199,OUTRAS_DOENÇAS_VASCULARES_PERIFÉRICAS,Outras Doenças Vasculares Periféricas
200,OUTRAS_DORSOPATIAS,Outras Dorsopatias
201,OUTRAS_FORMAS_DE_LEPTOSPIROSE,Outras Formas De Leptospirose
202,OUTRAS_FORMAS_MALÁRIA_CONF_EXAMES_PARASITOLÓG,Outras Formas Malária Conf Exames Parasitológ
203,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,Outras Gravidezes Que Terminam Em Aborto
204,OUTRAS_HELMINTÍASES,Outras Helmintíases
205,OUTRAS_HEPATITES_VIRAIS,Outras Hepatites Virais
206,OUTRAS_HÉRNIAS,Outras Hérnias
207,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,Outras Infecções Agudas Das Vias Aéreas Superiores
208,OUTRAS_INFECÇÕES_COM_TRANSM_PREDOMINANT_SEXUAL,Outras Infecções Com Transm Predominant Sexual
209,OUTRAS_INFECÇÕES_ESPECÍFICAS_DO_PERÍODO_PERINATAL,Outras Infecções Específicas Do Período Perinatal
210,OUTRAS_INFESTAÇÕES_POR_TREMATÓDEOS,Outras Infestações Por Trematódeos
211,OUTRAS_MALFORMAÇÕES_CONGÊNITAS,Outras Malformações Congênitas
212,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,Outras Malformações Congênitas Aparelho Digestivo
213,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_DO_SISTEMA_NERVOSO,Outras Malformações Congênitas Do Sistema Nervoso
214,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,Outras Malformações Do Aparelho Geniturinário
215,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,Outras Neoplasias Malignas Da Pele
216,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,Outras Neoplasias Malignas De Órgãos Digestivos
217,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,Outras Neoplasias Malignas Do Trato Urinário
218,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,Outras Neopl Malignas Órgãos Genitais Femininos
219,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_MASCULINOS,Outras Neopl Malignas Órgãos Genitais Masculinos
220,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,Outras Neopl Malig Tecidos Linfóid Hematop E Relac
221,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,Outras Neopl Malig Órg Respirat E Intratorácicos
222,OUTRAS_SÍFILIS,Outras Sífilis
223,OUTRAS_TUBERCULOSES_RESPIRATÓRIAS,Outras Tuberculoses Respiratórias
224,OUTROS_EFEITOS_E_NÃO_ESPEC_DE_CAUSAS_EXTERNAS,Outros Efeitos E Não Espec De Causas Externas
225,OUTROS_TRANSTORNOS_DA_PRÓSTATA,Outros Transtornos Da Próstata
226,OUTROS_TRANSTORNOS_DENTES_E_ESTRUTURAS_DE_SUPORTE,Outros Transtornos Dentes E Estruturas De Suporte
227,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,Outros Transtornos Do Aparelho Geniturinário
228,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,Outros Transtornos Mentais E Comportamentais
229,OUTROS_TRANSTORNOS_TIREOIDIANOS,Outros Transtornos Tireoidianos
230,OUTROS_TRANSTRONOS_ARTICULARES,Outros Transtronos Articulares
231,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,Outros Transt Endócrinos Nutricionais Metabólicos
232,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,Outros Transt Respiratórios Orig Período Perinatal
233,OUTROS_TÉTANOS,Outros Tétanos
234,OUTR_DOENÇ_CAVIDADE_ORAL_GLÂND_SALIV_E_MAXILARES,Outr Doenç Cavidade Oral Glând Saliv E Maxilares
235,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,Outr Malform E Deform Congênit Aparelho Osteomusc
236,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,Outr Mot Ass À Mãe Rel Cav Fetal Amn Pos Prob Part
237,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,Outr Neopl In Situ Benigs E Comport Incert Desconh
238,OUTR_PESS_RISCOS_POT_À_SAÚDE_REL_DOENÇAS_TRANSMISS,Outr Pess Riscos Pot À Saúde Rel Doenças Transmiss
239,OUTR_SIST_SINAIS_ACHAD_ANORM_EX_CLÍN_LABORAT_NCOP,Outr Sist Sinais Achad Anorm Ex Clín Laborat Ncop
240,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,Outr Traum Reg Espec Não Espec E Múltiplas Corpo
241,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,Pancreatite Aguda E Outras Doenças Do Pâncreas
242,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,Paralisia Cerebral E Outras Síndromes Paralíticas
243,PARTO_ÚNICO_ESPONTÂNEO,Parto Único Espontâneo
244,PERDA_DE_AUDIÇÃO,Perda De Audição
245,PESSOAS_CONTATO_SERV_SAÚDE_CUIDADOS_PROC_ESPECÍF,Pessoas Contato Serv Saúde Cuidados Proc Específ
246,PESSOAS_CONTATO_SERV_SAÚDE_POR_OUTRAS_RAZÕES,Pessoas Contato Serv Saúde Por Outras Razões
247,PESSOAS_EM_CONTATO_COM_SERV_SAÚDE_EXAME_E_INVESTIG,Pessoas Em Contato Com Serv Saúde Exame E Investig
248,PESTE,Peste
249,PLACENT_PRÉV_DESCOL_PREMAT_PLACENT_HEMORR_ANTEPART,Placent Prév Descol Premat Placent Hemorr Antepart
250,PNEUMOCONIOSE,Pneumoconiose
251,PNEUMONIA,Pneumonia
252,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,Preprúcio Redundante Fimose E Parafimose
253,PROLAPSO_GENITAL_FEMININO,Prolapso Genital Feminino
254,QUEIMADURA_E_CORROSÕES,Queimadura E Corrosões
255,RAIVA,Raiva
256,RASTREAMENTO_PRÉ-NATAL_E_OUTR_SUPERV_DA_GRAVIDEZ,Rastreamento Pré-Natal E Outr Superv Da Gravidez
257,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,Restante De Outras Doenças Bacterianas
258,RESTANTE_DE_OUTRAS_DOENÇAS_VIRAIS,Restante De Outras Doenças Virais
259,RESTANTE_DE_OUTRAS_TUBERCULOSES,Restante De Outras Tuberculoses
260,RESTANTE_DE_OUTR_FEBR_ARBOVÍRUS_FEBR_HEMOR_VÍRUS,Restante De Outr Febr Arbovírus Febr Hemor Vírus
261,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,Restante Doenças Inflamat Sist Nervoso Central
262,RETARDO_MENTAL,Retardo Mental
263,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,Ret Cres Fet Desn Fet Tran Rel Gest Curt Baix Peso
264,RUBÉOLA,Rubéola
265,SALPINGITE_E_OOFORITE,Salpingite E Ooforite
266,SARAMPO,Sarampo
267,SENILIDADE,Senilidade
268,SEPTICEMIA,Septicemia
269,SEQÜELAS_DE_DESNUTRIÇÃO_E_DE_OUTRAS_DEFIC_NUTRIC,Seqüelas De Desnutrição E De Outras Defic Nutric
270,SEQÜELAS_DE_HANSENÍASE_[LEPRA],Seqüelas De Hanseníase [Lepra]
271,SEQÜELAS_DE_POLIOMIELITE,Seqüelas De Poliomielite
272,SEQÜELAS_DE_TUBERCULOSE,Seqüelas De Tuberculose
273,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,Seqüel Traum Enven E Outr Conseq Causas Externas
274,SHIGUELOSE,Shiguelose
275,SINUSITE_CRÔNICA,Sinusite Crônica
276,SÍFILIS_CONGÊNITA,Sífilis Congênita
277,SÍFILIS_PRECOCE,Sífilis Precoce
278,SÍNDROMES_DE_MAUS_TRATOS,Síndromes De Maus Tratos
279,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,Síndrome Nefríticas Aguda E Rapidamente Progressiv
280,TESTICULO_NÃO-DESCIDO,Testiculo Não-Descido
281,TIREOTOXICOSE,Tireotoxicose
282,TRABALHO_DE_PARTO_OBSTRUÍDO,Trabalho De Parto Obstruído
283,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,Transtornos Da Densidade E Da Estrutura Ósseas
284,TRANSTORNOS_DA_MAMA,Transtornos Da Mama
285,TRANSTORNOS_DA_MENSTRUAÇÃO,Transtornos Da Menstruação
286,TRANSTORNOS_DA_REFRAÇÃO_E_DA_ACOMODAÇÃO,Transtornos Da Refração E Da Acomodação
287,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,Transtornos De Condução E Arritmias Cardíacas
288,TRANSTORNOS_DE_HUMOR_[AFETIVOS],Transtornos De Humor [Afetivos]
289,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,Transtornos Dos Nervos Raízes E Plexos Nervosos
290,TRANSTORNOS_DO_TECIDO_MOLE,Transtornos Do Tecido Mole
291,TRANSTORNOS_TIREOIDIANOS_RELAC_DEFICIÊNCIA_DE_IODO,Transtornos Tireoidianos Relac Deficiência De Iodo
292,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,Transt Discais Cervic E Outr Transt Disc Intervert
293,TRANST_MENOPÁUSICOS_E_OUTR_TRANST_PERIMENOPÁUSICOS,Transt Menopáusicos E Outr Transt Perimenopáusicos
294,TRANST_MENTAIS_COMPORT_DEV_USO_OUTR_SUBST_PSICOAT,Transt Mentais Comport Dev Uso Outr Subst Psicoat
295,TRANST_MENTAIS_E_COMPORTAMENTAIS_DEV_USO_DE_ÁLCOOL,Transt Mentais E Comportamentais Dev Uso De Álcool
296,TRANST_NEURÓT_E_RELACIONADOS_COM_STRESS_E_SOMATOF,Transt Neurót E Relacionados Com Stress E Somatof
297,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,Transt Não-Inflam Ovário Tromp Falópio Ligam Largo
298,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,Traumatismo De Outros Órgãos Internos
299,TRAUMATISMO_DO_OLHO_E_DA_ÓRBITA_OCULAR,Traumatismo Do Olho E Da Órbita Ocular
300,TRAUMA_DURANTE_O_NASCIMENTO,Trauma Durante O Nascimento
301,TRIPANOSSOMÍASE,Tripanossomíase
302,TUBERCULOSE_DO_APARELHO_GENITURINÁRIO,Tuberculose Do Aparelho Geniturinário
303,TUBERCULOSE_DO_SISTEMA_NERVOSO,Tuberculose Do Sistema Nervoso
304,TUBERCULOSE_MILIAR,Tuberculose Miliar
305,TUBERCULOSE_PULMONAR,Tuberculose Pulmonar
306,TUBERCULOSE_ÓSSEA_E_DAS_ARTICULAÇÕES,Tuberculose Óssea E Das Articulações
307,TUBERC_INTEST_PERITÔNIO_GLÂNGL_MESENTÉRICOS,Tuberc Intest Peritônio Glângl Mesentéricos
308,TÉTANO_NEONATAL,Tétano Neonatal
309,UROLITÍASE,Urolitíase
310,VARICELA_E_HERPES_ZOSTER,Varicela E Herpes Zoster
311,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,Veias Varicosas Das Extremidades Inferiores
312,ÚLCERA_GÁSTRICA_E_DUODENAL,Úlcera Gástrica E Duodenal
