,Feature,Importance
12,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,0.28864428236057216
167,BRONQUITE_ENFISEMA_E_OUTR_DOENÇ_PULM_OBSTR_CRÔNIC,0.19019316154141572
180,RS,0.16750161755731097
161,COLELITÍASE_E_COLECISTITE,0.13525831514040534
150,DOENÇAS_DO_APÊNDICE,0.0424173398252675
99,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,0.03821108404779548
120,HIPERTENSÃO_ESSENCIAL_(PRIMÁRIA),0.032633139936917174
110,LEIOMIOMA_DO_ÚTERO,0.030026447013415402
8,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,0.021632063689868135
106,LUXAÇÕES_ENTORSE_DISTENSÃO_REG_ESP_E_MÚLTIP_CORPO,0.018477771235321277
18,SÍFILIS_CONGÊNITA,0.016327155128133475
54,OUTRAS_HÉRNIAS,0.01387056291979313
65,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,0.004807059603784254
123,HEMORRÓIDAS,0.0
121,HIPERPLASIA_DA_PRÓSTATA,0.0
119,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,0.0
122,HIDROCELE_E_ESPERMATOCELE,0.0
124,HEMORRAGIA_INTRACRANIANA,0.0
117,ILEO_PARALÍTICO_E_OBSTRUÇÃO_INTESTINAL_SEM_HÉRNIA,0.0
125,GASTRITE_E_DUODENITE,0.0
126,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,0.0
127,FRATURA_DO_FÊMUR,0.0
128,FRATURA_DO_CRÂNIO_E_DOS_OSSOS_DA_FACE,0.0
129,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,0.0
130,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,0.0
131,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,0.0
132,FENDA_LABIAL_E_FENDA_PALATINA,0.0
118,HÉRNIA_INGUINAL,0.0
112,INSUFICIÊNCIA_RENAL,0.0
116,INFARTO_AGUDO_DO_MIOCÁRDIO,0.0
115,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,0.0
95,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,0.0
96,NEOPLASIA_MALIGNA_DO_ENCÉFALO,0.0
97,NEOPLASIA_MALIGNA_DO_CÓLON,0.0
98,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,0.0
100,NEOPLASIA_MALIGNA_DA_PRÓSTATA,0.0
101,NEOPLASIA_MALIGNA_DA_PELE,0.0
102,NEOPLASIA_MALIGNA_DA_MAMA,0.0
103,NEOPLASIA_MALIGNA_DA_BEXIGA,0.0
104,NEOPLASIAS_MALIGNAS_DE_LARINGE,0.0
105,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,0.0
107,LINFOMA_NÃO-HODGKIN,0.0
108,LEUCEMIA,0.0
109,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,0.0
111,LARINGITE_E_TRAQUEÍTE_AGUDAS,0.0
134,EPILEPSIA,0.0
113,INSUFICIÊNCIA_CARDÍACA,0.0
114,INFLUENZA_[GRIPE],0.0
133,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,0.0
138,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.0
135,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,0.0
170,ARTROSE,0.0
160,COMPL_PRED_REL_PUERPÉRIO_E_OUTR_AFECÇ_OBSTÉTR_NCOP,0.0
162,CISTITE,0.0
163,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,0.0
164,CERATITE_E_OUTROS_TRANSTORNOS_ESCLERÓTICA_E_CÓRNEA,0.0
165,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,0.0
166,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,0.0
168,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,0.0
169,ASMA,0.0
171,ARTRITE_REUMATÓIDE_E_OUTR_POLIARTROPATIAS_INFLAMAT,0.0
158,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,0.0
172,ARTEROESCLEROSE,0.0
173,ANTICONCEPÇÃO,0.0
174,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,0.0
175,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,0.0
176,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,0.0
177,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.0
178,ABORTO_ESPONTÂNEO,0.0
179,RJ,0.0
159,DEFORMIDADES_ADQUIRIDAS_DAS_ARTICULAÇÕES,0.0
157,DENGUE_[DENGUE_CLÁSSSICO],0.0
136,ENDOMETRIOSE,0.0
145,DOENÇA_DIVERTICULAR_DO_INTESTINO,0.0
137,EMBOLIA_PULMONAR,0.0
93,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,0.0
139,EFEITOS_TÓXICOS_SUBST_ORIGEM_PRINC_NÃO-MEDICINAL,0.0
140,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,0.0
141,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,0.0
142,DOR_ABDOMINAL_E_PÉLVICA,0.0
143,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,0.0
144,DOENÇA_PELO_VÍRUS_DA_IMUNODEFICIÊNCIA_HUMANA_[HIV],0.0
146,DOENÇA_ALCOÓLICA_DO_FÍGADO,0.0
156,DEPLEÇÃO_DE_VOLUME,0.0
147,DOENÇAS_SISTÊMICAS_DO_TECIDO_CONJUNTIVO,0.0
148,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,0.0
149,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,0.0
151,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,0.0
152,DIARRÉIA_E_GASTROENTERITE_ORIGEM_INFECC_PRESUMÍVEL,0.0
153,DIABETES_MELLITUS,0.0
154,DESNUTRIÇÃO,0.0
155,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,0.0
94,NEOPLASIA_MALIGNA_DO_ESÔFAGO,0.0
0,ÚLCERA_GÁSTRICA_E_DUODENAL,0.0
92,NEOPLASIA_MALIGNA_DO_OSSO_E_CARTILAGEM_ARTICULAR,0.0
35,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,0.0
27,PROLAPSO_GENITAL_FEMININO,0.0
28,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,0.0
29,PNEUMONIA,0.0
30,PLACENT_PRÉV_DESCOL_PREMAT_PLACENT_HEMORR_ANTEPART,0.0
31,PESSOAS_EM_CONTATO_COM_SERV_SAÚDE_EXAME_E_INVESTIG,0.0
32,PESSOAS_CONTATO_SERV_SAÚDE_CUIDADOS_PROC_ESPECÍF,0.0
33,PARTO_ÚNICO_ESPONTÂNEO,0.0
34,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,0.0
36,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,0.0
25,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,0.0
37,OUTR_SIST_SINAIS_ACHAD_ANORM_EX_CLÍN_LABORAT_NCOP,0.0
38,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,0.0
39,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,0.0
40,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,0.0
41,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,0.0
42,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,0.0
43,OUTROS_TRANSTRONOS_ARTICULARES,0.0
44,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,0.0
26,QUEIMADURA_E_CORROSÕES,0.0
24,RESTANTE_DE_OUTRAS_DOENÇAS_VIRAIS,0.0
46,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,0.0
11,TRANSTORNOS_DE_HUMOR_[AFETIVOS],0.0
2,UROLITÍASE,0.0
3,TUBERCULOSE_PULMONAR,0.0
4,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,0.0
5,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,0.0
6,TRANST_MENTAIS_E_COMPORTAMENTAIS_DEV_USO_DE_ÁLCOOL,0.0
7,TRANST_MENTAIS_COMPORT_DEV_USO_OUTR_SUBST_PSICOAT,0.0
9,TRANSTORNOS_DO_TECIDO_MOLE,0.0
10,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.0
13,TRANSTORNOS_DA_MAMA,0.0
23,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,0.0
14,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.0
15,TRABALHO_DE_PARTO_OBSTRUÍDO,0.0
16,TESTICULO_NÃO-DESCIDO,0.0
17,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,0.0
19,SINUSITE_CRÔNICA,0.0
20,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,0.0
21,SEPTICEMIA,0.0
22,SALPINGITE_E_OOFORITE,0.0
45,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,0.0
47,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,0.0
91,NEOPLASIA_MALIGNA_DO_PÂNCREAS,0.0
81,OUTRAS_COMPLICAÇÕES_DA_GRAVIDEZ_E_DO_PARTO,0.0
73,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,0.0
74,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,0.0
75,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,0.0
76,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,0.0
77,OUTRAS_DOENÇAS_DOS_INTESTINOS_E_PERITÔNIO,0.0
78,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,0.0
79,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,0.0
80,OUTRAS_DOENÇAS_CEREBROVASCULARES,0.0
82,OUTRAS_ANEMIAS,0.0
71,OUTRAS_DOENÇAS_DO_CORAÇÃO,0.0
83,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,0.0
84,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,0.0
85,OSTEOMIELITE,0.0
86,OBESIDADE,0.0
87,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,0.0
88,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,0.0
89,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.0
1,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,0.0
72,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,0.0
70,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,0.0
48,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,0.0
58,OUTRAS_DOENÇAS_SIST_OSTEOMUSCULAR_E_TEC_CONJUNTIVO,0.0
49,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,0.0
50,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,0.0
51,OUTRAS_MALFORMAÇÕES_CONGÊNITAS,0.0
52,OUTRAS_INFECÇÕES_ESPECÍFICAS_DO_PERÍODO_PERINATAL,0.0
53,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,0.0
55,OUTRAS_HEPATITES_VIRAIS,0.0
56,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,0.0
57,OUTRAS_DORSOPATIAS,0.0
59,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,0.0
69,OUTRAS_DOENÇAS_DO_FÍGADO,0.0
60,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,0.0
61,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,0.0
62,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,0.0
63,OUTRAS_DOENÇAS_HIPERTENSIVAS,0.0
64,OUTRAS_DOENÇAS_GLOMERULARES,0.0
66,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,0.0
67,OUTRAS_DOENÇAS_DO_OLHO_E_ANEXOS,0.0
68,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,0.0
90,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,0.0
