,QUANTIDADE_RATE,SUICIDE_RATE,MUNCOD
442,4.7151233420794245,6.57739894777466,310620
443,7.645844483523205,3.8229222417616016,310630
444,2.341119898114462,2.8093438777373545,310670
445,2.467308166790032,2.4673081667900316,310710
446,1.998321410015587,7.993285640062347,310740
447,8.902341315766046,8.902341315766048,310910
448,6.978367062107467,20.9351011863224,310950
449,8.58663918942126,17.17327837884252,310970
450,2.2534195641886563,2.2534195641886563,311000
451,3.4287673581347504,17.143836790673753,311060
452,3.672554996511073,7.345109993022146,311120
453,6.883023023712014,3.441511511856007,311160
454,10.332713370531103,10.332713370531103,311250
455,6.153846153846153,6.1538461538461515,311260
456,20.858786018653714,2.979826574093388,311330
457,4.355353273592404,8.710706547184808,311340
458,9.72100709633518,25.922685590227147,311430
459,9.330223258913696,9.330223258913696,311530
460,9.005763688760807,4.502881844380403,311550
461,28.121484814398205,14.060742407199102,311570
462,7.457677679170706,7.457677679170707,311730
463,8.542627712284299,17.085255424568597,311790
464,3.188678672294938,4.707097087673478,311860
465,4.101049868766404,8.202099737532809,311910
466,77.17132033113512,14.031149151115475,311930
467,6.344832587060167,6.344832587060168,311940
468,16.550810989738498,16.550810989738498,312030
469,2.5038183229424873,10.01527329176995,312090
470,24.37538086532602,24.37538086532602,312110
471,22.807381297947337,2.0733982998133937,312160
472,9.933939303630854,9.933939303630854,312200
473,65.1890482398957,21.729682746631898,312260
474,2.9117167481947357,2.911716748194736,312510
475,19.952114924181963,19.952114924181963,312540
476,9.058791557206268,9.058791557206266,312595
477,2.9229937301784488,17.53796238107069,312610
478,8.507742045261187,5.104645227156713,312710
479,25.303643724696357,75.91093117408906,312738
480,8.289124668435013,16.578249336870027,312760
481,2.135983851962079,6.051954247225892,312770
482,5.873025195278088,17.619075585834263,312800
483,5.160491278769739,10.320982557539477,312830
484,14.84560570071259,14.845605700712591,312860
485,15.298122155505412,7.649061077752706,312870
486,5.634596422031272,5.071136779828144,312980
487,12.236906510034265,12.236906510034265,313030
488,12.100677637947726,4.033559212649242,313090
489,5.066882853668423,15.20064856100527,313120
490,4.594127938806215,6.1255039184082865,313130
491,8.383283732237917,8.383283732237919,313170
492,3.9357682619647356,9.83942065491184,313190
493,10.309278350515465,11.340206185567009,313240
494,4.51304269338388,36.10434154707104,313350
495,3.236385604556831,19.418313627340986,313380
496,9.56699768478656,4.78349884239328,313420
497,2.598482486228043,5.196964972456086,313440
498,5.116398055768738,15.349194167306216,313460
499,3.9288099634620672,7.8576199269241345,313490
500,20.016012810248196,40.03202562049639,313610
501,2.0512399745646244,12.307439847387743,313630
502,5.143950802545014,4.789195574783289,313670
503,10.59322033898305,10.59322033898305,313753
504,3.2387614976033166,1.6193807488016585,313760
505,4.925865720900449,4.9258657209004495,313770
506,0.9792017547295445,7.833614037836356,313820
507,1.8742737189339131,5.62282115680174,313840
508,13.356484573260317,26.71296914652064,313862
509,17.946877243359655,53.84063173007896,313870
510,9.541984732824428,4.770992366412214,313900
511,10.44004802422091,5.220024012110455,313920
512,3.386769022352676,5.644615037254459,313940
513,4.389044943820225,4.389044943820225,313950
514,11.694538650450239,8.353241893178742,314000
515,12.236906510034265,24.47381302006853,314053
516,9.201324990798675,9.201324990798676,314160
517,3.1241213408728794,15.620606704364398,314180
518,13.381506757660912,6.690753378830456,314220
519,14.866572511707426,29.73314502341485,314300
520,2.072624772011275,4.14524954402255,314310
521,0.9949580500812134,3.482353175284247,314330
522,3.6853791794503254,4.606723974312907,314390
523,14.268049082088842,14.268049082088842,314410
524,11.65093790050099,11.650937900500992,314450
525,4.339430232810432,9.763718023823472,314480
526,1.0561781138771242,10.561781138771241,314520
527,18.839487565938207,18.839487565938207,314537
528,2.386236189658052,23.862361896580524,314560
529,29.46731137572161,2.6788464887019647,314610
530,4.765762760329791,23.828813801648952,314730
531,12.143290831815422,6.071645415907711,314760
532,12.01345506967804,12.01345506967804,314770
533,0.8736829229935872,9.610512152929461,314790
534,12.591704055191428,14.579867853379547,314800
535,2.2226420546103154,13.335852327661893,314810
536,4.040730564085987,4.040730564085987,314870
537,28.10172825628776,14.05086412814388,314875
538,1.5664896533358397,3.13297930667168,314930
539,34.89589391648249,34.895893916482486,315100
540,3.526963637004903,3.5269636370049033,315120
541,3.6093264996751606,10.827979499025481,315140
542,17.378711078928315,2.896451846488052,315150
543,1.2042026673089081,6.623114670198995,315180
544,4.970096585543645,4.9700965855436445,315210
545,4.757470928454434,5.437109632519354,315250
546,3.5976399481939847,10.792919844581952,315280
547,5.1023011378131535,40.81840910250523,315340
548,3.3447765233176536,4.865129488462041,315460
549,24.64268112370626,49.28536224741252,315470
550,17.16738197424893,17.16738197424893,315520
551,5.883737349964697,3.677335843727936,315670
552,7.19804213253995,9.597389510053263,315700
553,9.775171065493646,9.775171065493646,315720
554,3.65468690754099,9.136717268852475,315780
555,2.3627256402986485,4.725451280597297,315960
556,16.169891661725867,5.389963887241954,315990
557,5.281225244256667,5.2812252442566665,316110
558,5.711674663011195,2.8558373315055974,316210
559,7.774840615767377,38.87420307883689,316245
560,16.618104871320476,9.970862922792284,316250
561,12.642757806902948,4.214252602300983,316270
562,23.651844843897823,23.651844843897823,316320
563,2.1998812064148536,13.19928723848912,316370
564,3.221960885394851,3.221960885394851,316553
565,26.10738839091463,8.702462796971544,316680
566,1.2699595306229576,7.619757183737745,316720
567,23.651844843897823,2.956480605487228,316800
568,0.7045528203249397,7.045528203249397,316860
569,3.3734018508731487,4.497869134497532,316870
570,24.113817217265495,24.11381721726549,316905
571,16.046213093709884,32.09242618741977,316910
572,6.329194040430891,8.860871656603248,316930
573,12.623473348691894,12.623473348691896,316935
574,6.701759516498514,2.437003460544914,317010
575,5.4684139973662935,7.241953672187795,317020
576,2.232740912744485,7.442469709148281,317070
577,4.811393379522709,4.811393379522709,317100
578,2.451681444857598,2.451681444857598,317120
579,2.551638790012886,10.206555160051543,317130
580,9.332420829963294,3.1108069433210974,320020
581,6.290495061961376,12.580990123922751,320080
582,12.936610608020699,6.468305304010348,320100
583,9.922087985296411,4.724803802522102,320120
584,2.0652196361083,5.421201544784289,320130
585,7.832080200501252,2.6106934001670843,320140
586,3.2122063842601887,4.818309576390283,320150
587,8.631354834997268,2.8771182783324223,320190
588,3.2050254799525657,6.4100509599051305,320230
589,3.247649513664485,3.2476495136644847,320240
590,3.8636890503052315,11.591067150915695,320245
591,7.134703196347032,7.134703196347033,320260
592,6.7499156260546735,6.7499156260546735,320270
593,17.80785326328911,26.711779894933663,320290
594,3.344929087503345,10.034787262510038,320300
595,8.728288382648163,8.728288382648161,320316
596,6.507027589796981,7.690123515214614,320320
597,6.326711375427053,12.653422750854109,320380
598,1.9611303955600008,7.844521582240003,320390
599,8.267879288962382,8.267879288962384,320440
600,15.027048687637746,22.540573031456624,320455
601,20.81165452653486,8.324661810613946,320460
602,5.351170568561873,2.6755852842809364,320470
603,3.183332073264388,3.9791650915804837,320500
604,3.4437633445829605,10.33129003374888,320501
605,13.899184581171237,4.633061527057079,320503
606,4.0691759918616475,20.34587995930824,320506
607,6.512451807856622,2.6049807231426487,320510
608,2.6727633083053037,3.0839576634291967,320520
609,3.02913476895963,6.333645426006499,320530
610,2.569122233697635,4.110595573916217,330010
611,0.7890044342049202,4.734026605229522,330020
612,2.7862759193317395,5.572551838663479,330040
613,0.605103442433484,2.218712622256108,330045
614,11.29262967703079,3.764209892343597,330050
615,2.7725407563491182,2.7725407563491182,330060
616,19.836022216344883,13.22401481089659,330090
617,0.4079235061841204,4.691120321117384,330100
618,4.762018143289126,2.381009071644563,330130
619,0.5611691172922019,2.805845586461009,330170
620,10.358937173046046,1.7264895288410074,330185
621,0.43030370835735865,4.733340791930946,330190
622,13.028042862261017,13.028042862261016,330225
623,1.2288081789472391,4.50562998947321,330240
624,2.105972538118103,3.7907505686125855,330250
625,1.9606817944159782,2.6142423925546376,330270
626,0.5838393274170948,1.7515179822512843,330285
627,20.10373527401391,4.020747054802783,330290
628,0.6315962331600654,2.5263849326402616,330320
629,1.00194778649695,4.80934937518536,330330
630,1.5025411727584277,1.7529647015514989,330350
631,0.68782413712462,2.0634724113738603,330414
632,6.303034123050984,3.1515170615254915,330420
633,29.173531026908293,1.7160900604063702,330430
634,1.417263688995656,4.251791066986969,330452
635,0.3374095474019005,3.8341994022943235,330455
636,5.306588129162355,2.6532940645811776,330480
637,0.0952538801668086,2.5718547645038323,330490
638,2.8430090407687496,11.372036163074998,330500
639,2.2719527433829376,6.2478700443030775,330580
640,8.38738537239991,2.7957951241333032,330620
641,3.0165798771497845,4.1477973310809535,330630
642,5.691681607330886,5.691681607330886,350010
643,2.816266756787203,8.448800270361607,350030
644,16.208331082176237,5.402777027392078,350050
645,2.7114967462039044,18.98047722342733,350070
646,72.55139056831923,48.36759371221282,350080
647,12.331216474505208,18.496824711757814,350100
648,26.350461133069828,52.700922266139656,350120
649,0.4275916328869277,3.848324695982349,350160
650,2.5517364566587566,7.655209369976269,350170
651,9.832427345385081,11.237059823297233,350190
652,3.4873583260680032,5.231037489102006,350210
653,4.008819402685909,24.05291641611545,350270
654,5.131520880158462,9.236737584285232,350280
655,2.5999913333622224,5.633314555618147,350320
656,2.285157142639509,10.664066665651042,350330
657,1.9431813765496873,6.801134817923906,350400
658,8.940645291073883,8.940645291073883,350450
659,17.811553761206437,11.874369174137625,350460
660,28.900063580139875,5.780012716027975,350520
661,2.7524703421320633,5.504940684264127,350530
662,9.118188298877634,9.118188298877632,350550
663,15.663669684533692,9.398201810720217,350560
664,4.859195466744414,6.7281168001076495,350570
665,42.29017566688354,4.879635653871177,350590
666,1.8832898383061152,6.726035136807555,350600
667,7.715950154961999,2.571983384987333,350610
668,5.059277872405012,3.3728519149366747,350635
669,1.6571106618499982,4.1427766546249964,350650
670,3.1453464599125596,3.14534645991256,350660
671,8.305647840531561,8.305647840531561,350680
672,8.8999644001424,17.7999288002848,350690
673,8.418335133921682,7.015279278268068,350750
674,3.654903967398256,9.746410579728684,350760
675,6.26605677047434,4.177371180316227,350840
676,1.080065235940251,2.160130471880502,350850
677,6.102584444512251,6.10258444451225,350860
678,17.55926251097454,17.559262510974538,350910
679,1.3527955520082249,5.4111822080329,350920
680,3.8978756577665172,11.693626973299553,350940
681,2.7062935702693354,5.497158814609588,350950
682,3.886966999650173,1.9434834998250865,350970
683,5.5250653799403295,7.366753839920438,351040
684,6.8501361464559105,7.706403164762898,351050
685,2.521514825246415,4.790878167968189,351060
686,8.111615833874108,40.55807916937054,351070
687,13.26963906581741,3.3174097664543525,351080
688,9.942746352254932,6.628497568169954,351110
689,10.2590407796871,15.388561169530648,351140
690,8.008328661808282,24.024985985424838,355720
691,5.44188071397475,10.8837614279495,351200
692,18.146185671771793,10.887711403063076,351220
693,5.789885070781345,4.342413803086009,351280
694,1.6824395373291272,3.785488958990536,351300
695,2.885919598279992,2.8859195982799917,351310
696,35.612535612535616,11.870845204178536,351320
697,1.5534221890825488,2.330133283623823,351350
698,36.48137169957591,9.120342924893976,351360
699,15.555114162572481,5.025498421754187,351380
700,3.718716299133539,22.312297794801236,351410
701,21.58708228995769,2.158708228995769,351440
702,2.6211927175777183,1.872280512555513,351500
703,4.394316683755676,2.9295444558371173,351510
704,9.05592030790129,13.583880461851935,351518
705,11.811953697141508,23.623907394283012,351520
706,13.10615989515072,5.82495995340032,351550
707,3.1768219073638733,5.294703178939789,351570
708,7.001820473323065,7.001820473323065,351600
709,10.367558756699315,7.487681324282839,351620
710,2.913718954324542,2.9137189543245423,351630
711,2.6755494909767092,1.3377747454883546,351640
712,2.2430577363061324,13.458346417836793,351670
713,9.131586156515388,9.131586156515388,351690
714,17.602534765006162,8.801267382503081,351700
715,2.4821902847072255,4.964380569414451,351740
716,6.901787562978811,3.4508937814894054,351830
717,4.982685169037595,4.982685169037595,351840
718,5.099959200326397,5.0999592003263965,351860
719,1.9013635945912544,2.8520453918868816,351870
720,2.223683264485629,3.1872793457627338,351880
721,3.600586895663993,3.1505135337059937,351907
722,15.542430836182778,15.542430836182778,351920
723,11.786892975011787,23.57378595002357,351925
724,2.9217553906386957,11.687021562554786,351930
725,5.109426892616878,8.515711487694798,351960
726,2.578449320578604,10.313797282314416,351970
727,12.32741617357002,12.32741617357002,351980
728,10.589854918987609,31.76956475696283,352020
729,7.535795026375282,3.767897513187641,352044
730,10.01661087970885,3.7562290798908187,352050
731,25.425883549453342,25.425883549453346,352080
732,2.8642625955947643,8.592787786784292,352100
733,1.0139005769094283,11.15290634600371,352210
734,3.5102704663394317,1.755135233169716,352220
735,2.498906728306366,11.869806959455238,352230
736,2.1374372127818746,5.343593031954686,352240
737,3.9215344528587988,2.6143563019058655,352250
738,21.66729862954336,21.66729862954336,352260
739,16.37541815799939,9.35738180457108,352270
740,2.218174054572627,4.159076352323677,352310
741,3.433387981425371,4.291734976781712,352340
742,3.506864687626028,3.506864687626028,352400
743,7.2439271743854725,4.829284782923648,352410
744,2.612227838512075,6.530569596280188,352430
745,13.486998098768334,6.0909023671856986,352440
746,1.8448822965094827,5.534646889528449,352470
747,4.072490327835471,6.108735491753207,352480
748,3.2923978533565994,4.938596780034898,352500
749,4.661570016781652,6.992355025172478,352510
750,3.50385423966363,7.007708479327261,352520
751,10.933592095012916,5.466796047506458,352530
752,19.338084977070558,5.525167136305873,352570
753,42.25649693640397,21.128248468201985,352580
754,5.860848797427087,6.105050830653218,352590
755,14.739841792364762,4.9132805974549205,352600
756,7.171029042667623,3.5855145213338115,352640
757,3.9531941808981657,5.9297912713472485,352670
758,5.953709905484856,4.465282429113642,352680
759,1.3292967023472055,6.646483511736027,352690
760,6.49173602004648,6.491736020046481,352710
761,1.1366219595362583,9.092975676290068,352720
762,4.355211009973433,6.5328165149601505,352730
763,17.532581380398575,5.844193793466191,352800
764,2.092028326063535,5.230070815158837,352850
765,2.1255430762559833,7.226846459270344,352900
766,15.312177008766222,7.656088504383111,352920
767,13.364598393818266,2.42992698069423,352930
768,4.978301100637439,2.5973744872890987,352940
769,27.22940776038121,3.4036759700476518,353030
770,24.6398237527901,2.898802794445894,353050
771,1.6132712300732195,7.605421513202319,353060
772,24.766392674502665,7.362981605933225,353070
773,4.330644724733395,8.66128944946679,353080
774,28.818443804034583,28.818443804034587,353090
775,18.007563176534145,6.0025210588447155,353130
776,12.298610257040956,4.099536752346984,353140
777,20.796506186960592,20.796506186960595,353150
778,1.7470300489168413,5.241090146750524,353180
779,9.31098696461825,3.103662321539417,353190
780,15.114873035066505,7.557436517533254,353200
781,18.983436951260025,4.745859237815006,353300
782,1.7174163188898621,3.4348326377797243,353340
783,14.916096954630206,7.458048477315103,353350
784,7.402335436830319,3.70116771841516,353390
785,96.98425160485844,2.3091488477347246,353430
786,3.725536835529012,5.015145740135209,353440
787,4.471751942976219,7.154803108761951,353470
788,7.099247479767145,21.297742439301434,353490
789,7.855459544383346,15.710919088766694,353510
790,105.30749789385004,10.530749789385004,353520
791,4.505316273202379,4.505316273202379,353530
792,8.83880234228262,2.209700585570655,353550
793,5.11849311562676,5.11849311562676,353620
794,3.902477097337535,5.853715646006303,353650
795,11.169440411035406,11.169440411035406,353660
796,4.375601645226219,13.126804935678654,353670
797,4.29202970084553,6.438044551268294,353710
798,3.187860626733399,12.751442506933596,353730
799,2.4390243902439024,4.878048780487805,353800
800,6.003842459173871,18.011527377521613,353810
801,7.802235969817931,5.788755719542336,353870
802,5.502366017387477,5.502366017387476,353910
803,3.7008252840383404,3.700825284038341,353920
804,2.649919177465087,5.2998383549301735,353930
805,1.7317816569686895,2.597672485453034,353980
806,4.198329065032118,12.594987195096351,354020
807,5.412036368884399,10.824072737768798,354070
808,5.881660981061052,17.644982943183155,354080
809,0.32255567310917865,7.741336154620288,354100
810,19.508388607101054,19.50838860710105,354105
811,4.556120008201016,6.834180012301522,354130
812,11.985564053961673,4.88300757753994,354140
813,2.5288286465709082,10.115314586283633,354150
814,5.003752814610959,5.003752814610959,354240
815,1.77210703526493,1.7721070352649297,354260
816,7.656967840735069,22.970903522205205,354290
817,21.533161068044787,21.53316106804479,354310
818,1.6413892718797192,2.4620839078195784,354330
819,6.741882626754722,6.741882626754722,354340
820,4.0479274611398965,4.0479274611398965,354410
821,5.61955605507165,16.858668165214947,354425
822,8.590327291469805,17.18065458293961,354490
823,32.30321955421557,10.767739851405189,354540
824,13.045463440088708,19.568195160133058,354560
825,13.636053726051681,13.636053726051678,354600
826,2.9890898221491558,2.989089822149156,354630
827,4.241961482989734,10.604903707474335,354640
828,18.866737941009998,3.1444563235016663,354660
829,1.7852679687221051,5.355803906166316,354680
830,7.249003262051468,10.873504893077204,354750
831,1.5164496879904767,5.3075739079666695,354730
832,33.28578221588207,9.510223490252018,354770
833,5.033338879327098,5.312968817067493,354780
834,14.64343242055938,29.28686484111876,354790
835,4.385772553835358,8.771545107670716,354800
836,8.280773424237823,5.290494132151943,354850
837,4.109074165163028,4.713349777687002,354870
838,5.012280086211217,3.759210064658413,354880
839,4.063587009525048,5.282663112382561,354890
840,1.110013431162517,5.550067155812585,354910
841,11.254924029262803,33.76477208778841,354950
842,25.57825117842657,14.61614353052947,354970
843,12.426302043460993,5.325558018626139,354980
844,3.5550802808229016,2.5596578021924894,354990
845,19.398642095053347,6.466214031684449,354995
846,4.9149710016710895,9.82994200334218,355010
847,3.650804663779062,3.559947534137501,355030
848,8.59648117370623,5.730987449137486,355040
849,5.84535528069396,8.183497392971544,355070
850,16.237720224080537,8.118860112040267,355080
851,6.568144499178982,19.70443349753695,355090
852,4.162273156112992,3.0523336478161935,355100
853,29.31691586045148,58.63383172090296,355130
854,14.48225923244026,7.24112961622013,355140
855,9.134505594884677,9.134505594884676,355150
856,8.969121759904764,6.522997643567102,355170
857,7.661074082586379,15.322148165172758,355180
858,4.972650422675286,2.486325211337643,355210
859,1.515447716296064,5.607156550295437,355220
860,3.6629097422410415,3.6629097422410415,355240
861,3.095240551778216,5.846565486692184,355250
862,1.78805152449273,2.860882439188368,355280
863,30.50873312485699,7.627183281214247,355300
864,4.297932694374007,8.595865388748013,355330
865,23.325428604750613,3.8875714341251024,355340
866,35.423308537017355,35.42330853701735,355365
867,1.7558954188688523,10.535372513213114,355370
868,25.817555938037863,25.817555938037863,355380
869,1.623624384240452,3.5719736453289945,355410
870,14.949917775452235,14.949917775452235,355495
871,47.14255299735393,4.562182548131027,355500
872,4.529344490618595,6.794016735927893,355540
873,54.65675557498906,21.862702229995627,355580
874,12.900728891182352,1.612591111397794,355620
875,15.605493133583021,3.9013732833957553,355630
876,19.96565906640578,5.324175751041541,355670
877,6.4677474991376345,7.545705415660572,355710
878,25.746652935118433,25.746652935118433,410010
879,19.070073853195105,3.4672861551263825,410040
880,18.191740949608878,4.54793523740222,410050
881,5.294927459493804,15.884782378481415,410100
