,QUANTIDADE_RATE,SUICIDE_RATE,MUNCOD
882,4.814868313351631,4.814868313351631,410110
883,13.180440226703572,13.180440226703572,410130
884,18.08713477176297,6.7826755394111125,410140
885,1.6880913595043765,8.440456797521882,410150
886,28.667670035117894,3.5834587543897367,410160
887,5.092686901609289,10.912900503448476,410180
888,12.500781298831177,12.500781298831177,410190
889,8.806951620479097,5.871301080319399,410200
890,26.721636891128416,7.634753397465261,410210
891,150.76971909220757,15.870496746548168,410230
892,3.078249091916518,3.0782490919165184,410240
893,6.3873275421563624,6.387327542156362,410280
894,24.057256269922416,12.028628134961206,410290
895,15.003750937734434,30.00750187546887,410304
896,25.281253950195932,37.92188092529389,410305
897,101.93679918450562,33.97893306150187,410337
898,7.593951417695806,4.746219636059879,410370
899,28.204103697087927,2.3503419747573266,410400
900,89.41116362242943,12.773023374632777,410410
901,125.67846735109065,5.498432946610216,410420
902,21.24344993626965,7.0811499787565495,410425
903,7.4347073380561435,8.496808386349878,410430
904,14.809329877823028,44.427989633469075,410445
905,6.309148264984228,12.618296529968454,410460
906,40.391347275828025,4.487927475092002,410465
907,3.441716102225226,5.3190157943480765,410480
908,11.188654704130013,5.594327352065005,410490
909,17.784101013693757,8.892050506846877,410510
910,8.500510030601836,17.001020061203672,410530
911,5.022349455075084,10.044698910150167,410540
912,2.513478528609669,8.797174850133842,410550
913,24.33879604088918,16.22586402725945,410560
914,5.797101449275362,5.797101449275362,410570
915,28.643398117960253,3.7910379862006223,410580
916,27.838093647347026,16.70285618840822,410620
917,6.16307496353514,6.16307496353514,410640
918,37.02332469455757,10.578092769873589,410680
919,14.095880282483536,4.92569794257789,410690
920,20.07226013649137,10.036130068245685,410720
921,15.752165922814388,8.401155158834339,410765
922,14.019346698443853,14.01934669844385,410820
923,1.5148990319795186,6.817045643907834,410830
924,2.2607810998700053,16.955858249025038,410840
925,10.11326860841424,6.742179072276159,410860
926,6.065384848668648,9.098077273002973,410880
927,11.60227404571296,23.20454809142592,410895
928,18.20830298616169,18.20830298616169,410920
929,7.330840847445201,21.99252254233561,410930
930,8.316515490896187,9.979818589075423,410940
931,11.115433779803258,13.894292224754071,410960
932,48.2392667631452,6.431902235086026,410970
933,9.371017317640003,3.7484069270560014,410980
934,7.875876191226274,7.875876191226274,411007
935,15.76342255430499,9.458053532582994,411010
936,59.44910496069754,6.605456106744171,411050
937,27.20348204570185,6.800870511425463,411060
938,26.479106330161358,9.929664873810509,411070
939,65.98793363499246,18.85369532428356,411080
940,16.10305958132045,32.2061191626409,411110
941,17.11596063329054,8.557980316645269,411120
942,43.63636363636364,10.90909090909091,411125
943,21.743857360295713,7.247952453431905,411140
944,6.112469437652811,9.16870415647922,411150
945,2.4836698706008,7.451009611802401,411180
946,40.204468439492274,8.61524323703406,411200
947,9.371632069724944,18.743264139449888,411210
948,16.957775139901646,16.957775139901646,411220
949,8.320159747067144,16.64031949413429,411250
950,17.048844940755263,17.048844940755266,411280
951,13.071895424836603,26.14379084967321,411295
952,39.5281586119375,6.24128820188487,411320
953,12.35368603106952,21.61895055437166,411330
954,13.072152911956364,8.416317628245878,411370
955,14.558159848595137,21.83723977289271,411390
956,8.680806736306028,2.8936022454353427,411420
957,31.174499259605643,3.896812407450705,411430
958,34.95281370150297,34.95281370150297,411435
959,21.885030639042895,14.590020426028595,411450
960,3.861376580751038,17.37619461337967,411460
961,16.857720836142953,16.857720836142953,411470
962,2.8608210556429694,2.8608210556429694,411480
963,8.851885820508343,6.6389143653812575,411520
964,45.194335643266044,15.064778547755349,411530
965,6.878052135635188,6.878052135635188,411540
966,68.02721088435374,5.6689342403628125,411560
967,20.92675635276532,11.958146487294467,411570
968,19.922303018228906,29.88345452734336,411575
969,26.323871364015268,17.54924757601018,411580
970,6.045949214026602,12.091898428053206,411620
971,15.885623510722796,15.885623510722795,411680
972,10.682238997293833,3.5607463324312776,411690
973,17.155601303825698,17.155601303825698,411720
974,18.613308515588646,18.61330851558865,411725
975,30.61849357011635,8.164931618697691,411760
976,14.69594098110102,5.878376392440408,411770
977,6.376331059108589,3.1881655295542943,411790
978,22.480329711502435,14.986886474334955,411800
979,4.575911096584409,1.3074031704526885,411820
980,1.1383039271485487,1.1383039271485489,411840
981,71.8622227728906,14.868046090942881,411850
982,36.03278983875326,9.008197459688317,411890
983,14.983518130056938,14.983518130056936,411900
984,20.858279578199234,3.0901154930665533,411915
985,15.824662736875421,3.9561656842188553,411940
986,21.34550955443569,5.568393796809311,411950
987,24.98828674059035,6.2470716851475885,411960
988,7.199942400460797,21.59982720138239,411980
989,22.65255625384803,5.517930369527083,411990
990,7.876186350569055,3.938093175284528,411995
991,15.347721822541967,13.429256594724224,412060
992,13.244448368725443,4.414816122908482,412080
993,21.3526931084183,5.338173277104575,412120
994,5.844193793466191,11.688387586932382,412140
995,3.7365018869334525,14.94600754773381,412170
996,13.223140495867769,13.223140495867767,412200
997,29.967036260113876,29.96703626011388,412210
998,33.84198867831651,3.0765444253015013,412220
999,29.535989603331657,2.9535989603331663,412230
1000,3.0899483978617557,9.269845193585267,412240
1001,10.437323870159691,10.437323870159693,412260
1002,8.553588230262596,8.553588230262596,412340
1003,6.939143709666228,13.878287419332453,412380
1004,9.33184023889511,18.66368047779022,412385
1005,4.349338900487126,4.349338900487127,412405
1006,4.365001418625461,2.1825007093127304,412410
1007,33.63605785401951,16.818028927009756,412535
1008,14.957890287126459,4.22722986375313,412550
1009,11.013701044098859,15.419181461738402,412560
1010,43.5331967169599,10.617852857795095,412625
1011,5.143239212055753,5.143239212055753,412630
1012,4.876145894285157,9.752291788570314,412660
1013,7.7643770381489725,1.2940628396914955,412710
1014,41.19828144311695,5.885468777588135,412720
1015,38.90672113607626,9.726680284019064,412750
1016,7.378004692410985,11.067007038616476,412770
1017,8.159268929503916,32.637075718015666,412785
1018,47.29207403028512,5.456777772725206,412810
1019,14.028442667508374,12.274887334069824,412820
1020,15.108783239323127,20.1450443190975,412850
1021,13.267878466233249,39.803635398699754,420100
1022,5.670863105364637,5.670863105364638,420130
1023,7.450454477723142,19.37118164208017,420140
1024,533.1088664421998,56.11672278338946,420160
1025,52.74261603375527,17.58087201125176,420190
1026,0.7392731466422213,5.914185173137771,420200
1027,9.139097057210748,9.139097057210748,421280
1028,3.5995824484359815,7.199164896871962,420210
1029,15.862944162436547,47.588832487309645,420213
1030,1.5024489918567265,10.517142942997086,420230
1031,2.5824000826368025,11.190400358092813,420240
1032,10.208248264597795,20.41649652919559,420260
1033,9.188924283263907,36.755697133055634,420280
1034,33.380428201027804,5.434023195516153,420290
1035,5.1731050269648104,11.639486310670822,420300
1036,33.3000333000333,8.325008325008326,420330
1037,2.8003360403248387,25.203024362923557,420360
1038,18.381339264378802,5.5144017793136415,420380
1039,8.87941751021133,8.879417510211331,420390
1040,8.23113013416742,16.462260268334838,420395
1041,4.688694151791784,7.501910642866856,420420
1042,44.736057262153295,13.5563809885313,420430
1043,14.972301242701004,7.486150621350503,420455
1044,8.51591292952136,12.773869394282038,420460
1045,27.801647879492496,15.164535206995904,420480
1046,22.32142857142857,22.32142857142857,420520
1047,9.306654257794323,18.61330851558865,420530
1048,4.528258390656968,9.26234670816198,420540
1049,17.5530981218185,26.32964718272775,420620
1050,17.596339961288052,13.19725497096604,420630
1051,16.327673073334577,6.997574174286248,420650
1052,10.68319000053416,32.04957000160248,420690
1053,5.469960798614276,10.939921597228553,420700
1054,9.459842966606754,9.459842966606754,420720
1055,4.537616843633724,9.075233687267447,420730
1056,9.022963441959787,13.534445162939685,420750
1057,21.920210434020166,21.920210434020166,420760
1058,13.225763787858748,39.67729136357625,420770
1059,9.722897423432181,19.445794846864363,420780
1060,17.964609718853858,8.98230485942693,420790
1061,4.649865153910536,23.249325769552684,420810
1062,3.762669614091198,9.406674035227995,420820
1063,11.707202856557497,8.780402142418122,420890
1064,13.509862199405566,6.754931099702783,420900
1065,4.332177508374099,8.837642117083162,420910
1066,17.033840563252326,6.308829838241603,420930
1067,28.690604930370107,6.62090883008541,420940
1068,16.483969339817026,16.483969339817026,420970
1069,26.830271701218095,10.732108680487238,421010
1070,12.476606363069246,62.38303181534622,421030
1071,18.23154056517776,42.5402613187481,421060
1072,52.192066805845506,43.493389004871254,421100
1073,6.739906989283548,13.479813978567094,421160
1074,236.96682464454977,39.49447077409162,421165
1075,4.400827355542842,13.202482066628528,421170
1076,5.460601758313766,10.921203516627534,421175
1077,3.031662685083007,7.882322981215818,421190
1078,52.92405398253506,52.924053982535064,421200
1079,36.91626161324063,49.22168215098751,421210
1080,10.51801209571391,10.51801209571391,421220
1081,24.838549428713364,49.67709885742673,421240
1082,48.75670404680643,24.378352023403217,421310
1083,27.834477639636297,18.5563184264242,421320
1084,2.8403442497230666,11.361376998892267,421360
1085,62.11180124223603,62.111801242236034,421390
1086,5.883737349964697,29.41868674982349,421400
1087,17.496282040066486,26.24442306009973,421470
1088,4.758619048752052,16.655166670632187,421500
1089,8.70473537604457,8.704735376044571,421510
1090,5.98766540925693,5.9876654092569295,421550
1091,11.304544426859598,11.304544426859598,421567
1092,7.242702976750923,9.656937302334565,421580
1093,34.494653328734046,34.49465332873405,421590
1094,10.524100189433803,10.524100189433804,421610
1095,2.851846570654499,2.8518465706544984,421630
1096,190.20446980504042,15.850372483753366,421625
1097,3.7529085040906702,18.76454252045335,421650
1098,2.085784129685714,6.674509214994285,421660
1099,11.644154634373544,46.576618537494184,421680
1100,25.318592286268885,16.879061524179257,421690
1101,7.731560228854182,7.731560228854183,421700
1102,186.9158878504673,62.305295950155774,421710
1103,10.347682119205299,10.3476821192053,421730
1104,9.952724558347848,4.976362279173924,421740
1105,11.411617026132602,34.23485107839781,421750
1106,3.3658700774150114,30.292830696735106,421770
1107,16.24651376892042,10.83100917928028,421800
1108,7.009182028457278,2.33639400948576,421820
1109,12.874983906270117,12.874983906270115,421825
1110,11.487980700192423,3.829326900064141,421870
1111,4.722104169617982,4.722104169617982,421900
1112,2.0105352044714304,14.07374643130001,421950
1113,24.92522432701894,49.85044865403788,421960
1114,7.205406937365799,8.646488324838959,430060
1115,4.909622040929882,8.182703401549803,430160
1116,8.706251088281386,17.412502176562768,430200
1117,5.214262746699806,13.904700657866151,430210
1118,14.64343242055938,14.64343242055938,430220
1119,69.95452955578874,34.977264777894376,430225
1120,8.494011721736177,8.494011721736177,430230
1121,14.119640419823975,18.82618722643197,430270
1122,8.662008431021539,5.774672287347692,430280
1123,4.678636177554242,9.357272355108485,430300
1124,3.141739581206114,8.639783848316814,430310
1125,4.530695461753379,12.081854564675677,430350
1126,1.5404997381150445,7.702498690575223,430390
1127,6.979726801860098,6.979726801860098,430460
1128,4.132146030040701,8.264292060081402,430463
1129,36.114120621162876,36.11412062116288,430469
1130,30.478512648582747,9.6247934679735,430470
1131,7.119718059164857,7.119718059164858,430480
1132,10.13701520759159,9.930137346212168,430510
1133,2.5707601737833876,5.141520347566776,430535
1134,12.86008230452675,12.86008230452675,430590
1135,20.48437672344516,15.757212864188585,430610
1136,3.2517152798100994,13.006861119240398,430640
1137,10.367797620590446,18.143645836033283,430676
1138,4.5191612436731745,9.038322487346347,430680
1139,20.30221294121059,14.50158067229328,430700
1140,38.684719535783366,38.684719535783366,430720
1141,2.114746124727726,4.229492249455451,430760
1142,1.1871267970131891,13.058394767145078,430770
1143,1.4379799258002357,5.751919703200942,430790
1144,7.534091765237701,22.602275295713106,430810
1145,10.134108029591596,16.890180049319323,430820
1146,9.228497600590623,9.228497600590623,430830
1147,6.4867669953295275,22.70368448365335,430850
1148,2.974066143231026,2.9740661432310267,430860
1149,17.01258931609391,34.02517863218782,430870
1150,6.00672753483902,24.02691013935608,430890
1151,0.72688681645381,6.54198134808429,430920
1152,3.0201139589667183,17.113979100811406,430930
1153,3.6001440057602307,16.800672026881074,431020
1154,4.859558752065312,9.719117504130624,431033
1155,12.624668602449185,37.874005807347565,431050
1156,3.551640858076431,14.206563432305725,431100
1157,17.370158068438425,8.685079034219212,431110
1158,23.044129508007835,11.522064754003914,431115
1159,7.028888732691362,10.543333099037042,431130
1160,2.505669076285095,16.286848995853113,431140
1161,2.435519618110524,26.79071579921576,431180
1162,5.819028222286878,17.457084666860634,431265
1163,8.165264962848044,16.330529925696087,431270
1164,29.90430622009569,29.90430622009569,431300
1165,4.90075961774075,19.603038470963,431306
1166,4.836759371221282,19.34703748488513,431320
1167,27.754648903691372,27.754648903691372,431335
1168,7.561436672967863,3.780718336483932,431337
1169,47.83544606553456,23.91772303276728,431349
1170,0.4007887522644565,8.015775045289129,431340
1171,6.746424395070613,2.2488081316902044,431350
1172,23.969319271332694,47.93863854266539,431360
1173,37.30914935139479,17.21960739295144,431370
1174,4.786864842871162,14.360594528613484,431390
1175,30.207722515414826,5.330774561543793,431405
1176,17.10270172385173,12.575515973420387,431410
1177,24.73410833539451,24.73410833539451,431430
1178,2.03260885346342,12.776398507484355,431440
1179,28.24060999717594,28.24060999717594,431470
1180,7.946443663418277,7.340358977225358,431490
1181,9.33009889904833,18.66019779809666,431510
1182,120.22120702091848,24.044241404183694,431520
1183,6.686471358022333,13.85054781304626,431560
1184,5.128205128205128,7.6923076923076925,431570
1185,4.780114722753346,9.560229445506693,431600
1186,9.719117504130624,13.36378656817961,431710
1187,6.278005791460343,18.834017374381027,431680
1188,0.3591373520803031,12.92894467489091,431690
1189,2.7490275315107278,20.617706486330462,431720
1190,3.197544285988361,12.790177143953445,431730
1191,3.948043744324687,9.870109360811716,431740
1192,2.362223324593107,16.535563272151748,431760
1193,4.776461597248758,9.552923194497517,431800
1194,32.467532467532465,32.467532467532465,431805
1195,4.2082228674830615,16.832891469932243,431840
1196,1.7322466372762153,6.495924889785807,431870
1197,28.084628346751543,14.042314173375773,431900
1198,4.005286978812032,12.015860936436095,431950
1199,9.961275541333068,8.716116098666435,431990
1200,2.150907683042244,5.018784593765235,432000
1201,8.547739123001966,12.82160868450295,432010
1202,8.973438621679827,17.946877243359655,432020
1203,12.357884330202667,18.536826495304002,432040
1204,12.754695322215492,12.754695322215493,432080
1205,9.05920188431399,13.588802826470987,432090
1206,18.494544109487702,9.247272054743851,432100
1207,1.7378006395106353,10.426803837063812,432120
1208,3.675524681148234,11.026574043444702,432130
1209,3.2419114309797057,9.725734292939118,432145
1210,24.49279503612687,16.328530024084582,432180
1211,2.3115330086913644,11.557665043456822,432240
1212,9.17473278590761,18.34946557181522,432250
1213,3.9883540063015994,3.9883540063016,432280
1214,7.882798551141626,7.488658623584545,432300
1215,6.825938566552901,6.825938566552901,432380
1216,2.599766021058105,20.79812816846484,500060
1217,2.1060612442609834,12.6363674655659,500110
1218,4.109983149069089,8.219966298138177,500210
1219,9.309686729041568,13.964530093562352,500220
1220,20.48340843916428,6.827802813054758,500240
1221,2.974113771290651,8.00722938424406,500270
1222,12.531328320802006,16.70843776106934,500295
1223,1.8198527739105905,3.6397055478211815,500320
1224,39.68450816012699,9.921127040031747,500325
1225,3.0009302883894007,3.0009302883894007,500330
1226,8.983111749910169,26.949335249730506,500348
1227,1.8342818098858618,11.00569085931517,500370
1228,26.063159723730507,21.719299769775425,500470
1229,2.2225185580299596,6.667555674089879,500540
1230,1.8801233360908476,9.400616680454238,500570
1231,11.401425178147269,9.501187648456057,500620
1232,11.974613818704347,21.55430487366782,500630
1233,5.924521594881214,5.924521594881214,500690
1234,5.1101231539680105,10.22024630793602,500740
1235,3.8613020310448682,3.861302031044868,500769
1236,2.553691360862126,12.768456804310631,500830
1237,18.978933383943822,18.978933383943826,510010
1238,16.956624953369282,16.956624953369285,510180
1239,6.573829584424407,8.765106112565876,510250
1240,5.249619402593312,5.249619402593312,510300
1241,6.192333890643384,6.192333890643384,510320
1242,1.6945763389694941,4.914271383011533,510340
1243,7.819219641879741,7.819219641879741,510460
1244,8.862367433753803,8.862367433753803,510510
1245,11.207411835026898,11.207411835026898,510562
1246,11.73516088905579,2.3470321778111582,510622
1247,11.45475372279496,22.909507445589924,510626
1248,2.9735355337496285,2.9735355337496285,510642
1249,4.562876437306078,6.844314655959117,510675
1250,8.336807002917881,16.673614005835766,510677
1251,8.618460742911317,8.618460742911317,510682
1252,1.6865397264432564,5.0596191793297685,510704
1253,6.0562015503875966,6.0562015503875966,510706
1254,0.4498101801039961,8.09658324187193,510760
1255,11.828720132481665,5.914360066240832,510770
1256,1.173392159393591,5.8669607969679545,510792
1257,1.0118589873315256,5.059294936657627,510795
1258,4.74430045289822,7.2989237736895705,510840
1259,6.4374919531350585,6.4374919531350585,510550
1260,5.326231691078561,5.326231691078561,520010
1261,2.042796588529697,7.14978805985394,520025
1262,7.471049682480388,3.735524841240194,520030
1263,0.5331314542226677,6.6641431777833455,520110
1264,4.598546859192496,4.598546859192496,520130
1265,0.553413639801509,5.903078824549429,520140
1266,10.240655401945725,10.240655401945725,520180
1267,3.507049168829347,14.028196675317387,520330
1268,10.487676979549029,20.975353959098054,520390
1269,8.331944675887353,8.331944675887351,520410
1270,6.541505854647739,6.541505854647737,520430
1271,54.03944879762226,5.403944879762227,520440
1272,25.270393207318307,10.108157282927325,520490
1273,7.813034094127528,6.8364048323615885,520510
1274,4.513653802753328,9.027307605506657,520540
1275,141.68319637291017,28.336639274582037,520552
1276,3.6135653242271486,1.8067826621135743,520620
1277,16.351892731583682,16.351892731583682,520740
1278,6.617695718350871,13.235391436701741,520790
1279,25.90919690126005,1.7272797934173365,520800
1280,14.81327862295762,8.88796717377457,520860
1281,0.9549111421078299,6.616170056032822,520870
1282,7.312614259597806,21.93784277879342,520990
1283,6.573325445342799,6.573325445342798,520995
1284,3.823287645045975,1.9116438225229877,521000
1285,3.7387370546229484,7.477474109245898,521010
1286,20.508613617719444,20.508613617719444,521080
1287,4.610206998294223,23.05103499147112,521090
1288,14.289797084881394,14.289797084881394,521130
1289,22.17540747311232,11.087703736556161,521140
1290,9.754860359173959,9.75486035917396,521150
1291,2.074000331840053,6.222000995520159,521180
1292,8.152616990053808,6.114462742540356,521190
1293,1.5028930691581293,5.009643563860432,521250
1294,12.090436464756378,12.090436464756376,521270
1295,3.2577534532186605,6.515506906437321,521308
1296,7.9579818558013695,15.91596371160274,521375
1297,13.223140495867769,6.6115702479338845,521400
1298,2.178032365560952,2.1780323655609517,521460
1299,9.08298212469118,8.17468391222206,521523
1300,15.77287066246057,31.545741324921142,521550
1301,36.347481927224266,4.038609103024919,521730
1302,11.116669445834027,5.558334722917013,521770
1303,2.207261891623441,15.450833241364087,521800
1304,26.799703141749813,8.24606250515379,521850
1305,1.3821827429877263,5.989458552946813,521880
1306,5.00150045013504,20.00600180054016,521890
1307,33.55444854554371,2.5811114265802857,521930
1308,2.78214419853381,2.7821441985338096,521975
1309,3.0195060088169576,18.117036052901746,522010
1310,5.076915266284206,5.076915266284206,522040
1311,0.8246334504312833,8.246334504312832,522140
1312,124.53300124533001,41.511000415110004,522150
1313,2.49488548475625,9.979541939025001,522160
1314,7.312614259597806,7.312614259597807,522200
1315,3.4874799469903053,5.527326708437465,530010
