,RATE,MUNCOD
765,3.3058944097325527,250010
766,5.993048064245475,250020
767,13.991895853583406,250030
768,1.6111621312452673,250040
769,14.001680201624195,250050
770,13.328002132480341,250057
771,30.83902135148449,250060
772,41.00081339115764,250080
773,7.454093332637906,250090
774,13.179217694246248,250100
775,11.613386741235969,250110
776,19.2452668072231,250120
777,6.954413250183311,250130
778,71.13643347814529,250140
779,1.5755971513203504,250150
780,6.882786151834263,250153
781,4.0448165675686605,250157
782,72.16704632802363,250180
783,7.563519515646052,250190
784,4.536999228710131,250200
785,52.201012855473316,250220
786,6.657346381732242,250230
787,11.168816663874464,250240
788,6.173982836327714,250270
789,35.27392330148933,250300
790,50.89119200045542,250320
791,7.772952287996152,250350
792,11.361265935431781,250370
793,17.003487295533148,250400
794,15.713698121828577,250403
795,8.966872093063083,250415
796,16.528302516111488,250430
797,13.863435474334679,250435
798,7.046125194653826,250440
799,19.78827645499723,250450
800,59.264649025731394,250460
801,6.966213862765588,250470
802,65.26453696386399,250490
803,13.876140319764028,250500
804,8.194439066010686,250510
805,14.654344129295792,250520
806,6.371049949031601,250527
807,28.736716183237917,250570
808,27.793287080118432,250580
809,31.207541239074203,250600
810,17.62827915630439,250610
811,23.387696149627743,250630
812,21.229589532209122,250640
813,14.133876074174582,250670
814,20.397033382750156,250690
815,1.350949717651509,250700
816,9.016082575662326,250710
817,6.975151011565964,250730
818,8.62498751778684,250740
819,44.6279686640604,250750
820,4.192872117400419,250760
821,1.830194549680631,250770
822,4.725451280597297,250780
823,80.94833993098864,250790
824,4.3750273439209,250820
825,3.6434964893835287,250830
826,56.75827235183002,250860
827,41.8089844884444,250890
828,15.947055774827573,250905
829,35.16681654807707,250910
830,15.296152417024715,250915
831,4.882574093061862,250920
832,11.930279225924162,250930
833,5.060472648145336,250939
834,7.515597584484603,250940
835,6.954586549829613,250960
836,9.081038853086516,250970
837,3.3875338753387534,250980
838,6.379585326953748,250990
839,4.56183568267871,251000
840,3.129890453834116,251010
841,5.582537821693742,251020
842,10.186151490499316,251040
843,42.63941394718645,251050
844,21.98043741070447,251060
845,13.700106467332402,251080
846,2.708265626692666,251090
847,17.536939904322995,251100
848,4.104079454978248,251110
849,45.79867693264331,251120
850,21.386333424767358,251140
851,16.84289800721116,251150
852,19.538882375928093,251170
853,12.623280526192111,251180
854,30.044252109465976,251190
855,5.369992482010525,251200
856,9.165068013874544,251210
857,2.899180981372762,251230
858,4.888302292613775,251240
859,12.891576486708217,251250
860,27.67801825553237,251270
861,45.70184850447339,251290
862,16.863453162595935,251300
863,25.408069284633285,251315
864,5.062009617818274,251320
865,34.66463559504136,251340
866,52.07028735288814,251370
867,7.259001161440185,251380
868,6.906396797391188,251390
869,15.421389467190993,251400
870,1.6531931425548445,251450
871,26.816840976133008,251480
872,11.168816663874464,251445
873,8.634460130380349,251490
874,65.28246359709208,251500
875,5.688599634231707,251510
876,3.031956824934813,251540
877,27.978994554630987,251530
878,10.625863351397301,251560
879,14.200580626215109,251580
880,200.8015813529327,251593
881,8.621124830587595,251597
882,16.319470727423194,251600
883,15.753044892955671,251610
884,12.990144440932625,251620
885,11.905752021651878,251630
886,9.157874549202718,251640
887,6.543945623092739,251650
888,20.549133131195497,251660
889,6.645481933351363,251670
890,6.5336381677979345,251690
891,3.3625878476075184,251700
892,6.221226825930073,251720
893,14.847809948032667,251740
894,40.41981686306979,260005
895,2.7090168598231994,260010
896,4.12269129287599,260030
897,10.149516695996612,260040
898,5.443364768165373,260050
899,2.3098422377751597,260060
900,17.42363688252104,260070
901,1.4571312000932564,260080
902,17.63051911433118,260090
903,6.035913686434284,260100
904,34.628268934480104,260105
905,0.3979766865257033,260110
906,3.2028943381821335,260120
907,4.731152272135879,260130
908,29.140622945871254,260140
909,5.583005331770091,260150
910,12.900208844773365,260160
911,3.072229831853294,260170
912,3.3082375491441933,260190
913,7.690601368117991,260220
914,3.5029876748754645,260230
915,7.429696496898102,260240
916,6.0041443442955424,260260
917,17.910414016445785,260270
918,0.5835667600373482,260280
919,40.66175745082075,260290
920,1.649430121892886,260310
921,2.3611181510655777,260320
922,5.811250581125058,260340
923,39.242009015095014,260345
924,5.395172793582205,260350
925,5.3785212772081605,260370
926,29.359659151905532,260400
927,3.601396204435805,260410
928,7.0147775999678155,260415
929,22.27193897590637,260420
930,5.744995823368235,260430
931,7.518299010132758,260440
932,34.23005288259258,260450
933,23.019431674853127,260460
934,1.8484630030129947,260470
935,7.952938417418324,260480
936,5.767511607117108,260490
937,3.6632834047324057,260510
938,25.07205693512297,260520
939,21.295480187672254,260540
940,5.563694436859031,260550
941,7.378549082108495,260560
942,1.0261777955648597,260570
943,13.117549070643145,260590
944,2.1697217441810834,260600
945,6.5920546362266395,260610
946,37.10264385225281,260620
947,10.115700674862632,260640
948,8.624410680378698,260670
949,40.92016492415626,260680
950,27.42992645631602,260690
951,13.154540036329594,260760
952,1.461924184611786,260700
953,21.09377094843838,260720
954,16.52619647537121,260765
955,4.850634754120392,260770
956,10.229223674498586,260775
957,9.929642637499766,260780
958,48.4066679714355,260790
959,2.8577960676726106,260795
960,4.551868542036506,260805
961,6.021451124075625,260810
962,12.50469170186345,260820
963,8.823010411152286,260825
964,6.811430011006894,260830
965,2.180929948530053,260840
966,12.508570133245593,260850
967,11.352946998577314,260845
968,12.955045990413266,260860
969,7.624007004967003,260880
970,16.59603339257188,260890
971,3.9765787334995015,260900
972,8.635062742444454,260910
973,6.573226934029169,260930
974,17.852690606888817,260940
975,15.565834821191343,260950
976,71.92401905742578,260960
977,4.216384871611081,260970
978,2.4350391740110546,260990
979,23.919970131585302,261000
980,1.2595727529222087,261020
981,1.565680288085173,261040
982,4.6153668639736,261050
983,8.976652240714099,261060
984,46.2583830460419,261070
985,5.934783863519322,261080
986,7.517032753561625,261090
987,1.8560531942163656,261100
988,0.8756696719132558,261110
989,8.668426069873028,261130
990,13.537009453536273,261140
991,6.52673350041771,261150
992,9.770873027505008,261153
993,80.3443888741699,261160
994,18.460102947122433,261180
995,40.073053399154766,261190
996,12.692547381513158,261210
997,3.865911370544122,261220
998,3.9183417577681126,261240
999,5.456331555758674,261250
1000,0.8072393222418651,261260
1001,7.136230642974382,261270
1002,8.554268552302535,261290
1003,0.5666621333695997,261300
1004,24.38742253750775,261310
1005,1.4802972436865323,261320
1006,7.859503196828502,261330
1007,9.759306859450577,261340
1008,4.943350719690039,261350
1009,26.676122040202134,261370
1010,16.483344518676333,261390
1011,3.741888329806317,261410
1012,19.315396962719024,261420
1013,5.2222815464160615,261450
1014,4.746935424837676,261460
1015,2.585783363069842,261470
1016,10.181822672360576,261485
1017,7.16641798733539,261500
1018,3.1937657692184853,261520
1019,11.890346178518492,261530
1020,2.3000044045796186,261540
1021,14.635137554665596,261550
1022,6.64399333792288,261560
1023,2.185792349726776,261570
1024,4.085467990358295,261590
1025,3.5124692658939236,261610
1026,4.303296324984938,261618
1027,4.927059424714676,261620
1028,10.348192273858476,261630
1029,23.63682451432388,261640
1030,9.116038660147046,261650
1031,1.6322266836418242,270010
1032,3.7384949246899404,270020
1033,8.449012210559209,270030
1034,7.71887361381648,270040
1035,33.57850989931331,270050
1036,7.9665020227689745,270060
1037,5.406574394463668,270070
1038,29.405286636751196,270080
1039,3.6453881992807227,270100
1040,3.12256049960968,270110
1041,1.5485149741397999,270130
1042,2.918582091569192,270140
1043,6.878525244187647,270150
1044,1.8536024764129084,270160
1045,7.674991277988171,270170
1046,4.488128899061981,270190
1047,15.278825509717157,270200
1048,7.641241565685587,270210
1049,34.00140982190219,270220
1050,8.788236463123212,270230
1051,2.725941393714599,270235
1052,1.912087851996823,270240
1053,2.971150132216181,270250
1054,1.8208966094905132,270255
1055,12.858699733479028,270280
1056,2.4449293069935725,270290
1057,6.313131313131312,270300
1058,6.402033079657322,270310
1059,2.688931015474798,270320
1060,4.6718056528848395,270350
1061,3.9920159680638725,270360
1062,8.26824355916269,270380
1063,7.878358150161507,270390
1064,9.300436618208698,270400
1065,2.329292011693046,270420
1066,27.221613951150214,270430
1067,15.34629285351113,270450
1068,23.22569809978924,270470
1069,4.878643737041103,270480
1070,1.3026430627743693,270500
1071,21.325336395602395,270510
1072,11.333736566502909,270520
1073,16.40274355493638,270550
1074,10.453765904262823,270560
1075,1.540286185173205,270570
1076,2.8414741567925437,270600
1077,2.8762907354675407,270610
1078,6.579813133307014,270620
1079,6.753792142558114,270630
1080,1.3422458457491073,270640
1081,15.227485397233925,270644
1082,10.797429524113708,270650
1083,4.34084299170899,270660
1084,1.038699639183746,270670
1085,9.240702274449918,270680
1086,17.83068958357956,270690
1087,13.257071672895323,270710
1088,6.867357296704806,270720
1089,12.15336345730993,270730
1090,6.569321771336756,270750
1091,2.888003234563623,270760
1092,7.0419704134964,270770
1093,9.043875007279942,270790
1094,0.6970584134950509,270800
1095,6.055651436703304,270810
1096,9.656796111151719,270830
1097,1.0270631130282957,270840
1098,21.030098310966366,270850
1099,10.850609204500147,270860
1100,16.695169071537155,270870
1101,4.84717862146224,270880
1102,12.071332456055401,270890
1103,5.31632110579479,270900
1104,6.01592237847951,270915
1105,3.5857614929576727,270920
1106,13.579909212593554,270930
1107,6.370229023783833,270940
1108,3.0879923417789925,280020
1109,16.67007206007825,280030
1110,3.2168821977739177,280040
1111,1.81861167184971,280050
1112,5.745099719485258,280060
1113,2.4824596645367873,280067
1114,24.10677869018296,280070
1115,5.695593524205731,280120
1116,7.851449132205552,280130
1117,5.618293162537221,280160
1118,3.6669195451511123,280170
1119,2.8930599540900688,280210
1120,2.1716941385975197,280230
1121,2.8402635764598956,280240
1122,5.6785917092561045,280260
1123,11.622506290910051,280270
1124,3.743215422047539,280280
1125,3.1784410311844837,280290
1126,1.599463634082542,280300
1127,1.9892285113099657,280320
1128,1.7867352773013152,280330
1129,5.035246841985595,280340
1130,0.972046010253973,280350
1131,1.1330931175924037,280360
1132,2.9252596167909903,280410
1133,4.463922089253385,280420
1134,13.039025934632235,280430
1135,1.7587365236813872,280440
1136,1.252003205128205,280460
1137,6.680590734854738,280480
1138,2.311604253351826,280490
1139,3.6417932189810265,280530
1140,0.9653721026769769,280540
1141,2.808199943836001,280550
1142,3.4800765616843568,280560
1143,5.596554469305321,280570
1144,3.3341698856455273,280580
1145,1.7881730236217657,280600
1146,6.331817388691051,280610
1147,1.6527832870554013,280620
1148,2.375184076765949,280630
1149,4.913618898330818,280670
1150,41.9876918168816,280690
1151,1.638645823091797,280710
1152,29.432339129671703,280740
1153,9.397100532161442,280760
1154,0.8630268509228993,290070
1155,1.4317212152449674,290080
1156,1.752495114919867,290100
1157,1.2614794631143404,290110
1158,2.269117313365101,290140
1159,2.7266530334014996,290170
1160,1.7340338830220743,290190
1161,0.5913310862752056,290210
1162,2.8585312866249324,290225
1163,7.288636006176159,290265
1164,2.0618131584915775,290327
1165,1.826784311576332,290350
1166,1.42673705236125,290390
1167,3.935635296745682,290405
1168,0.48131302192380815,290460
1169,12.106660144839076,290470
1170,3.831049707502872,290490
1171,2.443255393486281,290550
1172,2.002995746479793,290560
1173,4.102128317241642,290570
1174,1.819306480369683,290580
1175,1.0100397955679454,290630
1176,13.470710077832143,290650
1177,1.1358731456870896,290687
1178,2.9502580050695086,290690
1179,3.419855682090216,290700
1180,2.3772778210869974,290750
1181,2.893016258751374,290770
1182,1.4651888774870967,290840
1183,3.981471530477657,290850
1184,3.790082129737346,290860
1185,1.3949336011605846,290890
1186,1.5419962683690305,290960
1187,2.074084748347495,290980
1188,7.5331728435220775,291005
1189,3.8685566665216267,291050
1190,0.8807856608094419,291060
1191,2.7134685547023047,291070
1192,1.7478214720123564,291072
1193,1.8073704567225144,291075
1194,0.9607811592087393,291080
1195,8.296001327360212,291140
1196,1.5673735521386813,291160
1197,3.8281275243823853,291190
1198,1.8968493332574594,291290
1199,3.9642627733867557,291300
1200,1.7799611968459088,291310
1201,0.7480844991056821,291360
1202,32.20664091470258,291380
1203,0.7001918525676035,291390
1204,5.90493061706525,291400
1205,2.2259321090706736,291450
1206,0.44752941387072664,291460
1207,1.5059394043572807,291470
1208,8.16387176231483,291480
1209,2.5254438467560676,291510
1210,4.534530449371967,291530
1211,3.0765257174926277,291550
1212,1.9795316428133105,291560
1213,4.149033275246867,291590
1214,3.247681294386174,291600
1215,5.871252381236208,291610
1216,3.3260160979179143,291620
1217,3.0778701138811937,291630
1218,0.9177679882525699,291650
1219,2.228610906821778,291685
1220,0.8659808098652534,291700
1221,0.39951259463454586,291750
1222,0.9717039800995025,291770
1223,1.7684404124003041,291780
1224,0.6169062484524154,291800
1225,2.2117532568066705,291820
1226,1.29974784891731,291835
1227,0.4509115176328949,291840
1228,6.607420176077729,291845
1229,1.3714034943361035,291880
1230,9.241492457356198,291920
1231,2.864672854360032,291930
1232,2.8063085816916424,291960
1233,4.836097431112408,291992
1234,3.351099288279213,292010
1235,3.612451734449749,292060
1236,5.019970520109127,292100
1237,5.665697195785129,292110
1238,1.210536509781135,292120
1239,0.6408407831074369,292150
1240,1.6030650603954761,292200
1241,1.2181454952979582,292210
1242,13.047026974218236,292230
1243,1.449401397222947,292240
1244,3.397279335906601,292250
1245,3.981525720656155,292280
1246,3.06300526605561,292300
1247,3.738597278301181,292330
1248,64.95739565046496,292350
1249,3.0909990108803167,292390
1250,44.04510218463707,292410
1251,9.067836899269794,292465
1252,1.3332266751993174,292480
1253,6.134926238510137,292520
1254,0.4584075380535558,292530
1255,3.4140592924090254,292550
1256,1.1869999762600003,292575
1257,1.277971603470971,292580
1258,1.217144700247689,292660
1259,2.4309607156748343,292670
1260,3.2188086803176077,292700
1261,2.1134499957731,292730
1262,20.2481918875944,292740
1263,3.120752220710115,292750
1264,1.173956939259468,292770
1265,0.8721665489241825,292800
1266,1.2173891871492397,292820
1267,7.011462495997158,292860
1268,0.9788552643734487,292870
1269,1.2532977396775264,292880
1270,10.687200737871715,292910
1271,8.719739663507351,292900
1272,2.5230138479928845,292920
1273,1.6995530175563827,292925
1274,5.481554568875733,292935
1275,7.301122780686936,292950
1276,1.8433519511880403,292960
1277,1.6359115299044629,292970
1278,8.107726137453549,292975
1279,0.41041805182759156,293010
1280,2.8064657777293713,293050
1281,7.185384552825378,293070
1282,2.49109433774257,293075
1283,4.058112166220274,293110
1284,1.553132668592551,293120
1285,22.740676828300852,293135
1286,1.448582561963119,293150
1287,7.389345291555057,293170
1288,1.232055149225814,293190
1289,1.7493221376716521,293245
1290,1.535673700052213,293250
1291,4.742993001969317,293290
1292,2.273450643386532,293305
1293,3.073031005394594,293320
1294,0.38388127162219776,293330
1295,2.069609035122511,293360
1296,2.4272433796936816,310030
1297,32.37033359125864,310070
1298,57.04634363835371,310110
1299,32.89844462142278,310140
1300,1.8606140609035602,310150
1301,6.754444527387338,310160
1302,0.8022076755230394,310170
1303,17.796188636816947,310180
1304,2.1341528480269756,310230
1305,8.287964809421856,310350
1306,4.920775514221042,310375
1307,2.259764319489751,310400
1308,0.8430921246764634,310420
1309,9.664984917809598,310470
1310,86.81744387364988,310500
1311,8.336597002634239,310510
1312,22.067603914071295,310540
1313,0.24386258830873977,310560
1314,1.60333493666827,310590
1315,9.518370454978108,310610
1316,38.005556036942586,310620
1317,1.2743074139205341,310630
1318,8.773881783852106,310670
1319,2.3127269363306273,310690
1320,1.6498328171657526,310710
1321,9.358567601156922,310730
1322,5.361569885975283,310740
1323,5.014039310068191,310750
1324,9.284189879700952,310790
1325,20.486267905843363,310800
1326,5.783021050196623,310820
1327,7.065953912837362,310830
1328,2.17537905980117,310840
1329,1.0209290454313424,310860
1330,2.606886653398989,310900
1331,2.363485265555708,310940
1332,2.3261223540358222,310950
1333,8.58663918942126,310970
1334,2.953250051681876,310990
1335,27.981966517954735,311000
1336,4.540729120831188,311050
1337,3.4478134313682927,311060
1338,1.558214909000249,311100
1339,3.3246891415652637,311110
1340,8.628872206402624,311115
1341,12.267279809978964,311120
1342,2.8115159694107064,311130
1343,34.09922128289123,311140
1344,24.044238563235094,311150
1345,1.1542412595080624,311160
1346,6.1708313725863,311260
1347,6.216585851050604,311265
1348,1.3135771332492643,311320
1349,0.9932755246977959,311330
1350,34.63881552658378,311360
1351,5.407326368487124,311430
1352,3.124316555753429,311440
1353,3.309504898067249,311455
1354,3.6963110815406224,311510
1355,0.4467736242723175,311530
1356,63.52540978500454,311535
1357,6.442468754026542,311547
1358,1.5009606147934678,311550
1359,27.36726874657909,311560
1360,9.422406482615662,311580
1361,65.01376301973737,311590
1362,2.1289731962274594,311610
1363,35.701863509540445,311620
1364,4.263119751033806,311650
1365,21.31995255748069,311690
1366,8.23045267489712,311520
1367,23.87890500148787,311730
1368,10.99405156429867,311750
1369,4.406839414771725,311783
1370,11.448163038197587,311790
1371,4.345075742879547,311800
1372,4.8344210780759,311820
1373,3.953783976957084,311830
1374,1.434308663224326,311840
1375,18.50497292528081,311860
1376,1.2321947853516682,311880
1377,28.68769810386514,311910
1378,6.439989548081106,311920
1379,3.5119765395574873,311930
1380,0.6069302302635918,311940
1381,3.54421407052986,311950
1382,19.803058829937754,311980
1383,11.07789705507968,312030
1384,2.1688680677554384,312080
1385,15.122744659603335,312090
1386,6.092731371473832,312100
1387,3.365643511039311,312125
1388,9.134922809902257,312140
1389,0.695139584028473,312160
1390,1.6656672663068826,312200
1391,13.118194936376753,312210
1392,0.8574450566666093,312230
1393,5.031446540880503,312235
1394,5.526999392030067,312240
1395,3.2106851602131896,312245
1396,8.703220191470844,312247
1397,6.112170554007139,312360
1398,12.069409176576064,312370
1399,4.518548642176133,312380
1400,21.026374483469354,312410
1401,4.05884194653176,312420
1402,1.0347467974586617,312430
1403,21.222410865874366,312440
1404,5.84231589402039,312450
1405,21.059342221700533,312480
1406,2.9537734455767244,312490
1407,16.922791690593545,312500
1408,4.623849817357932,312600
1409,1.9554821099980026,312610
1410,1.2662234884457109,312670
1411,5.533421868083223,312680
1412,10.500467604153657,312690
1413,12.153984194962304,312700
1414,14.297710666861894,312710
1415,33.13660632045974,312730
1416,8.540438978563499,312738
1417,20.99883741737776,312770
1418,6.936582379344888,312810
1419,6.665333599946678,312825
1420,3.697951334960432,312840
1421,42.160171685966276,312850
1422,4.558092893933178,312880
1423,12.769761205465457,312890
1424,5.080526342529086,312920
1425,11.994254524822317,312950
1426,7.936507936507937,312960
1427,5.406866720735334,312965
1428,2.4554941682013505,312970
1429,27.876195036689264,312980
1430,5.730823232757385,313005
1431,22.265904798057814,313010
1432,9.641757815230036,313020
1433,2.7284385146380727,313050
1434,4.531448250860975,313060
1435,21.473117652752848,313100
1436,6.8023643235491535,313120
1437,0.3856818018130099,313130
1438,26.393613521387994,313150
1439,19.245224658501243,313160
1440,3.093221770358895,313170
1441,8.678468404832008,313190
1442,7.246972740454036,313210
1443,2.530620508148598,313220
1444,12.666469820843034,313290
1445,3.0086951289225863,313350
1446,24.288793757780002,313370
1447,16.70070783737864,313375
1448,9.745569334946275,313380
1449,1.6036456293202885,313420
1450,15.731771188243371,313440
1451,17.231186481752328,313460
1452,4.275148561412509,313480
1453,3.9288099634620672,313490
1454,6.217745445501461,313507
1455,1.8682945014424461,313510
1456,2.920861943454625,313520
1457,8.795074758135444,313545
1458,12.584502229241131,313560
1459,1.3041210224308815,313580
1460,2.1321052407146817,313600
1461,7.600265498518951,313620
1462,13.06399933055493,313630
1463,6.901311249137336,313657
1464,14.271477661350843,313665
1465,25.938676987653597,313670
1466,6.513597134017261,313690
1467,6.581015752719886,313720
1468,7.82472613458529,313730
1469,3.682074167326894,313750
1470,7.088906014727015,313753
1471,10.487252964404847,313760
1472,1.6419552403001496,313770
1473,9.785971150655389,313800
1474,0.9912347532949153,313820
1475,2.50759913807874,313840
1476,5.932635995305195,313860
1477,3.644979041370512,313880
1478,3.4087013265885453,313930
1479,0.3763076691502973,313940
1480,1.1863662787248936,313960
1481,7.935753985427298,313980
1482,4.601509295048777,313990
1483,15.634771732332709,314010
1484,49.44401776868377,314015
1485,44.91213250130863,314070
1486,9.974067424695791,317150
1487,23.225370793674813,314080
1488,6.113403637475163,314085
1489,3.543083900226757,314090
1490,20.618841999352146,314110
1491,9.216925745276123,314160
1492,2.435756911460236,314200
1493,2.244366639734267,314220
1494,22.170876917554107,314240
1495,2.1246308453906133,314270
1496,14.320022350801336,314280
1497,1.530245298321321,314290
1498,9.021367494571157,314310
1499,1.5198492309562892,314320
1500,8.699528890403426,314330
1501,18.892475409434766,314350
1502,5.2876480541455155,314380
1503,19.78696968241085,314390
1504,3.171733539666981,314410
1505,0.7976962532206985,314430
1506,9.856100926473488,314437
1507,5.556790443621427,314470
1508,14.611867134209659,314480
1509,6.798695456040625,314500
