,RATE,MUNCOD
1510,4.361859897060106,314505
1511,2.028932578570414,314510
1512,3.585248042648534,314520
1513,11.51117624603638,313660
1514,1.0481191501849931,314530
1515,21.581838000453818,314535
1516,5.608839531101015,314545
1517,1.6006282676066323,314560
1518,7.1133873950775355,314585
1519,0.8714824788447628,314590
1520,4.99151442547669,314600
1521,3.5717953182692863,314610
1522,1.6520460590441262,314630
1523,4.938271604938271,314670
1524,2.1483200137492484,314690
1525,4.343703420353801,314710
1526,2.54718194858062,314700
1527,1.5444253965312205,314720
1528,20.50441051206108,314740
1529,3.9924941110711862,314770
1530,16.998738794671755,314790
1531,5.784293918046097,314800
1532,2.982766212314625,314810
1533,5.934365913002196,314820
1534,2.6971989588812018,314870
1535,2.978051758539564,314915
1536,9.986241994426182,314930
1537,19.99000499750125,314950
1538,4.1862899005756145,314980
1539,6.728569506122998,315040
1540,10.147133434804669,315060
1541,17.80379374563982,315070
1542,6.493134134441806,315120
1543,7.304290471587489,315140
1544,8.739086170079156,315150
1545,31.501616223469,315160
1546,1.6174142975784427,315180
1547,17.01750359468981,315200
1548,2.764339366045839,315210
1549,2.774079005770085,315217
1550,0.8606592649969876,315220
1551,12.824967350156166,315250
1552,5.3893829156561575,315260
1553,7.25190590917961,315280
1554,18.680475690818604,315290
1555,8.60215053763441,315320
1556,1.7121235468351397,315340
1557,6.302984463143297,315360
1558,48.987697185512985,315390
1559,9.361555088745938,315410
1560,19.757959324957245,315460
1561,29.799399525354797,315480
1562,9.436187780136825,315490
1563,11.015246334466132,315540
1564,2.674798052747017,315550
1565,1.0846457546965163,315560
1566,1.84559732757507,315580
1567,14.63271875914545,315620
1568,8.598091779091705,315630
1569,22.426114541036682,315670
1570,2.0884238665079464,315680
1571,9.020125664381554,315690
1572,5.448778930097742,315720
1573,7.854605078475051,315733
1574,2.491280518186348,315770
1575,23.58160927399391,315780
1576,6.715166218692217,315820
1577,9.492701331493585,315960
1578,8.267195767195767,315860
1579,2.3867213686269557,316040
1580,4.205214466557465,316070
1581,7.4961113922152895,316100
1582,1.179506149702646,316110
1583,39.17847515463553,316140
1584,7.910140800506249,316160
1585,2.6377568515734215,316200
1586,7.6555925063929635,316210
1587,9.026420446301497,316220
1588,6.772314777190844,316225
1589,1.2867032090378034,316240
1590,7.838573308208527,316245
1591,8.538671281502756,316250
1592,7.682261657832065,316265
1593,1.4047508674336608,316270
1594,4.150196257506559,316280
1595,6.2803024593664425,316290
1596,49.12798996531385,316292
1597,4.5850527281063735,316294
1598,17.7976685903469,316295
1599,1.4772794421792825,316370
1600,18.592271328004458,316440
1601,4.77781912110968,316470
1602,4.7368670361422955,316520
1603,4.610419548178884,316510
1604,56.84405249970572,316553
1605,2.9433406916850626,316680
1606,4.2756969386009915,316690
1607,4.969656068435785,316720
1608,25.200134121295946,316750
1609,3.413551800648575,316760
1610,0.9854935351624093,316800
1611,4.544111988030875,316840
1612,1.1749716911574357,316860
1613,17.212980825721946,316880
1614,8.471099371320804,316935
1615,1.174458112438665,316940
1616,10.477794218695122,316960
1617,6.67334000667334,316980
1618,0.8976612847036716,316990
1619,5.334009476702067,317000
1620,51.10599541961798,317010
1621,13.596775955173904,317020
1622,0.7990738380476717,317040
1623,6.681365671143182,317065
1624,3.268232507436314,317070
1625,11.172229060459598,317080
1626,3.381949807562038,317090
1627,3.2175032175032174,317100
1628,8.613264427217915,317110
1629,20.489863440887348,317120
1630,0.853375482378822,317130
1631,23.648241401892538,317190
1632,4.032081726523013,317200
1633,2.0541895195250715,320010
1634,9.317253844501167,320020
1635,4.444163651276743,320030
1636,3.599980039496875,320040
1637,0.34454482183587265,320060
1638,17.45128297972548,320070
1639,8.436242664104029,320080
1640,2.9838334375495825,320090
1641,6.488292668617771,320100
1642,10.385833722802097,320115
1643,56.36083040335134,320120
1644,24.720656270998486,320130
1645,9.654380832279047,320140
1646,0.8071526509955144,320150
1647,3.1671628555140305,320160
1648,7.815027880626832,320170
1649,0.968541763520843,320190
1650,3.014804521994808,320240
1651,2.6242097490676626,320245
1652,8.018603159329645,320250
1653,14.225256943703547,320255
1654,2.417561164297457,320260
1655,19.334629523102517,320280
1656,3.3800912624640866,320300
1657,6.805343452653822,320305
1658,8.42034355001684,320310
1659,6.0232005950125895,320320
1660,15.257696673219101,320330
1661,21.692895902103075,320332
1662,2.0147073637554147,320334
1663,7.309410505428154,320340
1664,5.186565084309301,320350
1665,11.328235627301048,320360
1666,7.097584922875856,320370
1667,19.040662161631627,320380
1668,1.9792492949079061,320390
1669,1.4066478175859112,320400
1670,12.65792445865666,320405
1671,8.67498729986972,320410
1672,28.32866254995258,320420
1673,11.527630331922616,320430
1674,1.713179489815148,320435
1675,2.7616680475006903,320440
1676,2.5861846018568806,320450
1677,2.7915026658850457,320460
1678,3.8034383082306404,320465
1679,4.574635257878204,320470
1680,6.829189298162389,320490
1681,15.107118571731775,320500
1682,2.38384705237312,320501
1683,10.851186167689491,320503
1684,37.124688190534634,320510
1685,14.893696873790788,320520
1686,16.42485211791131,320530
1687,1.8895948764092958,330010
1688,2.9519423780847798,330015
1689,3.731102196977217,330020
1690,8.29324929507381,330022
1691,1.1463814469626623,330025
1692,4.461042477954561,330030
1693,13.345053066640181,330040
1694,15.581627406810318,330045
1695,2.522958926228681,330050
1696,0.9241802521163728,330060
1697,0.7939382892044123,330070
1698,3.538611629659836,330080
1699,8.860613269812388,330090
1700,40.93243272571041,330100
1701,10.634139104637145,330115
1702,3.273474586763134,330130
1703,4.733450355559357,330150
1704,13.308541937585472,330170
1705,2.8774825480683464,330185
1706,3.6097083730921025,330190
1707,7.681144891028292,330200
1708,7.3332317461861045,330210
1709,3.3515479993443225,330220
1710,9.607003981627862,330227
1711,4.567461404951128,330230
1712,0.6990633681637383,330240
1713,12.287684139456823,330245
1714,5.921998382528166,330250
1715,7.279289925901394,330260
1716,12.566234540973468,330270
1717,4.872233410501289,330285
1718,1.341111781667002,330290
1719,28.824545756927662,330300
1720,2.2242982339072026,330310
1721,14.106460418485264,330320
1722,25.179161531162,330330
1723,18.373596428292235,330340
1724,33.85000958910279,330350
1725,0.6657213423605147,330360
1726,4.704487595247372,330370
1727,18.668660045705707,330390
1728,2.768218146821686,330395
1729,1.1974040280671505,330400
1730,18.24491233883779,330414
1731,2.9098702226455533,330415
1732,0.5288373353764042,330420
1733,3.4482756428475736,330430
1734,3.710299792223212,330450
1735,0.23621061483260933,330452
1736,15.720619651951987,330455
1737,3.237974970453479,330470
1738,7.074465548158252,330480
1739,3.2311103524312155,330475
1740,8.083744218076285,330490
1741,16.30428637480887,330500
1742,17.22569406440945,330510
1743,0.3439262622093823,330520
1744,1.8932939528191148,330540
1745,1.5654045592407788,330550
1746,3.9918775658372323,330555
1747,1.0192744804248337,330575
1748,8.202649918764623,330580
1749,2.103038899861986,330600
1750,0.9357513147305973,330620
1751,5.056973461799644,330630
1752,5.695361004053165,350010
1753,18.47233767433269,350020
1754,6.605677270306117,350030
1755,16.532341392849762,350040
1756,5.460601758313765,350050
1757,11.09446940700061,350055
1758,10.619093129446744,350060
1759,2.7203064132871795,350070
1760,8.159934720522235,350090
1761,16.467015226012656,350100
1762,1.84559732757507,350115
1763,34.67067810371458,350120
1764,17.503622443861364,350130
1765,32.788875912979506,350140
1766,4.480427218890534,350160
1767,11.221030718406,350170
1768,28.000921188167087,350180
1769,5.670174702443674,350190
1770,11.059035411407143,350210
1771,10.425992472810014,350230
1772,16.50387703220456,350240
1773,0.9195909659383507,350250
1774,11.414946440600874,350275
1775,14.992782037785597,350280
1776,12.595045964741102,350290
1777,36.69590103737763,350310
1778,9.501105859725067,350320
1779,10.51753760385035,350330
1780,12.05170322468132,350360
1781,17.731983867709754,350370
1782,18.419212107691212,350380
1783,3.8734025913739303,350390
1784,11.760309981344124,350400
1785,4.577317990847372,350410
1786,2.228015061381815,350420
1787,2.54220052877771,350440
1788,34.51106230295086,350450
1789,22.057703600776872,350460
1790,20.492805050899566,350470
1791,37.79166341795092,350480
1792,4.676393565282455,350510
1793,0.9790100250626566,350520
1794,4.588208318567051,350530
1795,56.41310113344318,350550
1796,25.313593751195715,350560
1797,4.272151420187169,350570
1798,10.400882238039545,350590
1799,21.995433494451756,350600
1800,17.595856933822915,350610
1801,8.947480229079838,350630
1802,1.1374299174325497,350635
1803,0.8394765347596872,350650
1804,9.541974241463448,350660
1805,2.822466836014677,350680
1806,15.122941615527354,350690
1807,0.5756058251309503,350700
1808,2.8332625017707893,350710
1809,16.76874589191163,350750
1810,6.172838592072702,350760
1811,26.620674142795476,350780
1812,4.2700371493231986,350790
1813,1.6888753778858658,350800
1814,1.9943360855171315,350810
1815,5.7106171310040175,350840
1816,10.50187052182926,350850
1817,2.04928088835428,350860
1818,7.925186241876684,350890
1819,4.484987671504697,350900
1820,1.8435925288951587,350920
1821,8.07119872768242,350925
1822,19.212864324275998,350930
1823,37.98455642546136,350940
1824,5.5900273911342175,350945
1825,23.803374097605033,350950
1826,9.794565822779312,350960
1827,10.577393515744342,350990
1828,6.870019236053861,350995
1829,1.070744060047327,351000
1830,0.7023014418248601,351020
1831,22.104988263044124,351030
1832,1.874638833170671,351040
1833,0.5708446788713258,351050
1834,13.350414469871057,351060
1835,5.41279785550104,351070
1836,3.3470562640157984,351080
1837,25.572177470911644,351090
1838,3.3546352672805644,351100
1839,76.88009548666388,351110
1840,21.80887273223304,351120
1841,7.604273601764191,351130
1842,13.815469096841909,351140
1843,0.7384106449278574,351150
1844,1.9874393830988153,351170
1845,2.6694428872694274,355720
1846,9.09570382921842,351200
1847,26.82202797283073,351210
1848,6.114422405391244,351220
1849,13.379765832163896,351230
1850,4.23662361181113,351240
1851,16.4446637066272,351270
1852,18.1046744562478,351280
1853,9.032199792259405,351290
1854,2.2854711740098366,351300
1855,45.69748324080135,351310
1856,8.030877886252432,351320
1857,1.2300469067441846,351340
1858,2.62273989835078,351350
1859,1.5092517130006942,351360
1860,3.015409340062478,351370
1861,12.212953371467508,351380
1862,3.812137846904544,351400
1863,3.753682544583023,351410
1864,22.456773264518006,351430
1865,11.546389662549835,351440
1866,7.149240393208221,351460
1867,5.33589456272344,351470
1868,2.159454090006047,351480
1869,11.671625649315502,351490
1870,76.55905660134295,351492
1871,8.950867348498766,351500
1872,3.4602022500099427,351510
1873,7.213445863088797,351519
1874,3.9373178990471693,351520
1875,16.68179869873926,351540
1876,5.776006469127246,351560
1877,4.881349558613154,351550
1878,19.972039145196725,351565
1879,5.891699373196164,351570
1880,2.333940157774355,351600
1881,8.603517442527798,351620
1882,5.893200486288492,351630
1883,9.023636599817147,351640
1884,48.857128330921455,351660
1885,1.4962113170542881,351670
1886,6.087724104343592,351690
1887,2.953250051681876,351700
1888,6.983727913960472,351710
1889,2.836396641706376,351720
1890,17.451039092959807,351730
1891,23.314320964999713,351740
1892,29.43255770270572,351750
1893,1.5940573541836036,351770
1894,12.265945373565453,351790
1895,16.526194017517764,351800
1896,3.0818522343582706,351820
1897,5.7892924772679395,351830
1898,16.45327775863129,351840
1899,21.348746545380788,351850
1900,12.868173305121694,351860
1901,6.931945068796409,351870
1902,7.555577009991073,351880
1903,12.288994098233424,351905
1904,16.72568084541483,351907
1905,52.707242316626946,351925
1906,7.880633604268671,351930
1907,58.218484577241384,351940
1908,4.420866489832007,351950
1909,5.72941528666995,351960
1910,2.1677212170481,351970
1911,12.445598230171292,351980
1912,16.5395743935438,351990
1913,6.8122403592820175,352000
1914,4.459458097547084,352010
1915,17.719809770602566,352020
1916,6.544384149884955,352030
1917,6.310004162237839,352042
1918,1.2559658377292136,352044
1919,1.4270084562616916,352050
1920,6.829576625239874,352090
1921,12.74130634466897,352100
1922,26.04711214614458,352115
1923,2.116133401049602,352130
1924,2.887543707974602,352140
1925,4.231192350004232,352150
1926,24.131840515374304,352180
1927,15.34920741988527,352190
1928,1.368576722650129,352210
1929,6.514878932016592,352220
1930,1.6922218039503705,352230
1931,9.09916438435139,352250
1932,14.550265870778603,352260
1933,1.5668946498382181,352270
1934,19.80419486610308,352280
1935,2.473716759431045,352290
1936,4.311912248243595,352310
1937,3.942640248699149,352330
1938,1.4712286524722529,352340
1939,4.960809604127394,352350
1940,17.387761290200313,352360
1941,19.241489014673594,352390
1942,10.243711169140505,352400
1943,0.8131271242946122,352410
1944,19.32367149758454,352420
1945,18.81670722552963,352430
1946,8.771740482697572,352440
1947,40.00506472124661,352450
1948,9.326210526979468,352460
1949,14.317803984254207,352470
1950,12.23959266002577,352480
1951,13.251061714407951,352500
1952,29.339938773846388,352510
1953,6.019869802996396,352520
1954,7.838638134350691,352530
1955,29.83360885290924,352570
1956,21.300880256196425,352580
1957,18.997200351157694,352590
1958,8.22332110089098,352600
1959,4.310571286195105,352620
1960,6.73536741429245,352630
1961,3.6184089946727127,352640
1962,21.62535622281167,352650
1963,2.0123153700647967,352670
1964,2.0000800032001282,352680
1965,6.0342267301266075,352690
1966,4.45335114673792,352700
1967,1.3089148024648907,352710
1968,0.7612334502911741,352720
1969,2.2281521339005628,352730
1970,6.232238881281781,352740
1971,4.865114695078936,352760
1972,7.289161017566879,352780
1973,1.9535447068706169,352800
1974,8.285199070789156,352810
1975,41.4722654224987,352830
1976,2.156030442324749,352840
1977,4.263986594745384,352850
1978,10.359749541638633,352860
1979,12.073799707074272,352870
1980,11.427265455376528,352885
1981,8.15594160345812,352890
1982,16.570937226679117,352900
1983,6.419238161373816,352920
1984,12.226895825575964,352930
1985,3.3582292559617213,352940
1986,8.564576909900651,352960
1987,6.127769793508002,352970
1988,10.45177810875075,352980
1989,8.185691428752177,352990
1990,7.99105525035209,353010
1991,14.792957954398057,353020
1992,22.94235934281644,353030
1993,106.0145145660645,353040
1994,26.125010544465244,353050
1995,13.364874390238946,353060
1996,2.6921673603952456,353070
1997,3.619196412074963,353080
1998,14.914243102162565,353100
1999,5.610742208618053,353110
2000,12.752638197032999,353130
2001,56.744042114888906,353140
2002,6.91331570068849,353150
2003,15.486245763196436,353180
2004,2.5191455058444174,353200
2005,21.8650923800153,353215
2006,56.656066632568354,353220
2007,11.121120079485522,353240
2008,22.21810873288643,353250
2009,17.66947593667182,353260
2010,55.05813976202423,353280
2011,3.193153878085385,353290
2012,20.700547483363227,353300
2013,14.56876456876457,353310
2014,8.432414200185512,353330
2015,1.7541231120630654,353340
2016,12.061998673180147,353325
2017,6.685965378069727,353350
2018,15.480477128686926,353370
2019,5.598579546947306,353390
2020,149.9685332159751,353400
2021,10.34089513896847,353410
2022,40.15594124792002,353420
2023,8.663671420250166,353440
2024,38.23117239013533,353450
2025,4.105722350526046,353460
2026,11.410540625138191,353470
2027,3.4852920674752546,353475
2028,14.282718058246601,353490
2029,10.764604166322762,353500
2030,31.95897699561968,353510
2031,14.0049594370302,353520
2032,8.558839274662718,353540
2033,0.7402965628030588,353550
2034,14.68773925269007,353560
2035,21.031472299797326,353570
2036,3.411504502287834,353580
2037,8.562825201986731,353620
2038,46.569532205647114,353625
2039,18.766749816930655,353640
2040,1.3404606376237291,353650
2041,33.555406709495976,353660
2042,2.194141714494276,353670
2043,13.087292239235703,353690
2044,2.0026033843997197,353700
2045,7.257160465174015,353710
2046,3.7420080523000716,353730
2047,11.63978800293342,353740
2048,3.0348073483321074,353760
2049,23.1787094439886,353770
2050,5.45977644298922,353780
2051,7.202945857100969,353800
2052,24.340938543644665,353810
2053,11.50114466325534,353820
2054,18.0865184754694,353830
2055,1.2418812016442506,353860
2056,8.626709714292241,353870
2057,8.970475405866294,353880
2058,4.050763917619094,353890
2059,26.601686680074977,353900
2060,3.77800445804526,353910
2061,11.151409208088161,353920
2062,1.7718649922657779,353930
2063,25.87900308321413,353950
2064,13.320013320013318,353960
2065,19.413706076490005,353970
2066,7.824902218276738,353980
2067,56.50561403495745,353990
2068,23.24012481833675,354000
2069,9.34675213979247,354020
2070,12.855122766422419,354030
2071,7.169229666272359,354050
2072,3.1880872364277164,354060
2073,3.0176785095682703,354070
2074,4.3664284617940945,354075
2075,29.577597934408704,354080
2076,3.2494963280691493,354090
2077,6.041761174577541,354100
2078,9.854137961739262,354120
2079,4.568652372166819,354130
2080,30.25486775417924,354140
2081,7.606973134925972,354150
2082,3.4069889335590773,354160
2083,12.062526028025522,354170
2084,25.74315579659464,354200
2085,3.354955701322876,354220
2086,6.703468508709534,354240
2087,3.769033619779888,354250
2088,3.5504653641169583,354260
2089,18.254837531945963,354270
2090,10.223834723018554,354290
2091,43.165926234698624,354310
2092,14.581510644502771,354320
2093,14.86104919007282,354323
2094,2.7554442715551493,354330
2095,40.68782617979333,354340
2096,3.289581894141255,354380
2097,4.808367058681376,354390
2098,3.9712876334374982,354400
2099,4.7531355568693945,354410
2100,22.289125227500833,354420
2101,5.417411560756271,354425
2102,49.53243507389115,354480
2103,5.928554400030442,354500
2104,4.054286395475029,354520
2105,2.273531629519993,354530
2106,7.190903379245635,354540
2107,48.86950810667761,354550
2108,10.95888834819768,354560
2109,4.8989688047855084,354580
2110,11.446566726921189,354600
2111,31.98976327575176,354625
2112,1.006866831792827,354630
2113,2.831818890756662,354640
2114,4.245583395176845,354660
2115,1.3475091293743515,354670
2116,1.21375426331185,354680
2117,7.627359294593749,354690
2118,16.93365168927581,354750
2119,3.8562470843543015,354760
2120,5.960223104557346,354730
2121,3.1695470802588432,354770
2122,4.7724062817341935,354780
2123,9.827476434790013,354790
2124,22.318691080896823,354800
2125,8.160933610805076,354805
2126,88.21398237580638,354830
2127,16.5065559801034,354850
2128,2.640234245382794,354870
2129,3.361253520801163,354880
2130,10.375609536577356,354890
2131,11.555941182991994,354910
2132,16.469948209648702,354940
2133,3.7516413430876008,354950
2134,3.663693126006862,354970
2135,49.3942489642034,354980
2136,20.792401111313286,354990
2137,2.1554046772281494,354995
2138,3.106265337185102,355000
2139,8.207914435018461,355010
2140,18.098061463941892,355030
2141,8.663782237246993,355040
2142,13.182342670603608,355050
2143,1.5282683221220612,355060
2144,7.07768733734763,355070
2145,13.18847736796292,355090
2146,15.430956630904232,355100
2147,9.040773890245005,355120
2148,76.75338810824609,355140
2149,3.5133769314635614,355160
2150,10.781370920736117,355150
2151,25.53935384988401,355170
2152,5.107382721724252,355180
2153,5.896204992359834,355190
2154,8.383275020452805,355210
2155,5.174269265971998,355220
2156,13.657992523480987,355240
2157,8.566560042088616,355250
2158,43.89789536094131,355260
2159,12.44958167323481,355280
2160,5.418292154312961,355290
2161,10.593781450288681,355300
2162,23.788284269997025,355320
2163,4.30274084591885,355330
2164,16.929335866468936,355340
2165,23.64066491130538,355365
2166,23.48882697676683,355370
2167,8.620156054863152,355380
2168,2.3183567487364956,355395
2169,8.210825690475206,355400
2170,3.70909010956524,355410
2171,21.052631578947366,355420
2172,4.394810283546836,355430
2173,4.1212608971808775,355450
2174,12.350253180190194,355460
2175,19.876764062810572,355475
2176,5.864438654418145,355480
2177,9.96661185030149,355495
2178,0.5077353480271943,355500
2179,15.337977423086167,355510
2180,5.640157924421884,355535
2181,24.452232504482073,355540
2182,21.158162164608527,355550
2183,20.024109123616032,355560
2184,56.80888825434433,355570
2185,3.646574043685957,355580
2186,2.4411082631514707,355600
2187,13.181915807560138,355610
2188,2.754757014134592,355620
2189,3.917605889357111,355630
2190,6.716054394154658,355635
2191,8.675672794439578,355640
2192,9.48772861214969,355645
2193,15.890917954136848,355650
2194,3.1674621870612385,355670
2195,1.7869268432150387,355680
2196,16.32376149505544,355690
2197,2.241241548439986,355700
2198,32.250327078658984,355710
2199,12.95001295001295,355715
2200,5.2968907251443405,410020
2201,14.66032573490447,410030
2202,23.60938171004025,410040
2203,2.2960003673600586,410060
2204,1.53298994358597,410050
2205,11.865563169291923,410080
2206,1.7649758198312682,410100
2207,11.246063877642825,410115
2208,5.15021460441719,410120
2209,15.479736012025521,410140
2210,2.8319048617534377,410150
2211,11.983202559489724,410160
2212,2.961302881932264,410180
2213,12.391492204899171,410190
2214,2.550234547729241,410210
2215,8.335417187630242,410220
2216,21.271802043471634,410230
2217,14.94276370855993,410280
2218,2.0226537216828477,410290
2219,40.80115094822571,410310
2220,14.349629018798874,410320
2221,9.091186328224369,410330
2222,11.60227404571296,410340
2223,3.9795559213226723,410345
2224,3.9009167154281257,410350
2225,1.3243279035889286,410360
2226,17.883615963063278,410370
2227,25.807871622191485,410380
2228,30.87970843105209,410400
2229,12.809774751687677,410410
2230,20.046464742516168,410420
2231,9.628617508757545,410425
2232,6.046310966392038,410430
2233,2.0756792660398116,410440
2234,2.4682216463038382,410445
2235,10.548951538112354,410460
2236,1.4959758250306674,410465
2237,6.544476436192987,410480
2238,1.4053036158462033,410490
2239,20.704807973491928,410510
2240,13.100639606628496,410520
2241,2.8472993365792547,410530
2242,0.837826176203223,410550
2243,20.02399554666387,410580
2244,5.576848170503859,410590
2245,3.796939666628697,410600
2246,24.3316439396644,410620
