,RATE,MUNCOD
2247,0.6856594329596489,410640
2248,8.891259891526628,410655
2249,3.1461381154632693,410660
2250,21.221526427900887,410690
2251,2.3298618391929358,410750
2252,7.3389109056216055,410754
2253,19.818490464236763,410765
2254,5.981386570035021,410800
2255,0.6313930482825119,410830
2256,19.688915140775745,410845
2257,2.3743381532397847,410850
2258,1.1236965120460265,410860
2259,2.027653615985201,410880
2260,4.887227231630134,410930
2261,1.2994292010136055,410940
2262,4.184450581638631,410950
2263,24.315388888043447,410960
2264,3.2448904604846973,410970
2265,18.979813221179455,410980
2266,3.929890749037177,410990
2267,2.625292063742091,411007
2268,1.0508948369536661,411010
2269,1.1032960970900565,411070
2270,10.766580534022395,411110
2271,6.06060606060606,411125
2272,7.291818579553741,411140
2273,2.0379569600622265,411150
2274,6.413956769931371,411170
2275,1.6566028046285484,411180
2276,57.791723193389906,411190
2277,9.591832528713772,411200
2278,7.845003587052234,411210
2279,13.113034356150012,411230
2280,7.272462819533835,411240
2281,15.912311010659744,411270
2282,2.8414741567925437,411280
2283,4.346503238144912,411295
2284,7.510890791647889,411310
2285,3.4821579932647695,411320
2286,18.27936051404889,411370
2287,2.3906858877812045,411400
2288,7.569924442916354,411410
2289,7.738885505240916,411420
2290,7.871632519873217,411430
2291,2.4316700710047656,411450
2292,0.6435627634585063,411460
2293,0.9536070185476565,411480
2294,3.6718807373136517,411490
2295,12.998765060045498,411520
2296,5.685031494223161,411560
2297,23.29867925459642,411570
2298,6.755039512139988,411575
2299,0.7426385949277785,411580
2300,17.77777777777778,411600
2301,12.283132727172898,411605
2302,5.263914040287879,411610
2303,10.1085252536737,411620
2304,8.421761832575376,411630
2305,2.8892548611713043,411670
2306,3.577486396569322,411690
2307,6.402868485081317,411695
2308,2.4746349913387777,411710
2309,39.67537540307831,411721
2310,10.0308413666858,411730
2311,5.534340583319498,411745
2312,4.2053040303742835,411750
2313,1.3608219364496155,411760
2314,5.8861242598564525,411770
2315,3.0114132562411537,411810
2316,44.14768592515492,411820
2317,11.756652280635835,411880
2318,13.407762024689887,411910
2319,18.71933161190539,411915
2320,10.351966873706004,411920
2321,1.0367421414945674,411930
2322,9.247854274696088,411940
2323,16.322096212259364,411950
2324,32.54149040026033,411965
2325,1.2695573658786954,411990
2326,37.76031000608345,411995
2327,4.82801934954494,412000
2328,6.894174422612892,412010
2329,6.480041472265422,412040
2330,2.9590176061547564,412050
2331,4.461099214846539,412070
2332,22.313545911514336,412080
2333,1.0020542111328223,412090
2334,2.7056277056277054,412100
2335,6.746272684341901,412110
2336,11.24887192810421,412170
2337,4.205037635086835,412175
2338,3.0466441215001674,412180
2339,8.122157244964262,412217
2340,17.49840776353474,412220
2341,5.920606868803129,412230
2342,11.96438068817199,412240
2343,3.0924328168970523,412250
2344,9.533797311469158,412402
2345,1.46335165331948,412410
2346,2.2675736961451247,412510
2347,9.261306471911459,412550
2348,4.451688355100055,412560
2349,3.0682376043200783,412580
2350,2.514384967430411,412625
2351,3.435020789331477,412630
2352,12.17364261868179,412650
2353,9.711094925952901,412667
2354,5.697031846408021,412690
2355,5.20914438665119,412710
2356,2.010696907548156,412730
2357,0.2459334897470328,412770
2358,8.165489577819173,412785
2359,8.054448068946076,412795
2360,4.5881435034885145,412800
2361,2.430100475717448,412810
2362,1.1769530545094335,412820
2363,2.8582861716115016,412840
2364,8.766546857192951,412853
2365,4.846370068818454,412870
2366,3.762864292299298,420010
2367,16.034093340307592,420020
2368,4.673770798280052,420040
2369,26.702062753564025,420060
2370,13.266075610269175,420090
2371,4.422626155411083,420100
2372,12.265873932881702,420120
2373,9.553259023890352,420125
2374,23.37359323671177,420127
2375,32.15063369494573,420130
2376,25.08719412818465,420140
2377,14.742739200943538,420165
2378,8.515669018623965,420170
2379,10.156408693885842,420180
2380,22.186164146003392,420195
2381,43.040446225767575,420205
2382,8.369427728701398,420200
2383,6.582411795681938,420207
2384,23.73225933206096,421280
2385,49.188230620659105,422000
2386,15.881510508497216,420210
2387,75.49371178562441,420230
2388,18.725727768037757,420240
2389,20.731667236309008,420260
2390,9.119355157034063,420245
2391,8.280358883446514,420280
2392,0.5237128013247063,420290
2393,1.7415524330014953,420300
2394,10.3779801109158,420320
2395,22.63797766204902,420370
2396,4.2962561468523495,420380
2397,29.28621391954915,420395
2398,8.12323306158004,420420
2399,22.458096749507746,420425
2400,2.7287169024222817,420430
2401,7.837604827964575,420435
2402,12.222423678556046,420455
2403,48.49332361724475,420460
2404,6.029362997799282,420470
2405,2.1652051531882646,420500
2406,21.157304559399133,420517
2407,9.302905528000949,420530
2408,76.57787138752623,420540
2409,16.848854170557704,420545
2410,51.01886358671092,420570
2411,19.656156978482993,420580
2412,2.00489598813946,420590
2413,44.818980499837096,420600
2414,29.63672989393791,420620
2415,0.7959438700382848,420650
2416,7.038288288288289,420665
2417,26.9456482328321,420690
2418,28.469216175113143,420700
2419,4.875939840301258,420710
2420,18.656030657096526,420720
2421,21.365256515709316,420730
2422,10.952302721647227,420740
2423,3.1019927698334446,420750
2424,4.5901037363444415,420768
2425,6.217360028567588,420810
2426,70.59734724580174,420820
2427,7.957000451603243,420830
2428,32.90157280204638,420845
2429,3.162855425878483,420870
2430,6.975742017002063,420880
2431,0.6022820268236725,420890
2432,4.549073126350506,420900
2433,34.673167266021615,420910
2434,35.303769576924886,420930
2435,49.7285719832476,420940
2436,10.10407194099222,420950
2437,13.25766418365235,420960
2438,20.970955227010588,420980
2439,11.465498897687011,420990
2440,8.339254498635604,421000
2441,3.5933487517423353,421010
2442,29.200015753950613,421020
2443,4.787208578677773,421040
2444,1.348872342721485,421050
2445,15.991045014791716,421090
2446,7.866273352999017,421110
2447,13.484740822969064,421120
2448,28.073578978962995,421130
2449,19.452272516089714,421150
2450,11.318215446732205,421160
2451,17.68352156874207,421170
2452,12.838122190044913,421175
2453,14.017381553125874,421189
2454,64.37570093421269,421190
2455,4.410337831877921,421200
2456,25.779840164990976,421205
2457,1.7632019747862115,421220
2458,8.187996397281585,421225
2459,40.857892599978506,421230
2460,20.882314924715725,421250
2461,20.187108342820284,421265
2462,6.944532475110431,421290
2463,3.1308402369474746,421320
2464,19.579158494668047,421335
2465,10.230393798472752,421350
2466,0.955602698622021,421360
2467,3.9315130427945193,421370
2468,3.9224915666431315,421400
2469,3.3187309172972252,421420
2470,4.466479074545536,421460
2471,20.569177285488436,421480
2472,0.8012435299584956,421500
2473,4.377900358987829,421530
2474,13.784936919023261,421545
2475,12.001023725204016,421565
2476,35.841129026686,421570
2477,2.0211875554586745,421580
2478,3.0458089668615984,421600
2479,44.81060432330645,421620
2480,22.428857555156856,421630
2481,13.825547786726489,421640
2482,2.5209559125089576,421650
2483,69.7681483093736,421660
2484,1.4340001434000145,421690
2485,2.67931302414061,421700
2486,0.8550516451193652,421720
2487,24.561832261523147,421725
2488,1.658787426391308,421740
2489,7.636209925251127,421750
2490,33.93612116499667,421760
2491,15.849921680772033,421770
2492,1.8253837869412044,421780
2493,55.239533322250146,421800
2494,12.38696890870804,421810
2495,4.007907307814652,421820
2496,4.3295666103823,421825
2497,8.806693086745927,421835
2498,4.723442444853809,421860
2499,25.114332975513246,421870
2500,2.6558308766897722,421880
2501,2.9785839811753494,421890
2502,19.0318044158473,421900
2503,38.669760247486465,421915
2504,1.2804261258146712,421930
2505,17.19986240110079,421940
2506,12.950839306346795,421950
2507,2.388032229368785,421970
2508,20.87115500324415,430040
2509,63.80586220856866,430060
2510,4.88973644320571,430063
2511,8.803204366389364,430064
2512,8.87705281846427,430085
2513,1.6629250852249104,430100
2514,11.562030292519367,430107
2515,3.736501886933453,430105
2516,2.4897918534010555,430120
2517,44.517690770235426,430110
2518,26.405579146568982,430130
2519,9.366061520800095,430150
2520,17.897091722595075,430155
2521,0.5465108017859973,430160
2522,45.37515030274977,430163
2523,8.990784445942909,430175
2524,23.762412347140852,430187
2525,10.004664799759793,430190
2526,2.3240400584469905,430210
2527,13.206550449022716,430222
2528,2.527358657467081,430235
2529,14.961101137043686,430258
2530,26.702767296086964,430270
2531,2.8856697639522135,430280
2532,9.79161901040534,430290
2533,21.02608257875694,430300
2534,25.236038535386058,430310
2535,6.561679790026247,430320
2536,13.629259674160982,430350
2537,4.6446746273778965,430390
2538,3.5438372669926994,430435
2539,10.1571910007382,430440
2540,7.735002507972591,430450
2541,44.74869061732272,430460
2542,54.4585411892025,430463
2543,65.52370438781743,430466
2544,5.905453686479464,430468
2545,15.357803929560006,430467
2546,4.209817293929444,430471
2547,1.0719319966341334,430470
2548,1.197533081851386,430480
2549,10.501995379122034,430495
2550,3.570790930191037,430500
2551,11.423749364026746,430510
2552,56.776572416353254,430512
2553,7.1408169094544425,430513
2554,2.9298877852978236,430517
2555,2.3692752387044806,430520
2556,3.4704147145583897,430530
2557,62.30640702607172,430535
2558,80.33210695521204,430545
2559,13.320013320013318,430550
2560,6.6000066000066,430580
2561,13.056534795665229,430587
2562,4.286694101508917,430590
2563,8.333333333333334,430595
2564,2.3419752219021523,430600
2565,42.631663671619,430605
2566,75.4414570230533,430610
2567,10.649627263045794,430637
2568,10.97207602580391,430640
2569,14.227344775673346,430660
2570,9.879470460383322,430670
2571,41.82532431514029,430676
2572,1.5063870812243916,430680
2573,2.584100175752867,430690
2574,7.400078882425942,430693
2575,2.9259352414211612,430700
2576,10.368066355624675,430705
2577,4.320587599913589,430730
2578,10.531198255477115,430750
2579,5.011176678845165,430760
2580,8.72156767762876,430770
2581,2.8962694874633645,430790
2582,9.705439899063425,430800
2583,13.056534795665229,430805
2584,9.452242544543694,430840
2585,14.483307987544356,430845
2586,3.2674553488613953,430850
2587,11.044801317199955,430860
2588,11.303396618939042,430870
2589,1.9456767063584717,430900
2590,3.853007754178105,430910
2591,29.66918854769322,430912
2592,22.289132552379247,430920
2593,28.22868600562022,430930
2594,4.08997955010225,430950
2595,19.105620085377918,430710
2596,6.669334400426838,430970
2597,8.008970046452026,430995
2598,4.91723468370738,431000
2599,12.523050682847204,431010
2600,15.243252660304115,431020
2601,27.98468393551291,431033
2602,5.198585984612186,431043
2603,6.222388152572957,431053
2604,3.4136616826127266,431060
2605,13.506124470948246,431080
2606,43.70480011752159,431100
2607,4.990353090484443,431120
2608,15.235356593982415,431130
2609,2.9337860249389176,431140
2610,18.079716453015994,431175
2611,18.987956519472416,431177
2612,4.8796314030295465,431180
2613,6.746272684341901,431190
2614,6.461200491051237,431210
2615,51.90090079579193,431213
2616,6.848845969454147,431220
2617,8.321890733574667,431225
2618,8.377118438498245,431240
2619,91.72335244365303,431245
2620,15.684243667721292,431250
2621,5.850808419657578,431265
2622,2.7217549876160145,431270
2623,1.6122531237404274,431320
2624,15.268375964815283,431337
2625,14.319663138190514,431340
2626,15.108104404674991,431350
2627,8.748141020033243,431365
2628,4.772659391288985,431370
2629,3.3561551886159218,431395
2630,8.683947722634711,431402
2631,26.845637583892614,431403
2632,1.7935073465669105,431405
2633,42.1266064246595,431410
2634,66.6125697010981,431420
2635,8.244702778464836,431430
2636,131.0458982242013,431440
2637,51.066032771152244,431445
2638,21.968365553602812,431447
2639,12.850575903941326,431450
2640,8.033155046837317,431460
2641,16.725204883759826,431477
2642,9.764663079479272,431480
2643,111.25214387355966,431490
2644,24.428972761695373,431514
2645,1.4165108504731148,431530
2646,11.803588290840416,431532
2647,12.251651636388438,431550
2648,151.2124345690908,431560
2649,5.5862800960840175,431590
2650,4.811576104027396,431600
2651,4.6008741660915575,431630
2652,1.635992341213664,431640
2653,5.3376034160661865,431645
2654,2.052924390794687,431660
2655,3.834061805076298,431670
2656,24.475416584214212,431680
2657,18.740290062416694,431690
2658,0.458171255251788,431720
2659,12.77691863549534,431730
2660,31.674409622518045,431700
2661,3.290465190559575,431740
2662,27.408951280428727,431750
2663,8.71792383395079,431760
2664,2.324338144713293,431780
2665,3.178205501297096,431800
2666,10.879025239338555,431805
2667,1.7149422921918678,431810
2668,6.163575102138012,431820
2669,2.6508568331822895,431830
2670,4.243126648109097,431840
2671,12.597631645250694,431843
2672,28.28799758129573,431850
2673,50.947590005563335,431870
2674,7.481424505952123,431880
2675,2.8507106421405735,431890
2676,1.5602571303750858,431900
2677,9.930687355699733,431940
2678,10.751380329843139,431950
2679,10.924318636011925,431960
2680,3.7870181019465274,431980
2681,1.6699432686067948,431990
2682,67.18729638332384,432000
2683,2.860043621812302,432010
2684,2.9884645269260655,432020
2685,25.91388363205692,432030
2686,24.234955565644626,432035
2687,12.573807769480887,432040
2688,2.2248920927335023,432070
2689,5.319485755822508,432080
2690,3.038287968996009,432090
2691,15.33101191450695,432110
2692,8.719424129229274,432120
2693,1.226933647428347,432130
2694,6.001680470531749,432135
2695,4.756639845673026,432140
2696,12.493330378948963,432143
2697,8.775808715260979,432145
2698,5.345726256093847,432150
2699,58.90821247688572,432160
2700,3.832592365476008,432170
2701,11.399908800729593,432183
2702,16.775708773695687,432195
2703,3.579231325532738,432200
2704,18.36204692145823,432220
2705,15.661482685544257,432230
2706,9.269558769002595,432232
2707,53.450831359674204,432240
2708,1.0257088370582335,432250
2709,3.850430890531554,432270
2710,1.3294513354338664,432280
2711,56.962981031402215,432300
2712,7.587829122088171,432340
2713,27.767605630640194,432380
2714,11.155973229913684,500020
2715,32.98358366131907,500025
2716,8.766052042853671,500060
2717,17.387215396013197,500070
2718,3.7844383893430216,500090
2719,5.3889881550868965,500100
2720,20.432124918980346,500110
2721,2.831818310537196,500124
2722,14.751479304730852,500150
2723,2.9740661432310254,500200
2724,4.140862966605437,500210
2725,12.661433274246646,500215
2726,10.861301183881828,500220
2727,2.809620139357159,500230
2728,5.706589619160327,500240
2729,4.858557637481938,500260
2730,94.84657746649738,500270
2731,16.91780499693596,500290
2732,9.945526312357591,500295
2733,40.9448545138365,500310
2734,2.249971875351558,500315
2735,6.700216269574284,500320
2736,20.06065263924556,500325
2737,40.13170150132328,500330
2738,18.033704563739473,500348
2739,5.772005772005772,500350
2740,20.683242057499857,500370
2741,2.726876090750437,500375
2742,1.7361111111111114,500380
2743,22.10437132998543,500390
2744,3.346720214190094,500400
2745,3.3124648050614467,500410
2746,4.236339032768601,500430
2747,2.832179220301061,500450
2748,1.6339068346322891,500460
2749,4.349733107242446,500470
2750,172.7680160259757,500490
2751,28.534691385279064,500500
2752,24.915796311500785,500540
2753,9.734770018784232,500560
2754,1.8413154357472978,500568
2755,6.326932266678621,500570
2756,9.426557824614887,500580
2757,8.293949229769582,500600
2758,5.130999151619363,500620
2759,0.800781562805298,500630
2760,4.812782750986621,500635
2761,4.338583018786065,500640
2762,2.2570123985796786,500660
2763,1.9748405316270714,500690
2764,48.3976817534248,500710
2765,9.38321079658728,500720
2766,54.95528958252411,500730
2767,92.31501341311495,500740
2768,6.235191420376605,500750
2769,4.367002925891961,500755
2770,45.65971998218624,500769
2771,13.776226872969895,500790
2772,9.344409449633647,500793
2773,16.320030339078176,500800
2774,7.7757872070780705,500830
2775,6.288121738036849,510010
2776,2.775856754002248,510020
2777,1.3335733765411106,510025
2778,9.310625313713821,510050
2779,3.253302101633158,510060
2780,6.321665625067193,510140
2781,0.9907660603178378,510170
2782,1.1331767583990704,510180
2783,1.8710824211806532,510190
2784,2.20048727667659,510250
2785,1.0169422580185896,510263
2786,2.595040288522689,510267
2787,3.2786272976898068,510270
2788,3.5262174265665216,510300
2789,2.845112097416638,510305
2790,3.3642282790350593,510330
2791,4.658238560681808,510335
2792,8.91981090000892,510336
2793,1.8815383457514863,510337
2794,19.597318326017703,510340
2795,6.295488519779057,510350
2796,2.478130498352043,510370
2797,0.966183574879227,510410
2798,13.10787783457858,510450
2799,9.4771705473,510452
2800,8.412197686645637,510490
2801,5.034491553190247,510515
2802,4.535049228419094,510525
2803,10.649927080204323,510560
2804,1.2533213014488394,510562
2805,17.845307891072856,510590
2806,5.582537821693742,510600
2807,10.639429726566656,510885
2808,2.518130539887188,510622
2809,3.515247385534757,510623
2810,3.2490212323537535,510625
2811,1.5636972056730933,510630
2812,1.9922997670563796,510642
2813,12.592872434202242,510645
2814,5.177563599647901,510650
2815,3.068054721176582,510675
2816,22.42403856934634,510685
2817,2.0852882911062456,510700
2818,0.5621799088144188,510704
2819,3.4860210555671762,510718
2820,1.2164491784371276,510760
2821,15.675959380372134,510770
2822,10.316723408645414,510776
2823,10.950503723171266,510726
2824,5.478205722412713,510780
2825,6.845613883227987,510730
2826,7.5007500750075,510740
2827,7.0461846949322355,510787
2828,1.237877347666705,510790
2829,0.3911307197978637,510792
2830,3.5807641350664228,510794
2831,3.094439794047896,510795
2832,9.053050878145934,510810
2833,6.139687944082971,510840
2834,2.734736116931018,510860
2835,33.124286575512485,520005
2836,18.029272962573188,520010
2837,4.577422783870679,520013
2838,5.93859492843993,520017
2839,1.8961309961374209,520025
2840,6.301113631082045,520030
2841,26.61698163428267,520060
2842,3.899091511677779,520080
2843,9.559315553006405,520090
2844,8.716850682932355,520110
2845,6.169245209677608,520130
2846,35.46305727110529,520140
2847,32.080809134551565,520170
2848,44.60822553210962,520180
2849,4.263665046473949,520215
2850,3.7264766163592324,520250
2851,28.745073185533897,520260
2852,15.971889474524836,520320
2853,10.631416472927137,520330
2854,11.255382965124177,520340
2855,11.266316081646124,520350
2856,25.776992193253793,520355
2857,9.350163627863488,520360
2858,5.775005775005774,520380
2859,7.042005563184396,520390
2860,12.433167985480372,520450
2861,9.001710324961742,520455
2862,13.720943780886302,520470
2863,27.46703799848954,520485
2864,13.593001783628766,520490
2865,9.806805923310778,520495
2866,6.759954032312581,520500
2867,3.947362849869702,520510
2868,20.092425155716295,520520
2869,3.3913249906738563,520530
2870,10.565645865817904,520540
2871,64.44829408566471,520545
2872,3.7652020030874653,520547
2873,8.572145516752192,520549
2874,1.7021566324533184,520551
2875,10.478707482896224,520620
2876,5.977929214292239,520640
2877,9.847365829640571,520670
2878,26.19515389652914,520710
2879,17.493221376716523,520735
2880,2.7669405937854514,520740
2881,7.795891667327838,520780
2882,31.898884666895782,520790
2883,1.7363930682816282,520800
2884,26.476039184537992,520815
2885,11.97699615407601,520840
2886,6.007088364269838,520850
2887,5.042270333344539,520860
2888,36.783427942157545,520870
2889,29.674769807515904,520880
2890,21.89919140471817,520890
2891,25.349950631195686,520910
2892,9.222915670776121,520920
2893,34.56406967508148,520970
2894,39.8805644994221,520995
2895,20.55595714164755,521000
2896,10.039842541854414,521010
2897,10.348499452923203,521020
2898,12.41088865278246,521040
2899,6.073858114674441,521060
2900,27.2276890729368,521080
2901,3.1547269249960954,521090
2902,14.834682510312218,521140
2903,17.078808792931593,521150
2904,12.934937265554261,521160
2905,5.613722275769419,521180
2906,1.705817202937857,521190
2907,11.059500110595001,521200
2908,4.477277815088427,521210
2909,50.07774755630851,521220
2910,22.371364653243845,521225
2911,25.316326353102223,521230
2912,6.944161280793534,521250
2913,27.412280701754383,521260
2914,4.030145488252126,521270
2915,6.459948320413436,521280
2916,22.222222222222225,521295
2917,12.617753608973976,521300
2918,12.309207287050716,521305
2919,5.400301782117931,521308
2920,2.153979218061141,521310
2921,39.123630672926446,521340
2922,3.9720368605020653,521350
2923,4.053177691309987,521370
2924,2.754593284301573,521375
2925,14.991379956525,521377
2926,24.550608500561637,521380
2927,15.537002577027465,521400
2928,30.538182462513195,521440
2929,15.564909333911402,521450
2930,7.345704613628811,521460
2931,10.408534998698933,521483
2932,10.815239196509445,521500
2933,20.41035275075507,521520
2934,4.301082823120446,521523
2935,2.154429507066529,521530
2936,15.942360969155848,521550
2937,5.21725142935468,521560
2938,19.05306277984186,521565
2939,43.585389843896735,521570
2940,13.796909492273732,521580
2941,20.46369238098887,521630
2942,12.06453240135688,521710
2943,18.050098973718736,521720
2944,6.731015171708197,521730
2945,12.965588332151839,521740
2946,1.1312841130155096,521760
2947,7.429337628373339,521770
2948,4.443586934709692,521800
2949,8.972633467922835,521805
2950,14.079002313496128,521830
2951,9.861932938856016,521839
2952,7.689714855174903,521850
2953,6.932889628397116,521870
2954,2.5144876193831296,521880
2955,16.773471243212352,521890
2956,4.274600324869624,521900
2957,18.902872951023895,521925
2958,13.818888870819272,521930
2959,8.421761832575376,521940
2960,17.969451931716083,521960
2961,20.429551509607926,521970
2962,5.760036864235931,521973
2963,2.349406092504127,521975
2964,2.648655807177857,521980
2965,13.278354867155876,522010
2966,1.4694645271263151,522020
2967,24.92379919603211,522026
2968,32.23729643191742,522028
2969,3.409898397017873,522040
2970,33.772174045616865,522045
2971,13.110262227667542,522060
2972,24.266827743362967,522068
2973,10.019036168720568,522108
2974,11.494252873563218,522130
2975,16.108728512843374,522140
2976,11.257458065968706,522157
2977,27.643331507242493,522160
2978,51.66535428761839,522170
2979,21.13718030014796,522180
2980,5.325719831063528,522185
2981,26.028110359187924,522190
2982,9.908838684106222,522200
2983,5.93647966755714,522220
2984,8.057995354227204,530010
